timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
17380879,0.0,0.9914449,0.0,0.13052621,0.0,0.0,0.0,0.0,0,0
114805196,0.0,0.6706154,0.053939383,0.13445482,-0.7275215,0.014778346,0.0,0.0,0,0
114810188,0.0,0.6713956,0.05379509,0.13451262,-0.7268016,0.014778346,0.0,0.0,0,0
114860064,0.0,0.6790534,0.05236784,0.13507468,-0.719652,0.014778346,0.0,0.0,0,0
114904994,0.0,0.6854539,0.05115933,0.135537,-0.7135583,0.014778346,0.0,0.0,0,0
114954832,0.0,0.69133043,0.050697897,0.13527244,-0.7079501,0.014778346,0.0,0.0,0,0
115009702,0.0,0.6967065,0.049665347,0.13565494,-0.70266014,0.014778346,0.0,0.0,0,0
115059560,0.0,0.7015781,0.048720367,0.13599718,-0.697796,0.014778346,0.0,0.0,0,0
115104456,0.0,0.70620835,0.047813848,0.13631853,-0.6931095,0.014778346,0.0,0.0,0,0
115159328,0.0,0.7124081,0.046586953,0.1367427,-0.6867356,0.014778346,0.0,0.0,0,0
115209202,0.0,0.7179562,0.044788714,0.13777345,-0.6808461,0.014778346,0.0,0.0,0,0
115259084,0.0,0.72188884,0.044680946,0.13737729,-0.6767626,0.014778346,0.0,0.0,0,0
115303989,0.0,0.7232352,0.04371472,0.138118,-0.6752358,0.014778346,0.0,0.0,0,0
115358840,0.0,0.72132725,0.044104222,0.13799411,-0.67727363,0.014778346,0.0,0.0,0,0
115408726,0.0,0.71669656,0.045043282,0.13769044,-0.68217194,0.014778346,0.0,0.0,0,0
115458625,0.0,0.7110106,0.046864845,0.1366477,-0.6881824,0.014778346,0.0,0.0,0,0
115508491,0.0,0.7065388,0.047072828,0.13700987,-0.69268715,0.014778346,0.0,0.0,0,0
115558358,0.0,0.7037187,0.047629077,0.13681749,-0.6955519,0.014778346,0.0,0.0,0,0
115608231,0.0,0.70098644,0.0481651,0.13662972,-0.6983054,0.014778346,0.0,0.0,0,0
115658116,0.0,0.69852126,0.048646297,0.13645913,-0.70077145,0.014778346,0.0,0.0,0,0
115708041,0.0,0.6964118,0.04905622,0.1363123,-0.70286775,0.014778346,0.0,0.0,0,0
115757870,0.0,0.69493073,0.049343046,0.13620874,-0.7043322,0.014778346,0.0,0.0,0,0
115807748,0.0,0.6936248,0.04959529,0.1361171,-0.7056183,0.014778346,0.0,0.0,0,0
115857637,0.0,0.69162923,0.050640777,0.13529383,-0.7076582,0.014778346,0.0,0.0,0,0
115907548,0.0,0.68980473,0.05032952,0.13584733,-0.7093532,0.014778346,0.0,0.0,0,0
115957407,0.0,0.6883692,0.050604053,0.1357453,-0.7107463,0.014778346,0.0,0.0,0,0
116007264,0.0,0.68716687,0.050833426,0.13565956,-0.7119088,0.014778346,0.0,0.0,0,0
116057141,0.0,0.6857461,0.051103815,0.13555793,-0.7132775,0.014778346,0.0,0.0,0,0
116107065,0.0,0.6838114,0.051470835,0.13541903,-0.7151325,0.014778346,0.0,0.0,0,0
116156916,0.0,0.68119735,0.051964637,0.13523029,-0.71762294,0.014778346,0.0,0.0,0,0
116206783,0.0,0.67867154,0.053087976,0.13435243,-0.7200945,0.014778346,0.0,0.0,0,0
116256663,0.0,0.67743826,0.053317815,0.13426138,-0.7212548,0.014778346,0.0,0.0,0,0
116306596,0.0,0.6772318,0.052709166,0.13494183,-0.72136647,0.014778346,0.0,0.0,0,0
116356419,0.0,0.67751926,0.05330274,0.13426737,-0.72117877,0.014778346,0.0,0.0,0,0
116406299,0.0,0.6786846,0.053085543,0.13435338,-0.72008216,0.014778346,0.0,0.0,0,0
116456245,0.0,0.680442,0.052757103,0.1344827,-0.7184217,0.014778346,0.0,0.0,0,0
116506234,0.0,0.6821716,0.05178088,0.13530077,-0.7166969,0.014778346,0.0,0.0,0,0
116560916,0.0,0.6850354,0.051238786,0.13550699,-0.71396005,0.014778346,0.0,0.0,0,0
116605829,0.0,0.68791,0.051349323,0.1350265,-0.71127415,0.014778346,0.0,0.0,0,0
116655935,0.0,0.69031656,0.05089143,0.13519974,-0.7089388,0.014778346,0.0,0.0,0,0
116705714,0.0,0.6912856,0.05070644,0.13526922,-0.7079938,0.014778346,0.0,0.0,0,0
116760430,0.0,0.69099426,0.050762102,0.13524835,-0.70827824,0.014778346,0.0,0.0,0,0
116805323,0.0,0.6903646,0.05022224,0.13588703,-0.7088083,0.014778346,0.0,0.0,0,0
116855215,0.0,0.6897792,0.050993845,0.13516115,-0.70946157,0.014778346,0.0,0.0,0,0
116910130,0.0,0.6897555,0.050998364,0.13515945,-0.70948464,0.014778346,0.0,0.0,0,0
116959945,0.0,0.69087017,0.050125267,0.13592282,-0.70831555,0.014778346,0.0,0.0,0,0
117004898,0.0,0.6924746,0.04981691,0.13603614,-0.70674706,0.014778346,0.0,0.0,0,0
117054728,0.0,0.6941203,0.04949966,0.1361519,-0.70513093,0.014778346,0.0,0.0,0,0
117109612,0.0,0.69604033,0.049793866,0.13560781,-0.70331997,0.014778346,0.0,0.0,0,0
117159465,0.0,0.698427,0.04866464,0.13645259,-0.7008654,0.014778346,0.0,0.0,0,0
117204407,0.0,0.70144403,0.04807553,0.13666126,-0.6978459,0.014778346,0.0,0.0,0,0
117259221,0.0,0.7066503,0.04772688,0.13634901,-0.69265896,0.014778346,0.0,0.0,0,0
117309115,0.0,0.7114663,0.046093434,0.13734247,-0.68762505,0.014778346,0.0,0.0,0,0
117358984,0.0,0.7158549,0.045213018,0.1376348,-0.6830551,0.014778346,0.0,0.0,0,0
117403870,0.0,0.7192893,0.045207217,0.137205,-0.67952484,0.014778346,0.0,0.0,0,0
117458780,0.0,0.7229281,0.043777507,0.1380981,-0.6755646,0.014778346,0.0,0.0,0,0
117508621,0.0,0.7266806,0.04300746,0.13833985,-0.67152655,0.014778346,0.0,0.0,0,0
117558491,0.0,0.7311634,0.04207963,0.13862489,-0.6666427,0.014778346,0.0,0.0,0,0
117608393,0.0,0.7365859,0.041651387,0.13832596,-0.6607362,0.014778346,0.0,0.0,0,0
117658250,0.0,0.7433387,0.040227335,0.13874678,-0.65312994,0.014778346,0.0,0.0,0,0
117708133,0.0,0.7523509,0.038293663,0.13929287,-0.6427279,0.014778346,0.0,0.0,0,0
117758038,0.0,0.7627964,0.03527086,0.14051165,-0.6302017,0.014778346,0.0,0.0,0,0
117807886,0.0,0.77210575,0.033172395,0.1410218,-0.61876106,0.014778346,0.0,0.0,0,0
117857777,0.0,0.77961767,0.031444713,0.14141707,-0.6092691,0.014778346,0.0,0.0,0,0
117907651,0.0,0.7872166,0.029664136,0.14180125,-0.5994185,0.014778346,0.0,0.0,0,0
117957526,0.0,0.7934843,0.028169455,0.14210573,-0.5910966,0.014778346,0.0,0.0,0,0
118007408,0.0,0.7975379,0.02718973,0.14229643,-0.58561575,0.014778346,0.0,0.0,0,0
118057283,0.0,0.79985267,0.027394706,0.14183947,-0.582552,0.014778346,0.0,0.0,0,0
118107200,0.0,0.8006559,0.02719892,0.14187714,-0.58144754,0.014778346,0.0,0.0,0,0
118157043,0.0,0.8006412,0.026432551,0.14243902,-0.5813658,0.014778346,0.0,0.0,0,0
118206928,0.0,0.80038255,0.026495904,0.14242725,-0.5817219,0.014778346,0.0,0.0,0,0
118256799,0.0,0.80074257,0.027177762,0.14188121,-0.5813281,0.014778346,0.0,0.0,0,0
118306691,0.0,0.80226946,0.02680435,0.14195223,-0.57921916,0.014778346,0.0,0.0,0,0
118356567,0.0,0.8045014,0.02548181,0.14261217,-0.57601213,0.014778346,0.0,0.0,0,0
118406436,0.0,0.8062466,0.02504871,0.14268889,-0.573567,0.014778346,0.0,0.0,0,0
118456318,0.0,0.806813,0.024907684,0.14271358,-0.57276994,0.014778346,0.0,0.0,0,0
118511181,0.0,0.8060931,0.025086869,0.14268218,-0.57378256,0.014778346,0.0,0.0,0,0
118556071,0.0,0.80539393,0.025260575,0.14265154,-0.5747636,0.014778346,0.0,0.0,0,0
118606233,0.0,0.80523837,0.026073782,0.14208823,-0.57508457,0.014778346,0.0,0.0,0,0
118655827,0.0,0.80614,0.02585072,0.14212897,-0.57381994,0.014778346,0.0,0.0,0,0
118705711,0.0,0.80803525,0.024602618,0.14276648,-0.57104427,0.014778346,0.0,0.0,0,0
118755644,0.0,0.8098599,0.024924569,0.14229432,-0.56855786,0.014778346,0.0,0.0,0,0
118805472,0.0,0.81054634,0.023972625,0.14287362,-0.5674744,0.014778346,0.0,0.0,0,0
118860347,0.0,0.81018716,0.024063008,0.14285842,-0.5679871,0.014778346,0.0,0.0,0,0
118905222,0.0,0.8094717,0.025021669,0.14227729,-0.5691104,0.014778346,0.0,0.0,0,0
118955104,0.0,0.8085899,0.025241867,0.14223838,-0.5703627,0.014778346,0.0,0.0,0,0
119009980,0.0,0.8082101,0.024558892,0.142774,-0.5707968,0.014778346,0.0,0.0,0,0
119059872,0.0,0.8085246,0.0244802,0.14278752,-0.57035124,0.014778346,0.0,0.0,0,0
119104744,0.0,0.8091153,0.02511074,0.14226158,-0.56961703,0.014778346,0.0,0.0,0,0
119154634,0.0,0.80978477,0.024164168,0.14284135,-0.56856066,0.014778346,0.0,0.0,0,0
