timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
114371686,114181466,0.09554467,0.09555796,0.20641871,0.26443285,0.26438236,0.5862378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.383292,0.0,0.0,0.0,0.0,0.0,0.0025389413,0.0025190553,0.002508298,1.000014,1.0000107,1.0000014,0.0,0.0,2.9000523,0.0,0.0,0.0
114870526,114680254,0.09555163,0.09556952,0.20643419,0.26440647,0.2643886,0.58623964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.383561,0.0,0.0,0.0,0.0,0.0025419656,0.0025419656,0.002518761,0.0025088873,1.0000142,1.0000108,1.0000014,0.0,0.0,2.9549286,0.0,0.0,0.0
115369112,115179042,0.09551181,0.09554037,0.20644768,0.26436332,0.26436442,0.5862417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.383818,0.0,0.0,0.0,0.0,0.0025421109,0.0025421109,0.002519437,0.0025083707,1.0000144,1.0000112,1.0000018,0.0,0.0,2.8569562,0.0,0.0,0.0
115878066,115687806,0.095570505,0.09568875,0.20649573,0.26446074,0.2644792,0.5864127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.383319,0.0,0.0,0.0,0.0,0.0025403742,0.0025403742,0.0025190683,0.00250867,1.0000144,1.0000116,1.0000011,0.0,0.0,2.895217,0.0,0.0,0.0
116376804,116186596,0.09553479,0.09570936,0.20651533,0.26443207,0.26446304,0.5864179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38356,0.0,0.0,0.0,0.0,0.0025375842,0.0025375842,0.0025187111,0.0025091544,1.0000147,1.0000122,1.0000004,0.0,0.0,2.2487092,0.0,0.0,0.0
116875450,116685383,0.09557923,0.095810935,0.20654218,0.26453328,0.2645772,0.58656025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.383827,0.0,0.0,0.0,0.0,0.002536203,0.002536203,0.0025179011,0.0025086068,1.000015,1.0000122,1.0000008,0.0,0.0,2.811832,0.0,0.0,0.0
117374163,117184172,0.09608272,0.09683987,0.20668143,0.2657099,0.26581296,0.5877573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384457,0.0,0.0,0.0,0.0,0.002536566,0.002536566,0.0025173589,0.002507735,1.0000156,1.0000123,1.0000007,0.0,0.0,2.963939,0.0,0.0,0.0
117873045,117682961,0.09582663,0.09587609,0.20660286,0.26527923,0.2653722,0.5875165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384452,0.0,0.0,0.0,0.0,0.0025372393,0.0025372393,0.0025176688,0.002507654,1.0000153,1.0000122,1.0000008,0.0,0.0,2.7957404,0.0,0.0,0.0
118371748,118181749,0.09627318,0.096313454,0.20668702,0.26642916,0.26649433,0.588688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3856945,0.0,0.0,0.0,0.0,0.002540022,0.002540022,0.0025203112,0.0025080408,1.0000153,1.0000125,1.0000008,0.0,0.0,2.96575,0.0,0.0,0.0
118870653,118680538,0.09587827,0.09594583,0.20655063,0.2656086,0.26566434,0.58799624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384945,0.0,0.0,0.0,0.0,0.0025378573,0.0025378573,0.0025204592,0.0025078899,1.0000149,1.0000128,1.0000005,0.0,0.0,2.9648948,0.0,0.0,0.0
119379518,119189303,0.096089736,0.09616184,0.20660856,0.26632214,0.26638594,0.5887663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38602,0.0,0.0,0.0,0.0,0.0025367122,0.0025367122,0.002520559,0.0025076834,1.0000147,1.0000126,1.0000002,0.0,0.0,2.4467149,0.0,0.0,0.0
119878344,119688093,0.095825195,0.095884815,0.20651715,0.26560932,0.26566195,0.58810633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385341,0.0,0.0,0.0,0.0,0.0025360335,0.0025360335,0.002520978,0.0025077185,1.0000144,1.0000125,1.0000002,0.0,0.0,2.6989179,0.0,0.0,0.0
120377116,120186882,0.095698595,0.09574802,0.20645748,0.26514193,0.26518875,0.58759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38487,0.0,0.0,0.0,0.0,0.0025356915,0.0025356915,0.0025215477,0.0025076491,1.0000144,1.0000123,1.0000002,0.0,0.0,2.9614756,0.0,0.0,0.0
120876180,120685671,0.09563915,0.095675945,0.20641783,0.26483905,0.26488018,0.587234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384471,0.0,0.0,0.0,0.0,0.0025351904,0.0025351904,0.0025213412,0.0025076,1.0000144,1.0000122,1.0000004,0.0,0.0,2.7442148,0.0,0.0,0.0
121374664,121184461,0.09600434,0.09603971,0.206527,0.26580405,0.26585156,0.5881218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385641,0.0,0.0,0.0,0.0,0.0025337983,0.0025337983,0.0025216062,0.002507834,1.0000145,1.0000125,1.0000002,0.0,0.0,2.9644225,0.0,0.0,0.0
121873293,121683251,0.095868036,0.09590515,0.2064984,0.26549593,0.2655418,0.58783996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.384598,0.0,0.0,0.0,0.0,0.0025318665,0.0025318665,0.002519646,0.0025081388,1.000015,1.0000128,1.0000002,0.0,0.0,2.8885062,0.0,0.0,0.0
122372037,122182041,0.09617649,0.09622465,0.20660663,0.26640767,0.26646194,0.58868957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385669,0.0,0.0,0.0,0.0,0.0025307115,0.0025307115,0.0025198644,0.0025077877,1.000015,1.0000126,1.0000007,0.0,0.0,2.953454,0.0,0.0,0.0
122871039,122680831,0.09576678,0.095817074,0.20649724,0.2654503,0.26549205,0.58784246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.385333,0.0,0.0,0.0,0.0,0.0025305157,0.0025305157,0.0025196671,0.0025075418,1.0000145,1.0000116,1.000001,0.0,0.0,2.9035273,0.0,0.0,0.0
