timestamp,frequency_hz
114071120,0.13386053
114081122,0.107088424
114131120,0.054829277
114181120,0.017966455
114211139,0.009198825
114281130,-0.3068601
114311120,0.6443622
114371120,1.4649075
114421121,0.48002097
114471357,0.30721343
114571133,0.24577074
114581124,0.1966166
114631123,0.064427316
114661121,0.032986782
114741120,0.026389427
114771121,0.013511388
114831120,0.005534264
114881121,0.0018134677
114901123,0.0011606193
114981119,0.0007427964
115011119,0.0003803117
115071122,0.00015577568
115121119,5.104458e-05
115181119,2.0907863e-05
115231392,6.851088e-06
115279283,4.3846962e-06
115281119,3.5077571e-06
115361122,2.8062057e-06
115421119,1.1494218e-06
115471137,3.7664253e-07
115512297,3.0131403e-07
115591130,2.4105123e-07
115651118,1.9284097e-07
115681119,9.873458e-08
115701142,6.319013e-08
115771118,4.0441684e-08
115821119,1.3251931e-08
115881879,5.427991e-09
115931119,1.7786441e-09
115971120,1.1383322e-09
116031119,5.828261e-10
116081133,2.9840697e-10
116121119,1.2222749e-10
116161119,5.0064383e-11
116201118,3.2041203e-11
116281119,8.39941e-12
116321122,6.719528e-12
116381385,1.7614839e-12
116391121,-0.0006686972
116471119,-0.00020758033
116511119,-8.502491e-05
116548696,-6.801993e-05
116621129,-2.7860962e-05
116732268,-2.228877e-05
116741119,-1.7831017e-05
116783283,-1.4264812e-05
116831119,-4.674294e-06
116851121,-2.991548e-06
116931119,-9.802704e-07
116971119,-4.0151878e-07
117051119,-3.2121503e-07
117081118,-1.644621e-07
117131118,-6.736367e-08
117181221,-2.2073726e-08
117201119,-1.4127184e-08
117281118,-4.6291957e-09
117321118,-1.8961186e-09
117427757,-1.516895e-09
117431410,-1.213516e-09
117482270,-7.766502e-10
117531118,-2.5449276e-10
117552094,-1.6287537e-10
117631119,-1.0424024e-10
117671117,-4.26968e-11
117741118,-3.415744e-11
117781119,-1.39908874e-11
117842270,-1.119271e-11
117881789,-4.5845337e-12
117901121,-2.9341015e-12
117981119,-9.614464e-13
118011120,-4.922606e-13
118081119,-2.0162993e-13
118131118,-6.60701e-14
118201120,-5.285608e-14
118231137,-2.706231e-14
118241119,-2.1649847e-14
118331118,-8.8677785e-15
118361119,-4.5403024e-15
118471208,-3.632242e-15
118531120,0.00010866664
118541119,-0.0005641754
118581119,-0.00023108626
118632262,-0.0001478952
118681117,-4.8462305e-05
118701120,-3.1015876e-05
118781120,-1.2704101e-05
118831120,-4.1628805e-06
118883491,-2.6642435e-06
118931119,-8.7301925e-07
118981148,-5.587323e-07
119031119,-1.830854e-07
119051119,-1.1717465e-07
119131119,-9.373972e-08
119161119,-4.7994735e-08
119231119,-1.9658644e-08
119281145,-6.441744e-09
119291119,-5.1533955e-09
119391119,-4.1227164e-09
119431119,-2.1108308e-09
119481131,-6.9167705e-10
119521132,-2.833109e-10
119553286,-2.2664874e-10
119631119,-7.426826e-11
119703266,-5.9414605e-11
119731117,-3.0420284e-11
119751118,-1.946898e-11
119831119,-6.3795956e-12
119861119,-3.2663527e-12
119941117,-2.6130823e-12
119981119,-1.0703185e-12
120031119,-5.48003e-13
120081117,-1.7956963e-13
120131266,-1.1492455e-13
120181119,-3.765848e-14
120211140,-1.9281141e-14
120281118,-1.5424912e-14
120321704,-6.318044e-15
120381119,-5.0544353e-15
120431118,-1.6562373e-15
120481117,-6.783948e-16
120531145,-2.2229644e-16
120551130,-1.4226972e-16
120631117,-1.1381576e-16
120671150,-4.661894e-17
120731166,-2.3868895e-17
120781119,-7.821359e-18
120901119,-6.257088e-18
120911123,-5.0056707e-18
120951990,-3.2036287e-18
121001119,-1.049765e-18
121011119,-8.39812e-19
121101119,-2.7518963e-19
121131119,-1.4089707e-19
121211119,-1.1271767e-19
121241816,-5.771145e-20
121302105,-1.8910885e-20
121351119,-6.1967194e-21
121371119,-3.9659e-21
121471118,-3.1727201e-21
121501432,-2.0305408e-21
121551119,-6.6536755e-22
121601046,-1.260631
121651119,-0.55907637
121701416,-0.18319815
121747681,-0.11724682
121801415,-0.07503796
121831151,-0.038419437
121941119,-0.03073555
121971118,-0.02458844
122001120,-0.012589281
122051118,-0.0041252556
122101118,-0.0021121309
122151168,-0.000692103
122171119,-0.00044294592
122251118,-0.0001451445
122291120,-5.9451188e-05
122351430,-3.0439007e-05
122401119,-9.974253e-06
122471297,-7.979403e-06
122501119,-4.0854543e-06
122551289,-2.0917528e-06
122601121,-6.854255e-07
122631290,-3.509378e-07
122673289,-2.8075024e-07
122751117,-9.1996235e-08
122891270,-7.3596986e-08
122901120,-5.8877593e-08
122941120,-2.411626e-08
122981119,-9.87802e-09
123061119,-7.9024165e-09
123091119,-4.0460373e-09
123141326,-2.071571e-09
123191119,-6.788124e-10
123211119,-4.3443993e-10
123291478,-3.4755193e-10
123341122,-1.4235729e-10
123391118,-4.6647637e-11
123441118,-1.5285497e-11
123451127,-1.2228397e-11
123551118,-9.782717e-12
123591117,-6.260939e-12
123641135,-2.0515844e-12
123671119,-1.0504113e-12
123713285,-8.40329e-13
123791146,-2.7535903e-13
123841119,-1.7622976e-13
123891119,-5.7746966e-14
123911119,-3.695806e-14
124021128,-0.113745436
124063656,0.20323385
124091486,0.104055725
124141119,0.03409698
124191119,0.017457653
124241119,0.0057205237
124291129,-0.3166599
124341119,0.40928325
124371119,0.20955303
124441121,0.10729115
124481119,0.04394645
124541119,0.03515716
124591124,0.011520298
124641119,0.0058983928
124691490,0.001932785
124712066,0.0012369824
124791119,0.088917926
124831152,0.036420777
124892014,0.018647438
124941119,0.0061103925
125051119,0.004888314
125061118,0.003910651
125102265,0.003128521
125151119,0.0010251537
125171119,0.0006560984
125251118,0.00021499033
125291119,8.806005e-05
125361119,7.044804e-05
125401705,2.8855517e-05
125451117,1.8467528e-05
125501306,6.0514403e-06
