timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
114401416,114400933,31.18564779646996,117.1975923730297,33.82415,31.629206,35.490334,35.490334,0.16500103,0.15196952,33.714973,1,1,1,3,3,0,0
114900232,114899721,31.185646530689993,117.19759142477962,33.82615,31.631203,35.490334,35.490334,0.16495638,0.15212074,33.73326,1,1,1,3,3,0,0
115398921,115398509,31.185645031530804,117.1975906891129,33.80342,31.608482,35.490334,35.490334,0.16476312,0.15211321,33.714745,1,1,1,3,3,0,0
115897940,115897297,31.185644410316186,117.19759022634749,33.816372,31.62143,35.490334,35.490334,0.16466226,0.15211427,33.71353,1,1,1,3,3,0,0
116406505,116406061,31.18564441017813,117.19758993578208,33.809982,31.615038,35.490334,35.490334,0.16519886,0.15253612,33.721764,1,1,1,3,3,0,0
116895327,116894874,31.18564511570275,117.19758938374636,33.803814,31.608868,35.490334,35.490334,0.16435423,0.1522371,33.722706,1,1,1,3,3,0,0
117404042,117403639,31.18564740639773,117.19758825302294,33.81117,31.616228,35.490334,35.490334,0.17072056,0.15613435,33.711044,1,1,1,3,3,0,0
117902952,117902427,31.18564663529315,117.1975884812542,33.771408,31.576475,35.490334,35.490334,0.16873194,0.1552626,33.679993,1,1,1,3,3,0,0
118401625,118401216,31.185645412994738,117.19758884640775,33.77503,31.580091,35.490334,35.490334,0.17312083,0.15823558,33.680557,1,1,1,3,3,0,0
118900446,118900006,31.18564538251213,117.19758901562741,33.7971,31.60216,35.490334,35.490334,0.17015876,0.156701,33.70788,1,1,1,3,3,0,0
119399265,119398795,31.185645619980175,117.19758901631896,33.810204,31.615261,35.490334,35.490334,0.17414193,0.1590832,33.724533,1,1,1,3,3,0,0
119898037,119897584,31.18564552067133,117.19758912716597,33.82616,31.631214,35.490334,35.490334,0.17066509,0.15731394,33.731636,1,1,1,3,3,0,0
120396797,120396374,31.185645405988268,117.19758902108005,33.84752,31.65258,35.490334,35.490334,0.16831078,0.15578403,33.742268,1,1,1,3,3,0,0
120895652,120895163,31.185645438489473,117.19758888170924,33.872654,31.677713,35.490334,35.490334,0.16674145,0.15457089,33.767323,1,1,1,3,3,0,0
121404335,121403929,31.185645533781067,117.19758886710864,33.894318,31.699387,35.490334,35.490334,0.17225426,0.15777077,33.797604,1,1,1,3,3,0,0
121903155,121902719,31.18564586749891,117.19758908780274,33.913097,31.718164,35.490334,35.490334,0.16954605,0.15617855,33.809105,1,1,1,3,3,0,0
122401966,122401509,31.18564604053062,117.19758916432286,33.929607,31.734669,35.490334,35.490334,0.17372699,0.15858684,33.823353,1,1,1,3,3,0,0
122900721,122900299,31.185646031025197,117.19758910021612,33.937275,31.742344,35.490334,35.490334,0.17051435,0.15694052,33.832214,1,1,1,3,3,0,0
123399556,123399089,31.185645930931187,117.19758904279334,33.9331,31.738167,35.490334,35.490334,0.17441371,0.15921602,33.828587,1,1,1,3,3,0,0
123898342,123897879,31.185645841972924,117.1975889816699,33.929348,31.734411,35.490334,35.490334,0.17086393,0.15721902,33.831604,1,1,1,3,3,0,0
124397128,124396670,31.185645722338272,117.19758886889954,33.92041,31.72547,35.490334,35.490334,0.17456627,0.15952325,33.819412,1,1,1,3,3,0,0
124895875,124895460,31.1856458576738,117.19758886901333,33.908848,31.713905,35.490334,35.490334,0.17092745,0.15741873,33.81019,1,1,1,3,3,0,0
125404868,125404228,31.18564633435164,117.19758865565525,33.835228,31.640282,35.490334,35.490334,0.17527568,0.15990637,33.783424,1,1,1,3,3,0,0
125903420,125903018,31.185646924409827,117.19758935441013,34.03767,31.842722,35.490334,35.490334,0.17144218,0.15785931,33.816353,1,1,1,3,3,0,0
126402216,126401809,31.18564670848823,117.19759005282454,34.025524,31.830574,35.490334,35.490334,0.17511664,0.15987013,33.921535,1,1,1,3,3,0,0
126901007,126900599,31.185645998296863,117.19759005272257,34.016262,31.821308,35.490334,35.490334,0.17137232,0.15758424,33.924164,1,1,1,3,3,0,0
127399850,127399390,31.18564404607748,117.19758977808809,33.974613,31.779657,35.490334,35.490334,0.16871653,0.15586255,33.888092,1,1,1,3,3,0,0
127898590,127898182,31.185644764222516,117.19758970438296,33.969234,31.774277,35.490334,35.490334,0.16711451,0.15441892,33.858265,1,1,1,3,3,0,0
128397384,128396973,31.185644365671777,117.19758888606749,34.025085,31.830126,35.490334,35.490334,0.17179936,0.15674338,33.891216,1,1,1,3,3,0,0
128906185,128905741,31.185644070292277,117.19758893568137,34.058147,31.863186,35.490334,35.490334,0.16967262,0.15536138,33.92406,1,1,1,3,3,0,0
129404948,129404532,31.18564433578203,117.197589064263,34.059826,31.864862,35.490334,35.490334,0.1739195,0.15771428,33.93844,1,1,1,3,3,0,0
