timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
114072137,113882193,17626545916423,0.001107755,0.020473221,0.034201067,0,0.1699574,0.15471263,nan,0.10169569,0.031201728,0.032223772,nan,nan,nan,0.0,4259850,4325386,4028193,527633,39.16021,47.69263,0.53878814,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
114082122,113892169,17626545916423,0.0010919641,0.02024071,0.03424526,0,0.17064923,0.15512222,nan,0.10169569,0.031201728,0.032223772,nan,nan,nan,0.0,4259850,4325386,4028193,527633,39.16021,47.69263,0.53878814,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
114281639,114091685,17626545916423,0.0019731873,0.040509056,0.052931774,0,0.16367766,0.15118681,nan,0.1031211,0.029507093,0.030794524,nan,nan,nan,0.0,4259850,4325386,4028193,527633,38.444386,47.69263,0.5386961,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
114481429,114291199,17626545916423,0.0020411261,0.034360725,0.04955761,0,0.16365893,0.15125664,nan,0.09911226,0.02809488,0.030923065,nan,nan,nan,0.0,4259850,4325386,4028193,527633,38.444386,47.69263,0.5386961,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
114680711,114490714,17763984869911,0.0013103166,0.034470618,0.050963026,0,0.16370323,0.15124024,1.4827406,0.097634524,0.026115341,0.030884571,nan,nan,nan,0.0,4259850,4325386,4028193,527633,72.665215,47.69263,0.47841707,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
114880244,114690230,17763984869911,0.001508542,0.03256732,0.050795514,0,0.16366474,0.15132193,1.1911696,0.1003019,0.023499789,0.029800743,nan,nan,nan,0.0,4259850,4325386,4028193,527633,37.58054,47.69263,0.5293311,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
115079737,114889745,17763984869911,0.0018744059,0.024592873,0.043212317,0,0.17034924,0.15508743,0.9517766,0.10582768,0.022775743,0.02816867,nan,nan,nan,0.0,4259850,4325386,4028193,527633,37.26382,47.69263,0.5351422,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
115279211,115089260,17763984869911,0.0015847884,0.030339908,0.047890022,0,0.16348587,0.15132917,0.8523981,0.105229415,0.019820504,0.028102048,nan,nan,nan,0.0,4259850,4325386,4028193,527633,36.006424,47.69263,0.53219956,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
115478731,115288775,17763984869911,0.003205662,0.015683826,0.032504786,0,0.1634301,0.15140551,0.56222814,0.09551371,0.021858266,0.027421268,nan,nan,nan,0.0,4259850,4325386,4028193,527633,35.402348,47.69263,0.52994204,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
115678490,115488291,17763984869911,0.0037806786,0.020342395,0.021844981,0,0.16342895,0.1513798,0.401821,0.04887926,0.022032345,0.02716752,nan,nan,nan,0.0,4259850,4325386,4028193,527633,35.14283,47.69263,0.51680714,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
115878019,115687806,17763984869911,0.00072812557,0.01547153,0.020929022,0,0.16337171,0.15145172,0.5686658,0.036364052,0.020847341,0.02655745,nan,nan,nan,0.0,4259850,4325386,4028193,527633,64.31881,47.69263,0.4096338,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
116077271,115887321,17763984869911,0.0038297144,0.017487347,0.023601044,0,0.170187,0.15530333,0.4696454,0.034734435,0.020649372,0.026183568,nan,nan,nan,0.0,4259850,4325386,4028193,527633,36.16423,47.69263,0.50734293,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
116277046,116086837,17763984869911,0.003986941,0.009768877,0.0130130835,0,0.16323723,0.1514721,0.49221843,0.033629987,0.020432087,0.026001776,nan,nan,nan,0.0,4259850,4325386,4028193,527633,36.604725,47.69263,0.50166124,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
116476565,116286352,17763984869911,0.0024517728,0.006880121,0.010286164,0,0.16319627,0.1514141,0.4936894,0.03045029,0.019974971,0.025910472,nan,nan,nan,0.0,4259850,4325386,4028193,527633,51.08854,47.69263,0.45093682,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
116675841,116485867,17763984869911,0.0035155753,0.0067093815,0.011135318,0,0.1699348,0.1553955,0.5344375,0.045072377,0.02008131,0.025427505,nan,nan,nan,0.0,4259850,4325386,4028193,527633,37.25147,47.69263,0.50030315,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
116875370,116685383,17763984869911,0.0033380375,0.003933416,0.008290354,0,0.16982394,0.15530322,0.5507026,0.046643507,0.019428832,0.02583481,nan,nan,nan,0.0,4259850,4325386,4028193,527633,37.194035,47.69263,0.5011746,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
117074869,116884898,17763984869911,0.0014746018,0.004027052,0.00828627,0,0.16988108,0.15543671,0.5507026,0.04441022,0.019003108,0.027009867,nan,nan,nan,0.0,4259850,4325386,4028193,527633,37.194035,47.69263,0.5011746,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
117274446,117084414,17763984869911,0.002735769,0.007058218,0.0132348705,0,0.17679478,0.1592372,0.58232313,0.034378424,0.02033517,0.026367959,nan,nan,nan,0.0,4259850,4325386,4028193,527633,37.064922,47.69263,0.5076657,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
117473968,117283929,17763984869911,0.0011289353,0.0051071914,0.011835441,0,0.17576277,0.15894768,0.58579785,0.032472983,0.01944277,0.026015593,nan,nan,nan,0.0,4259850,4325386,4028193,527633,37.010147,47.69263,0.51087207,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
117673477,117483445,17763984869911,0.0012395824,0.014385146,0.020502543,0,0.17486621,0.15854588,0.6014342,0.0756008,0.020515297,0.02437587,nan,nan,nan,0.0,4259850,4325386,4028193,527633,36.118687,47.69263,0.50678086,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
117872980,117682961,17763984869911,0.0017003893,0.023135494,0.031789605,0,0.17397682,0.15827256,0.6014342,0.09101971,0.022117712,0.023771226,nan,nan,nan,0.0,4259850,4325386,4028193,527633,36.118687,47.69263,0.50678086,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
118072473,117882476,17763984869911,0.003414013,0.030771988,0.042936318,0,0.1732018,0.15801473,0.6155564,0.12800865,0.023875987,0.022632241,nan,nan,nan,0.0,4259850,4325386,4028193,527633,37.01651,47.69263,0.50929147,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
118271987,118081992,17763984869911,0.002716164,0.011314014,0.021176476,0,0.17993538,0.16172807,0.61598337,0.11327123,0.023505846,0.021219913,nan,nan,nan,0.0,4259850,4325386,4028193,527633,37.16715,47.69263,0.5123129,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
118481881,118291483,17763984869911,0.0016200524,0.0045555076,0.002576958,0,0.17102519,0.15701886,0.6254093,0.08183167,0.024252264,0.022036666,nan,nan,nan,0.0,4259850,4325386,4028193,527633,37.485844,47.69263,0.49297237,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
118681345,118490998,17763984869911,0.0015657449,0.017630808,0.016102616,0,0.16987005,0.15653084,0.6196612,0.06388706,0.02448418,0.022240475,nan,nan,nan,0.0,4259850,4325386,4028193,527633,38.064793,47.69263,0.49449843,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
