timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
114722976,2490378,2490378,0,0,0,0,0,0,0,0,406.06076,406.06076,8121.2153,8121.2153,0.18148984,0.014130397,1.4040332e-09,-0.7860377,-3.3004758,-8.765031,0.253049,0.13804589,0.3030529,0.0799435,0.23579183,0.11005535,0.0008613805,9.293524e-05,2.7167202e-05,8.876597,8.876597
115653882,2490378,2490378,0,0,0,0,0,0,0,0,406.06058,406.06058,8121.212,8121.212,0.24274515,0.01844255,2.9370015e-09,-1.1675891,-2.2018313,-9.326126,-0.18000405,0.15720548,-0.19602126,0.016778,0.15262128,0.26270127,0.00244776,0.00034145024,2.3825962e-05,8.900823,8.900823
116688278,2490378,2490378,0,0,0,0,0,0,0,0,406.06036,406.06036,8121.2075,8121.2075,0.15377605,0.016106037,1.1419763e-09,-1.7804316,-1.3567158,-9.71411,0.37505186,0.08049815,0.09872311,0.008544832,0.06764435,0.011163114,0.0029730306,8.034157e-05,0.0019941283,8.919153,8.919153
117722683,2490378,2490378,0,0,0,0,0,0,0,0,406.06012,406.06012,8121.203,8121.203,0.14772768,0.01454287,3.8618193e-09,-1.2050825,-3.5128517,-8.4264555,0.10463417,0.2851555,0.47047594,0.17541565,0.15455987,0.17940122,0.0008358339,0.008898162,0.0045514232,8.954308,8.954308
118653621,2490378,2490378,0,0,0,0,0,0,0,0,406.05994,406.05994,8121.1987,8121.1987,0.10132371,0.011623167,7.3035716e-10,0.15005772,-1.9410427,-9.4412155,-0.12441708,-0.058362775,0.03880825,0.0012622972,0.010942607,0.002705092,0.0010499798,0.0008969118,0.001447196,8.995787,8.995787
119688016,2490378,2490378,0,0,0,0,0,0,0,0,406.05972,406.05972,8121.1943,8121.1943,0.13419165,0.014527948,2.1869373e-09,-0.40782198,-1.375669,-9.647232,0.12634002,0.10110768,0.24827231,0.03786451,0.02452917,0.011174326,0.0003931531,0.005215928,0.011803048,9.012319,9.012319
120722409,2490378,2490378,0,0,0,0,0,0,0,0,406.05954,406.05954,8121.1904,8121.1904,0.080535956,0.008451139,2.0761713e-10,-0.37543812,-1.9076936,-9.659816,-0.05002407,0.023414304,-0.03169973,0.00814362,0.00030088593,0.0037687204,0.00054815045,0.0002416027,0.0009871359,9.059695,9.059695
121653382,2490378,2490378,0,0,0,0,0,0,0,0,406.05933,406.05933,8121.1865,8121.1865,0.12793423,0.016141158,6.1288236e-10,-1.0848004,-0.42076102,-9.61612,0.2004368,-0.009921771,0.1541417,0.00264425,0.014188991,0.012329578,0.004869183,0.00021664283,0.0032701555,9.053874,9.053874
122687762,2490378,2490378,0,0,0,0,0,0,0,0,406.0591,406.0591,8121.182,8121.182,0.05827708,0.008052678,1.0704774e-10,-1.3665254,-2.4765248,-9.169229,-0.031964466,0.036465056,-0.0036018402,0.00047697496,0.00028620762,0.0006821249,7.848598e-05,0.00049291295,0.00041040324,9.10434,9.10434
123722157,2490378,2490378,0,0,0,0,0,0,0,0,406.05887,406.05887,8121.1777,8121.1777,0.032408487,0.0041986634,6.5109e-11,-1.4246008,-2.410283,-9.251596,-0.016181797,0.039718736,0.039239224,0.0014484739,0.0021052926,0.0019105751,1.9872079e-05,4.6177152e-05,9.746695e-06,9.127991,9.127991
