timestamp,timestamp_sample,device_id,pressure,temperature,error_count
114757704,114757109,4028193,102713.0,11.09,0
115751965,115751384,4028193,102713.0,11.099999,0
116745862,116745280,4028193,102710.0,11.11,0
117750393,117749808,4028193,102712.0,11.12,0
118755348,118754766,4028193,102709.0,11.139999,0
119749264,119748682,4028193,102712.0,11.15,0
120743270,120742689,4028193,102708.0,11.16,0
121737324,121736743,4028193,102714.0,11.179999,0
122752971,122752389,4028193,102710.0,11.2,0
123747499,123746917,4028193,102713.0,11.21,0
124752700,124752118,4028193,102711.0,11.23,0
125757532,125756951,4028193,102704.0,11.24,0
126751092,126750507,4028193,102707.0,11.25,0
127745483,127744902,4028193,102712.0,11.2699995,0
128739556,128738975,4028193,102704.0,11.28,0
129754863,129754281,4028193,102708.0,11.3,0
130748676,130748095,4028193,102709.0,11.309999,0
131753262,131752681,4028193,102703.0,11.32,0
132757654,132757072,4028193,102711.0,11.34,0
133751528,133750936,4028193,102710.0,11.36,0
134745058,134744477,4028193,102702.0,11.37,0
135738681,135738099,4028193,102726.0,11.36,0
136753921,136753339,4028193,102732.0,11.33,0
137747578,137746997,4028193,102708.0,11.3,0
138751895,138751300,4028193,102706.0,11.259999,0
139756315,139755733,4028193,102720.0,11.219999,0
140749904,140749323,4028193,102712.0,11.179999,0
141743534,141742953,4028193,102696.0,11.13,0
142737090,142736509,4028193,102696.0,11.08,0
143752295,143751699,4028193,102698.0,11.0199995,0
144745891,144745310,4028193,102695.0,10.969999,0
145750337,145749755,4028193,102696.0,10.92,0
146754660,146754078,4028193,102702.0,10.86,0
147748262,147747681,4028193,102688.0,10.809999,0
148741861,148741280,4028193,102678.0,10.75,0
149757090,149756509,4028193,102676.0,10.7,0
150750729,150750133,4028193,102672.0,10.639999,0
151755058,151754477,4028193,102681.0,10.59,0
152748678,152748097,4028193,102671.0,10.54,0
153753078,153752496,4028193,102659.0,10.48,0
154746661,154746080,4028193,102649.0,10.44,0
155740272,155739691,4028193,102652.0,10.4,0
156755519,156754937,4028193,102637.0,10.349999,0
157749111,157748530,4028193,102647.0,10.32,0
158753435,158752854,4028193,102640.0,10.29,0
159747090,159746509,4028193,102644.0,10.25,0
160751498,160750917,4028193,102633.0,10.2,0
161745056,161744475,4028193,102631.0,10.16,0
162738681,162738100,4028193,102630.0,10.11,0
163753877,163753296,4028193,102629.0,10.059999,0
164758297,164757716,4028193,102624.0,10.01,0
165751875,165751293,4028193,102620.0,9.969999,0
166756333,166755752,4028193,102621.0,9.929999,0
167749908,167749327,4028193,102608.0,9.88,0
168743531,168742949,4028193,102603.0,9.84,0
169737105,169736523,4028193,102598.0,9.809999,0
170752283,170751701,4028193,102597.0,9.7699995,0
171756749,171756144,4028193,102590.0,9.719999,0
172750264,172749683,4028193,102579.0,9.679999,0
173754659,173754078,4028193,102574.0,9.65,0
174748263,174747682,4028193,102573.0,9.61,0
175741871,175741290,4028193,102567.0,9.57,0
176757090,176756509,4028193,102559.0,9.54,0
177750641,177750060,4028193,102564.0,9.5,0
178755059,178754478,4028193,102566.0,9.469999,0
179748693,179748112,4028193,102546.0,9.429999,0
180753074,180752493,4028193,102535.0,9.4,0
181746668,181746086,4028193,102541.0,9.37,0
182740266,182739685,4028193,102533.0,9.34,0
183755483,183754901,4028193,102519.0,9.29,0
184749078,184748496,4028193,102500.0,9.26,0
185753453,185752872,4028193,102489.0,9.22,0
186747090,186746509,4028193,102494.0,9.19,0
187751448,187750866,4028193,102478.0,9.139999,0
188745061,188744480,4028193,102475.0,9.11,0
189738682,189738101,4028193,102495.0,9.07,0
190753869,190753287,4028193,102503.0,9.0199995,0
191747438,191746857,4028193,102544.0,8.99,0
192751890,192751309,4028193,102537.0,8.95,0
193756286,193755705,4028193,102505.0,8.91,0
194749927,194749345,4028193,102500.0,8.87,0
195743511,195742929,4028193,102491.0,8.84,0
196758680,196758099,4028193,102501.0,8.809999,0
197752281,197751700,4028193,102482.0,8.7699995,0
198756666,198756084,4028193,102479.0,8.74,0
199750279,199749698,4028193,102476.0,8.72,0
200754669,200754087,4028193,102472.0,8.679999,0
201748264,201747682,4028193,102464.0,8.65,0
202741925,202741343,4028193,102476.0,8.62,0
203757297,203756715,4028193,102487.0,8.59,0
204751113,204750532,4028193,102507.0,8.55,0
205755482,205754901,4028193,102494.0,8.53,0
206749062,206748480,4028193,102466.0,8.51,0
207753448,207752867,4028193,102463.0,8.48,0
208747095,208746509,4028193,102460.0,8.46,0
209740968,209740386,4028193,102449.0,8.45,0
210756109,210755527,4028193,102452.0,8.429999,0
211749687,211749105,4028193,102464.0,8.41,0
212754056,212753475,4028193,102443.0,8.389999,0
213758468,213757887,4028193,102432.0,8.37,0
214752105,214751524,4028193,102430.0,8.36,0
215745668,215745087,4028193,102421.0,8.34,0
216739264,216738682,4028193,102419.0,8.32,0
217754514,217753932,4028193,102413.0,8.309999,0
218748086,218747504,4028193,102400.0,8.29,0
219752453,219751871,4028193,102395.0,8.2699995,0
220756877,220756295,4028193,102398.0,8.26,0
221750479,221749898,4028193,102397.0,8.24,0
222744059,222743477,4028193,102398.0,8.24,0
223737698,223737116,4028193,102380.0,8.22,0
224752953,224752371,4028193,102395.0,8.21,0
225746679,225746098,4028193,102391.0,8.19,0
226751065,226750484,4028193,102385.0,8.179999,0
227755491,227754910,4028193,102385.0,8.16,0
228749062,228748480,4028193,102392.0,8.139999,0
229742926,229742344,4028193,102385.0,8.12,0
230758105,230757524,4028193,102394.0,8.099999,0
231751662,231751080,4028193,102378.0,8.09,0
232756075,232755493,4028193,102373.0,8.07,0
233749661,233749080,4028193,102367.0,8.059999,0
234754058,234753476,4028193,102365.0,8.04,0
235747724,235747142,4028193,102366.0,8.0199995,0
236741333,236740746,4028193,102360.0,8.0,0
237756447,237755865,4028193,102366.0,7.98,0
238750268,238749686,4028193,102369.0,7.95,0
239754674,239754093,4028193,102349.0,7.94,0
240748317,240747736,4028193,102346.0,7.9199996,0
241752680,241752099,4028193,102345.0,7.91,0
242746287,242745706,4028193,102356.0,7.89,0
243739863,243739280,4028193,102338.0,7.87,0
244755055,244754473,4028193,102332.0,7.8599997,0
245748780,245748199,4028193,102345.0,7.8399997,0
246753273,246752692,4028193,102344.0,7.8199997,0
247747090,247746509,4028193,102330.0,7.7999997,0
248751647,248751066,4028193,102329.0,7.7799997,0
249745307,249744726,4028193,102340.0,7.77,0
250738890,250738309,4028193,102349.0,7.74,0
251754057,251753475,4028193,102348.0,7.73,0
252758458,252757876,4028193,102334.0,7.72,0
253752110,253751529,4028193,102343.0,7.71,0
254756465,254755884,4028193,102349.0,7.69,0
255750275,255749694,4028193,102338.0,7.6699996,0
256744174,256743592,4028193,102326.0,7.66,0
257737683,257737102,4028193,102317.0,7.6499996,0
258752900,258752319,4028193,102324.0,7.6299996,0
259757271,259756679,4028193,102321.0,7.6099997,0
260750950,260750352,4028193,102327.0,7.6,0
261755413,261754831,4028193,102320.0,7.5899997,0
262748848,262748267,4028193,102313.0,7.58,0
263742448,263741867,4028193,102306.0,7.56,0
264736312,264735731,4028193,102301.0,7.54,0
265751654,265751073,4028193,102305.0,7.5299997,0
266756061,266755480,4028193,102300.0,7.52,0
267749846,267749264,4028193,102306.0,7.5,0
268754290,268753709,4028193,102294.0,7.49,0
269747897,269747315,4028193,102298.0,7.48,0
270741457,270740875,4028193,102303.0,7.47,0
271756753,271756172,4028193,102302.0,7.46,0
272750316,272749734,4028193,102300.0,7.44,0
273754679,273754084,4028193,102292.0,7.43,0
274748263,274747682,4028193,102291.0,7.4199996,0
275752718,275752136,4028193,102291.0,7.41,0
276746296,276745702,4028193,102291.0,7.3999996,0
277739852,277739271,4028193,102298.0,7.39,0
278755116,278754535,4028193,102294.0,7.39,0
279748675,279748093,4028193,102294.0,7.3799996,0
280753054,280752473,4028193,102299.0,7.3599997,0
281746657,281746075,4028193,102290.0,7.35,0
282751133,282750552,4028193,102291.0,7.3399997,0
283744641,283744060,4028193,102299.0,7.33,0
284738263,284737682,4028193,102306.0,7.33,0
285753534,285752953,4028193,102305.0,7.3199997,0
286757885,286757304,4028193,102306.0,7.31,0
287751461,287750880,4028193,102319.0,7.31,0
288756114,288755533,4028193,102323.0,7.2999997,0
289749675,289749094,4028193,102340.0,7.29,0
290743263,290742682,4028193,102337.0,7.2799997,0
291737082,291736500,4028193,102356.0,7.2799997,0
292752286,292751704,4028193,102362.0,7.27,0
293756873,293756291,4028193,102377.0,7.27,0
294750441,294749860,4028193,102374.0,7.25,0
295754918,295754336,4028193,102385.0,7.24,0
296748681,296748100,4028193,102384.0,7.24,0
297742281,297741700,4028193,102403.0,7.23,0
298735938,298735339,4028193,102407.0,7.22,0
299750868,299750287,4028193,102411.0,7.2,0
300755267,300754685,4028193,102417.0,7.2,0
