timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
114987775,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
115987776,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
116987875,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
117987775,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
118987775,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
119987776,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
120987776,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
121987776,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
122987776,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
123987800,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
124987775,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
125987788,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
126987775,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
127987795,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
128987817,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
129987777,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
130987776,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
131987776,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
132987775,0,0.072566405,-0.02174951,0.51516867,5.7348323,nan,nan,nan,nan,nan,-8.135488,16.319717,0
133987776,0,-0.19653754,-0.91420597,0.010127612,0.012424766,nan,nan,nan,nan,nan,0.031399947,0.022844182,0
