timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
114076926,4259850,4259850,2490378,0,0,0.19625692,0.1962569,0.0,0.0,4325386,4325386,2490378,0,0,0.007331871,0.0073318644,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
114081900,4259850,4259850,2490378,0,0,0.20236327,0.20236321,0.0,0.0,4325386,4325386,2490378,0,0,0.0077709146,0.0077709085,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
114281413,4259850,4259850,2490378,0,0,0.2142424,0.2142424,0.0,0.0,4325386,4325386,2490378,0,0,0.0040641683,0.004064166,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
114481184,4259850,4259850,2490378,0,0,0.20617355,0.20617354,0.0,0.0,4325386,4325386,2490378,0,0,0.0047913506,0.0047913496,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
114680443,4259850,4259850,2490378,0,0,0.20818408,0.20818408,0.0,0.0,4325386,4325386,2490378,0,0,0.0037156336,0.0037156336,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
114879969,4259850,4259850,2490378,0,0,0.19387853,0.1938785,0.0,0.0,4325386,4325386,2490378,0,0,0.0046656276,0.004665626,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
115079467,4259850,4259850,2490378,0,0,0.20714661,0.20714664,0.0,0.0,4325386,4325386,2490378,0,0,0.003856937,0.003856936,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
115278980,4259850,4259850,2490378,0,0,0.2113349,0.21133496,0.0,0.0,4325386,4325386,2490378,0,0,0.0071445196,0.00714452,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
115478497,4259850,4259850,2490378,0,0,0.20269354,0.20269355,0.0,0.0,4325386,4325386,2490378,0,0,0.0051770406,0.0051770415,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
115683004,4259850,4259850,2490378,0,0,0.20489423,0.20489423,0.0,0.0,4325386,4325386,2490378,0,0,0.004783879,0.0047838795,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
115882524,4259850,4259850,2490378,0,0,0.19639537,0.19639538,0.0,0.0,4325386,4325386,2490378,0,0,0.0036701015,0.003670103,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
116082056,4259850,4259850,2490378,0,0,0.21685193,0.21685193,0.0,0.0,4325386,4325386,2490378,0,0,0.0059244195,0.005924417,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
116281553,4259850,4259850,2490378,0,0,0.20889218,0.20889217,0.0,0.0,4325386,4325386,2490378,0,0,0.004561382,0.004561379,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
116481065,4259850,4259850,2490378,0,0,0.20912418,0.20912418,0.0,0.0,4325386,4325386,2490378,0,0,0.003383092,0.003383094,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
116680596,4259850,4259850,2490378,0,0,0.21111627,0.21111627,0.0,0.0,4325386,4325386,2490378,0,0,0.0032064926,0.0032064924,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
116875127,4259850,4259850,2490378,0,0,0.22273561,0.22273563,0.0,0.0,4325386,4325386,2490378,0,0,0.0036185242,0.0036185237,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
117079618,4259850,4259850,2490378,0,0,0.21445325,0.21445325,0.0,0.0,4325386,4325386,2490378,0,0,0.0023942685,0.0023942685,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
117279125,4259850,4259850,2490378,0,0,0.17852646,0.17852646,0.0,0.0,4325386,4325386,2490378,0,0,0.0014697418,0.0014697423,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
117478696,4259850,4259850,2490378,0,0,0.19855729,0.19855724,0.0,0.0,4325386,4325386,2490378,0,0,0.003680793,0.0036807903,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
117678180,4259850,4259850,2490378,0,0,0.21018434,0.2101843,0.0,0.0,4325386,4325386,2490378,0,0,0.0064687566,0.0064687566,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
117877701,4259850,4259850,2490378,0,0,0.20581958,0.2058195,0.0,0.0,4325386,4325386,2490378,0,0,0.00606506,0.006065061,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
118077202,4259850,4259850,2490378,0,0,0.22835806,0.22835808,0.0,0.0,4325386,4325386,2490378,0,0,0.005656088,0.005656087,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
118276725,4259850,4259850,2490378,0,0,0.21986929,0.21986929,0.0,0.0,4325386,4325386,2490378,0,0,0.0032592502,0.0032592497,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
118481422,4259850,4259850,2490378,0,0,0.23228788,0.23228788,0.0,0.0,4325386,4325386,2490378,0,0,0.0040368596,0.0040368605,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
118680864,4259850,4259850,2490378,0,0,0.22526255,0.22526255,0.0,0.0,4325386,4325386,2490378,0,0,0.0032631326,0.0032631317,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
118880358,4259850,4259850,2490378,0,0,0.22395483,0.22395484,0.0,0.0,4325386,4325386,2490378,0,0,0.002228245,0.002228244,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
119079846,4259850,4259850,2490378,0,0,0.21304795,0.213048,0.0,0.0,4325386,4325386,2490378,0,0,0.0038815816,0.003881582,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
119279336,4259850,4259850,2490378,0,0,0.22492103,0.22492105,0.0,0.0,4325386,4325386,2490378,0,0,0.005514202,0.005514202,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
119478850,4259850,4259850,2490378,0,0,0.20663098,0.20663098,0.0,0.0,4325386,4325386,2490378,0,0,0.0041363765,0.004136375,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
119678314,4259850,4259850,2490378,0,0,0.22673486,0.22673482,0.0,0.0,4325386,4325386,2490378,0,0,0.0038489422,0.003848942,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
