timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
114371679,114178641,114181466,0,-0.14909758,0.15227817,-0.20453997,0.09,0.09,0.20250002,0.18233494,-0.05917953,0.15131308,0.12711194,0.058309615,0.077884614,0.09554467,0.09555796,0.20641871,0.013918529,0.0014660073,0.0044367393,0.011176829,0.0061030975,0.002063146,0,0,1
114870520,114679638,114680254,0,-0.39157942,-0.17781557,0.035968643,0.09,0.09,0.20250002,0.18407223,-0.0016878992,-0.014912764,0.13838701,0.009625972,0.03906702,0.09555163,0.09556952,0.20643419,0.01418399,1.1924319e-06,4.3091797e-05,0.0100604715,0.0018060885,0.0010034872,0,0,1
115469027,115277711,115278800,0,-0.21146959,-0.14488225,-0.0075911144,0.09,0.09,0.20250002,0.02309005,-0.0029444844,0.102413155,0.13255176,0.0037865427,0.059648987,0.095495835,0.09554112,0.2064585,0.0002233188,3.629846e-06,0.0020320702,0.009122869,0.000555387,0.0011424889,0,0,1
115968050,115776869,115777588,0,-0.061139546,-0.14627321,-0.041045383,0.09,0.09,0.20250002,0.038187813,0.042834073,0.06804301,0.017038625,0.009113663,0.037287634,0.09551876,0.09565017,0.20648538,0.0006106901,0.00076727837,0.000896887,0.0012064809,0.0003873984,0.00063072547,0,0,1
116376798,116182647,116186596,0,0.0685076,-0.070839226,0.017287724,0.09,0.09,0.20250002,-0.043926597,0.026373759,0.06889831,0.0024976092,0.016656075,0.05498837,0.09553479,0.09570936,0.20651533,0.00080789253,0.0002907031,0.00091944315,0.00050927256,0.00031971285,0.001095727,0,0,1
116885609,116685661,116695359,0,0.20624995,-0.08226088,-0.034290545,0.09,0.09,0.20250002,-0.019656256,0.016505979,0.11349243,0.008646667,0.028902117,0.082761504,0.095581844,0.095873885,0.20654118,0.00016169112,0.000113669055,0.0024945207,0.0003877383,0.00068800466,0.0022278894,0,0,1
117384412,117192637,117194147,0,0.5645105,-0.31582022,0.09734234,0.09,0.09,0.20250002,0.08415872,0.08404346,-0.06659082,0.03327176,0.0404258,0.0032369015,0.09601244,0.09695114,0.20666818,0.0029507384,0.00291417,0.00085825264,0.0010544945,0.0009836341,0.0004889815,0,0,1
117883234,117686738,117692936,0,-0.49513173,0.07478437,0.12527011,0.09,0.09,0.20250002,0.2574833,0.068384156,-0.015160121,0.13662064,0.013978882,-0.0204293,0.095866635,0.09592208,0.20659176,0.02766245,0.0019500798,4.4499215e-05,0.011353808,0.000367739,-0.0001392259,0,0,1
118391906,118192638,118201701,0,-0.031261973,0.059938226,-0.0678615,0.09,0.09,0.20250002,-0.06376877,0.021693375,0.075477,0.07259741,0.03077108,0.026666412,0.09617858,0.09621894,0.20665805,0.0016912105,0.00019563819,0.0011026479,0.00784421,0.0011300824,0.000550414,0,0,1
118880929,118686645,118690514,0,-0.07705519,0.085525334,-0.074024156,0.09,0.09,0.20250002,0.103550665,-0.021576017,0.07588892,0.034764677,0.02067456,0.0580905,0.095839806,0.0959093,0.20653747,0.0044752765,0.00019415199,0.0011153672,0.0035059068,0.00067997264,0.0012428852,0,0,1
