timestamp,timestamp_last_signal,rssi,rssi_dbm,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source,link_quality
114562540,114561981,45,nan,0,16322,0,1576,1495,1094,1503,1927,1094,1927,1922,1094,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
115048620,115048055,45,nan,0,16403,0,1575,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
115557212,115556648,45,nan,0,16488,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
116066082,116065487,45,nan,0,16573,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
116552441,116551883,45,nan,0,16655,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1511,998,998,18,0,0,4,-1
117061207,117060640,45,nan,0,16740,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1515,998,998,18,0,0,4,-1
117562330,117561771,45,nan,0,16824,0,1575,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
118046156,118045597,45,nan,0,16905,0,1575,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
118552791,118552231,45,nan,0,16989,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
119058724,119058164,45,nan,0,17074,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
119560505,119559871,45,nan,0,17158,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1512,1510,998,998,18,0,0,4,-1
120054009,120053450,45,nan,0,17241,0,1575,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1517,1510,998,998,18,0,0,4,-1
120557955,120557386,45,nan,0,17325,0,1575,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1511,1510,998,998,18,0,0,4,-1
121044265,121043685,45,nan,0,17406,0,1575,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
121552651,121552091,45,nan,0,17492,0,1575,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
122059130,122058565,45,nan,0,17576,0,1575,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
122565226,122564652,45,nan,0,17661,0,1575,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
123048993,123048435,45,nan,0,17742,0,1575,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
123552916,123552284,45,nan,0,17826,0,1575,1495,1094,1502,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
124056555,124055996,45,nan,0,17911,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
124565343,124564784,45,nan,0,17996,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
125051803,125051242,45,nan,0,18077,0,1575,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
125552946,125552382,45,nan,0,18161,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
126056718,126056156,45,nan,0,18245,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
126560750,126560192,45,nan,0,18329,0,1576,1495,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
127062227,127061667,45,nan,0,18413,0,1576,1496,1094,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
127565954,127565395,45,nan,0,18498,0,1576,1495,1094,1502,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
128049844,128049285,45,nan,0,18579,0,1576,1495,1102,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
128563375,128562816,45,nan,0,18665,0,1576,1495,1156,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
129064483,129063925,45,nan,0,18749,0,1576,1495,1244,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
129548409,129547851,45,nan,0,18830,0,1576,1495,1290,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
130052040,130051481,45,nan,0,18914,0,1575,1495,1390,1502,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
130553675,130553116,45,nan,0,18998,0,1575,1495,1435,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
131059680,131059121,45,nan,0,19082,0,1575,1495,1447,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1513,998,998,18,0,0,4,-1
131561403,131560815,45,nan,0,19166,0,1575,1495,1524,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
132044932,132044319,45,nan,0,19247,0,1575,1495,1552,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
132555966,132555408,45,nan,0,19333,0,1575,1495,1571,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
133064775,133064216,45,nan,0,19418,0,1575,1495,1600,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
133548027,133547467,45,nan,0,19499,0,1575,1495,1624,1504,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
134058259,134057663,45,nan,0,19584,0,1575,1495,1657,1503,1927,1094,1927,1922,1510,1094,1510,1094,1510,1094,1510,1510,998,998,18,0,0,4,-1
