timestamp,rpm_estimate,rpm_raw
114071120,60.237236,0.0
114081122,48.18979,0.0
114281130,-138.08704,-703.68146
114471357,138.24603,0.0
114661121,14.844052,0.0
114881121,0.8160604,0.0
115071122,0.070099056,0.0
115279283,0.0019731133,0.0
115471137,0.00016948913,0.0
115681119,4.443056e-05,0.0
115881879,2.4425958e-06,0.0
116081133,1.3428313e-07,0.0
116281119,3.7797343e-09,0.0
116471119,-0.09341115,0.0
116621129,-0.012537433,0.0
116851121,-0.0013461965,0.0
117081118,-7.400794e-05,0.0
117281118,-2.083138e-06,0.0
117441143,-4.3686572e-07,0.0
117671117,-1.921356e-08,0.0
117871120,-2.5788e-09,0.0
118071119,-1.1341683e-10,0.0
118241119,-9.742431e-12,0.0
118471208,-1.6345088e-12,0.0
118681117,-0.021808036,0.0
118861119,-0.0014986369,0.0
119051119,-5.2728592e-05,0.0
119271119,-3.623481e-06,0.0
119471121,-3.8906833e-07,0.0
119631119,-3.3420715e-08,0.0
119861119,-1.4698587e-09,0.0
120081117,-8.080633e-11,0.0
120281118,-6.94121e-12,0.0
120481117,-3.0527764e-13,0.0
120671150,-2.0978521e-14,0.0
120781119,-3.5196116e-15,0.0
121071899,-2.4186586e-16,0.0
121281444,-1.3296717e-17,0.0
121471118,-1.427724e-18,0.0
121681416,-128.81119,0.0
121831151,-17.288746,0.0
122061118,-1.4850919,0.0
122271195,-0.041801613,0.0
122471297,-0.003590731,0.0
122673289,-0.0001263376,0.0
122751117,-4.1398303e-05,0.0
123081122,-2.275896e-06,0.0
123211119,-1.9549796e-07,0.0
123451127,-5.5027782e-09,0.0
123671119,-4.7268506e-10,0.0
123871119,-4.0603333e-11,0.0
124081118,58.53134,0.0
124252065,2.0593884,0.0
124481119,19.775902,0.0
124681119,1.0871916,0.0
124871122,13.111479,0.0
125061118,1.7597929,0.0
125271119,0.061917216,0.0
125481306,0.0042549185,0.0
125641307,0.00045686838,0.0
125871119,0.032735024,0.0
126081118,-0.046415,0.0
126271119,-0.32164147,-1.4647014
126451118,0.1051545,0.0
126671119,-0.14098272,0.0
126881140,-0.0049603884,0.0
127021127,-0.00042609414,0.0
127251134,-5.7189383e-05,0.0
127481119,-2.0121722e-06,0.0
127611279,-1.7284427e-07,0.0
127792550,-5.3328915,-26.664457
128071119,0.2033018,1.4647014
128281119,52.7394,87.88186
128481120,120.03666,171.73924
128671550,-31.844507,0.0
128881118,526.0858,994.728
129070735,300.902,0.0
129271549,520.3758,1300.5231
129471170,611.1961,0.0
129681118,628.5458,678.9347
129881119,448.8971,546.38666
130081119,140.70714,978.5157
130281118,471.94186,-509.8167
130471119,492.08035,915.6188
130671119,922.9726,785.1562
130871125,858.7903,854.6878
131081147,1098.8173,1040.8872
131280852,0.4885378,-767.10645
131481124,1169.5748,1291.3466
131681119,683.09033,1287.5977
131871147,1027.8088,1333.8011
132071119,993.0891,1333.0079
132271117,1294.1199,1326.8778
132481132,-483.38458,-2217.8198
132681119,1226.9268,1073.7306
132881130,820.97986,1186.2395
133081136,398.9064,1217.1509
133271159,1267.5089,1302.8939
133471121,310.2374,-204.89886
133671118,1439.5004,1324.3512
133881171,1443.306,1412.0908
134081150,1435.0228,1527.4913
134281131,1581.5443,1517.0707
134481126,1593.0846,1700.9578
134671119,1640.945,1740.2343
134871119,1573.9176,1453.1251
135071119,1728.9111,1723.6914
135281119,1671.8336,1721.3636
135481118,1697.4307,1768.2433
135681118,1626.4595,1516.1134
135881119,1778.7493,1816.4064
136071120,1733.4962,1733.4302
136271119,1775.1036,1833.9841
136471119,1678.0233,1625.9767
136681118,1785.2809,1690.4297
136881188,1854.5127,1911.6145
137081164,1791.857,1716.5681
137281119,1789.3546,1851.5627
137471119,1702.0137,1672.6846
137671120,1850.357,1877.1014
137871119,1801.083,1855.9573
138081119,1793.5197,1772.4612
138281119,1789.8708,1964.3553
138481119,1706.496,1708.0082
138681119,1844.6266,1833.9844
138871142,1790.4908,1845.6682
139081119,1798.627,1730.846
139271128,1726.7853,1794.2836
139481119,1702.0642,1543.7153
139681118,1845.3759,1785.6444
139881119,1801.341,1847.168
140081120,1814.5665,1829.407
140271119,1701.4583,1762.207
140471119,1760.4137,1596.6797
140671119,1846.701,1924.6122
140881118,1769.4062,1734.3749
141081119,1807.4523,1845.7029
141281118,1695.3376,1781.25
141481119,1781.9088,1687.3312
141671119,1800.8398,1866.211
141871123,1266.7433,1729.289
142071119,1750.0701,1836.9143
142281118,1675.9094,1630.5342
142481119,1790.5774,1740.2344
142681119,1805.4172,1870.6052
142881124,1794.2788,1718.8674
143071119,1722.2952,1851.7477
143271119,1742.2494,1656.7384
143471137,1858.5707,1924.2706
143681119,1806.0073,1945.3807
143881119,1826.1598,1896.8036
144081118,1735.2311,1853.2129
144281119,1755.1608,1688.7958
144471119,1851.6901,1867.6758
144671119,1782.9108,1770.819
144871118,1834.8342,1915.2137
145081118,1741.0242,1826.8431
145281117,1774.5194,1703.7839
145481120,1893.916,1981.5372
145681119,1821.4858,1940.918
145871119,1837.6064,1838.195
146071118,1734.8478,1768.2433
146271118,1786.262,1664.562
146481121,1891.1337,1817.5072
146681174,1848.2146,1874.2648
146881118,1846.5637,1787.2882
147081119,1829.5828,1936.5234
147271119,1759.497,1652.3435
147471120,1888.408,1822.0763
147671119,1865.8596,1940.918
147881119,1832.122,1867.2473
148081119,1870.7139,1924.0221
148281119,1764.7972,1804.2408
148481137,1793.7502,1636.2539
148671171,1889.9933,1919.2191
148871185,1820.4581,1773.937
149071158,1861.9398,1864.798
149281119,1785.457,1882.0862
149481120,1750.0823,1625.3204
149681120,1896.3223,1899.0349
149881119,1872.8644,2041.6097
150071184,1851.9244,1800.3099
150271153,1827.6821,1975.2178
150471152,1754.5197,1746.1906
150681119,1838.6884,1733.9867
150881132,1888.3052,1943.8406
151081118,1812.2479,1760.6652
151281151,1867.5876,1866.0803
151481125,1775.4537,1863.9457
151671151,1814.828,1661.6749
151871200,1916.2238,2002.336
152081119,1852.2041,1868.3855
152281126,1856.9497,1799.0338
152481126,1836.578,1959.8883
152681127,1741.596,1664.196
152871119,1876.8135,1784.1797
153071119,1871.6388,1912.1947
153271119,1815.4359,1708.5205
153481120,1863.2917,1910.1562
153681804,1746.5894,1798.8572
153881833,1794.921,1629.4757
154071396,1883.4968,1992.6553
154271445,1810.5203,1811.1675
154471434,1863.4935,1897.2374
154671395,1742.7874,1780.4102
154881456,1741.3768,1592.9811
155081502,1886.6942,1839.5713
155281788,1804.1812,1798.634
155471403,1857.9229,1869.7405
155671397,1761.7454,1864.2427
155871434,1747.5731,1604.7245
156071397,1694.4476,1867.0416
156281781,1747.0977,1907.2312
156481861,1465.9194,1821.2554
156681137,1229.0677,1948.9146
156881119,1718.9132,1696.4044
157071405,1875.55,1864.1653
157271433,1520.0265,1812.2366
157471396,1844.779,1788.7625
157681090,220.15471,-381.71838
157881119,1708.1241,1681.1659
158081131,1850.351,1733.4357
158281120,1873.3253,1919.1807
158471411,1827.7223,1779.1049
158671432,1407.0854,1941.6675
158871409,1739.4445,1679.8013
159081118,1804.6941,1645.0118
159281118,1606.4039,1958.75
159481118,1838.1495,1904.5076
159681119,1649.7091,1951.0155
159871397,1745.1136,1776.0001
160071433,1442.0817,1707.1381
160271396,1837.9235,1995.7001
160481118,1825.8619,1852.7252
160681118,1838.8807,1776.5739
160881005,1415.7186,-117.38263
161081119,1729.2482,1709.9637
161271396,1887.3461,1847.2682
161471432,1860.0536,1953.0303
161671408,1826.9492,1741.0146
161881119,1871.1302,2014.4993
162081119,1773.0312,1856.1014
162281118,1709.5083,1630.7859
162481118,1923.884,2198.9849
162671410,1444.7603,1799.2058
162871431,1886.7981,2539.896
163071808,1792.6012,1866.8639
163281119,1714.603,1726.5356
163481119,1851.8613,1838.0226
163681117,1820.335,1934.8414
163880750,1417.7179,1060.1874
164071396,1846.5104,2011.3802
164271434,1759.4265,1711.2329
164471397,1860.0255,1769.9545
164681119,1910.9426,1976.0532
164881119,1848.3687,1925.6022
165081118,1871.7911,1896.9744
165281119,1813.1935,1933.1355
165471396,1351.426,1729.5571
165671472,1889.3553,1854.9869
165871396,1853.8917,1935.0758
166080969,1119.3966,-1730.1063
