timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
114079335,114079215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
114081828,114081708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
114181607,114181466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
114281343,114281223,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
114381104,114380981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
114480866,114480739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
114578120,114578002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
114680373,114680254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
114777639,114777518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
114879892,114879769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
114982145,114982021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115079402,115079284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115181674,115181536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115278917,115278800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115381167,115381051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115478433,115478315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115580691,115580567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115682938,115682818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115780197,115780082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115882455,115882334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
115979716,115979597,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116081984,116081849,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116179406,116179113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116281487,116281364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116381241,116381122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116481002,116480882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116580757,116580637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116680513,116680395,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116780270,116780153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116880029,116879911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
116979788,116979668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117082039,117081920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117179303,117179184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117281556,117281436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117378817,117378699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117481083,117480951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117578334,117578215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117680583,117680467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117782851,117782718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117880113,117879982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
117982353,117982234,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118079623,118079498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118181866,118181749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118279138,118279013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118381380,118381265,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118481326,118481023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118580900,118580780,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118680798,118680538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118780411,118780296,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118880289,118880054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
118979930,118979812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119079783,119079570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119181984,119181822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119279270,119279085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119381456,119381337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119478774,119478601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119580970,119580853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119678252,119678117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119780484,119780369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119882742,119882620,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
119980015,119979884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120082255,120082136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120179552,120179400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120281769,120281652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120379032,120378916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120481289,120481168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120581046,120580927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120680811,120680686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120780558,120780442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120880317,120880199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
120980075,120979958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121079840,121079715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121179598,121179474,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121281841,121281725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121379109,121378989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121481359,121481241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121578629,121578505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121680872,121680757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121778140,121778021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121880394,121880273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
121982646,121982525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122079905,122079789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
122182157,122182041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
