timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
114373733,114178704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
114876037,114679703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
115378435,115181702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
115871070,115679699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
116373419,116182709,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
116875945,116685726,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
117289646,117093699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
117880760,117686798,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
118383146,118192700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
118875874,118686711,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
119378139,119187700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
119870823,119682700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
120373129,120180706,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
120876438,120682700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
121377995,121183705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
121880481,121683732,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
122372911,122183752,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
122875383,122679700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
123377782,123180700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
123870343,123680700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
124372747,124182807,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
124875212,124683703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
125387457,125194849,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
125880013,125685712,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
126372901,126182715,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
126875207,126685712,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
127377522,127182699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
127879921,127682700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
128382502,128193700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
128874856,128686704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
129377663,129188699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
129879705,129687700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
130382104,130188309,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
130874744,130683703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
131377101,131188701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
131879670,131686714,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
132381963,132186713,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
132884428,132686783,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
133377217,133179704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
133869694,133678703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
134372124,134181711,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
134874625,134678700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
135367133,135177977,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
135869984,135678704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
136372012,136183699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
136874497,136678700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
137366953,137178700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
137869450,137677699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
138371765,138179700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
138874486,138679699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
139376599,139179700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
139879037,139682700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
140381471,140183700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
140874018,140678699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
141366602,141176701,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
141869037,141678699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
142371451,142181709,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
142873806,142678699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
143376299,143179700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
143868990,143677703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
144371245,144177700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
144873807,144682700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
145367059,145175702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
145868566,145676829,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
146371048,146177119,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
146873382,146683700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
147366063,147174713,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
147868393,147675704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
148370740,148175712,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
148873355,148677704,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
149365925,149175713,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
149868168,149676712,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
150370488,150176700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
150873484,150678118,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
151375363,151180700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
151867943,151677707,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
152370279,152181709,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
152872835,152676727,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
153375138,153177700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
153867796,153676700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
154370105,154173705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
154872435,154675749,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
155365011,155176980,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
155867448,155674703,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
156370531,156173700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
156862428,156673700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
157374623,157181722,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
157867158,157675702,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
158369645,158178700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
158871980,158678700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
159374387,159176700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
159876806,159679699,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
160379613,160181700,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
160871764,160680719,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
161374086,161180705,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0,0
