timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
114079300,114079215,0.09472783,-0.11685228,0.42463967,1.8332677,3.9960175,1.3719027
114081791,114081708,0.09930159,-0.10727844,0.4276764,1.8208225,3.9356813,1.3099647
114099247,114099166,0.096045546,-0.047864653,0.44290447,-1.1754252,3.1388109,0.6265586
114121696,114121611,0.12760504,-0.0075538717,0.43664798,1.6922107,1.4673852,-0.22402097
114141755,114141563,0.14382926,0.007420762,0.39988062,-0.49049935,0.4357564,-1.8544998
114159101,114159020,0.07476161,-0.016728029,0.36085364,-4.527696,-1.3355012,-2.0483952
114179054,114178972,0.02516363,-0.043354888,0.3068418,-1.8990225,-1.1981087,-2.7236538
114201498,114201418,-0.024375325,-0.08093046,0.26998127,-1.4466186,-1.4344354,-1.6682761
114218959,114218875,-0.045807667,-0.08366542,0.23087001,-0.27158597,-0.3484515,-2.266725
114238908,114238826,-0.033403233,-0.091576464,0.19888896,-0.44167054,-0.038741816,-1.6656986
114261353,114261272,-0.09801911,-0.07361124,0.16389588,-3.3703122,0.82635254,-1.3373415
114281306,114281223,-0.12184667,-0.06712799,0.14721583,-0.46099654,0.47849208,-1.029652
114298763,114298681,-0.102079086,-0.049710162,0.139632,1.7785331,0.65031356,-0.2453411
114321209,114321126,-0.059915446,-0.039319906,0.14046426,1.6052114,0.5598351,0.022612644
114341234,114341078,-0.018188622,-0.034583364,0.14880145,1.3770883,0.22448033,0.371885
114358619,114358535,-0.031454906,-0.02971649,0.16016334,-1.3958067,0.1584326,0.6074885
114378569,114378487,-0.07797672,-0.01639607,0.1683407,-2.549367,0.72210044,0.7270666
114401017,114400933,-0.11806628,-0.0024928197,0.18000634,-1.3274999,0.5602678,0.55991584
114420968,114420884,-0.103622,0.007599468,0.19888555,1.3920815,0.49916488,0.83724445
114438423,114438342,-0.024983546,0.011019804,0.20707716,4.3300986,0.35398072,0.5803091
114460870,114460787,0.03549162,0.030074878,0.20544557,1.2836511,1.1364025,-0.5028507
114480819,114480739,0.059348337,0.063103296,0.20707351,2.6779308,1.0227845,0.41315198
114498279,114498196,0.11296038,0.07269289,0.21911176,3.3425376,1.2748204,0.90725297
114520726,114520642,0.14776106,0.12342806,0.24401368,1.8270868,1.8184799,1.455485
114540731,114540593,0.21376464,0.1325264,0.26078448,3.7211294,0.012076868,0.9480574
114560636,114560545,0.23135334,0.1478239,0.27923062,-0.65333605,0.4268193,1.007166
114578084,114578002,0.19405566,0.15524675,0.29025486,-2.056713,-0.022230394,0.8880404
114600533,114600448,0.21479346,0.16208567,0.30980533,1.6806716,0.4977976,0.81345356
114620480,114620399,0.25402185,0.15595897,0.30949724,1.5787451,-0.3054754,-0.32452628
114637937,114637857,0.2717622,0.1411634,0.30501238,0.7060342,-0.9023399,-0.26478744
114660383,114660302,0.29220092,0.12674034,0.29880592,0.22667757,-0.380883,0.12772746
114680335,114680254,0.24253504,0.11654681,0.29776663,-2.7204354,-0.29948515,0.08921343
114702782,114702699,0.21317427,0.13298015,0.2996164,-0.20490469,1.2242477,0.12059757
114720240,114720157,0.22489323,0.1392447,0.30725902,0.47945487,0.6690588,0.57502836
114740284,114740108,0.23656681,0.16129312,0.32606652,0.7223592,1.4549268,0.8982909
114760140,114760060,0.25598833,0.17369878,0.34279367,0.9623769,0.51421237,0.566998
114777600,114777518,0.2558261,0.17423782,0.35571003,-0.35815,0.48512003,0.6277936
114800044,114799963,0.21390066,0.16438189,0.38140136,-2.3539846,-0.7319187,1.1399367
114819994,114819914,0.17454618,0.15167607,0.39867213,-1.263821,-0.57028866,1.1884944
114842443,114842360,0.09843823,0.111003496,0.39608663,-3.6253834,-2.5116951,0.25248513
114859899,114859818,0.09728506,0.0764012,0.4078983,-1.9861819,-2.4609103,-0.12671883
114879850,114879769,0.10148333,0.015960718,0.41383013,-0.5144126,-2.4253511,0.67745554
114902297,114902215,0.07790887,-0.0019916021,0.4123237,-0.8410943,-0.99783903,-0.62884885
114919758,114919672,0.06279419,-0.029013146,0.3988895,-1.7057556,-1.5449954,-1.1300309
114939713,114939624,0.015064023,-0.07496364,0.3690924,-2.808003,-1.5706425,-1.8345938
114959657,114959575,0.07099439,-0.099213265,0.35429907,3.6265576,-0.71797097,-0.301325
114982104,114982021,0.13327394,-0.08142971,0.33045134,0.30095288,1.0569293,-1.1493285
114999560,114999478,0.06421371,-0.06978449,0.31528294,-4.0903144,0.63535905,-0.96240956
115019512,115019430,-0.009832438,-0.04411573,0.3041363,-2.8659503,1.2526739,-0.23889428
