timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
114412645,114412406,-0.62865424,-0.03715385,0.17104535,0.7577315,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
114915048,114914825,-0.68848103,-0.07115199,0.18891536,0.6965934,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
115412535,115412318,-0.7215064,-0.036943637,0.18152043,0.66716874,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
115915047,115914737,-0.6980003,-0.0133421905,0.13160779,0.70377344,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
116417374,116417156,-0.68986744,0.0148034245,0.09607305,0.7173798,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
116915317,116914649,-0.7000519,-0.04392798,0.14037037,0.69878036,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
117412370,117412143,-0.73012185,-0.0725936,0.0942753,0.6728778,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
117914811,117914562,-0.7932389,-0.12746829,0.06550317,0.59180504,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
118412278,118412056,-0.8158788,-0.10671343,0.04715773,0.56633043,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
118914720,118914476,-0.82422876,-0.06778474,0.068718396,0.55796945,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
119417158,119416896,-0.82723343,-0.035923604,0.06721694,0.55666536,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
119914616,119914390,-0.84782076,-0.0716478,0.06576597,0.52128845,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
120412133,120411885,-0.8556868,-0.061960682,0.06522486,0.50961447,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
120914529,120914305,-0.8581399,-0.047333803,0.060905423,0.5075885,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
121412019,121411800,-0.8388496,0.020837218,0.06351635,0.5402433,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
121914442,121914221,-0.850198,-0.009082166,0.093217425,0.5180652,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
122416861,122416641,-0.8586418,-0.06636381,0.13527465,0.4899297,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
122914374,122914137,-0.8615274,-0.07137077,0.12976201,0.48563218,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
123416857,123416558,-0.86618894,-0.08056067,0.12588812,0.47684273,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
123914274,123914054,-0.8720716,-0.08130868,0.12403525,0.4663638,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
124411987,124411549,-0.87845945,-0.08590544,0.11667508,0.45531997,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
124914194,124913971,-0.890157,-0.11901342,0.13399568,0.41892913,-0.41258335,-4.0943874e-08,5.7133906e-09,0.9109199,1
