timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
17382785,0.0,0.0,0.0,0.0
114800067,0.0,0.0,0.0,0.0
114802558,0.0,0.0,0.0,0.0
115002078,0.0,0.0,0.0,0.0
115201589,0.0,0.0,0.0,0.0
115401105,0.0,0.0,0.0,0.0
115600642,0.0,0.0,0.0,0.0
115800131,0.0,0.0,0.0,0.0
115999653,0.0,0.0,0.0,0.0
116199162,0.0,0.0,0.0,0.0
116403668,0.0,0.0,0.0,0.0
116603180,0.0,0.0,0.0,0.0
116802700,0.0,0.0,0.0,0.0
117002215,0.0,0.0,0.0,0.0
117201747,0.0,0.0,0.0,0.0
117401244,0.0,0.0,0.0,0.0
117603257,0.0,0.0,0.0,0.0
117802772,0.0,0.0,0.0,0.0
118002288,0.0,0.0,0.0,0.0
118201802,0.0,0.0,0.0,0.0
118401316,0.0,0.0,0.0,0.0
118600835,0.0,0.0,0.0,0.0
118800351,0.0,0.0,0.0,0.0
119002364,0.0,0.0,0.0,0.0
119201873,0.0,0.0,0.0,0.0
119401390,0.0,0.0,0.0,0.0
119600908,0.0,0.0,0.0,0.0
119800419,0.0,0.0,0.0,0.0
119999936,0.0,0.0,0.0,0.0
120199451,0.0,0.0,0.0,0.0
120398968,0.0,0.0,0.0,0.0
120603471,0.0,0.0,0.0,0.0
120802988,0.0,0.0,0.0,0.0
121002503,0.0,0.0,0.0,0.0
121202017,0.0,0.0,0.0,0.0
121401533,0.0,0.0,0.0,0.0
121601065,0.0,0.0,0.0,0.0
121800564,0.0,0.0,0.0,0.0
122002580,0.0,0.0,0.0,0.0
122202106,0.0,0.0,0.0,0.0
122401612,0.0,0.0,0.0,0.0
122601138,0.0,0.0,0.0,0.0
122800647,0.0,0.0,0.0,0.0
123000158,0.0,0.0,0.0,0.0
123199677,0.0,0.0,0.0,0.0
123401692,0.0,0.0,0.0,0.0
123601207,0.0,0.0,0.0,0.0
123800719,0.0,0.0,0.0,0.0
124000247,0.0,0.0,0.0,0.0
124199760,0.0,0.0,0.0,0.0
124399275,0.0,0.0,0.0,0.0
124598790,0.0,0.0,0.0,0.0
124803411,0.0,0.0,0.0,0.0
125002976,0.0,0.0,0.0,0.0
125202404,0.0,0.0,0.0,0.0
125401898,0.0,0.0,0.0,0.0
125601383,0.0,0.0,0.0,0.0
125800879,0.0,0.0,0.0,0.0
126002877,0.0,0.0,0.0,0.0
126202392,0.0,0.0,0.0,0.0
126401912,0.0,0.0,0.0,0.0
126601438,0.0,0.0,0.0,0.0
126800944,0.0,0.0,0.0,0.0
127000459,0.0,0.0,0.0,0.0
127199996,0.0,0.0,0.0,0.0
127399491,0.0,0.0,0.0,0.0
127604021,0.0,0.0,0.0,0.0
127803512,0.0,0.0,0.0,0.0
128000533,0.0,0.0,0.0,0.0
128200058,0.0,0.0,0.0,0.0
128402066,0.0,0.0,0.0,0.0
128599100,0.0,0.0,0.0,0.0
128803589,0.0,0.0,0.0,0.0
129003106,0.0,0.0,0.0,0.0
129202623,0.0,0.0,0.0,0.0
129402140,0.0,0.0,0.0,0.0
129601660,0.0,0.0,0.0,0.0
129801175,0.0,0.0,0.0,0.0
130000688,0.0,0.0,0.0,0.0
130200205,0.0,0.0,0.0,0.0
130402218,0.0,0.0,0.0,0.0
130601736,0.0,0.0,0.0,0.0
130801252,0.0,0.0,0.0,0.0
131000768,0.0,0.0,0.0,0.0
131200287,0.0,0.0,0.0,0.0
131399800,0.0,0.0,0.0,0.0
131604304,0.0,0.0,0.0,0.0
131803822,0.0,0.0,0.0,0.0
132003337,0.0,0.0,0.0,0.0
132202857,0.0,0.0,0.0,0.0
132402373,0.0,0.0,0.0,0.0
132601888,0.0,0.0,0.0,0.0
132801416,0.0033334754,-0.010206472,-0.0072003845,0.0
133000924,-0.004708572,-0.018397257,-0.005625612,0.0
133202932,-0.006147199,-0.03161816,-0.014764204,0.0
133401210,-0.022651708,-0.052373044,-0.006604688,0.0
133600700,-0.001184073,-0.081171036,0.011403372,0.0
133800183,-0.01576509,-0.094989866,0.028189462,0.0
133999663,-0.0007949166,-0.10276277,0.036723305,0.0
134199165,0.012718932,-0.102046184,0.032390058,0.0
134403565,0.014651342,-0.094333574,0.026254505,0.0
134603056,0.018596662,-0.084751986,0.02253676,0.0
134802544,0.0301158,-0.07799173,0.024787305,0.0
135002037,0.033928856,-0.0706805,0.02879362,0.0
135201540,0.036160044,-0.05500937,0.029912254,0.0
135401019,0.048972387,-0.033153895,0.026791306,0.0
135600508,0.06639592,-0.0152596915,0.022973208,0.0
135802460,0.077014156,0.0007271099,0.020388765,0.0
136001950,0.07861316,0.019325333,0.018885393,0.0
136201462,0.085854895,0.028810563,0.01449928,0.0
136400930,0.09557715,0.036361072,0.0077599334,0.0
136600421,0.10306244,0.043644667,0.009834681,0.0
136799913,0.09262915,0.04596807,0.010184135,0.0
136999396,0.08516129,0.048205514,0.016174095,0.0
137203813,0.07843596,0.035576403,0.020741338,0.0
137403300,0.06586813,0.03147416,0.018924475,0.0
137602791,0.04817382,0.041236714,0.01148931,0.0
137802345,0.028321162,0.039718233,0.00071477564,0.0
138001770,0.01324639,0.043188,-0.00512831,0.0
138201259,-0.0033814828,0.047299758,-0.019983685,0.0
138400747,-0.019043516,0.06302475,-0.030015409,0.0
138602701,-0.035272043,0.07520515,-0.04632076,0.0
138802196,-0.055711012,0.089447424,-0.05335316,0.0
139001681,-0.0764631,0.10616555,-0.06055578,0.0
139201185,-0.095179945,0.11889111,-0.07448087,0.0
139400667,-0.10906156,0.13120142,-0.08500357,0.0
139600145,-0.119709596,0.13472964,-0.093377635,0.0
139799636,-0.120335884,0.14108315,-0.09606213,0.0
140004056,-0.12615848,0.14571108,-0.10164853,0.0
140203546,-0.130771,0.1392347,-0.10421673,0.0
140403030,-0.12694523,0.13897339,-0.106869206,0.0
140602520,-0.12464467,0.13178515,-0.112127595,0.0
140802008,-0.13054791,0.12732424,-0.116281785,0.0
141001497,-0.13889888,0.12667969,-0.1189909,0.0
141200985,-0.14515351,0.12640157,-0.12064951,0.0
141402917,-0.15312159,0.12913409,-0.12224335,0.0
141602407,-0.16120614,0.13259351,-0.122488014,0.0
141801934,-0.16740517,0.1394764,-0.12267999,0.0
142001381,-0.17263404,0.14257716,-0.12782395,0.0
142200871,-0.17767523,0.15290384,-0.13419396,0.0
142400355,-0.18481033,0.16237132,-0.14361715,0.0
142599840,-0.19118796,0.17091316,-0.15266864,0.0
142804271,-0.2,0.18131772,-0.16315727,0.0
143003740,-0.19985467,0.18440606,-0.17104961,0.0
143203232,-0.19984375,0.19249612,-0.17405866,0.0
143402715,-0.19813636,0.20246135,-0.17546034,0.0
143602205,-0.2,0.20744088,-0.17858082,0.0
143801711,-0.19980285,0.2070245,-0.18283194,0.0
144001185,-0.2,0.20465001,-0.18739848,0.0
144200673,-0.2,0.21322222,-0.19537741,0.0
144402610,-0.2,0.21540856,-0.2,0.0
144602097,-0.19982874,0.2206254,-0.2,0.0
144801601,-0.2,0.22704348,-0.2,0.0
145001070,-0.2,0.23001134,-0.2,0.0
145200555,-0.19998698,0.24013881,-0.2,0.0
145400040,-0.2,0.24981335,-0.2,0.0
145599529,-0.1998541,0.25833267,-0.2,0.0
145803962,-0.2,0.26253164,-0.2,0.0
146003425,-0.2,0.26749098,-0.2,0.0
146202910,-0.1972575,0.26757488,-0.19981913,0.0
146402416,-0.1992631,0.26905367,-0.2,0.0
146601881,-0.2,0.2711973,-0.2,0.0
146801367,-0.19865298,0.272257,-0.19623443,0.0
147000854,-0.1979504,0.26902914,-0.1964391,0.0
147202801,-0.19538645,0.2711556,-0.19904393,0.0
147402300,-0.19758055,0.27225944,-0.19989508,0.0
147601775,-0.19855249,0.26933163,-0.2,0.0
147801259,-0.2,0.26806477,-0.2,0.0
148000745,-0.2,0.26616722,-0.19997263,0.0
148200227,-0.2,0.2639879,-0.19936977,0.0
148399713,-0.19789,0.26237944,-0.1999328,0.0
148601666,-0.19802465,0.26239014,-0.2,0.0
148801165,-0.19952567,0.26176676,-0.2,0.0
149000658,-0.2,0.25666463,-0.19890578,0.0
149200113,-0.2,0.2551972,-0.19872466,0.0
149399600,-0.19948262,0.2615796,-0.19918336,0.0
149599123,-0.2,0.2676546,-0.2,0.0
149801035,-0.2,0.27094045,-0.2,0.0
150002977,-0.2,0.2763694,-0.19869146,0.0
150202465,-0.2,0.28131732,-0.19988535,0.0
150401952,-0.2,0.28670248,-0.2,0.0
150601434,-0.19868259,0.2903686,-0.19981016,0.0
150800918,-0.2,0.29145578,-0.2,0.0
151000401,-0.2,0.30246654,-0.2,0.0
151202350,-0.2,0.30990604,-0.19842744,0.0
151401833,-0.2,0.3172423,-0.19554274,0.0
151601320,-0.2,0.32631108,-0.19261913,0.0
151800804,-0.2,0.3300358,-0.19302966,0.0
152000287,-0.2,0.3373751,-0.19235401,0.0
152199771,-0.2,0.34313262,-0.18527564,0.0
152399256,-0.2,0.3405338,-0.18153076,0.0
152598743,-0.2,0.34021473,-0.18199728,0.0
152803146,-0.19958189,0.34137785,-0.1848379,0.0
153002632,-0.19869779,0.33297986,-0.18565956,0.0
153202129,-0.19860765,0.32301292,-0.18594605,0.0
153401615,-0.2,0.31307808,-0.1921361,0.0
153601082,-0.2,0.3050328,-0.2,0.0
153800568,-0.19837411,0.30376738,-0.1995706,0.0
154000082,-0.2,0.2968151,-0.19982529,0.0
154202013,-0.19977333,0.29085848,-0.19812536,0.0
154401488,-0.2,0.28123885,-0.2,0.0
154601059,-0.19766288,0.27044946,-0.2,0.0
154800509,-0.19017483,0.26234776,-0.2,0.0
154999956,-0.1953621,0.2539328,-0.2,0.0
155199422,-0.19947502,0.2440425,-0.2,0.0
155403832,-0.2,0.23356725,-0.2,0.0
155603318,-0.19130728,0.22236055,-0.19667535,0.0
155802799,-0.18154126,0.212851,-0.19912378,0.0
156002269,-0.18209656,0.20116417,-0.2,0.0
156201752,-0.18831466,0.19162199,-0.2,0.0
156401250,-0.18839052,0.17995001,-0.1993381,0.0
156600718,-0.18746513,0.17077944,-0.19590408,0.0
156802669,-0.19522929,0.17179044,-0.19685727,0.0
157002148,-0.19522227,0.16693765,-0.1962523,0.0
157201651,-0.19901636,0.16060384,-0.19521546,0.0
157401132,-0.1989381,0.16479287,-0.19478345,0.0
157600599,-0.19329537,0.15775129,-0.19294827,0.0
157800077,-0.19020906,0.15854563,-0.19738469,0.0
157999560,-0.19418627,0.15869057,-0.19998674,0.0
158203987,-0.19992682,0.16020589,-0.2,0.0
158403454,-0.2,0.16068646,-0.19801423,0.0
158602939,-0.2,0.15633938,-0.19466613,0.0
158802420,-0.19800355,0.15258554,-0.19015308,0.0
159001921,-0.19457193,0.1517026,-0.18905856,0.0
159201384,-0.19094871,0.14226232,-0.18862236,0.0
