timestamp,voltage_v,current_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,full_charge_capacity_wh,remaining_capacity_wh,nominal_voltage,internal_resistance_estimate,ocv_estimate,ocv_estimate_filtered,volt_based_soc_estimate,voltage_prediction,prediction_error,estimation_covariance_norm,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,faults,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,is_required,warning
114074880,12.421573,0.0,15.0,0.29600805,0.8961057,1.0150657,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569544,12.421573,12.424967,0.9027595,12.435244,0.027341843,0.4349403,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
114084895,12.451649,0.0,15.0,0.29600805,0.89631885,1.0150343,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569544,12.451649,12.424967,0.9027595,12.435244,0.027341843,0.4349403,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
114275210,12.431598,0.0,15.0,0.29656312,0.89579433,1.0151114,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569544,12.431598,12.423961,0.90220064,12.393273,0.01462841,0.4349403,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
114474879,12.404256,0.0,15.0,0.29662925,0.8959374,1.0150905,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569544,12.404256,12.423979,0.9022111,12.4084835,0.016734123,0.4349403,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
114674880,12.392407,0.0,15.0,0.29723138,0.8959531,1.0150881,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569544,12.392407,12.424143,0.9023017,12.41755,0.023161888,0.4349403,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
114875084,12.191897,0.0,15.0,0.29728228,0.8840179,1.016848,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569544,12.191897,12.42347,0.9019279,12.375091,0.029165268,0.4349403,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
115074880,12.401521,0.0,15.0,0.29764876,0.8762974,1.0179898,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569544,12.401521,12.423149,0.90175,12.391877,0.03242874,0.4349403,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
115274955,12.401521,0.0,15.0,0.29787767,0.880897,1.0173092,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569544,12.401521,12.423101,0.90172285,12.412661,0.01255703,0.4349403,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
115474879,12.430687,0.0,15.0,0.29787767,0.8855042,1.0166285,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569544,12.430687,12.423101,0.90172285,12.412661,0.01255703,0.4349403,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
115674879,12.424306,0.0,15.0,0.29850346,0.8861584,1.016532,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569544,12.424306,12.422819,0.90156645,12.378403,0.05501747,0.4349403,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
115874902,12.286685,0.04395,15.0,0.29876262,0.8864402,1.0164903,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569544,12.2876835,12.421498,0.9008331,12.398826,-0.112140656,0.4349403,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
