timestamp,voltage5v_v,voltage_payload_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid,payload_v_valid
114544870,5.2587705,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
115044870,5.271057,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
115544869,5.2697477,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
116044873,5.2653165,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
116544870,5.2546415,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
117045056,5.2689424,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
117544869,5.2660217,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
118044870,5.256958,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
118544869,5.27146,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
119044957,5.2685394,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
119544895,5.2560515,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
120044881,5.2689424,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
120544870,5.265518,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
121045346,5.2673306,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
121544869,5.2785096,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
122044870,5.2796173,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
122544955,5.259375,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
123044872,5.24729,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
123545093,5.265619,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
124044871,5.257965,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
124544870,5.2388306,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
125044869,5.2788115,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
125544898,5.251822,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
126044895,5.255145,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
126544871,5.2722654,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
127044928,5.257159,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
127544872,5.2754884,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
128044886,5.272366,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
128544869,5.24729,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
129044877,5.2423553,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
129545116,5.2622952,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
130044870,5.257562,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
130544887,5.257159,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
131044870,5.2637053,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
131544869,5.254843,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
132044910,5.265216,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
132544870,5.2308745,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
133044869,5.2371182,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
133544940,5.2591734,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
134044870,5.261691,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
134544887,5.238931,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
135044869,5.2560515,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
135544870,5.2754884,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
136044870,5.256152,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
136544870,5.2513185,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
137044917,5.245477,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
137545136,5.2431607,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
138044870,5.261893,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
138544870,5.2564545,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
139044869,5.2405424,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
139544870,5.2446713,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
140044869,5.2412477,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
140544869,5.240744,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
141044870,5.2380247,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
141544870,5.2653165,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0
