timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
114077860,113890285,17626545916423,0.0012946847,0.02190621,0.030797346,0,0.17038521,0.1549536,nan,0.06175834,0.016857697,0.016049415,nan,nan,nan,0.0,2490378,2490378,4028193,527633,39.435272,47.69263,0.53878814,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
114087711,113900137,17626545916423,0.0012770519,0.021497028,0.030496946,0,0.1710767,0.15536244,nan,0.06175834,0.016857697,0.016049415,nan,nan,nan,0.0,2490378,2490378,4028193,527633,39.435272,47.69263,0.53878814,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
114275150,114087312,17626545916423,0.0020974833,0.04410251,0.057343222,0,0.16321866,0.15089391,nan,0.09673488,0.012967883,0.015099578,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.575558,47.69263,0.5386961,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
114481765,114294190,17626545916423,0.00217145,0.036691234,0.053220782,0,0.16369386,0.15127765,nan,0.09425155,0.010505711,0.015665904,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.575558,47.69263,0.5386961,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
114678813,114491217,17763984869911,0.0012576828,0.035020757,0.05192965,0,0.16355106,0.15113898,1.4554288,0.094346225,0.0079074865,0.016188737,nan,nan,nan,0.0,2490378,2490378,4028193,527633,71.305244,47.69263,0.47841707,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
114876021,114688244,17763984869911,0.0026575592,0.031888288,0.04928874,0,0.16337736,0.15113808,1.1647962,0.098558895,0.0035895212,0.01566345,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.093758,47.69263,0.5293311,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
115072870,114885271,17763984869911,0.0015870526,0.021229973,0.03616793,0,0.16993168,0.15481678,0.92529565,0.10453256,0.00780088,0.014394828,nan,nan,nan,0.0,2490378,2490378,4028193,527633,37.78535,47.69263,0.5351422,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
115279950,115092149,17763984869911,0.0032992638,0.025134323,0.04311962,0,0.16354364,0.15134726,0.67434883,0.105024494,0.014079206,0.014951384,nan,nan,nan,0.0,2490378,2490378,4028193,527633,36.205723,47.69263,0.5378568,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
115476746,115289176,17763984869911,0.007794305,0.014010652,0.031018015,0,0.16337676,0.15135053,0.52764076,0.095693596,0.018964205,0.01466555,nan,nan,nan,0.0,2490378,2490378,4028193,527633,36.071423,47.69263,0.52994204,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
115673986,115486203,17763984869911,0.007862003,0.014875624,0.010753817,0,0.16319755,0.1512116,0.35814855,0.04993574,0.019559419,0.01483836,nan,nan,nan,0.0,2490378,2490378,4028193,527633,35.820488,47.69263,0.51680714,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
115880694,115693081,17763984869911,0.0005494424,0.010093431,0.008740519,0,0.16369134,0.1514833,0.53608704,0.03795579,0.018667312,0.014367575,nan,nan,nan,0.0,2490378,2490378,4028193,527633,64.86191,47.69263,0.4096338,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
116077682,115890108,17763984869911,0.0069955774,0.012515066,0.012015797,0,0.17029074,0.1553504,0.44737583,0.036548063,0.01865103,0.014278762,nan,nan,nan,0.0,2490378,2490378,4028193,527633,36.70775,47.69263,0.50734293,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
116274951,116087135,17763984869911,0.007985959,0.006491726,0.0071834084,0,0.16318491,0.15143083,0.47122395,0.029409816,0.019077769,0.014244315,nan,nan,nan,0.0,2490378,2490378,4028193,527633,37.167492,47.69263,0.50166124,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
116471929,116284162,17763984869911,0.0051460983,0.005782079,0.0073259794,0,0.16303545,0.15130813,0.47498834,0.022509767,0.018927531,0.014341259,nan,nan,nan,0.0,2490378,2490378,4028193,527633,51.59088,47.69263,0.45093682,0.49907503,0,831,1,2,1,3,1,0,0,0,0,0,0,0,0
116678801,116491041,17763984869911,0.006782972,0.011412228,0.017663607,0,0.1634729,0.15170391,0.51601726,0.043724816,0.018951517,0.01447114,nan,nan,nan,0.0,2490378,2490378,4028193,527633,37.743702,47.69263,0.50030315,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
116875929,116688068,17763984869911,0.0070657437,0.0076406957,0.015066713,0,0.16329794,0.15156858,0.53170824,0.040549956,0.018648041,0.015010307,nan,nan,nan,0.0,2490378,2490378,4028193,527633,37.865124,47.69263,0.5011746,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
117082509,116894947,17763984869911,0.0032932498,0.0040108394,0.008809405,0,0.1706017,0.15587501,0.53170824,0.037798557,0.018404007,0.016136078,nan,nan,nan,0.0,2490378,2490378,4028193,527633,37.865124,47.69263,0.5011746,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
117279544,117091973,17763984869911,0.0060213297,0.003566856,0.0065902835,0,0.17741789,0.15961504,0.56470984,0.025548618,0.01982901,0.015728755,nan,nan,nan,0.0,2490378,2490378,4028193,527633,37.65676,47.69263,0.5076657,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
117476770,117289002,17763984869911,0.0032044156,0.017993473,0.02281172,0,0.16851746,0.15503532,0.5686654,0.05373852,0.01933119,0.015158324,nan,nan,nan,0.0,2490378,2490378,4028193,527633,37.601517,47.69263,0.51087207,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
117673777,117486029,17763984869911,0.0032819707,0.014884737,0.01897148,0,0.17497273,0.15865862,0.5840525,0.06879501,0.020109765,0.014189191,nan,nan,nan,0.0,2490378,2490378,4028193,527633,36.724384,47.69263,0.50678086,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
117880745,117692906,17763984869911,0.004544699,0.035996724,0.04401557,0,0.16736202,0.15460947,0.5840525,0.09707045,0.02180578,0.0136082675,nan,nan,nan,0.0,2490378,2490378,4028193,527633,36.724384,47.69263,0.50678086,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
118077542,117889934,17763984869911,0.0051298207,0.027554478,0.03700776,0,0.17371914,0.1582226,0.59486365,0.11844255,0.022973381,0.012798073,nan,nan,nan,0.0,2490378,2490378,4028193,527633,37.752514,47.69263,0.50929147,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
118274805,118086961,17763984869911,0.005068513,0.010326739,0.017129201,0,0.18026255,0.16197738,0.5924681,0.104172505,0.022454243,0.011886122,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.055344,47.69263,0.5123129,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
118482605,118293840,17763984869911,0.0046130633,0.007827418,0.0069929454,0,0.17121805,0.15717635,0.59872377,0.071632735,0.022693025,0.012974329,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.44963,47.69263,0.49297237,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
118678727,118490867,17763984869911,0.005725995,0.0211831,0.022892017,0,0.16983919,0.1565535,0.5915065,0.04978578,0.022589108,0.013524905,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.99918,47.69263,0.49449843,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
118875856,118687894,17763984869911,0.004563908,0.0146123,0.022006718,0,0.16867296,0.1558277,0.60219,0.041753814,0.022322318,0.014174566,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.47854,47.69263,0.47739357,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
119072564,118884922,17763984869911,0.0033373032,0.0156065645,0.023994915,0,0.1749596,0.1594531,0.5999058,0.040836316,0.021555614,0.014181959,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.864807,47.69263,0.48313513,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
119279863,119091800,17763984869911,0.0023519853,0.015774533,0.025348648,0,0.18205352,0.16348495,0.5976832,0.051718228,0.020805815,0.016091105,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.557026,47.69263,0.48462373,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
119476522,119288828,17763984869911,0.0027904913,0.009969183,0.018207403,0,0.17987083,0.1623627,0.6016331,0.045681983,0.018736232,0.019159986,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.088444,47.69263,0.48111957,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
119673632,119485855,17763984869911,0.004054996,0.004791496,0.011311219,0,0.1779791,0.16148782,0.60722566,0.036761865,0.017435238,0.019899938,nan,nan,nan,0.0,2490378,2490378,4028193,527633,37.53739,47.69263,0.4805048,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
119880394,119692734,17763984869911,0.004171026,0.007999936,0.013248531,0,0.16960926,0.1567192,0.60067976,0.04356658,0.017031705,0.019967865,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.462215,47.69263,0.48384628,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
120077751,119889762,17763984869911,0.0029068799,0.0058548246,0.009552597,0,0.17578055,0.1602615,0.60027874,0.030153278,0.016387397,0.019852791,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.234726,47.69263,0.4856753,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
120274671,120086789,17763984869911,0.0052992543,0.009478164,0.013588692,0,0.1672591,0.15525888,0.6383651,0.0312052,0.014137024,0.020529037,nan,nan,nan,0.0,2490378,2490378,4028193,527633,37.941315,47.69263,0.48157993,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
120481675,120293668,17763984869911,0.003196662,0.0046874555,0.009810799,0,0.16702448,0.15512079,0.6383651,0.026188059,0.013191876,0.019879632,nan,nan,nan,0.0,2490378,2490378,4028193,527633,37.941315,47.69263,0.48157993,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
120678824,120490696,17763984869911,0.0029323334,0.011452377,0.016840935,0,0.16623461,0.1544741,1.2642864,0.027778707,0.011569184,0.019426115,nan,nan,nan,0.0,2490378,2490378,4028193,527633,38.40374,47.69263,0.47911853,0.49907503,0,831,1,2,1,3,1,1,0,0,0,0,0,0,0
