timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
132906774,132716510,0.0,0.0,1.0,1.0,6.748347,2.9073038,1.3035232,0.0
132916438,132726486,0.0,0.0,1.0,1.0,6.748347,2.9073038,1.3035232,0.0
133405167,133215302,-1.6663206,-0.6521071,0.07024134,0.14960572,-1.8281662,1.9701337,0.14465065,0.0
133904118,133714093,-1.7989619,-0.81475013,0.06575761,0.1335888,5.0637846,1.9455179,0.09222026,0.0
134402722,134212885,-1.8989367,-0.67424953,0.06333405,0.12495903,2.6520925,1.959234,0.092686534,0.0
134901535,134711676,-1.9826275,-0.6177337,0.061303567,0.11887898,0.9152956,1.9735525,0.09220303,0.0
135400282,135210467,-2.035932,-0.577982,0.059697267,0.11468083,2.2932796,1.9825479,0.092152864,0.0
135909240,135719234,-2.0709379,-0.55829966,0.058739442,0.11201998,3.004929,1.9814516,0.09176318,0.0
136408044,136218025,-2.113957,-0.5627095,0.058122247,0.109669566,3.3461385,1.9749919,0.09166994,0.0
136906640,136716816,-2.1681316,-0.61334974,0.057157956,0.10580955,3.2196422,1.9655505,0.09172008,0.0
137405452,137215605,-2.177978,-0.62663966,0.056568865,0.101531245,3.946646,1.9589539,0.09240428,0.0
137904206,137714394,-2.179334,-0.66173583,0.056374002,0.09624394,4.080488,1.9648398,0.0924535,0.0
138403013,138213183,-2.1638923,-0.70609236,0.057163704,0.09173999,12.174889,2.0276856,0.092086025,0.0
138901796,138711972,-2.1411877,-0.81166744,0.058496416,0.08899916,4.7129884,1.9996706,0.09155509,0.0
139400711,139210761,-2.0929763,-0.9182194,0.059628703,0.08861247,12.970816,2.0624387,0.091109,0.0
139909373,139719524,-2.038464,-0.9777196,0.060146295,0.08971237,10.179607,2.0667617,0.09107647,0.0
140398269,140208336,-1.9517664,-0.99712694,0.060062833,0.091172345,2.8896189,2.0177166,0.09116681,0.0
140906924,140717100,-1.7331007,-0.9641479,0.058544006,0.092773,2.4394748,2.0138307,0.091768794,0.0
141405704,141215887,-1.4614583,-0.8395075,0.056362182,0.093827836,3.4553337,2.005469,0.092936724,0.0
141904484,141714673,-1.1725863,-0.6046456,0.051972657,0.09221486,-0.04932642,1.991109,0.095051944,0.0
142403486,142213460,-0.9550918,-0.3169475,0.047865804,0.08493136,5.669304,2.0210512,0.09658754,0.0
