timestamp,normalized_setpoint
115051978,0.0
116052050,0.0
117054616,0.0
118052197,0.0
119052267,0.0
120052353,0.0
121050068,0.0
122052487,0.0
123052561,0.0
124052634,0.0
125050218,0.0
126052790,0.0
127052861,0.0
128050441,0.0
129053020,0.0
130053093,0.0
131053168,0.0
132050758,0.0
133053321,0.0
134053910,0.0
135051335,0.0
136051243,0.0
137053643,0.0
138053520,0.0
139050965,0.0
140053327,0.0
141053229,0.0
142050675,0.0
143053033,0.0
144052925,0.0
145052820,0.0
146050269,0.0
147052604,0.0
148052492,0.0
149049917,0.0
150052275,0.0
151052240,0.0
152054515,0.0
153051916,0.0
154051809,0.0
155054182,0.0
156051587,0.0
157051450,0.0
158053775,0.0
159053651,0.0
160051067,0.0
161053400,0.0
162053266,0.0
163050674,0.0
164053007,0.0
165052891,0.0
166052751,0.0
167050139,0.0
168052476,0.0
169052330,0.0
170049727,0.0
171052056,0.0
172051933,0.0
173054249,0.0
174051643,0.0
175051511,0.0
176053819,0.0
177051214,0.0
178051068,0.0
179053412,0.0
180050836,0.0
181050637,0.0
182052953,0.0
183052807,0.0
184050203,0.0
185052513,0.0
186052357,0.0
187054677,0.0
188052056,0.0
189051899,0.0
190054206,0.0
191051587,0.0
192051443,0.0
193053772,0.0
194053596,0.0
195050956,0.0
196053243,0.0
197053074,0.0
198050449,0.0
199052761,0.0
200052581,0.0
201054883,0.0
202052242,0.0
203052077,0.0
204054374,0.0
205051742,0.0
206051558,0.0
207053861,0.0
208051208,0.0
209051043,0.0
210053328,0.0
211053159,0.0
212050527,0.0
213052813,0.0
214052645,0.0
215054929,0.0
216052290,0.0
217052142,0.0
218054417,0.0
219051767,0.0
220051634,0.0
221053965,0.0
222053728,0.0
223051070,0.0
224043878,0.0
225048657,0.0
226043523,0.0
227048269,0.0
228043211,0.0
229048004,0.0
230042815,0.0
231047572,0.0
232042755,0.0
233047261,0.0
234042384,0.0
235046931,0.0
236042086,0.0
237046486,0.0
238041424,0.0
239046175,0.0
240041249,0.0
241045777,0.0
242040705,0.0
243045371,0.0
244040251,0.0
245045011,0.0
246039899,0.0
247044951,0.0
248039535,0.0
249044327,0.0
250048982,0.0
251044097,0.0
252048621,0.0
253043536,0.0
254048241,0.0
255043116,0.0
256047863,0.0
257042751,0.0
258047521,0.0
259042502,0.0
260047117,0.0
261042246,0.0
262046926,0.0
263041572,0.0
264046260,0.0
265041151,0.0
266045890,0.0
267040783,0.0
268045512,0.0
269040378,0.0
270045092,0.0
271039936,0.0
272044740,0.0
273039877,0.0
274044492,0.0
275049027,0.0
276043878,0.0
277048821,0.0
278043453,0.0
279048198,0.0
280043052,0.0
281047969,0.0
282042678,0.0
283047404,0.0
284042237,0.0
285051564,0.0
286051332,0.0
287051118,0.0
288050948,0.0
289050728,0.0
290052968,0.0
291052764,0.0
292050098,0.0
293052354,0.0
294052154,0.0
295054426,0.0
296051746,0.0
297051544,0.0
298053810,0.0
299053598,0.0
300050945,0.0
301053183,0.0
302052975,0.0
303050316,0.0
304052577,0.0
305052345,0.0
306054600,0.0
307051945,0.0
308051727,0.0
309053971,0.0
310051312,0.0
311051119,0.0
312053356,0.0
313053135,0.0
314050486,0.0
315052705,0.0
316052512,0.0
317049820,0.0
318052064,0.0
319051873,0.0
320054098,0.0
321051436,0.0
322051212,0.0
323053467,0.0
324050798,0.0
325053032,0.0
326052817,0.0
327052620,0.0
328052468,0.0
329052198,0.0
330054461,0.0
331051796,0.0
332051597,0.0
333053854,0.0
334051190,0.0
335051022,0.0
336053272,0.0
337053154,0.0
338050405,0.0
339052681,0.0
340052481,0.0
341054756,0.0
342052101,0.0
343051908,0.0
344054185,0.0
345051535,0.0
346051359,0.0
347053623,0.0
348050984,0.0
349050848,0.0
350053080,0.0
351052885,0.0
352050240,0.0
353052515,0.0
354052337,0.0
355054639,0.0
356051974,0.0
357051796,0.0
358054103,0.0
359051459,0.0
360051265,0.0
361053570,0.0
362053385,0.0
363050758,0.0
364053030,0.0
365052855,0.0
366050222,0.0
367052516,0.0
368052345,0.0
369054638,0.0
370052003,0.0
371051829,0.0
372054123,0.0
