timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
114794628,0,31.185646,117.1975897,33.895,31.7,1769073500800352,10813493,0.061000004,0.15544547,0.365,0.52400005,0.57,0.77,100,6,0.379,-0.33100003,-0.185,0.034,3.587328,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
115794624,0,31.1856442,117.19758829999999,33.886,31.691,1769073501800353,10813493,0.066,0.30442032,0.36400002,0.522,0.57,0.77,99,5,0.18400002,0.009000001,-0.18400002,0.051000003,4.4620376,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
116702625,0,31.1856442,117.19758739999999,33.919000000000004,31.724,1769073502700353,10813493,0.079,0.4138806,0.363,0.52000004,0.57,0.77,100,8,0.141,0.113000005,-0.08400001,0.085,5.18547,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
117707629,0,31.185646799999997,117.197586,33.871,31.676000000000002,1769073503700353,10813493,0.057000004,0.23491327,0.36200002,0.51900005,0.58,0.78,92,7,0.22000001,-0.19700001,0.097,0.08800001,1.0355723,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
118702625,0,31.1856455,117.19758669999999,33.917,31.722,1769073504700353,10813493,0.081,0.563818,0.36200002,0.518,0.58,0.78,93,6,0.053000003,0.05,0.016,-0.091000006,2.2776697,0,nan,0.0,0.0,0.0,0,3,1,1,1,25,0,0,0
119797625,0,31.1856457,117.19758689999999,33.943,31.748,1769073505800353,10813493,0.059000004,0.4403305,0.36100003,0.517,0.57,0.77,99,5,0.09,0.08800001,-0.017,0.008,2.0199516,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
120701624,0,31.1856461,117.19758669999999,33.949,31.754,1769073506700353,10813493,0.056,0.45968202,0.36,0.51500005,0.57,0.78999996,100,7,0.033,0.014,0.030000001,-0.013,1.1174526,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
121701625,0,31.1856463,117.1975866,33.948,31.753,1769073507700353,10813493,0.087000005,0.35467166,0.35900003,0.514,0.57,0.77,100,5,0.047000002,-0.041,0.023000002,-0.076000005,0.5246133,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
122794625,0,31.1856464,117.19758669999999,33.943,31.748,1769073508800353,10813493,0.051000003,0.35470095,0.358,0.512,0.57,0.77,100,7,0.031000001,-0.010000001,-0.030000001,0.0050000004,0.5246133,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
123795625,0,31.1856464,117.19758669999999,33.934,31.739,1769073509800353,10813493,0.066,0.3547282,0.358,0.51000005,0.57,0.77,100,7,0.052,-0.052,-0.001,-0.037,0.5246133,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
124698628,0,31.1856464,117.1975866,33.913000000000004,31.718,1769073510700353,10813493,0.055000003,0.35475108,0.35700002,0.509,0.57,0.77,100,5,0.044000003,0.032,0.030000001,0.030000001,0.5246133,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
125697623,0,31.185647399999997,117.1975866,33.902,31.707,1769073511700354,10813493,0.067,0.17978565,0.356,0.507,0.57,0.77,101,5,0.28300002,-0.001,0.28300002,-0.136,1.4228764,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
126691733,0,31.1856476,117.1975877,34.064,31.869,1769073512700354,10813493,0.091000006,0.7400526,0.356,0.507,0.57,0.77,101,6,0.041,-0.040000003,0.008,-0.022000002,1.671174,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
127692644,0,31.1856464,117.1975875,34.017,31.822,1769073513700354,10813493,0.060000002,0.13369745,0.35500002,0.50600004,0.57,0.77,101,8,0.411,0.411,-0.014,0.025,0.16286312,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
128701636,0,31.185647,117.19758709999999,34.041000000000004,31.846,1769073514700354,10813493,0.07300001,0.4401001,0.35500002,0.505,0.57,0.77,101,6,0.085,-0.085,0.011000001,0.067,3.636079,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
129702624,0,31.185646799999997,117.19758689999999,33.998,31.804000000000002,1769073515700354,10813493,0.063,0.46692878,0.354,0.505,0.57,0.77,101,6,0.05,0.0050000004,-0.05,0.017,4.2239494,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
130700637,0,31.185647,117.19758669999999,33.946,31.751,1769073516700354,10813493,0.093,0.24110292,0.35500002,0.50600004,0.57,0.77,102,6,0.39100003,-0.33,-0.21000001,-0.065000005,4.288446,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
131702625,0,31.185646,117.1975868,33.88,31.685000000000002,1769073517700354,10813493,0.141,0.14342976,0.35700002,0.509,0.57,0.77,94,6,0.065000005,-0.010000001,-0.064,0.21400002,3.338544,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
132701625,0,31.1856452,117.19758859999999,33.8,31.605,1769073518700354,10813493,0.10700001,0.12147998,0.358,0.512,0.57,0.77,101,6,0.90400004,-0.851,0.303,0.10300001,2.5972524,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
133793628,0,31.1856624,117.19756849999999,34.496,32.301,1769073519800354,10813493,0.33800003,0.03873706,0.37,0.526,0.57,0.77,88,4,6.4100003,4.098,-4.9290004,-1.7210001,5.4603086,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
134793625,0,31.185685499999998,117.197509,35.156,32.961,1769073520800354,10813493,0.21700001,0.029170735,0.39400002,0.554,0.57,0.77,94,7,6.7390003,1.784,-6.499,0.30800003,5.001923,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
135793629,0,31.185700399999998,117.1974362,34.234,32.039,1769073521800354,10813493,0.22800002,0.021718528,0.40500003,0.568,0.57,0.77,101,6,7.4940004,1.9300001,-7.241,0.503,4.952183,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
136793625,0,31.185725899999998,117.19735999999999,33.518,31.322,1769073522800355,10813493,0.21200001,0.01969063,0.41400003,0.578,0.57,0.77,107,6,7.0730004,3.755,-5.9940004,-0.52500004,5.24585,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
137792624,0,31.185766299999997,117.1973175,34.662,32.466,1769073523800355,10813493,0.23400001,0.033464942,0.423,0.58900005,0.57,0.77,108,6,5.1940002,4.783,-2.0240002,-0.53900003,5.832068,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
138794624,0,31.1858081,117.197322,34.844,32.648,1769073524800355,10813493,0.23200001,0.047731962,0.439,0.615,0.57,0.77,94,6,4.4490004,3.8000002,2.3140001,1.014,0.46009007,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
139797625,0,31.185828899999997,117.1973704,34.1,31.904,1769073525800355,10813493,0.223,0.03704409,0.45200002,0.642,0.57,0.77,100,5,5.558,0.462,5.539,1.3440001,1.4319338,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
140793624,0,31.185824699999998,117.19742719999999,34.459,32.264,1769073526800355,10813493,0.25100002,0.037621096,0.46100003,0.661,0.57,0.77,107,6,4.768,-1.2190001,4.609,-0.127,1.7965996,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
141793624,0,31.1858047,117.1974628,35.322,33.126,1769073527800355,10813493,0.23300001,0.029543012,0.47000003,0.67300004,0.57,0.77,99,6,4.3960004,-3.3760002,2.8160002,0.586,2.4148598,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
142793624,0,31.1857671,117.1974803,35.33,33.134,1769073528800355,10813493,0.27,0.03455333,0.48600003,0.689,0.58,0.81,106,6,5.598,-5.5620003,0.63500005,1.1860001,2.994338,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
143792628,0,31.185716799999998,117.19747199999999,35.177,32.981,1769073529800355,10813493,0.223,0.04070701,0.49600002,0.70400006,0.58,0.81,106,8,6.2100005,-5.8980002,-1.9440001,0.711,3.4462984,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
144697798,0,31.185677199999997,117.1974436,35.289,33.093,1769073530700355,10813493,0.20500001,0.036374055,0.505,0.721,0.57,0.77,107,5,5.8090005,-4.145,-4.0690002,-1.3240001,3.8759234,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
145791754,0,31.185650499999998,117.19738339999999,35.528,33.332,1769073531800355,10813493,0.21900001,0.027872385,0.51500005,0.74100006,0.57,0.77,107,5,6.412,-0.98,-6.3370004,1.011,4.5171175,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
146698628,0,31.1856536,117.1973258,35.514,33.318,1769073532700356,10813493,0.25500003,0.029393962,0.52000004,0.75000006,0.57,0.77,108,7,5.775,1.4120001,-5.5990005,-1.248,4.939249,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
147790629,0,31.185677,117.197266,36.12,33.924,1769073533800356,10813493,0.24100001,0.027441463,0.526,0.758,0.57,0.77,107,6,5.734,3.325,-4.6720004,0.26700002,5.289602,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
148792629,0,31.185706,117.1972258,36.766,34.57,1769073534800356,10813493,0.24700001,0.039065357,0.531,0.763,0.57,0.77,93,6,4.9870005,3.9500003,-3.0440001,0.49800003,5.5657473,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
149791637,0,31.1857412,117.1972017,37.156,34.96,1769073535800356,10813493,0.28100002,0.045037348,0.54,0.78400004,0.58,0.81,93,6,4.4300003,4.201,-1.406,0.45700002,5.9125085,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
150793043,0,31.1857828,117.1971966,37.294000000000004,35.097,1769073536800356,10813493,0.24100001,0.047871415,0.54700005,0.79300004,0.57,0.77,92,6,4.408,4.3840003,0.45600003,0.109000005,0.07540189,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
151792632,0,31.1858214,117.19721469999999,37.245,35.049,1769073537800356,10813493,0.21000001,0.056618128,0.55700004,0.809,0.57,0.77,106,4,4.4040003,3.5530002,2.6020002,-0.597,0.5943703,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
152791652,0,31.185849899999997,117.1972495,37.598,35.402,1769073538800356,10813493,0.19700001,0.054718163,0.56200004,0.81700003,0.57,0.77,106,6,4.157,2.789,3.0820003,-1.3900001,0.85153633,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
153791625,0,31.1858756,117.19727879999999,38.203,36.007,1769073539800356,10813493,0.259,0.08306003,0.565,0.81900007,0.57,0.77,106,6,3.3580003,2.973,1.562,-1.605,0.6359437,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
154790674,0,31.185900099999998,117.1973005,38.582,36.386,1769073540800356,10813493,0.24400002,0.07724373,0.574,0.82600003,0.57,0.77,107,6,3.525,3.341,1.123,-1.057,0.45716855,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
155789628,0,31.1859285,117.1973125,38.835,36.639,1769073541800356,10813493,0.25500003,0.08333022,0.58400005,0.83800006,0.57,0.77,107,6,3.4780002,3.4650002,0.305,-1.0150001,0.19732167,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
156788625,0,31.1859583,117.197318,39.071,36.875,1769073542800357,10813493,0.307,0.10150101,0.59300005,0.851,0.57,0.77,107,7,3.2350001,3.2300003,0.179,-1.381,0.16857366,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
157790627,0,31.185987599999997,117.1973361,38.999,36.803,1769073543800357,10813493,0.22100002,0.09448741,0.60300004,0.869,0.57,0.77,100,6,4.3580003,3.7430003,2.233,-0.81700003,0.5851619,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
158793625,0,31.186017999999997,117.19736429999999,39.139,36.943,1769073544800357,10813493,0.19900002,0.06150278,0.611,0.87500006,0.57,0.79999995,93,6,4.4630003,3.1920002,3.1200001,-0.58000004,0.7591318,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
159794624,0,31.186048399999997,117.19739969999999,39.098,36.903,1769073545800357,10813493,0.178,0.05130727,0.611,0.87200004,0.57,0.77,106,6,4.7840004,3.8270001,2.871,-0.72,0.685969,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
160795644,0,31.1860835,117.1974248,39.659,37.463,1769073546800357,10813493,0.185,0.058373757,0.611,0.87200004,0.57,0.77,106,7,4.7450004,4.1480002,2.3040001,-0.13700001,0.4915172,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
161796625,0,31.1861246,117.1974427,39.93,37.735,1769073547800357,10813493,0.19000001,0.040566165,0.61200005,0.87500006,0.57,0.77,92,5,5.4540005,5.2840004,1.348,0.15,0.24279152,0,nan,0.0,0.0,0.0,0,3,1,1,1,26,0,0,0
