timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
114815984,114812982,4728849,-47.871666,3.0532486,21
115815498,115812531,4728849,-47.871666,3.0532486,49
116795957,116792999,4728849,-47.871666,3.0532486,78
117788505,117785547,4728849,-47.871666,3.0532486,104
118814292,118811329,4728849,-47.871666,3.0532486,134
119812109,119809152,4728849,-45.767426,3.0532486,156
120783075,120780110,4728849,-45.767426,3.0532486,179
121819328,121816352,4728849,-45.767426,2.9555447,210
122745337,122742338,4728849,-45.767426,3.0532486,233
123790635,123787665,4728849,-45.767426,3.0532486,267
124798970,124796012,4728849,-47.871666,3.0532486,292
125797000,125794043,4728849,-47.871666,3.0532486,326
126789674,126786225,4728849,-45.767426,2.9555447,344
127800841,127797885,4728849,-47.871666,2.9555447,375
128815319,128812295,4728849,-47.871666,2.9555447,385
129787412,129784452,4728849,-28.933496,2.9555447,387
130810660,130807703,4728849,-47.871666,2.9555447,387
131810661,131807704,4728849,-16.30805,2.9555447,387
132817504,132814546,4728849,-82.591644,2.9555447,389
133800654,133797697,4728849,-32.08986,2.8578408,394
134814286,134811329,4728849,-17.36017,2.8578408,394
135802088,135798659,4728849,-1.5783607,2.8578408,394
136815288,136812286,4728849,-27.881376,2.7601368,394
137815296,137812338,4728849,-26.829256,2.7601368,394
138815287,138812295,4728849,-34.1941,2.662433,394
139815287,139812304,4728849,-17.36017,2.662433,394
140815297,140812286,4728849,-57.34075,2.662433,394
141815287,141812286,4728849,-20.516531,2.564729,394
142810658,142807701,4728849,-63.653477,2.564729,395
143810683,143807726,4728849,-38.402584,2.564729,395
144810486,144807530,4728849,-82.591644,2.564729,396
145810681,145807723,4728849,-52.08015,2.564729,396
146771057,146768100,4728849,-98.37346,2.564729,396
147817895,147814938,4728849,-44.715305,2.4670248,398
148804308,148801352,4728849,-3.682602,2.4670248,398
149804286,149801330,4728849,-39.454704,2.4670248,398
150804330,150801329,4728849,-24.725014,2.4670248,398
151817902,151814939,4728849,-35.24622,2.3693209,398
152814287,152811329,4728849,-42.611065,2.3693209,399
153814562,153811606,4728849,-52.08015,2.3693209,399
154814964,154812008,4728849,-71.01832,2.3693209,399
155814578,155811622,4728849,-3.682602,2.3693209,399
156812355,156808890,4728849,-24.725014,2.3693209,400
157812395,157808898,4728849,-49.97591,2.271617,400
158798689,158795731,4728849,-78.38316,2.271617,400
159798756,159795800,4728849,-47.871666,2.271617,400
160812766,160809055,4728849,-28.933496,2.271617,400
161798753,161795796,4728849,-17.36017,2.271617,400
162812752,162808893,4728849,-17.36017,2.173913,400
163812355,163808892,4728849,-18.41229,2.173913,400
164812356,164808916,4728849,-64.7056,2.173913,400
165812391,165808907,4728849,-71.01832,2.173913,400
166799039,166796074,4728849,-74.17468,2.076209,400
167799119,167796163,4728849,-53.13227,2.076209,400
168812416,168809339,4728849,-38.402584,2.076209,400
169798698,169795741,4728849,-38.402584,2.076209,400
