timestamp,nav_state,failure
207583756,15,0
208095948,15,0
208598505,15,0
209100976,15,0
209613082,15,0
210115332,15,0
210627668,15,0
211130117,15,0
211642244,15,0
212144547,15,0
212655823,15,0
213159803,15,0
213667756,15,0
214173797,15,0
214676371,15,0
215185846,15,0
215691729,15,0
216193065,15,0
216703693,15,0
217207839,15,0
217710078,15,0
218221716,15,0
218724669,15,0
219234692,15,0
219740695,15,0
220241780,15,0
220752695,15,0
221256431,15,0
221764723,15,0
222271067,15,0
222773187,15,0
223282707,15,0
223320155,3,0
223821711,3,0
224327703,3,0
224833710,3,0
225334382,3,0
225845833,3,0
226349040,3,0
226858701,3,0
227364695,3,0
227866192,3,0
228378358,3,0
228883696,3,0
229389897,3,0
229895695,3,0
230397474,3,0
230907828,3,0
231413697,3,0
231914549,3,0
232425767,3,0
232929147,3,0
233431480,3,0
233933847,3,0
234446341,3,0
234958209,3,0
235500061,3,0
236012567,3,0
236524566,3,0
237076151,3,0
237578966,3,0
238090769,3,0
238593093,3,0
239103698,3,0
239607935,3,0
240110426,3,0
240621695,3,0
241124717,3,0
241634710,3,0
242140696,3,0
242641673,3,0
243152715,3,0
243656108,3,0
244164697,3,0
244671338,3,0
245173276,3,0
245682695,3,0
246188869,3,0
246690211,3,0
247200705,3,0
247704714,3,0
248207187,3,0
248719228,3,0
249221813,3,0
249732698,3,0
250238708,3,0
250744694,3,0
251251721,3,0
251753382,3,0
252263697,3,0
252768093,3,0
253275709,3,0
253781735,3,0
254284732,3,0
254794721,3,0
255300832,3,0
255801733,3,0
256312712,3,0
256816167,3,0
257318782,3,0
257831050,3,0
258333414,3,0
258842694,3,0
259349844,3,0
259850335,3,0
260361710,3,0
260865068,3,0
261374716,3,0
261880705,3,0
262381837,3,0
262893914,3,0
263396212,3,0
263905715,3,0
264411695,3,0
264913310,3,0
265423695,3,0
265928201,3,0
266430043,3,0
266941718,3,0
267444735,3,0
267953695,3,0
268459700,3,0
268961655,3,0
269471695,3,0
269977697,3,0
270478517,3,0
270989694,3,0
271495748,3,0
272002165,3,0
272508115,3,0
273010053,3,0
273520726,3,0
274027031,3,0
274532868,3,0
275039484,3,0
275541716,3,0
276050716,3,0
276556703,3,0
277058491,3,0
277172861,4,0
277689020,4,0
278191420,4,0
278701704,4,0
279205919,4,0
279708310,4,0
280220440,4,0
280722875,4,0
281233834,4,0
281739739,4,0
282245694,4,0
282752692,4,0
283254267,4,0
283764831,4,0
284072848,15,0
284574169,15,0
285084691,15,0
285590709,15,0
286091361,15,0
286603362,15,0
287105937,15,0
287615696,15,0
288121701,15,0
288622991,15,0
289134927,15,0
289637192,15,0
290146708,15,0
290652824,15,0
291154534,15,0
291664691,15,0
292168991,15,0
292671207,15,0
293183671,15,0
293685664,15,0
294195691,15,0
294701695,15,0
295202832,15,0
295713825,15,0
296217154,15,0
296725716,15,0
297231903,15,0
297734137,15,0
298243841,15,0
298750825,15,0
299251317,15,0
299762692,15,0
300265562,15,0
300774708,15,0
301280727,15,0
301782716,15,0
302292699,15,0
302798696,15,0
303299415,15,0
303810694,15,0
304314182,15,0
304822715,15,0
305328842,15,0
305831109,15,0
306340703,15,0
306846756,15,0
307347958,15,0
307858694,15,0
308362421,15,0
308865011,15,0
309377078,15,0
309879355,15,0
310389707,15,0
310894330,15,0
311402938,15,0
311908690,15,0
312411020,15,0
312923119,15,0
313425426,15,0
313935023,15,0
314440701,15,0
314942416,15,0
315452825,15,0
315958752,15,0
316459475,15,0
316970693,15,0
317473797,15,0
317982691,15,0
318488743,15,0
318990721,15,0
319501710,15,0
320005359,15,0
320507862,15,0
321019948,15,0
321522271,15,0
322031698,15,0
322536811,15,0
323049004,15,0
323551660,15,0
324053672,15,0
324595870,0,0
325107633,0,0
325618697,0,0
326122198,0,0
326625171,0,0
327136749,0,0
327639073,0,0
328149686,0,0
328653743,0,0
329156060,0,0
329668884,0,0
330170985,0,0
330680728,0,0
331224605,0,0
331727112,0,0
332239218,0,0
332741634,0,0
333244186,0,0
333756090,0,0
334258600,0,0
334770857,0,0
335273481,0,0
335775375,0,0
336287651,0,0
336790008,0,0
337302183,0,0
337804567,0,0
338306943,0,0
338819236,0,0
339321555,0,0
339824066,0,0
340336110,0,0
340839305,0,0
341340893,0,0
341853285,0,0
342356084,0,0
342867607,0,0
343370052,0,0
343872418,0,0
344384577,0,0
344886970,0,0
345399136,0,0
345901760,0,0
346403894,0,0
346916179,0,0
347418788,0,0
347921297,0,0
348433189,0,0
348935431,0,0
349447938,0,0
349950020,0,0
350452420,0,0
350964904,0,0
351467633,0,0
351969348,0,0
352481624,0,0
352983955,0,0
353496437,0,0
353998621,0,0
354500965,0,0
355013505,0,0
355515816,0,0
356018021,0,0
356530231,0,0
357032796,0,0
357534960,0,0
358047157,0,0
358549556,0,0
359062032,0,0
359564280,0,0
360066473,0,0
360578771,0,0
361081360,0,0
361593332,0,0
362095969,0,0
362598131,0,0
363110233,0,0
363613199,0,0
364124902,0,0
364627242,0,0
365129609,0,0
365642207,0,0
366144195,0,0
366646609,0,0
367158966,0,0
367661233,0,0
368163952,0,0
368675819,0,0
369178954,0,0
369690631,0,0
370192956,0,0
370695200,0,0
371227330,0,0
371729562,0,0
372231918,0,0
372734321,0,0
