timestamp,normalized_setpoint
115076921,0.0
116076990,0.0
117077060,0.0
118074643,0.0
119077326,0.0
120077278,0.0
121074860,0.0
122077428,0.0
123077512,0.0
124077577,0.0
125075155,0.0
126077734,0.0
127077795,0.0
128075383,0.0
129075463,0.0
130078029,0.0
131078110,0.0
132075691,0.0
133075769,0.0
134078522,0.0
135075982,0.0
136075867,0.0
137078240,0.0
138075688,0.0
139075596,0.0
140077962,0.0
141077868,0.0
142075296,0.0
143075192,0.0
144077567,0.0
145077446,0.0
146074879,0.0
147077231,0.0
148077114,0.0
149074539,0.0
150076921,0.0
151076792,0.0
152079171,0.0
153076577,0.0
154076420,0.0
155078764,0.0
156076229,0.0
157076059,0.0
158078400,0.0
159078293,0.0
160075693,0.0
161078029,0.0
162077923,0.0
163075299,0.0
164075181,0.0
165077500,0.0
166077361,0.0
167074765,0.0
168077091,0.0
169076955,0.0
170074353,0.0
171076685,0.0
172076546,0.0
173078866,0.0
174076259,0.0
175076116,0.0
176078439,0.0
177075834,0.0
178075712,0.0
179078013,0.0
180077867,0.0
181075261,0.0
182077580,0.0
183077429,0.0
184074822,0.0
185077133,0.0
186076995,0.0
187079294,0.0
188076683,0.0
189076524,0.0
190078832,0.0
191076208,0.0
192076063,0.0
193078355,0.0
194078196,0.0
195075565,0.0
196077868,0.0
197077709,0.0
198075084,0.0
199077407,0.0
200077208,0.0
201079504,0.0
202076871,0.0
203076745,0.0
204079018,0.0
205076450,0.0
206076197,0.0
207078479,0.0
208075840,0.0
209075670,0.0
210077963,0.0
211077780,0.0
212075147,0.0
213077444,0.0
214077282,0.0
215077088,0.0
216076943,0.0
217076755,0.0
218079072,0.0
219076426,0.0
220076222,0.0
221078511,0.0
222078334,0.0
223075698,0.0
224063610,0.0
225068323,0.0
226063231,0.0
227068166,0.0
228062875,0.0
229067613,0.0
230062512,0.0
231067259,0.0
232062277,0.0
233066944,0.0
234061905,0.0
235066616,0.0
236061539,0.0
237066395,0.0
238061168,0.0
239065860,0.0
240060757,0.0
241065472,0.0
242060370,0.0
243065260,0.0
244059962,0.0
245064697,0.0
246059611,0.0
247064573,0.0
248069094,0.0
249064051,0.0
250068671,0.0
251063551,0.0
252068324,0.0
253063202,0.0
254067943,0.0
255062822,0.0
256067541,0.0
257062423,0.0
258067265,0.0
259062031,0.0
260066867,0.0
261061659,0.0
262066342,0.0
263061287,0.0
264065966,0.0
265061071,0.0
266065758,0.0
267060469,0.0
268065195,0.0
269060080,0.0
270065002,0.0
271059668,0.0
272064417,0.0
273059487,0.0
274064024,0.0
275068747,0.0
276063752,0.0
277068276,0.0
278063210,0.0
279067890,0.0
280062760,0.0
281067468,0.0
282062338,0.0
283067258,0.0
284076360,0.0
285078611,0.0
286075944,0.0
287075758,0.0
288078013,0.0
289075333,0.0
290075128,0.0
291077393,0.0
292077184,0.0
293076983,0.0
294076781,0.0
295079035,0.0
296076433,0.0
297076182,0.0
298078424,0.0
299078216,0.0
300075546,0.0
301077804,0.0
302077605,0.0
303074930,0.0
304077178,0.0
305076975,0.0
306079229,0.0
307076556,0.0
308076362,0.0
309078633,0.0
310075951,0.0
311075725,0.0
312078014,0.0
313077754,0.0
314075101,0.0
315077334,0.0
316077114,0.0
317074443,0.0
318076703,0.0
319076479,0.0
320078747,0.0
321076113,0.0
322075878,0.0
323078089,0.0
324075407,0.0
325075189,0.0
326077445,0.0
327077249,0.0
328077028,0.0
329076847,0.0
330076630,0.0
331076415,0.0
332076215,0.0
333078490,0.0
334075864,0.0
335075637,0.0
336077904,0.0
337077698,0.0
338075033,0.0
339077298,0.0
340077108,0.0
341079378,0.0
342076726,0.0
343076536,0.0
344078805,0.0
345076154,0.0
346075990,0.0
347078301,0.0
348078078,0.0
349075410,0.0
350077718,0.0
351077509,0.0
352074863,0.0
353077146,0.0
354076969,0.0
355079244,0.0
356076605,0.0
357076420,0.0
358078707,0.0
359076066,0.0
360075892,0.0
361078192,0.0
362075557,0.0
363075367,0.0
364077668,0.0
365077478,0.0
366074853,0.0
367077138,0.0
368076963,0.0
369079260,0.0
370076630,0.0
371076462,0.0
372078747,0.0
