timestamp,imbalanced_prop_metric,motor_failure_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
183267668,-5.084266,0,0,0,0,0,0,0,0,0
183773654,-4.986721,0,0,0,0,0,0,0,0,0
184226211,-4.996999,0,0,0,0,0,0,0,0,0
184731668,-4.998889,0,0,0,0,0,0,0,0,0
185238674,-4.970943,0,0,0,0,0,0,0,0,0
185745031,-5.0340276,0,0,0,0,0,0,0,0,0
186250655,-4.994818,0,0,0,0,0,0,0,0,0
186756796,-4.944204,0,0,0,0,0,0,0,0,0
187262655,-4.9792223,0,0,0,0,0,0,0,0,0
187768660,-4.932011,0,0,0,0,0,0,0,0,0
188274669,-4.9107246,0,0,0,0,0,0,0,0,0
188780656,-4.9653974,0,0,0,0,0,0,0,0,0
189286662,-4.9144235,0,0,0,0,0,0,0,0,0
189792656,-5.016033,0,0,0,0,0,0,0,0,0
190298658,-4.9949455,0,0,0,0,0,0,0,0,0
190805800,-4.9847803,0,0,0,0,0,0,0,0,0
191311706,-5.061825,0,0,0,0,0,0,0,0,0
191817691,-5.054513,0,0,0,0,0,0,0,0,0
192323654,-5.0171337,0,0,0,0,0,0,0,0,0
192829739,-5.036044,0,0,0,0,0,0,0,0,0
193335790,-4.98125,0,0,0,0,0,0,0,0,0
193841655,-4.873835,0,0,0,0,0,0,0,0,0
194348655,-4.9561696,0,0,0,0,0,0,0,0,0
194854655,-4.9632387,0,0,0,0,0,0,0,0,0
195360666,-4.8972034,0,0,0,0,0,0,0,0,0
195866698,-4.9701767,0,0,0,0,0,0,0,0,0
196372655,-4.960738,0,0,0,0,0,0,0,0,0
196878673,-4.9680014,0,0,0,0,0,0,0,0,0
197384655,-4.974032,0,0,0,0,0,0,0,0,0
197891343,-4.922386,0,0,0,0,0,0,0,0,0
198276410,-4.9141693,0,0,0,0,0,0,0,0,0
198781679,-4.9290466,0,0,0,0,0,0,0,0,0
199287656,-4.9131336,0,0,0,0,0,0,0,0,0
199793673,-4.961401,0,0,0,0,0,0,0,0,0
200299655,-4.926433,0,0,0,0,0,0,0,0,0
200805788,-4.9018764,0,0,0,0,0,0,0,0,0
201311669,-4.914953,0,0,0,0,0,0,0,0,0
201817654,-4.989133,0,0,0,0,0,0,0,0,0
202323654,-4.9639792,0,0,0,0,0,0,0,0,0
202829655,-5.008943,0,0,0,0,0,0,0,0,0
203335791,-5.097463,0,0,0,0,0,0,0,0,0
203841655,-5.0329785,0,0,0,0,0,0,0,0,0
204347654,-5.079923,0,0,0,0,0,0,0,0,0
204853654,-5.0941677,0,0,0,0,0,0,0,0,0
205359673,-5.0767,0,0,0,0,0,0,0,0,0
205865808,-5.0232186,0,0,0,0,0,0,0,0,0
206372115,-5.1096635,0,0,0,0,0,0,0,0,0
206877655,-5.0665946,0,0,0,0,0,0,0,0,0
207383655,-5.110838,0,0,0,0,0,0,0,0,0
207890657,-5.1558766,0,0,0,0,0,0,0,0,0
208396665,-5.093665,0,0,0,0,0,0,0,0,0
208902656,-5.0955405,0,0,0,0,0,0,0,0,0
209408654,-5.128191,0,0,0,0,0,0,0,0,0
209914673,-5.008808,0,0,0,0,0,0,0,0,0
210124191,-5.065582,0,0,0,0,0,0,0,0,0
210629665,-5.011247,0,0,0,0,0,0,0,0,0
211135655,-5.057096,0,0,0,0,0,0,0,0,0
211642206,-5.0564756,0,0,0,0,0,0,0,0,0
212149654,-5.030609,0,0,0,0,0,0,0,0,0
212655787,-5.1498575,0,0,0,0,0,0,0,0,0
213161655,-5.0977473,0,0,0,0,0,0,0,0,0
213667720,-5.082692,0,0,0,0,0,0,0,0,0
214173757,-5.1552124,0,0,0,0,0,0,0,0,0
214679655,-5.1321034,0,0,0,0,0,0,0,0,0
215185809,-5.142779,0,0,0,0,0,0,0,0,0
215691693,-5.140941,0,0,0,0,0,0,0,0,0
216197799,-5.1020093,0,0,0,0,0,0,0,0,0
216703656,-5.1001363,0,0,0,0,0,0,0,0,0
217209788,-5.124969,0,0,0,0,0,0,0,0,0
217715789,-5.0792613,0,0,0,0,0,0,0,0,0
218221680,-5.0874596,0,0,0,0,0,0,0,0,0
218728673,-5.173879,0,0,0,0,0,0,0,0,0
219234655,-5.162123,0,0,0,0,0,0,0,0,0
219740657,-5.0697665,0,0,0,0,0,0,0,0,0
220246708,-5.154717,0,0,0,0,0,0,0,0,0
220752655,-5.1484833,0,0,0,0,0,0,0,0,0
221258928,-5.1192803,0,0,0,0,0,0,0,0,0
221764674,-5.070754,0,0,0,0,0,0,0,0,0
222271031,-5.081031,0,0,0,0,0,0,0,0,0
222776675,-5.026508,0,0,0,0,0,0,0,0,0
223282667,-5.05829,0,0,0,0,0,0,0,0,0
223315812,-5.058316,0,0,0,0,0,0,0,0,0
223821668,-4.874108,0,0,0,0,0,0,0,0,0
224327658,-4.7762938,0,0,0,0,0,0,0,0,0
224833664,-4.695079,0,0,0,0,0,0,0,0,0
225339654,-4.6013923,0,0,0,0,0,0,0,0,0
225845789,-4.543699,0,0,0,0,0,0,0,0,0
226351692,-4.502757,0,0,0,0,0,0,0,0,0
226858656,-4.445042,0,0,0,0,0,0,0,0,0
227364655,-4.4909043,0,0,0,0,0,0,0,0,0
227870655,-4.4465513,0,0,0,0,0,0,0,0,0
228378315,-4.4884944,0,0,0,0,0,0,0,0,0
228883656,-4.524951,0,0,0,0,0,0,0,0,0
229389723,-4.575703,0,0,0,0,0,0,0,0,0
229895656,-4.534727,0,0,0,0,0,0,0,0,0
230401686,-4.5236354,0,0,0,0,0,0,0,0,0
230907788,-4.4658837,0,0,0,0,0,0,0,0,0
231413655,-4.4531813,0,0,0,0,0,0,0,0,0
231919655,-4.4009695,0,0,0,0,0,0,0,0,0
232425727,-4.3944316,0,0,0,0,0,0,0,0,0
232524657,-4.4270806,0,0,0,0,0,0,0,0,0
233030657,-4.4105334,0,0,0,0,0,0,0,0,0
233536679,-4.3987594,0,0,0,0,0,0,0,0,0
234042657,-4.4257936,0,0,0,0,0,0,0,0,0
234548656,-4.3942537,0,0,0,0,0,0,0,0,0
235054656,-4.3982744,0,0,0,0,0,0,0,0,0
235560665,-4.3891206,0,0,0,0,0,0,0,0,0
236066654,-4.4011874,0,0,0,0,0,0,0,0,0
236572655,-4.3725147,0,0,0,0,0,0,0,0,0
237078656,-4.350289,0,0,0,0,0,0,0,0,0
237584656,-4.289675,0,0,0,0,0,0,0,0,0
238090729,-4.3587976,0,0,0,0,0,0,0,0,0
238597955,-4.3575716,0,0,0,0,0,0,0,0,0
239103655,-4.362606,0,0,0,0,0,0,0,0,0
239609748,-4.4013724,0,0,0,0,0,0,0,0,0
240115655,-4.3721724,0,0,0,0,0,0,0,0,0
240621656,-4.4296627,0,0,0,0,0,0,0,0,0
241127811,-4.437373,0,0,0,0,0,0,0,0,0
241634668,-4.3653936,0,0,0,0,0,0,0,0,0
242140656,-4.350126,0,0,0,0,0,0,0,0,0
242646655,-4.3108115,0,0,0,0,0,0,0,0,0
243152677,-4.324694,0,0,0,0,0,0,0,0,0
243658789,-4.2342806,0,0,0,0,0,0,0,0,0
244164655,-4.2570043,0,0,0,0,0,0,0,0,0
244671300,-4.274961,0,0,0,0,0,0,0,0,0
245176682,-4.2708545,0,0,0,0,0,0,0,0,0
245682656,-4.316024,0,0,0,0,0,0,0,0,0
246188827,-4.3534513,0,0,0,0,0,0,0,0,0
246694770,-4.375271,0,0,0,0,0,0,0,0,0
247200666,-4.3702626,0,0,0,0,0,0,0,0,0
247706800,-4.2934484,0,0,0,0,0,0,0,0,0
248213674,-4.303263,0,0,0,0,0,0,0,0,0
248719656,-4.3019195,0,0,0,0,0,0,0,0,0
249225655,-4.3013697,0,0,0,0,0,0,0,0,0
249732656,-4.2964954,0,0,0,0,0,0,0,0,0
250238668,-4.3323617,0,0,0,0,0,0,0,0,0
250744655,-4.3482304,0,0,0,0,0,0,0,0,0
251251684,-4.2966366,0,0,0,0,0,0,0,0,0
251757819,-4.267394,0,0,0,0,0,0,0,0,0
252263655,-4.2476597,0,0,0,0,0,0,0,0,0
252770496,-4.249102,0,0,0,0,0,0,0,0,0
253275655,-4.269197,0,0,0,0,0,0,0,0,0
253781698,-4.254323,0,0,0,0,0,0,0,0,0
254288656,-4.1495576,0,0,0,0,0,0,0,0,0
254794657,-4.128602,0,0,0,0,0,0,0,0,0
255300794,-4.1482673,0,0,0,0,0,0,0,0,0
255806655,-4.105462,0,0,0,0,0,0,0,0,0
256312656,-4.1654243,0,0,0,0,0,0,0,0,0
256818656,-4.1401253,0,0,0,0,0,0,0,0,0
257324656,-4.1551356,0,0,0,0,0,0,0,0,0
257831010,-4.139167,0,0,0,0,0,0,0,0,0
258336674,-4.166321,0,0,0,0,0,0,0,0,0
258842656,-4.1265273,0,0,0,0,0,0,0,0,0
259349802,-4.1168118,0,0,0,0,0,0,0,0,0
259855656,-4.113643,0,0,0,0,0,0,0,0,0
260361671,-4.1386228,0,0,0,0,0,0,0,0,0
260868654,-4.1080656,0,0,0,0,0,0,0,0,0
261374673,-4.068851,0,0,0,0,0,0,0,0,0
261880665,-4.043373,0,0,0,0,0,0,0,0,0
262386675,-4.0830994,0,0,0,0,0,0,0,0,0
262893874,-4.057388,0,0,0,0,0,0,0,0,0
263399656,-4.072015,0,0,0,0,0,0,0,0,0
263905672,-4.0447536,0,0,0,0,0,0,0,0,0
264411656,-4.0878596,0,0,0,0,0,0,0,0,0
264917815,-3.9949684,0,0,0,0,0,0,0,0,0
265423656,-4.038055,0,0,0,0,0,0,0,0,0
265929787,-4.0324025,0,0,0,0,0,0,0,0,0
266435859,-4.0478554,0,0,0,0,0,0,0,0,0
266941678,-4.024722,0,0,0,0,0,0,0,0,0
267447675,-4.0383763,0,0,0,0,0,0,0,0,0
267953656,-4.0716934,0,0,0,0,0,0,0,0,0
268459655,-4.072332,0,0,0,0,0,0,0,0,0
268965656,-4.0251207,0,0,0,0,0,0,0,0,0
269471657,-4.085957,0,0,0,0,0,0,0,0,0
269977655,-4.1547856,0,0,0,0,0,0,0,0,0
270483674,-4.0914865,0,0,0,0,0,0,0,0,0
270989655,-4.0274,0,0,0,0,0,0,0,0,0
271495708,-4.035265,0,0,0,0,0,0,0,0,0
272002124,-4.0960026,0,0,0,0,0,0,0,0,0
272508075,-4.080349,0,0,0,0,0,0,0,0,0
273013674,-4.0358253,0,0,0,0,0,0,0,0,0
273520684,-3.9964054,0,0,0,0,0,0,0,0,0
274026990,-4.0234876,0,0,0,0,0,0,0,0,0
274532828,-3.996285,0,0,0,0,0,0,0,0,0
275038656,-3.9416685,0,0,0,0,0,0,0,0,0
275544655,-3.9603841,0,0,0,0,0,0,0,0,0
276050670,-4.016443,0,0,0,0,0,0,0,0,0
276556662,-4.038611,0,0,0,0,0,0,0,0,0
277062805,-4.014541,0,0,0,0,0,0,0,0,0
277172792,-3.9887085,0,0,0,0,0,0,0,0,0
277183912,-3.9996245,0,0,0,0,0,0,0,0,0
277689655,-3.9820576,0,0,0,0,0,0,0,0,0
278195657,-3.8995488,0,0,0,0,0,0,0,0,0
278701664,-3.8871472,0,0,0,0,0,0,0,0,0
279207668,-3.8173532,0,0,0,0,0,0,0,0,0
279714655,-3.7894638,0,0,0,0,0,0,0,0,0
280220679,-3.8124197,0,0,0,0,0,0,0,0,0
280726662,-3.837247,0,0,0,0,0,0,0,0,0
281233791,-3.8459988,0,0,0,0,0,0,0,0,0
281739703,-3.8477464,0,0,0,0,0,0,0,0,0
282245656,-3.8507655,0,0,0,0,0,0,0,0,0
282752655,-3.8904185,0,0,0,0,0,0,0,0,0
283259002,-3.94968,0,0,0,0,0,0,0,0,0
283764790,-4.0022893,0,0,0,0,0,0,0,0,0
284072808,-3.9643753,0,0,0,0,0,0,0,0,0
284579015,-3.9602814,0,0,0,0,0,0,0,0,0
285084656,-3.9092333,0,0,0,0,0,0,0,0,0
285590670,-3.82542,0,0,0,0,0,0,0,0,0
286096664,-3.8220856,0,0,0,0,0,0,0,0,0
286603674,-3.7861545,0,0,0,0,0,0,0,0,0
287109654,-3.7947073,0,0,0,0,0,0,0,0,0
287615655,-3.796878,0,0,0,0,0,0,0,0,0
288121662,-3.7473736,0,0,0,0,0,0,0,0,0
288627655,-3.7171967,0,0,0,0,0,0,0,0,0
289134843,-3.689588,0,0,0,0,0,0,0,0,0
289640684,-3.633489,0,0,0,0,0,0,0,0,0
290146665,-3.5919864,0,0,0,0,0,0,0,0,0
290652788,-3.529225,0,0,0,0,0,0,0,0,0
291158924,-3.5232286,0,0,0,0,0,0,0,0,0
291664655,-3.5674999,0,0,0,0,0,0,0,0,0
292170656,-3.5937505,0,0,0,0,0,0,0,0,0
292676658,-3.6108737,0,0,0,0,0,0,0,0,0
293183635,-3.602837,0,0,0,0,0,0,0,0,0
293689730,-3.6118622,0,0,0,0,0,0,0,0,0
294195655,-3.5592895,0,0,0,0,0,0,0,0,0
294701655,-3.5213935,0,0,0,0,0,0,0,0,0
295207655,-3.5019996,0,0,0,0,0,0,0,0,0
295713788,-3.4705446,0,0,0,0,0,0,0,0,0
296219657,-3.4519484,0,0,0,0,0,0,0,0,0
296725676,-3.4380288,0,0,0,0,0,0,0,0,0
297231848,-3.4596763,0,0,0,0,0,0,0,0,0
297737654,-3.4455798,0,0,0,0,0,0,0,0,0
298243805,-3.4519083,0,0,0,0,0,0,0,0,0
298750785,-3.372279,0,0,0,0,0,0,0,0,0
299256654,-3.3816764,0,0,0,0,0,0,0,0,0
299762656,-3.3913114,0,0,0,0,0,0,0,0,0
300268654,-3.3192837,0,0,0,0,0,0,0,0,0
300774654,-3.2562666,0,0,0,0,0,0,0,0,0
301280691,-3.2468615,0,0,0,0,0,0,0,0,0
301786664,-3.2052603,0,0,0,0,0,0,0,0,0
302292656,-3.1550298,0,0,0,0,0,0,0,0,0
302798656,-3.0989885,0,0,0,0,0,0,0,0,0
303304672,-3.1259334,0,0,0,0,0,0,0,0,0
303810654,-3.1204083,0,0,0,0,0,0,0,0,0
304316655,-3.1298838,0,0,0,0,0,0,0,0,0
304822674,-3.1128364,0,0,0,0,0,0,0,0,0
305328806,-3.0973718,0,0,0,0,0,0,0,0,0
305834656,-3.197852,0,0,0,0,0,0,0,0,0
306340666,-3.2297237,0,0,0,0,0,0,0,0,0
306846715,-3.2406478,0,0,0,0,0,0,0,0,0
307352670,-3.1869256,0,0,0,0,0,0,0,0,0
307858657,-3.1367197,0,0,0,0,0,0,0,0,0
308364655,-3.1995525,0,0,0,0,0,0,0,0,0
308871655,-3.2593534,0,0,0,0,0,0,0,0,0
309377654,-3.156258,0,0,0,0,0,0,0,0,0
309884158,-3.105275,0,0,0,0,0,0,0,0,0
310389656,-3.157221,0,0,0,0,0,0,0,0,0
310896656,-3.1368113,0,0,0,0,0,0,0,0,0
311402897,-3.0696435,0,0,0,0,0,0,0,0,0
311908655,-3.03095,0,0,0,0,0,0,0,0,0
312415674,-3.0626035,0,0,0,0,0,0,0,0,0
312923082,-3.0878797,0,0,0,0,0,0,0,0,0
313428655,-3.0557344,0,0,0,0,0,0,0,0,0
313934968,-3.0667439,0,0,0,0,0,0,0,0,0
314440665,-3.011191,0,0,0,0,0,0,0,0,0
314946655,-2.9520874,0,0,0,0,0,0,0,0,0
315452789,-2.9969563,0,0,0,0,0,0,0,0,0
315958716,-2.9798915,0,0,0,0,0,0,0,0,0
316464805,-3.052039,0,0,0,0,0,0,0,0,0
316970655,-3.0448363,0,0,0,0,0,0,0,0,0
317476664,-3.0933516,0,0,0,0,0,0,0,0,0
317982655,-3.0697198,0,0,0,0,0,0,0,0,0
318488707,-3.0407648,0,0,0,0,0,0,0,0,0
318995793,-3.0705106,0,0,0,0,0,0,0,0,0
319501666,-3.0802789,0,0,0,0,0,0,0,0,0
320007654,-3.071606,0,0,0,0,0,0,0,0,0
320513655,-3.0997334,0,0,0,0,0,0,0,0,0
321019912,-3.1447203,0,0,0,0,0,0,0,0,0
321525796,-2.894812,0,0,0,0,0,0,0,0,0
322031656,-2.5092607,0,0,0,0,0,0,0,0,0
322384549,-2.3354335,0,0,1,0,0,0,0,0,0
322747791,-2.144386,0,1,1,0,0,0,0,0,0
323253656,-1.9351916,0,1,1,0,0,0,0,0,0
323594791,-1.8264745,0,1,0,0,0,0,0,0,0
324101277,-1.7772795,0,1,0,0,0,0,0,0,0
324595812,-1.5999161,0,1,0,0,0,0,0,0,0
324606785,-1.5999161,0,0,0,0,0,0,0,0,0
325112650,-1.454935,0,0,0,0,0,0,0,0,0
325618659,-1.3127314,0,0,0,0,0,0,0,0,0
326124650,-1.2094829,0,0,0,0,0,0,0,0,0
326631714,-1.0919926,0,0,0,0,0,0,0,0,0
327137783,-0.98590994,0,0,0,0,0,0,0,0,0
327643825,-0.89025706,0,0,0,0,0,0,0,0,0
328149650,-0.80384773,0,0,0,0,0,0,0,0,0
328655794,-0.7258566,0,0,0,0,0,0,0,0,0
329161659,-0.655422,0,0,0,0,0,0,0,0,0
329668848,-0.5918446,0,0,0,0,0,0,0,0,0
330174650,-0.5343899,0,0,0,0,0,0,0,0,0
330680692,-0.48249775,0,0,0,0,0,0,0,0,0
331121497,-0.44472015,0,0,0,0,0,0,0,0,0
331626668,-0.40162867,0,0,0,0,0,0,0,0,0
332132665,-0.36281213,0,0,0,0,0,0,0,0,0
332638650,-0.33449435,0,0,0,0,0,0,0,0,0
333144649,-0.30217764,0,0,0,0,0,0,0,0,0
333650788,-0.2729763,0,0,0,0,0,0,0,0,0
334157650,-0.24668209,0,0,0,0,0,0,0,0,0
334663649,-0.22281106,0,0,0,0,0,0,0,0,0
335169653,-0.20136051,0,0,0,0,0,0,0,0,0
335675650,-0.18202794,0,0,0,0,0,0,0,0,0
336181830,-0.1644955,0,0,0,0,0,0,0,0,0
336687651,-0.14868617,0,0,0,0,0,0,0,0,0
337193859,-0.13453007,0,0,0,0,0,0,0,0,0
337699650,-0.12414093,0,0,0,0,0,0,0,0,0
338205679,-0.11227689,0,0,0,0,0,0,0,0,0
338711786,-0.10159556,0,0,0,0,0,0,0,0,0
339217946,-0.09198783,0,0,0,0,0,0,0,0,0
339723650,-0.083196245,0,0,0,0,0,0,0,0,0
340229650,-0.07523895,0,0,0,0,0,0,0,0,0
340735675,-0.06813754,0,0,0,0,0,0,0,0,0
341241799,-0.061793596,0,0,0,0,0,0,0,0,0
341747651,-0.055978697,0,0,0,0,0,0,0,0,0
342253651,-0.051744495,0,0,0,0,0,0,0,0,0
342759651,-0.046920132,0,0,0,0,0,0,0,0,0
343265650,-0.04251792,0,0,0,0,0,0,0,0,0
343772145,-0.0385199,0,0,0,0,0,0,0,0,0
344278685,-0.035045024,0,0,0,0,0,0,0,0,0
344784651,-0.031809773,0,0,0,0,0,0,0,0,0
345290797,-0.028837714,0,0,0,0,0,0,0,0,0
345796658,-0.026202051,0,0,0,0,0,0,0,0,0
346302651,-0.023888234,0,0,0,0,0,0,0,0,0
346809650,-0.022176392,0,0,0,0,0,0,0,0,0
347315651,-0.02019787,0,0,0,0,0,0,0,0,0
347821658,-0.018412996,0,0,0,0,0,0,0,0,0
348327650,-0.016819004,0,0,0,0,0,0,0,0,0
348833763,-0.015359061,0,0,0,0,0,0,0,0,0
349339667,-0.014043494,0,0,0,0,0,0,0,0,0
349845650,-0.012829144,0,0,0,0,0,0,0,0,0
350351651,-0.01175814,0,0,0,0,0,0,0,0,0
350857649,-0.010827886,0,0,0,0,0,0,0,0,0
351363651,-0.01002246,0,0,0,0,0,0,0,0,0
351869649,-0.009437335,0,0,0,0,0,0,0,0,0
352375651,-0.008723061,0,0,0,0,0,0,0,0,0
352881649,-0.008037407,0,0,0,0,0,0,0,0,0
353388159,-0.007509667,0,0,0,0,0,0,0,0,0
