timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
78875321,78875252,4259850,0.7584831,6.8569937,6.30537,11.0,0,0,0,0,5
79875285,79875216,4259850,-8.833647,0.49799395,4.7730803,11.0,0,0,0,0,5
80877733,80877664,4259850,-0.6052542,3.0415938,4.9799395,11.0,0,0,0,0,5
81872891,81872819,4259850,-6.2210937,5.179137,7.1481285,11.0,0,0,0,0,5
82875430,82875363,4259850,-10.879252,2.352064,3.3480518,11.0,0,0,0,0,5
83875522,83875454,4259850,-6.6884418,-1.0266337,9.232042,11.0,0,0,0,0,5
84873198,84873130,4259850,3.7464468,0.0076614455,9.653421,11.0,0,0,0,0,5
85875201,85875133,4259850,2.2907722,0.5363012,9.814312,11.0,0,0,0,0,5
86875756,86875688,4259850,1.3484144,1.3867216,11.040143,11.0,0,0,0,0,5
87873369,87873299,4259850,2.1068976,1.4326903,9.783666,11.0,0,0,0,0,5
88873465,88873396,4259850,2.1911733,0.5592855,9.883265,11.0,0,0,0,0,5
89876049,89875981,4259850,1.8617313,0.5746084,9.952218,11.0,0,0,0,0,5
90876137,90876069,4259850,1.9843144,0.911712,9.867942,11.0,0,0,0,0,5
91873754,91873686,4259850,2.168189,0.6588843,9.998186,11.0,0,0,0,0,5
92873994,92873788,4259850,2.5512614,0.62823856,9.867942,11.0,0,0,0,0,5
93875912,93875844,4259850,2.9956253,0.24516626,10.779654,11.0,0,0,0,0,5
94876474,94876404,4259850,2.045606,-0.23750481,10.396582,11.0,0,0,0,0,5
95874074,95874001,4259850,3.1105468,1.6701951,10.373597,11.0,0,0,0,0,5
96874096,96874028,4259850,3.470635,0.21452047,8.856631,11.0,0,0,0,0,5
97876671,97876602,4259850,3.164177,6.0525417,5.9069743,11.0,0,0,0,0,5
98874369,98874298,4259850,3.2637758,-1.2717999,8.910261,11.0,0,0,0,0,5
99874540,99874472,4259850,20.479044,17.11567,-10.312305,11.0,0,0,0,0,5
100876630,100876560,4259850,3.1794999,-5.9759274,-7.5924926,11.0,0,0,0,0,5
101876736,101876669,4259850,2.9343336,2.681506,7.3013577,11.0,0,0,0,0,5
102874282,102874214,4259850,0.11492168,6.236417,10.710701,10.5,0,0,0,0,5
103876686,103876615,4259850,8.749371,-0.32944214,26.125528,10.5,0,0,0,0,5
104876635,104876565,4259850,-1.6318879,-6.30537,13.254301,10.5,0,0,0,0,5
105874591,105874523,4259850,3.217807,-4.543237,-0.8963891,10.5,0,0,0,0,5
106874512,106874445,4259850,2.804089,3.853707,3.8766913,10.5,0,0,0,0,5
107873947,107873880,4259850,3.4936192,-2.819412,1.0342952,10.5,0,0,0,0,5
108876271,108876200,4259850,10.159077,1.0572795,-13.72931,10.5,0,0,0,0,5
109873725,109873657,4259850,-0.24516626,-6.902962,-7.400956,10.0,0,0,0,0,5
110876016,110875947,4259850,0.7661446,-9.431239,-3.769431,10.0,0,0,0,0,5
111875947,111875878,4259850,-0.8274361,4.2214565,6.3206925,10.0,0,0,0,0,5
112873419,112873350,4259850,3.5855565,-3.1948228,23.620237,10.0,0,0,0,0,5
113875744,113875676,4259850,4.1141963,3.731124,0.8274361,10.0,0,0,0,0,5
114875631,114875562,4259850,17.422127,4.964617,22.938368,10.0,0,0,0,0,5
115877430,115877361,4259850,9.362287,-2.2141578,-3.317406,9.5,0,0,0,0,5
116874804,116874734,4259850,7.462248,-2.2448034,15.859192,9.5,0,0,0,0,5
117874693,117874622,4259850,12.365573,3.5319264,21.980688,9.5,0,0,0,0,5
118877040,118876971,4259850,-0.3830723,-1.4020445,18.724573,9.5,0,0,0,0,5
119874469,119874400,4259850,-0.099598795,-22.417389,17.27656,9.5,0,0,0,0,5
120874338,120874269,4259850,-2.0762517,0.3830723,12.013146,9.0,0,0,0,0,5
121876658,121876590,4259850,-2.0762517,-4.780742,3.164177,9.0,0,0,0,0,5
122876012,122875944,4259850,4.972278,7.1098213,2.198835,9.0,0,0,0,0,5
123873478,123873409,4259850,-2.9803023,7.370311,-3.9073372,9.0,0,0,0,0,5
124875697,124875629,4259850,6.9182854,-7.776367,-10.465534,9.0,0,0,0,0,5
125875911,125875844,4259850,-5.3400273,-4.5508986,-10.940544,9.0,0,0,0,0,5
126873153,126873086,4259850,3.217807,3.769431,-0.2987964,9.0,0,0,0,0,5
127875393,127875322,4259850,6.244078,-4.8190494,-4.129519,9.0,0,0,0,0,5
128875248,128875179,4259850,-3.5855565,5.5928555,6.8186865,9.0,0,0,0,0,5
129872593,129872524,4259850,1.2794614,-5.3553505,7.8912888,9.0,0,0,0,0,5
130874395,130874328,4259850,14.028107,-3.2561142,3.4629734,8.5,0,0,0,0,5
131874229,131874163,4259850,14.817236,-0.49799395,8.21307,8.5,0,0,0,0,5
132876477,132876408,4259850,8.917923,6.9948997,24.784777,9.0,0,0,0,0,5
133873772,133873703,4259850,7.944919,1.9077,27.902985,9.0,0,0,0,0,5
134873564,134873439,4259850,6.8876395,4.9799395,16.59469,8.5,0,0,0,0,5
135875648,135875580,4259850,10.634087,3.1565156,21.030668,9.0,0,0,0,0,5
136875828,136875749,4259850,5.03357,-8.7034025,30.31634,8.5,0,0,0,0,5
137874986,137874918,4259850,6.565859,-8.052179,10.817961,8.5,0,0,0,0,5
138874695,138874628,4259850,3.4782963,-5.9606047,12.220006,8.5,0,0,0,0,5
139876812,139876744,4259850,-4.5125914,9.094136,9.59213,8.0,0,0,0,0,5
140874047,140873979,4259850,3.0032866,3.853707,9.638099,8.0,0,0,0,0,5
141873721,141873653,4259850,1.685518,-0.099598795,4.282748,8.5,0,0,0,0,5
142875635,142875565,4259850,5.692454,1.5016433,-3.3480518,8.5,0,0,0,0,5
143877728,143877658,4259850,1.0189723,0.30645782,8.979214,8.0,0,0,0,0,5
144874957,144874778,4259850,-5.500918,-12.717999,-2.405694,8.0,0,0,0,0,5
145876318,145876250,4259850,-4.3057323,-5.1484914,2.903688,8.0,0,0,0,0,5
