timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,beta_innov,beta_innov_var
79614153,79424101,0.0,0.0,1.0,1.0,5.13469,2.64702,1.6292324,0.0
80112945,79922908,4.071307,-1.5414128,0.4580958,0.053681165,9.301596,2.3107173,0.123614684,0.0
81120565,80930497,5.6292586,-0.9787615,0.38070258,0.04846433,10.683149,2.3164732,0.09365304,0.0
82118228,81928111,6.0576878,-0.63624716,0.3735291,0.048154604,10.646015,2.3288229,0.093164854,0.0
83115805,82925724,5.9291863,-0.5708129,0.37458292,0.050456714,10.608376,2.3351667,0.090516776,0.0
84113419,83923341,6.07409,-0.39366102,0.3762691,0.052162055,10.861952,2.3387804,0.0920722,0.0
85111170,84920953,6.109201,-0.41182685,0.3780656,0.05460661,10.903259,2.3379438,0.092945084,0.0
86118525,85928544,6.2035375,-0.4042124,0.38000923,0.057108536,11.199332,2.3418095,0.09259131,0.0
87116158,86926158,6.2141423,-0.40141305,0.38254046,0.059681315,10.5552635,2.3457272,0.09259131,0.0
88113845,87923773,6.2179666,-0.40202537,0.38513675,0.06229461,10.350078,2.3490133,0.09259131,0.0
89111447,88921388,6.222502,-0.4037839,0.38770887,0.06490251,10.235439,2.3520222,0.09259131,0.0
90119017,89928979,6.228685,-0.40429983,0.39031363,0.06752681,11.058786,2.3544788,0.09259131,0.0
91116619,90926594,6.2329054,-0.4041252,0.3928771,0.07010774,10.950678,2.3573432,0.09259131,0.0
92114230,91924208,6.2365456,-0.40368202,0.39540863,0.072664246,10.727525,2.3595698,0.09259131,0.0
93111850,92921823,6.236301,-0.40357932,0.3979073,0.07519144,10.594643,2.3615391,0.09259131,0.0
93550990,93360773,6.235925,-0.40352902,0.399007,0.076293916,10.971556,2.362637,0.09259131,0.0
100025332,99835291,6.235925,-0.40352902,1.0,1.0,3.452742,2.8513892,0.12549482,0.0
100035250,99845267,6.235925,-0.40352902,1.0,1.0,3.452742,2.8513892,0.12549482,0.0
101022931,100832905,1.3033936,2.0923228,0.3793638,0.27294984,7.563491,2.536573,0.18741737,0.0
102020491,101830518,1.0534306,2.1845434,0.2633521,0.06597158,7.8475165,2.186837,0.09827313,0.0
103028090,102838105,1.0508224,2.3988576,0.2459267,0.051607337,9.181196,2.2105346,0.09349461,0.0
104025695,103835715,0.98506606,2.3460293,0.22352445,0.041708805,7.9829917,2.174654,0.09576715,0.0
105023326,104833323,1.0058808,2.3526397,0.2147985,0.039453402,11.274512,2.1587777,0.09289628,0.0
106020908,105830930,0.8242865,2.2431762,0.210548,0.038237605,7.588395,2.1385672,0.0925885,0.0
