timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
78157645,78157131,31.18994263795102,117.20099943601521,35.81316,33.627018,41.18247,41.18247,0.16395001,0.15056933,35.49578,1,1,2,3,3,0,0
78167639,78167107,31.18994262977749,117.20099943857686,35.82383,33.63769,41.18247,41.18247,0.1646119,0.15095559,35.507633,1,1,2,3,3,0,0
78367142,78366630,31.189942561388758,117.20099974672833,35.99551,33.809372,41.18247,41.18247,0.16468602,0.15100789,35.71531,1,1,2,3,3,0,0
78566708,78566153,31.189942383792786,117.20099884724024,36.067326,33.88119,41.18247,41.18247,0.16471958,0.15090317,35.876537,1,1,2,3,3,0,0
78766196,78765676,31.189942375612198,117.20099696297152,36.132458,33.946316,41.18247,41.18247,0.16471201,0.1509486,35.960133,1,1,2,3,3,0,0
78965697,78965198,31.189943063120765,117.20099518820834,36.200134,34.013985,41.18247,41.18247,0.17176525,0.15468329,36.032227,1,1,2,3,3,0,0
79165256,79164721,31.18994434339898,117.20099404908906,36.276962,34.090816,41.18247,41.18247,0.1710659,0.15456966,36.108475,1,1,2,3,3,0,0
79364734,79364244,31.189945976681518,117.20099378081049,36.36715,34.181007,41.18247,41.18247,0.17031732,0.15439895,36.21976,1,1,2,3,3,0,0
79564302,79563767,31.18994770951006,117.20099443292591,36.476948,34.290806,41.18247,41.18247,0.16951926,0.15450051,36.335026,1,1,2,3,3,0,0
79763809,79763289,31.189948764059846,117.20099585500691,36.555233,34.369083,41.18247,41.18247,0.16891718,0.15481448,36.357296,1,1,2,3,3,0,0
79963325,79962812,31.189949023009902,117.20099735830746,36.636086,34.44993,41.18247,41.18247,0.17569141,0.16007541,36.357296,1,1,2,3,3,0,0
80162931,80162335,31.189949562685207,117.20099924184194,36.69,34.503838,41.18247,41.18247,0.16745251,0.15599981,36.357296,1,1,2,3,3,0,0
80362364,80361858,31.189950495049228,117.20100158057927,36.722614,34.536453,41.18247,41.18247,0.16704226,0.15689442,36.357296,1,1,2,3,3,0,0
80561999,80561380,31.18995144051269,117.20100420247879,36.750854,34.564686,41.18247,41.18247,0.16659552,0.15751049,36.357296,1,1,2,3,3,0,0
80761496,80760903,31.189951921657634,117.20100695070606,36.807014,34.62084,41.18247,41.18247,0.16635108,0.15827551,36.357296,1,1,2,3,3,0,0
80961016,80960426,31.189951415805982,117.20100932513947,36.818684,34.63251,41.18247,41.18247,0.17383073,0.16448271,36.357296,1,1,2,3,3,0,0
81160525,81159948,31.189950535158037,117.20101140062421,36.722275,34.536106,41.18247,41.18247,0.17294471,0.16393483,36.357296,1,1,2,3,3,0,0
81360202,81359471,31.18995019533676,117.20101246884154,36.623367,34.43719,41.18247,41.18247,0.17183363,0.1632272,36.357296,1,1,2,3,3,0,0
81559533,81558993,31.18995023087147,117.20101249602253,36.477634,34.291462,41.18247,41.18247,0.17096978,0.16237703,36.357296,1,1,2,3,3,0,0
81759004,81758516,31.18995029393909,117.2010129846783,36.333946,34.147778,41.18247,41.18247,0.1703661,0.16186276,36.27123,1,1,2,3,3,0,0
81958505,81958039,31.189950516521577,117.20101362364893,36.26059,34.074425,41.18247,41.18247,0.17832424,0.16676188,36.21931,1,1,2,3,3,0,0
82157993,82157562,31.189950943107846,117.20101430087986,36.233227,34.047062,41.18247,41.18247,0.17663829,0.16562755,36.15435,1,1,2,3,3,0,0
82367514,82367061,31.18995100813148,117.20101480296933,36.180195,33.994034,41.18247,41.18247,0.17585675,0.16501707,36.121994,1,1,2,3,3,0,0
82567072,82566583,31.18995102341437,117.20101458202905,36.062885,33.87672,41.18247,41.18247,0.1744269,0.16415274,36.077805,1,1,2,3,3,0,0
82766546,82766106,31.18995141818639,117.20101374259896,35.9319,33.745735,41.18247,41.18247,0.17332628,0.16334523,36.0049,1,1,2,3,3,0,0
82966109,82965629,31.189952107676625,117.20101255206791,35.852295,33.666138,41.18247,41.18247,0.18092462,0.16824937,35.92333,1,1,2,3,3,0,0
83165611,83165152,31.18995298089353,117.20101150847718,35.84745,33.661278,41.18247,41.18247,0.17877075,0.16709569,35.92333,1,1,2,3,3,0,0
83365113,83364675,31.189954035696715,117.20101138668936,35.926487,33.74031,41.18247,41.18247,0.17663701,0.1662176,35.92333,1,1,2,3,3,0,0
83564665,83564197,31.18995404448448,117.20101211724598,35.906704,33.72052,41.18247,41.18247,0.17480086,0.165277,35.92333,1,1,2,3,3,0,0
83764162,83763720,31.18995359260188,117.20101205262756,35.855495,33.669304,41.18247,41.18247,0.17341359,0.1647356,35.92333,1,1,2,3,3,0,0
83963765,83963243,31.189953165059432,117.20101171661314,35.844757,33.65857,41.18247,41.18247,0.18040141,0.16940956,35.92333,1,1,2,3,3,0,0
84163232,84162766,31.18995271850291,117.2010117594851,35.87496,33.688778,41.18247,41.18247,0.17820267,0.16834639,35.92333,1,1,2,3,3,0,0
84362750,84362289,31.189952263766187,117.20101177252067,35.9008,33.71462,41.18247,41.18247,0.17606391,0.16725819,35.92333,1,1,2,3,3,0,0
84562251,84561812,31.189951728365084,117.20101117890972,35.917736,33.73156,41.18247,41.18247,0.17419404,0.16602342,35.92333,1,1,2,3,3,0,0
84761783,84761335,31.189951049012045,117.20101008210615,35.918236,33.73205,41.18247,41.18247,0.17274724,0.1651191,35.92333,1,1,2,3,3,0,0
84961297,84960858,31.189950814814402,117.20100908159704,35.914757,33.728577,41.18247,41.18247,0.17939004,0.16918033,35.92333,1,1,2,3,3,0,0
85160815,85160381,31.189950722192904,117.20100877950945,35.926785,33.74061,41.18247,41.18247,0.17720233,0.16767527,35.92333,1,1,2,3,3,0,0
85360376,85359904,31.189950360455157,117.20100951742934,35.925613,33.73943,41.18247,41.18247,0.17520529,0.1659914,35.92333,1,1,2,3,3,0,0
85559872,85559426,31.189949821439377,117.2010106327204,35.93396,33.74778,41.18247,41.18247,0.17341757,0.16451949,35.989372,1,1,2,3,3,0,0
85759396,85758949,31.189949415308174,117.20101165604616,35.968456,33.782272,41.18247,41.18247,0.17196755,0.16301815,35.968903,1,1,2,3,3,0,0
85958905,85958472,31.189949393309995,117.2010123570565,35.990265,33.804085,41.18247,41.18247,0.17839076,0.16649342,35.94247,1,1,2,3,3,0,0
86158465,86157995,31.189949603838798,117.20101261813359,36.006172,33.819992,41.18247,41.18247,0.17639388,0.16472284,35.942093,1,1,2,3,3,0,0
86357992,86357518,31.1899499219679,117.20101257284945,36.019573,33.833397,41.18247,41.18247,0.1744691,0.1631922,35.95764,1,1,2,3,3,0,0
86567516,86567017,31.189950275180873,117.20101238650349,36.027237,33.841064,41.18247,41.18247,0.17346248,0.1619943,35.973637,1,1,2,3,3,0,0
86766980,86766540,31.189950541640854,117.20101237834756,36.01058,33.82441,41.18247,41.18247,0.17209822,0.16073634,35.979843,1,1,2,3,3,0,0
86966567,86966063,31.189950718623596,117.20101242692876,36.015915,33.82975,41.18247,41.18247,0.17850032,0.16380356,35.94137,1,1,2,3,3,0,0
87166080,87165586,31.189950715928443,117.20101239070294,36.040318,33.854156,41.18247,41.18247,0.1766292,0.1624314,35.94519,1,1,2,3,3,0,0
87365612,87365109,31.189950692504652,117.20101215875377,36.06906,33.882904,41.18247,41.18247,0.17469113,0.16089092,35.960133,1,1,2,3,3,0,0
87565125,87564632,31.189950714072292,117.20101179632539,36.095116,33.90896,41.18247,41.18247,0.17299445,0.15964442,35.98594,1,1,2,3,3,0,0
87764622,87764155,31.18995081831676,117.20101135888802,36.120438,33.934284,41.18247,41.18247,0.17162913,0.1584124,36.0049,1,1,2,3,3,0,0
87964153,87963678,31.189950900365552,117.20101093205398,36.144485,33.95833,41.18247,41.18247,0.17796737,0.1616254,36.017235,1,1,2,3,3,0,0
