timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
78500109,78499888,0.87512046,0.115687996,0.19191171,0.4288943,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
78997656,78997406,0.6627466,0.32919425,0.24093692,0.62797105,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
79500072,79499851,0.18528384,0.41766533,0.16966312,0.8731782,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
79997595,79997370,0.024693962,0.48647034,0.08497725,0.8692041,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
80500052,80499814,-0.16168576,0.2572305,0.22308677,0.92624104,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
81002482,81002259,-0.5175405,0.0254697,0.18900144,0.8341353,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
81500009,81499778,-0.51232964,-0.026442286,0.25449345,0.819788,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
81997519,81997297,-0.41800883,0.14388317,0.33209082,0.83323586,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
82499963,82499742,-0.40517375,0.24998774,0.26458883,0.8386496,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
82997485,82997262,-0.33119798,0.4532823,0.41050968,0.7185576,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
83499932,83499707,-0.62946,0.21841492,0.14691585,0.7310889,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
84002375,84002152,-0.7076083,0.17282215,0.1992271,0.6555392,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
84499899,84499672,-0.83392817,-0.03694193,0.0026093272,0.5506292,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
84997417,84997191,-0.83297855,-0.051172204,-0.14433636,0.5316908,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
85500134,85499639,-0.82659477,-0.05695939,-0.08824407,0.5529102,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
85997376,85997156,-0.83575225,-0.11457746,-0.07282937,0.53205836,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
86499907,86499601,-0.85202605,-0.09733305,-0.06832825,0.50981295,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
87002265,87002046,-0.86587846,-0.11037958,-0.016421912,0.48764876,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
87499807,87499565,-0.85817057,-0.13712676,-0.04026654,0.49307004,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
88002230,88002010,-0.85683453,-0.112674125,-0.04927531,0.50071067,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
88499747,88499529,-0.8520416,-0.09394208,-0.059501804,0.5115268,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
88997270,88997048,-0.8589894,-0.08785577,-0.054208208,0.5014779,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
89499713,89499492,-0.86206156,-0.082609005,-0.04090947,0.4983494,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
89997230,89997011,-0.8643816,-0.091584265,-0.049170967,0.4919746,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
90499683,90499455,-0.8697161,-0.097777195,-0.04865095,0.48131758,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
91002138,91001900,-0.8673877,-0.105686516,-0.053887736,0.4832856,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
91499643,91499418,-0.8721366,-0.10628236,-0.06322936,0.47337505,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
91997157,91996936,-0.8890432,-0.1012556,-0.07645721,0.43989065,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
92499597,92499381,-0.8909555,-0.099457115,-0.08525152,0.43478587,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
92997125,92996900,-0.8848949,-0.0975711,-0.087541096,0.44696477,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
93499566,93499343,-0.88605046,-0.09271897,-0.08904992,0.4454077,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
94002047,94001787,-0.8715837,-0.09951513,-0.08328347,0.47276053,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
94499528,94499305,-0.8789822,-0.06183927,-0.09625051,0.46292776,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
95002179,95001749,-0.8757461,-0.09924477,-0.08337421,0.46504617,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
95499489,95499267,-0.88733596,-0.10109258,-0.10478802,0.43753257,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
95997025,95996785,-0.88588023,-0.13489945,-0.09585197,0.4333945,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
96499479,96499229,-0.901298,-0.07238486,-0.10720978,0.4134349,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
97001896,97001673,-0.88471067,-0.11052044,-0.12651743,0.43481666,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
97499453,97499190,-0.9000773,-0.0750012,-0.13343023,0.40796104,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
98001855,98001634,-0.9130159,-0.046976727,-0.14566894,0.37812158,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
98499369,98499152,-0.92336637,-0.01414461,-0.13029595,0.36085656,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
98996928,98996670,-0.9306956,-0.047254458,-0.2216988,0.2870931,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
99499377,99499114,-0.93080735,-0.048296064,-0.25467566,0.25769284,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
99996858,99996631,-0.92819977,-0.023900358,-0.26471257,0.26038674,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
100499316,100499075,-0.9408495,-0.01611754,-0.18970193,0.28027794,0.8116494,-1.6299714e-08,2.76603e-09,-0.584145,1
101001744,101001517,0.97882813,-0.12944263,0.15119798,0.047744002,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
101499256,101499033,0.99044853,-0.07619467,0.11476713,0.0058786515,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
102001727,102001474,0.99242115,-0.016715476,0.11910242,-0.025211917,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
102499512,102498989,0.9836851,0.033492617,0.17260948,-0.038050607,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
102996746,102996501,0.9576657,-0.04011591,0.25779784,-0.121685885,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
103499256,103498940,0.96627283,-0.041317783,0.22033311,-0.12674032,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
104001634,104001379,0.98247117,0.019815356,0.15044439,-0.108279295,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
104499112,104498891,0.9694028,0.0637774,0.20074141,-0.1260699,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
105001577,105001328,0.960004,0.044142988,0.2282693,-0.15600306,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
105499074,105498838,0.9628012,0.0936313,0.2440127,-0.06859204,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
105996569,105996349,0.96930903,0.07112459,0.23031195,-0.04835065,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
106499007,106498784,0.9774848,0.009338055,0.20974015,-0.02110198,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
107001441,107001219,0.9776819,0.006339237,0.20989276,-0.0065609524,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
107498948,107498727,0.9695937,0.010066769,0.24450941,0.001379379,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
108001384,108001161,0.9554124,0.013386498,0.2936287,0.02811098,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
108498890,108498668,0.9575874,0.028958995,0.27283075,0.08804006,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
109001360,109001100,0.95439017,0.03532217,0.25174943,0.15656982,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
109498830,109498607,0.9507956,0.0003310122,0.23266722,0.20458123,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
109996362,109996112,0.9119079,-0.03552735,0.2799764,0.29795155,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
110498785,110498543,0.9046983,-0.03876704,0.22542603,0.35944593,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
111001283,111000974,0.89657253,-0.086881466,0.19451235,0.3882968,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
111498746,111498479,0.87672293,-0.05983827,0.14101715,0.45595005,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
112001150,112000908,0.8768337,-0.059605666,0.1619384,0.44876048,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
112498634,112498412,0.84412736,-0.04737541,0.16775377,0.5070142,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
112996135,112995914,0.81121254,-0.061374888,0.18379304,0.55171317,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
113498561,113498342,0.79398745,-0.041210536,0.16991742,0.58224887,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
114000990,114000769,0.7856322,-0.10498077,0.18080576,0.58229756,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
114498494,114498270,0.7727044,-0.18023166,0.1697062,0.5845034,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
115000916,115000697,0.7524236,-0.17776428,0.2140331,0.59703314,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
115498420,115498197,0.76321316,-0.14594704,0.21550913,0.5914059,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
116000847,116000622,0.78167176,-0.13593355,0.1527297,0.58922416,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
116498342,116498121,0.78825456,-0.17971674,0.16151237,0.5659244,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
117000790,117000546,0.75961655,-0.16141433,0.17414194,0.6054773,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
117498267,117498044,0.7379236,-0.15534268,0.18691073,0.6296045,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
118000690,118000467,0.7284541,-0.1474508,0.20963816,0.63534623,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
118498213,118497964,0.71195537,-0.14951865,0.2202604,0.6498069,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
119000607,119000387,0.70096916,-0.17086996,0.21392845,0.6585442,-0.93473035,3.6936227e-09,3.890473e-10,-0.3553579,2
