timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
78905838,78715795,1.0313442,0.029724345,1.0895753,1.0895753,1.0895753,1.0895753,1.0895753,-0.09509295,-0.09509295,-0.09509295,-0.09509295,-0.09509295,-0.5389317,-0.5389317,-0.5389317,-0.5389317,-0.5389317,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
79913434,79723385,-3.0595775,0.021768695,-3.0140095,-3.0140095,-3.0140095,-3.0140095,-3.0140095,0.069615245,0.069615245,0.069615245,0.069615245,0.069615245,0.35171837,0.35171837,0.35171837,0.35171837,0.35171837,0.2,0.2,0.2,0.2,0.2,1
80911070,80720998,-1.8646088,0.011558895,-1.7545416,-1.7545416,-1.7545416,-1.7545416,-1.7545416,0.6103647,0.6103647,0.6103647,0.6103647,0.6103647,-0.21616465,-0.21616465,-0.21616465,-0.21616465,-0.21616465,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
81908683,81718612,-1.6976197,0.0029518534,-1.0865997,-1.0865997,-1.0865997,-1.0865997,-1.0865997,0.5197236,0.5197236,0.5197236,0.5197236,0.5197236,-0.33734637,-0.33734637,-0.33734637,-0.33734637,-0.33734637,0.2,0.2,0.2,0.2,0.2,1
82906268,82716225,-1.4185061,0.0026244512,-1.4192766,-1.4192766,-1.4192766,-1.4192766,-1.4192766,0.56943756,0.56943756,0.56943756,0.56943756,0.56943756,-0.2910751,-0.2910751,-0.2910751,-0.2910751,-0.2910751,0.2,0.2,0.2,0.2,0.2,1
83913885,83723816,-1.0055009,0.0018175482,-0.9782465,-0.9782465,-0.9782465,-0.9782465,-0.9782465,0.4920568,0.4920568,0.4920568,0.4920568,0.4920568,-0.39867046,-0.39867046,-0.39867046,-0.39867046,-0.39867046,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
84911480,84721430,-0.47664294,0.0008823417,-0.48708564,-0.48708564,-0.48708564,-0.48708564,-0.48708564,0.5202573,0.5202573,0.5202573,0.5202573,0.5202573,-0.36258802,-0.36258802,-0.36258802,-0.36258802,-0.36258802,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
85909154,85719044,-0.5734758,0.0006795532,-0.56124836,-0.56124836,-0.56124836,-0.56124836,-0.56124836,0.772181,0.772181,0.772181,0.772181,0.772181,-0.37240618,-0.37240618,-0.37240618,-0.37240618,-0.37240618,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
86906800,86716659,-0.4541105,0.000714272,-0.44017142,-0.44017142,-0.44017142,-0.44017142,-0.44017142,0.80470586,0.80470586,0.80470586,0.80470586,0.80470586,-0.32790157,-0.32790157,-0.32790157,-0.32790157,-0.32790157,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
87914260,87724250,-0.44882277,0.000758752,-0.44318137,-0.44318137,-0.44318137,-0.44318137,-0.44318137,0.77838796,0.77838796,0.77838796,0.77838796,0.77838796,-0.36307436,-0.36307436,-0.36307436,-0.36307436,-0.36307436,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
88911881,88721865,-0.49248797,0.00081662205,-0.4906738,-0.4906738,-0.4906738,-0.4906738,-0.4906738,0.37553477,0.37553477,0.37553477,0.37553477,0.37553477,-0.16641949,-0.16641949,-0.16641949,-0.16641949,-0.16641949,0.2,0.2,0.2,0.2,0.2,1
89909571,89719480,-0.49752766,0.000884354,-0.49500883,-0.49500883,-0.49500883,-0.49500883,-0.49500883,0.30796352,0.30796352,0.30796352,0.30796352,0.30796352,-0.036193784,-0.036193784,-0.036193784,-0.036193784,-0.036193784,0.2,0.2,0.2,0.2,0.2,1
90907132,90717094,-0.4535003,0.0009592329,-0.4547018,-0.4547018,-0.4547018,-0.4547018,-0.4547018,0.24841443,0.24841443,0.24841443,0.24841443,0.24841443,-0.15210126,-0.15210126,-0.15210126,-0.15210126,-0.15210126,0.2,0.2,0.2,0.2,0.2,1
91904739,91714709,-0.43784148,0.0010398777,-0.4333105,-0.4333105,-0.4333105,-0.4333105,-0.4333105,0.19045635,0.19045635,0.19045635,0.19045635,0.19045635,-0.05112061,-0.05112061,-0.05112061,-0.05112061,-0.05112061,0.2,0.2,0.2,0.2,0.2,1
92912303,92722300,-0.37161365,0.0011250025,-0.3733213,-0.3733213,-0.3733213,-0.3733213,-0.3733213,0.1804976,0.1804976,0.1804976,0.1804976,0.1804976,-0.07830888,-0.07830888,-0.07830888,-0.07830888,-0.07830888,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
93909945,93719915,-0.39971623,0.0012104273,-0.40057355,-0.40057355,-0.40057355,-0.40057355,-0.40057355,0.14880508,0.14880508,0.14880508,0.14880508,0.14880508,-0.4244762,-0.4244762,-0.4244762,-0.4244762,-0.4244762,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
94907565,94717529,-0.41295272,0.0012821931,-0.41722554,-0.41722554,-0.41722554,-0.41722554,-0.41722554,-0.19703826,-0.19703826,-0.19703826,-0.19703826,-0.19703826,0.4369645,0.4369645,0.4369645,0.4369645,0.4369645,0.20000002,0.20000002,0.20000002,0.20000002,0.20000002,1
95905195,95715144,-0.3959477,0.0013726401,-0.3865359,-0.3865359,-0.3865359,-0.3865359,-0.3865359,0.07786191,0.07786191,0.07786191,0.07786191,0.07786191,0.019935295,0.019935295,0.019935295,0.019935295,0.019935295,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
96912778,96722735,-0.3444651,0.0014692893,-0.35406896,-0.35406896,-0.35406896,-0.35406896,-0.35406896,0.23025933,0.23025933,0.23025933,0.23025933,0.23025933,-0.07742803,-0.07742803,-0.07742803,-0.07742803,-0.07742803,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
97910406,97720349,-0.268234,0.0015639466,-0.2518134,-0.2518134,-0.2518134,-0.2518134,-0.2518134,0.09989062,0.09989062,0.09989062,0.09989062,0.09989062,-0.26371288,-0.26371288,-0.26371288,-0.26371288,-0.26371288,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
98907998,98717963,-0.3213465,0.0015666963,-0.35641232,-0.35641232,-0.35641232,-0.35641232,-0.35641232,0.15999919,0.15999919,0.15999919,0.15999919,0.15999919,0.59056216,0.59056216,0.59056216,0.59056216,0.59056216,0.2,0.2,0.2,0.2,0.2,1
99905637,99715578,0.2157159,0.0013268534,0.2338828,0.2338828,0.2338828,0.2338828,0.2338828,0.24546748,0.24546748,0.24546748,0.24546748,0.24546748,-0.59807956,-0.59807956,-0.59807956,-0.59807956,-0.59807956,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
100913246,100723167,0.22156213,0.0007116076,0.18882203,0.18882203,0.18882203,0.18882203,0.18882203,0.2348646,0.2348646,0.2348646,0.2348646,0.2348646,-0.57903636,-0.57903636,-0.57903636,-0.57903636,-0.57903636,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
101910852,101720781,0.0062105977,0.00077788567,-0.009244708,-0.009244708,-0.009244708,-0.009244708,-0.009244708,-0.066072226,-0.066072226,-0.066072226,-0.066072226,-0.066072226,-0.079851866,-0.079851866,-0.079851866,-0.079851866,-0.079851866,0.2,0.2,0.2,0.2,0.2,1
102908501,102718392,-0.06965797,0.00084677193,-0.07924963,-0.07924963,-0.07924963,-0.07924963,-0.07924963,-0.07647133,-0.07647133,-0.07647133,-0.07647133,-0.07647133,-0.1488421,-0.1488421,-0.1488421,-0.1488421,-0.1488421,0.2,0.2,0.2,0.2,0.2,1
103906110,103716002,-0.109059505,0.0008255925,-0.105786175,-0.105786175,-0.105786175,-0.105786175,-0.105786175,-0.31073475,-0.31073475,-0.31073475,-0.31073475,-0.31073475,-0.1094203,-0.1094203,-0.1094203,-0.1094203,-0.1094203,0.2,0.2,0.2,0.2,0.2,1
104913680,104723586,-0.2100781,0.0009054086,-0.23600462,-0.23600462,-0.23600462,-0.23600462,-0.23600462,-0.066939354,-0.066939354,-0.066939354,-0.066939354,-0.066939354,-0.110865116,-0.110865116,-0.110865116,-0.110865116,-0.110865116,0.2,0.2,0.2,0.2,0.2,1
105911218,105721193,-0.02833595,0.00095018744,-0.05723987,-0.05723987,-0.05723987,-0.05723987,-0.05723987,-0.040603638,-0.040603638,-0.040603638,-0.040603638,-0.040603638,-0.49350393,-0.49350393,-0.49350393,-0.49350393,-0.49350393,0.2,0.2,0.2,0.2,0.2,1
106908889,106718799,0.11540411,0.0010245688,0.08238261,0.08238261,0.08238261,0.08238261,0.08238261,0.038484097,0.038484097,0.038484097,0.038484097,0.038484097,-0.47672355,-0.47672355,-0.47672355,-0.47672355,-0.47672355,0.2,0.2,0.2,0.2,0.2,1
107906516,107716403,0.13446234,0.0011103284,0.11317833,0.11317833,0.11317833,0.11317833,0.11317833,-0.10328722,-0.10328722,-0.10328722,-0.10328722,-0.10328722,-0.18030262,-0.18030262,-0.18030262,-0.18030262,-0.18030262,0.2,0.2,0.2,0.2,0.2,1
108914032,108723981,0.3493711,0.0011310477,0.33875602,0.33875602,0.33875602,0.33875602,0.33875602,-0.032865286,-0.032865286,-0.032865286,-0.032865286,-0.032865286,-0.1046015,-0.1046015,-0.1046015,-0.1046015,-0.1046015,0.2,0.2,0.2,0.2,0.2,1
109911589,109721581,0.6210746,0.0011146849,0.6226975,0.6226975,0.6226975,0.6226975,0.6226975,-0.063438654,-0.063438654,-0.063438654,-0.063438654,-0.063438654,-0.07680082,-0.07680082,-0.07680082,-0.07680082,-0.07680082,0.2,0.2,0.2,0.2,0.2,1
110909395,110719181,0.9382751,0.0010783613,0.92349476,0.92349476,0.92349476,0.92349476,0.92349476,0.27515996,0.27515996,0.27515996,0.27515996,0.27515996,-0.17516065,-0.17516065,-0.17516065,-0.17516065,-0.17516065,0.2,0.2,0.2,0.2,0.2,1
111906897,111716778,1.0569612,0.0011393883,1.0499858,1.0499858,1.0499858,1.0499858,1.0499858,0.12772536,0.12772536,0.12772536,0.12772536,0.12772536,0.31013203,0.31013203,0.31013203,0.31013203,0.31013203,0.2,0.2,0.2,0.2,0.2,1
112904455,112714374,1.2695128,0.0011261784,1.199558,1.199558,1.199558,1.199558,1.199558,-0.210195,-0.210195,-0.210195,-0.210195,-0.210195,0.16027975,0.16027975,0.16027975,0.16027975,0.16027975,0.2,0.2,0.2,0.2,0.2,1
113912073,113721944,1.3988504,0.0010693173,1.371767,1.371767,1.371767,1.371767,1.371767,0.3009549,0.3009549,0.3009549,0.3009549,0.3009549,0.055026054,0.055026054,0.055026054,0.055026054,0.055026054,0.2,0.2,0.2,0.2,0.2,1
114909658,114719537,1.4014926,0.0011088151,1.4298539,1.4298539,1.4298539,1.4298539,1.4298539,-0.44286478,-0.44286478,-0.44286478,-0.44286478,-0.44286478,-0.110981464,-0.110981464,-0.110981464,-0.110981464,-0.110981464,0.2,0.2,0.2,0.2,0.2,1
115907303,115717129,1.4852476,0.0011258048,1.4422743,1.4422743,1.4422743,1.4422743,1.4422743,0.42262715,0.42262715,0.42262715,0.42262715,0.42262715,-0.03434992,-0.03434992,-0.03434992,-0.03434992,-0.03434992,0.2,0.2,0.2,0.2,0.2,1
116904842,116714719,1.3306282,0.0012082825,1.3641648,1.3641648,1.3641648,1.3641648,1.3641648,-0.54827356,-0.54827356,-0.54827356,-0.54827356,-0.54827356,-0.012917519,-0.012917519,-0.012917519,-0.012917519,-0.012917519,0.2,0.2,0.2,0.2,0.2,1
117912434,117722283,1.4264574,0.0012806298,1.4442807,1.4442807,1.4442807,1.4442807,1.4442807,-0.31331375,-0.31331375,-0.31331375,-0.31331375,-0.31331375,0.22636437,0.22636437,0.22636437,0.22636437,0.22636437,0.2,0.2,0.2,0.2,0.2,1
118910003,118719870,1.5063287,0.0013022869,1.5028013,1.5028013,1.5028013,1.5028013,1.5028013,-0.047989696,-0.047989696,-0.047989696,-0.047989696,-0.047989696,0.05421281,0.05421281,0.05421281,0.05421281,0.05421281,0.2,0.2,0.2,0.2,0.2,1
119907537,119717455,1.7031369,0.0013397743,1.6890601,1.6890601,1.6890601,1.6890601,1.6890601,0.1705929,0.1705929,0.1705929,0.1705929,0.1705929,0.065413,0.065413,0.065413,0.065413,0.065413,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
120905106,120715039,1.7346475,0.0013919855,1.7111737,1.7111737,1.7111737,1.7111737,1.7111737,0.40119255,0.40119255,0.40119255,0.40119255,0.40119255,-0.019099712,-0.019099712,-0.019099712,-0.019099712,-0.019099712,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
121912622,121722598,1.8532673,0.0013962837,1.8354014,1.8354014,1.8354014,1.8354014,1.8354014,0.46357274,0.46357274,0.46357274,0.46357274,0.46357274,-0.08905554,-0.08905554,-0.08905554,-0.08905554,-0.08905554,0.2,0.2,0.2,0.2,0.2,1
122910378,122720180,1.9502537,0.0014357533,1.8980544,1.8980544,1.8980544,1.8980544,1.8980544,0.17310345,0.17310345,0.17310345,0.17310345,0.17310345,0.1205914,0.1205914,0.1205914,0.1205914,0.1205914,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
123907873,123717761,1.9208167,0.0014571734,1.8781474,1.8781474,1.8781474,1.8781474,1.8781474,0.2690624,0.2690624,0.2690624,0.2690624,0.2690624,0.006230831,0.006230831,0.006230831,0.006230831,0.006230831,0.2,0.2,0.2,0.2,0.2,1
124905440,124715340,1.9353539,0.0015164394,1.9176776,1.9176776,1.9176776,1.9176776,1.9176776,0.108617425,0.108617425,0.108617425,0.108617425,0.108617425,-0.029262543,-0.029262543,-0.029262543,-0.029262543,-0.029262543,0.2,0.2,0.2,0.2,0.2,1
125912968,125722894,1.9045262,0.0015763798,1.875722,1.875722,1.875722,1.875722,1.875722,0.028086424,0.028086424,0.028086424,0.028086424,0.028086424,-0.36581993,-0.36581993,-0.36581993,-0.36581993,-0.36581993,0.2,0.2,0.2,0.2,0.2,1
126910537,126720470,1.6192474,0.0014820315,1.6126275,1.6126275,1.6126275,1.6126275,1.6126275,-0.21812889,-0.21812889,-0.21812889,-0.21812889,-0.21812889,-0.15222645,-0.15222645,-0.15222645,-0.15222645,-0.15222645,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
127908118,127718046,1.4140277,0.001418463,1.4183285,1.4183285,1.4183285,1.4183285,1.4183285,-0.108302355,-0.108302355,-0.108302355,-0.108302355,-0.108302355,-0.22587967,-0.22587967,-0.22587967,-0.22587967,-0.22587967,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
128905747,128715621,1.4261543,0.0013852817,1.4706905,1.4706905,1.4706905,1.4706905,1.4706905,-0.18737078,-0.18737078,-0.18737078,-0.18737078,-0.18737078,-0.21101475,-0.21101475,-0.21101475,-0.21101475,-0.21101475,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
129913196,129723171,1.7815653,0.0012276917,1.8367847,1.8367847,1.8367847,1.8367847,1.8367847,-0.61903214,-0.61903214,-0.61903214,-0.61903214,-0.61903214,0.05373597,0.05373597,0.05373597,0.05373597,0.05373597,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
130910865,130720744,2.4988596,0.0010000133,2.5560079,2.5560079,2.5560079,2.5560079,2.5560079,-0.3134055,-0.3134055,-0.3134055,-0.3134055,-0.3134055,-0.0777812,-0.0777812,-0.0777812,-0.0777812,-0.0777812,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
131908432,131718316,-2.915524,0.000672405,-2.876718,-2.876718,-2.876718,-2.876718,-2.876718,-0.49775484,-0.49775484,-0.49775484,-0.49775484,-0.49775484,-0.39428657,-0.39428657,-0.39428657,-0.39428657,-0.39428657,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
132906152,132715888,-2.2760816,0.00054192735,-2.2451217,-2.2451217,-2.2451217,-2.2451217,-2.2451217,-0.27801803,-0.27801803,-0.27801803,-0.27801803,-0.27801803,-0.58161014,-0.58161014,-0.58161014,-0.58161014,-0.58161014,0.19999999,0.19999999,0.19999999,0.19999999,0.19999999,1
