timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
78455958,78268206,78130443,0,-0.42909738,0.1449424,0.27197826,0.0025000002,0.0025000002,0.0025000002,0.12866402,0.18060233,0.09533303,0.09311824,0.08917143,0.032290403,0.002702727,0.0025926323,0.0026033493,0.6805649,1.3978586,0.38789293,0.49049878,0.5452351,0.10695858,1,1,0
79008033,78812894,78820073,0,-0.35617647,0.3256348,0.25752944,0.0025000002,0.0025000002,0.0025000002,0.11326277,0.10638827,0.10442805,0.11581528,0.18910833,0.05166635,0.0026519566,0.0028418405,0.0028071767,0.5374839,0.48699927,0.4766012,0.6105704,2.1935754,0.21775319,1,0,1
79500250,79302893,79026962,0,-0.010423224,0.60345805,0.040043376,0.0025000002,0.0025000002,0.0025000002,-0.1307056,-0.1435045,0.2004358,0.0224912,0.039176032,0.12236169,0.0030251318,0.002944224,0.0029327478,0.6274824,0.7771729,1.5220655,0.15218395,0.7066135,0.76003945,1,1,0
79874670,79677799,79026962,0,0.32188028,0.37147945,0.07624466,0.0025000002,0.0025000002,0.0025000002,-0.36060846,-0.07329059,0.16236196,-0.13126159,-0.041311614,0.16242057,0.0034978087,0.003151662,0.002951676,4.130791,0.18937133,0.99233294,-1.312364,0.06370495,1.1771257,1,1,0
80495301,80302291,79026962,0,0.26367617,0.48789614,0.000517379,0.0025000002,0.0025000002,0.0025000002,-0.35984123,-0.09131399,0.2566031,-0.2862418,-0.08587539,0.21506166,0.0034258214,0.0033928698,0.0027489462,4.1996646,0.27306432,2.66143,-3.248593,-0.2456198,1.8954761,1,1,0
80850195,80662290,79026962,0,0.38866866,0.3301263,0.121667445,0.0025000002,0.0025000002,0.0025000002,-0.54450357,0.05510813,0.17533363,-0.34431183,-0.047326714,0.21207751,0.003293073,0.0040058065,0.00252653,10.00363,0.08423623,1.351959,-4.0,-0.13681796,1.8980248,1,1,0
81352576,81159921,79026962,0,0.41411683,0.19578288,0.19568223,0.0025000002,0.0025000002,0.0025000002,-0.578859,0.20936862,0.09757613,-0.3333679,0.08829083,0.14246492,0.0030870603,0.0043730666,0.002547607,12.060294,1.1137676,0.41525245,-4.0,0.47258326,1.017732,1,1,0
81874560,81681970,79026962,0,0.45103386,0.19236606,0.08828801,0.0025000002,0.0025000002,0.0025000002,-0.59148407,0.24993011,0.17106248,-0.33731678,0.1769213,0.14831391,0.0031606278,0.004301108,0.002587472,12.299012,1.6136684,1.2565836,-4.0,1.0809665,1.0206987,1,1,0
82475534,82278827,79026962,0,0.4544093,0.09923637,0.20090346,0.0025000002,0.0025000002,0.0025000002,-0.6068053,0.29171413,0.09897311,-0.3382954,0.18078136,0.15165728,0.0031789937,0.0042004203,0.0025234432,12.869646,2.2510216,0.43131882,-4.0,1.0411874,1.0634769,1,1,0
82879452,82684761,79026962,0,0.4402219,-0.03791652,-0.04010768,0.0025000002,0.0025000002,0.0025000002,-0.42163464,0.3922899,0.20338996,-0.35518515,0.2283683,0.1862296,0.0035043468,0.0043406496,0.0027996448,5.636675,3.9392817,1.6417747,-4.0,1.6789814,1.5598178,1,1,0
83273563,83073716,79026962,0,0.41702968,0.085336946,-0.12469928,0.0025000002,0.0025000002,0.0025000002,-0.4094982,0.3076077,0.27521244,-0.3551145,0.3612607,0.1827633,0.0035029529,0.0043256693,0.002802974,5.318966,2.4305167,3.0024414,-4.0,3.7335656,1.5121001,1,1,0
83845168,83600563,79026962,0,0.4435719,-0.03515856,0.13352062,0.0025000002,0.0025000002,0.0025000002,-0.50693196,0.2804723,0.15333076,-0.33739394,0.30999717,0.16613469,0.0031620746,0.0046114437,0.0025351408,9.029937,1.8953985,1.0304193,-4.0,2.6298258,1.2423574,1,1,0
84376978,84180453,79026962,0,0.40576616,-0.5369197,0.5529493,0.0025000002,0.0025000002,0.0025000002,-0.5591707,0.8439838,-0.22374651,-0.3275336,0.40302736,-0.043227565,0.0029799521,0.004511973,0.002521997,11.658349,17.541197,2.2055933,-4.0,4.0,-0.60915726,1,1,0
84830145,84640176,79026962,0,0.13360599,-0.14725514,0.45019138,0.0025000002,0.0025000002,0.0025000002,-0.42622167,0.4639948,-0.10949768,-0.32503486,0.3941456,-0.05787342,0.0029346573,0.004315299,0.0025170054,6.8781424,5.543357,0.5292772,-4.0,4.0,-0.42123017,1,1,0
85480418,85285176,79026962,0,0.084088616,-0.18313871,0.42854425,0.0025000002,0.0025000002,0.0025000002,-0.39986077,0.45280978,-0.0862784,-0.32454953,0.39460385,-0.07387448,0.0029259,0.0043253396,0.0025262253,6.071774,5.267068,0.32740822,-4.0,4.0,-0.3683785,1,1,0
85923937,85680951,79026962,0,0.1651293,-0.4184966,0.56305456,0.0025000002,0.0025000002,0.0025000002,-0.45877248,0.733492,-0.22185692,-0.32370192,0.39610565,-0.12472227,0.0029106368,0.0043583247,0.0025177852,8.034598,13.716038,2.1721249,-4.0,4.0,-0.96455985,1,1,0
86524654,86332315,79026962,0,0.13523704,-0.20938137,0.43772724,0.0025000002,0.0025000002,0.0025000002,-0.43035448,0.52540684,-0.097020715,-0.3615827,0.45342582,-0.20151904,0.007502411,0.0075021517,0.007500226,2.7428956,4.0884914,0.13944793,-3.5902097,4.0,-2.291111,1,1,0
87017254,86822934,79026962,0,0.16005656,-0.18669206,0.43651727,0.0025000002,0.0025000002,0.0025000002,-0.42608398,0.51834506,-0.09576598,-0.4001009,0.49194923,-0.13653916,0.007502462,0.0075022457,0.0075001973,2.688711,3.9792767,0.13586491,-3.0758677,3.9956777,-1.0252291,1,1,0
87480388,87289678,79026962,0,0.1432133,-0.1716588,0.4452553,0.0025000002,0.0025000002,0.0025000002,-0.42256117,0.5180893,-0.10991219,-0.41547748,0.51938903,-0.13872737,0.0075025116,0.0075021954,0.0075003193,2.6444173,3.9753773,0.17896555,-2.8640518,3.9953353,-0.642128,1,1,0
87982721,87792106,79026962,0,0.13225767,-0.18876398,0.43992132,0.0025000002,0.0025000002,0.0025000002,-0.41258842,0.52400625,-0.101513535,-0.4167205,0.5192216,-0.12066513,0.00750253,0.0075024045,0.00750028,2.5210638,4.0665855,0.15266094,-2.7029579,3.9928133,-0.37155697,1,1,0
88426042,88228933,79026962,0,0.15963204,-0.18626206,0.43691576,0.0025000002,0.0025000002,0.0025000002,-0.44885978,0.51482093,-0.09803513,-0.42874432,0.5186872,-0.10840181,0.0075028087,0.0075022737,0.0075002834,2.983699,3.9253376,0.1423781,-2.7857294,3.984559,-0.24856566,1,1,0
88987810,88790252,79026962,0,0.18210135,-0.6555133,0.69977975,0.0025000002,0.0025000002,0.0025000002,-0.45970267,0.9697619,-0.3562542,-0.4455302,0.519704,-0.23303472,0.0075028315,0.0075025614,0.0075001866,3.129582,13.92766,1.8802059,-2.9680414,4.0,-1.0726175,1,1,0
