timestamp,lat_accel,lat_accel_ff,bearing_feas,bearing_feas_on_track,signed_track_error,track_error_bound,airspeed_ref,bearing,heading_ref,min_ground_speed_ref,adapted_period,p_gain,time_const,can_run_factor,wind_est_valid
112385833,0.061541293,0.0,1.0,1.0,73.48423,35.97959,5.4965305,1.2662163,1.2293983,5.0,10.0,0.87964594,7.0,1.0,1
112485466,0.026556553,0.025498513,1.0,1.0,73.02433,36.0812,5.596159,1.2727727,1.2311915,5.0,10.0,0.87964594,7.0,1.0,1
112585272,-0.109551005,0.10805763,1.0,1.0,72.55702,34.520638,5.6959705,1.2796544,1.2392566,5.0,10.0,0.87964594,7.0,1.0,1
112684985,-0.31552702,0.23150426,1.0,1.0,72.09095,36.689213,5.7956843,1.2888985,1.2462475,5.0,10.0,0.87964594,7.0,1.0,1
112784775,-0.35026821,0.23988071,1.0,1.0,71.59973,37.11346,5.8954735,1.2990643,1.2580976,5.0,10.0,0.87964594,7.0,1.0,1
112884492,-0.41589773,0.25979182,1.0,1.0,71.11851,35.81082,5.9951873,1.3090216,1.2659659,5.0,10.0,0.87964594,7.0,1.0,1
112984552,-0.53363675,0.32710505,1.0,1.0,70.61677,37.854973,6.0952497,1.3192471,1.273143,5.0,10.0,0.87964594,7.0,1.0,1
113083980,-0.5436592,0.31712365,1.0,1.0,70.130844,38.07717,6.194678,1.330272,1.2863631,5.0,10.0,0.87964594,7.0,1.0,1
113183795,-0.65199137,0.35088772,1.0,1.0,69.6485,37.08055,6.294493,1.3411275,1.2958118,5.0,10.0,0.87964594,7.0,1.0,1
113283510,-0.7948422,0.4213914,1.0,1.0,69.14448,38.52618,6.394202,1.3530469,1.3051019,5.0,10.0,0.87964594,7.0,1.0,1
113383344,-0.7885002,0.39607584,1.0,1.0,68.63435,38.469604,6.494027,1.3645072,1.3201919,5.0,10.0,0.87964594,7.0,1.0,1
113483035,-0.88846946,0.42796624,1.0,1.0,68.16154,38.56951,6.5937314,1.3749716,1.3303733,5.0,10.0,0.87964594,7.0,1.0,1
113582821,-0.9589984,0.44706655,1.0,1.0,67.65703,39.23834,6.693519,1.3862053,1.3435589,5.0,10.0,0.87964594,7.0,1.0,1
113685114,-0.94729626,0.42710617,1.0,1.0,67.14789,38.93969,6.7958126,1.3971336,1.3527857,5.0,10.0,0.87964594,7.0,1.0,1
113782354,-1.0947082,0.48789683,1.0,1.0,66.6724,39.963463,6.893032,1.4074022,1.361654,5.0,10.0,0.87964594,7.0,1.0,1
113882052,-1.1405079,0.49012056,1.0,1.0,66.167015,40.155724,6.99275,1.4185367,1.3745563,5.0,10.0,0.87964594,7.0,1.0,1
113981843,-1.1072255,0.4460988,1.0,1.0,65.657906,38.39754,7.0000005,1.4293144,1.3819013,5.0,10.0,0.87964594,7.0,1.0,1
114081621,-1.106929,0.44670707,1.0,1.0,65.19035,39.220657,6.9999995,1.4391134,1.3888453,5.0,10.0,0.87964594,7.0,1.0,1
114161528,-1.1502006,0.45046902,1.0,1.0,64.789986,39.29716,7.0000005,1.4470125,1.3974681,5.0,10.0,0.87964594,7.0,1.0,1
114291062,-1.0364553,0.36872542,1.0,1.0,64.17031,36.291775,7.0000005,1.4593797,1.4074025,5.0,10.0,0.87964594,7.0,1.0,1
114390900,-0.9180857,0.32706237,1.0,1.0,63.71894,35.979633,6.9999995,1.467524,1.4107211,5.0,10.0,0.87964594,7.0,1.0,1
114490631,-0.9558017,0.33414727,1.0,1.0,63.27517,36.6643,7.000001,1.4751496,1.4193971,5.0,10.0,0.87964594,7.0,1.0,1
114590340,-0.83253974,0.2667025,1.0,1.0,62.837948,33.09795,7.0,1.4820429,1.4237143,5.0,10.0,0.87964594,7.0,1.0,1
114690189,-0.797446,0.24905793,1.0,1.0,62.413475,32.97473,6.999999,1.4878123,1.4305177,5.0,10.0,0.87964594,7.0,1.0,1
114790007,-0.77531606,0.24188316,1.0,1.0,61.98332,32.6575,7.0000005,1.4933333,1.4312613,5.0,10.0,0.87964594,7.0,1.0,1
114889638,-0.7353962,0.20830372,1.0,1.0,61.594074,29.32501,7.0000005,1.4980502,1.4341172,5.0,10.0,0.87964594,7.0,1.0,1
114989389,-0.79674536,0.21642102,1.0,1.0,61.206886,29.510328,6.9999995,1.5026512,1.4404761,5.0,10.0,0.87964594,7.0,1.0,1
115089219,-0.7465096,0.20443028,1.0,1.0,60.809708,29.46006,7.0,1.5065616,1.4422463,5.0,10.0,0.87964594,7.0,1.0,1
115189024,-0.6350595,0.16410422,1.0,1.0,60.449482,26.740997,6.9999995,1.5093113,1.4442852,5.0,10.0,0.87964594,7.0,1.0,1
115288668,-0.6536925,0.16295443,1.0,1.0,60.08393,26.681652,7.0000005,1.511777,1.4479806,5.0,10.0,0.87964594,7.0,1.0,1
115388422,-0.5786206,0.14219649,1.0,0.9996353,59.712746,25.29491,7.0,1.5141603,1.4483403,5.0,10.0,0.87964594,7.0,1.0,1
115488236,-0.522008,0.11674021,1.0,0.90159917,59.387882,23.095194,7.0,1.5154932,1.4538088,5.0,10.0,0.87964594,7.0,1.0,1
115587949,-0.53382784,0.12337579,1.0,0.97571456,59.04796,23.957485,6.9999995,1.5166993,1.4525338,5.0,10.0,0.87964594,7.0,1.0,1
115687697,-0.4637811,0.10375385,1.0,0.9355299,58.693466,22.916391,6.9999995,1.5173669,1.4568572,5.0,10.0,0.87964594,7.0,1.0,1
115787455,-0.43810937,0.09577898,1.0,0.98297775,58.359943,23.417746,7.0,1.5168571,1.4624934,5.0,10.0,0.87964594,7.0,1.0,1
115887296,-0.42878884,0.10051229,1.0,1.0,58.006798,24.890373,7.0,1.5162154,1.4595166,5.0,10.0,0.87964594,7.0,1.0,1
115987263,-0.40084696,0.08717992,1.0,0.98898494,57.630634,23.237846,7.0,1.5159962,1.461843,5.0,10.0,0.87964594,7.0,1.0,1
116086725,-0.25965622,0.0692225,1.0,1.0,57.276035,24.340542,6.9999995,1.5150964,1.4608265,5.0,10.0,0.87964594,7.0,1.0,1
116186545,-0.27029672,0.07520213,1.0,1.0,56.913166,25.627129,6.9999995,1.5145484,1.4570142,5.0,10.0,0.87964594,7.0,1.0,1
116286273,-0.15316056,0.050949227,1.0,0.9993143,56.533264,23.35375,7.0,1.5140404,1.4593606,5.0,10.0,0.87964594,7.0,1.0,1
116386025,0.037366793,0.025551692,1.0,1.0,56.157898,23.910309,7.0000005,1.5127065,1.4569011,5.0,10.0,0.87964594,7.0,1.0,1
116485805,0.0482773,0.026226826,1.0,1.0,55.761814,25.23507,6.9999995,1.5115747,1.4517858,5.0,10.0,0.87964594,7.0,1.0,1
116585541,0.18620554,0.005881657,1.0,0.9978731,55.38651,22.544678,6.9999995,1.5102845,1.4537075,5.0,10.0,0.87964594,7.0,1.0,1
116685278,0.21499652,0.0015529968,1.0,1.0,55.005463,23.374628,6.9999995,1.5082781,1.4514514,5.0,10.0,0.87964594,7.0,1.0,1
116785157,0.24390951,0.0,1.0,1.0,54.604057,24.005177,7.0,1.5064137,1.450634,5.0,10.0,0.87964594,7.0,1.0,1
116884859,0.26355746,0.0,1.0,1.0,54.228127,23.554676,6.9999995,1.5043143,1.4524431,5.0,10.0,0.87964594,7.0,1.0,1
116984554,0.1946655,0.0,1.0,1.0,53.831375,25.253145,7.0,1.5023909,1.4522377,5.0,10.0,0.87964594,7.0,1.0,1
117084343,0.22191314,0.0,1.0,1.0,53.409428,23.503786,6.9999995,1.5005903,1.4523474,5.0,10.0,0.87964594,7.0,1.0,1
117184140,0.2493364,0.0,1.0,1.0,53.011345,24.601866,7.0,1.498611,1.453035,5.0,10.0,0.87964594,7.0,1.0,1
117283858,0.21922229,0.0,1.0,1.0,52.582024,26.810009,7.0,1.4968193,1.4524782,5.0,10.0,0.87964594,7.0,1.0,1
117383654,0.2768382,0.0,1.0,1.0,52.163647,24.205854,6.999999,1.4950497,1.4526043,5.0,10.0,0.87964594,7.0,1.0,1
117483390,0.18254462,0.0,1.0,1.0,51.749626,25.517857,6.9999995,1.4934905,1.4526588,5.0,10.0,0.87964594,7.0,1.0,1
117583250,0.1933176,0.0,1.0,1.0,51.32366,26.054571,6.9999995,1.4923753,1.4526737,5.0,10.0,0.87964594,7.0,1.0,1
117682943,0.16805351,0.0,1.0,1.0,50.913017,25.917902,6.9999995,1.4911689,1.4535404,5.0,10.0,0.87964594,7.0,1.0,1
117782676,0.102847114,0.002933817,1.0,1.0,50.4889,27.489065,7.0,1.4902425,1.453622,5.0,10.0,0.87964594,7.0,1.0,1
117882482,0.11797846,0.001986032,1.0,1.0,50.066967,24.63723,7.0000005,1.4896083,1.4537493,5.0,10.0,0.87964594,7.0,1.0,1
117982161,0.04017012,0.010234462,1.0,1.0,49.67815,25.503796,6.9999995,1.4891932,1.4541373,5.0,10.0,0.87964594,7.0,1.0,1
118081986,0.018039927,0.012303674,1.0,1.0,49.25967,26.7132,7.0000005,1.4891784,1.4549452,5.0,10.0,0.87964594,7.0,1.0,1
118181695,0.00883984,0.012402906,1.0,1.0,48.86328,25.637459,6.9999995,1.4890481,1.4564782,5.0,10.0,0.87964594,7.0,1.0,1
118281522,-0.055408683,0.019677557,1.0,1.0,48.47039,26.898502,6.999999,1.488975,1.4568902,5.0,10.0,0.87964594,7.0,1.0,1
118371210,-0.011275014,0.013794006,1.0,1.0,48.09464,25.542347,7.000001,1.48894,1.4575187,5.0,10.0,0.87964594,7.0,1.0,1
118491002,-0.11663316,0.024339,1.0,1.0,47.63541,25.358925,6.999999,1.488938,1.4584607,5.0,10.0,0.87964594,7.0,1.0,1
118590762,-0.12160932,0.0256942,1.0,1.0,47.24451,26.93417,7.0000005,1.4893966,1.4589568,5.0,10.0,0.87964594,7.0,1.0,1
118690481,-0.15806903,0.026395256,1.0,1.0,46.869343,24.036633,6.9999995,1.4899052,1.4603722,5.0,10.0,0.87964594,7.0,1.0,1
118790262,-0.24982023,0.036033005,1.0,1.0,46.507,25.037191,6.9999995,1.4905626,1.461538,5.0,10.0,0.87964594,7.0,1.0,1
118890093,-0.22142442,0.03155603,1.0,1.0,46.12747,24.04836,7.0000005,1.4913989,1.4624754,5.0,10.0,0.87964594,7.0,1.0,1
118989832,-0.24535157,0.032370746,1.0,1.0,45.794674,23.50721,7.0000005,1.4921486,1.4640993,5.0,10.0,0.87964594,7.0,1.0,1
119089523,-0.31037882,0.041823998,1.0,1.0,45.44433,25.84338,7.000001,1.492932,1.4645519,5.0,10.0,0.87964594,7.0,1.0,1
119189242,-0.21833141,0.028166085,1.0,1.0,45.09613,22.710394,7.000001,1.4936231,1.4660541,5.0,10.0,0.87964594,7.0,1.0,1
119289119,-0.28317565,0.03471207,1.0,1.0,44.761486,23.71806,7.0000005,1.4941897,1.4670155,5.0,10.0,0.87964594,7.0,1.0,1
119388758,-0.28764266,0.03634834,1.0,1.0,44.40623,24.783539,7.0000005,1.4949939,1.46779,5.0,10.0,0.87964594,7.0,1.0,1
119488552,-0.2939122,0.03499248,1.0,1.0,44.05965,24.072268,6.9999995,1.4955714,1.4696122,5.0,10.0,0.87964594,7.0,1.0,1
119588301,-0.41273934,0.048998605,1.0,1.0,43.70266,26.12497,6.9999995,1.4963716,1.4706756,5.0,10.0,0.87964594,7.0,1.0,1
119688249,-0.2716735,0.030752229,1.0,1.0,43.350807,23.38842,7.0000005,1.4972008,1.4728851,5.0,10.0,0.87964594,7.0,1.0,1
119787812,-0.3480776,0.038284518,1.0,1.0,43.001884,24.430878,7.0,1.4979184,1.4741622,5.0,10.0,0.87964594,7.0,1.0,1
119887688,-0.3950833,0.044745136,1.0,1.0,42.62567,26.272465,7.0000005,1.4990036,1.4764533,5.0,10.0,0.87964594,7.0,1.0,1
119987549,-0.39943016,0.042521045,1.0,1.0,42.275894,25.457733,6.9999995,1.4999738,1.4790456,5.0,10.0,0.87964594,7.0,1.0,1
120087206,-0.50440246,0.05475599,1.0,1.0,41.915497,26.99301,7.0000005,1.5010772,1.4802824,5.0,10.0,0.87964594,7.0,1.0,1
120186852,-0.38194242,0.037483536,1.0,1.0,41.55154,24.075079,7.0,1.5023429,1.4821789,5.0,10.0,0.87964594,7.0,1.0,1
120286678,-0.4094527,0.04055238,1.0,1.0,41.20639,24.806282,7.0000005,1.5034081,1.4835918,5.0,10.0,0.87964594,7.0,1.0,1
120386374,-0.48567075,0.049275246,1.0,1.0,40.850166,26.12106,7.0,1.5048603,1.4850637,5.0,10.0,0.87964594,7.0,1.0,1
120486147,-0.32339147,0.032223787,1.0,1.0,40.50992,24.636402,7.0,1.5061065,1.48698,5.0,10.0,0.87964594,7.0,1.0,1
120585888,-0.4283729,0.0436358,1.0,1.0,40.16362,26.432028,6.9999995,1.5072268,1.4882405,5.0,10.0,0.87964594,7.0,1.0,1
120685680,-0.34780502,0.033676773,1.0,1.0,39.80708,24.70581,7.0000005,1.5084934,1.4894776,5.0,10.0,0.87964594,7.0,1.0,1
120785378,-0.34370726,0.03359461,1.0,1.0,39.457764,25.347355,7.0,1.5094334,1.4913698,5.0,10.0,0.87964594,7.0,1.0,1
120885141,-0.4256999,0.043158855,1.0,1.0,39.088116,27.122017,6.9999995,1.5106289,1.4923725,5.0,10.0,0.87964594,7.0,1.0,1
120984916,-0.35992905,0.033708237,1.0,1.0,38.744205,25.055529,7.0000005,1.5117894,1.4942293,5.0,10.0,0.87964594,7.0,1.0,1
121084666,-0.504172,0.047277734,1.0,1.0,38.39431,26.394222,7.0,1.5130335,1.4959266,5.0,10.0,0.87964594,7.0,1.0,1
121184425,-0.4996825,0.04329684,1.0,1.0,38.027718,25.029947,7.0000005,1.5144635,1.498455,5.0,10.0,0.87964594,7.0,1.0,1
121284157,-0.6598717,0.056878615,1.0,1.0,37.679733,25.781996,7.0000005,1.5160476,1.5008688,5.0,10.0,0.87964594,7.0,1.0,1
121383981,-0.79208606,0.07462826,1.0,1.0,37.31976,28.32508,7.0,1.5180091,1.5029078,5.0,10.0,0.87964594,7.0,1.0,1
121483696,-0.790312,0.06930059,1.0,1.0,36.95535,26.894974,7.0,1.5200825,1.5055343,5.0,10.0,0.87964594,7.0,1.0,1
121583488,-0.9486597,0.08659564,1.0,1.0,36.58772,28.223957,6.9999995,1.5224324,1.5079335,5.0,10.0,0.87964594,7.0,1.0,1
121683206,-0.9172107,0.080104955,1.0,1.0,36.208527,27.391344,6.9999995,1.5250274,1.5109243,5.0,10.0,0.87964594,7.0,1.0,1
121782981,-1.0197278,0.09172119,1.0,1.0,35.85659,28.375296,7.0,1.5274587,1.5134089,5.0,10.0,0.87964594,7.0,1.0,1
121882748,-1.1502109,0.11017459,1.0,1.0,35.478794,30.26556,7.0000005,1.5303426,1.5165442,5.0,10.0,0.87964594,7.0,1.0,1
121982508,-1.0016773,0.08877399,1.0,1.0,35.102177,28.317724,7.0,1.5333389,1.5191287,5.0,10.0,0.87964594,7.0,1.0,1
122082220,-1.0853459,0.09922552,1.0,1.0,34.74129,29.330114,7.0000005,1.536038,1.5217468,5.0,10.0,0.87964594,7.0,1.0,1
122181993,-1.085983,0.09675572,1.0,1.0,34.356453,28.904837,7.0,1.5390784,1.5251285,5.0,10.0,0.87964594,7.0,1.0,1
122281782,-1.064533,0.09351472,1.0,1.0,33.99487,28.741032,7.0,1.5417967,1.5279155,5.0,10.0,0.87964594,7.0,1.0,1
122381526,-1.2244629,0.11367421,1.0,1.0,33.634888,30.368803,7.0,1.544718,1.5307952,5.0,10.0,0.87964594,7.0,1.0,1
122491248,-0.9217621,0.0773716,1.0,1.0,33.232914,27.89884,6.9999995,1.547907,1.5343392,5.0,10.0,0.87964594,7.0,1.0,1
122571086,-0.9542886,0.07997627,1.0,1.0,32.943604,28.006252,7.0000005,1.5498757,1.5362244,5.0,10.0,0.87964594,7.0,1.0,1
122690819,-0.9052157,0.072380334,1.0,1.0,32.507637,27.019632,6.9999995,1.5531056,1.5394996,5.0,10.0,0.87964594,7.0,1.0,1
122790647,-0.8711764,0.06669918,1.0,1.0,32.182335,26.190874,7.000001,1.5553721,1.5420324,5.0,10.0,0.87964594,7.0,1.0,1
122890328,-1.0406998,0.08576936,1.0,1.0,31.83851,28.17991,7.0000005,1.5579329,1.5445869,5.0,10.0,0.87964594,7.0,1.0,1
122990324,-0.8583416,0.061355956,1.0,1.0,31.497452,25.018429,6.9999995,1.5604638,1.5475389,5.0,10.0,0.87964594,7.0,1.0,1
123089940,-0.97191507,0.07161919,1.0,1.0,31.179373,25.895142,7.0,1.5626383,1.5497268,5.0,10.0,0.87964594,7.0,1.0,1
123189570,-0.9629174,0.071813986,1.0,1.0,30.828144,26.212038,7.0000005,1.5651926,1.551693,5.0,10.0,0.87964594,7.0,1.0,1
123289300,-0.9158071,0.06569618,1.0,1.0,30.500088,25.532005,7.0,1.5673835,1.5542971,5.0,10.0,0.87964594,7.0,1.0,1
123389072,-1.0677208,0.08353873,1.0,1.0,30.158026,27.618046,6.9999995,1.569806,1.5560089,5.0,10.0,0.87964594,7.0,1.0,1
123488953,-0.85517204,0.058605406,1.0,1.0,29.824715,24.53265,6.9999995,1.5721185,1.5577588,5.0,10.0,0.87964594,7.0,1.0,1
123588594,-0.8973202,0.062962234,1.0,1.0,29.495247,25.239582,7.0,1.5741612,1.5599732,5.0,10.0,0.87964594,7.0,1.0,1
123688332,-0.9333666,0.06964443,1.0,1.0,29.136683,26.534035,7.0,1.5765123,1.5607722,5.0,10.0,0.87964594,7.0,1.0,1
123788131,-0.82778955,0.05884477,1.0,1.0,28.792654,25.562313,6.9999995,1.578495,1.5633546,5.0,10.0,0.87964594,7.0,1.0,1
123887888,-0.97023296,0.075568624,1.0,1.0,28.442913,27.848143,6.9999995,1.5805019,1.5644149,5.0,10.0,0.87964594,7.0,1.0,1
123987604,-0.8314558,0.0585061,1.0,1.0,28.07027,25.366854,7.0,1.5826719,1.5660831,5.0,10.0,0.87964594,7.0,1.0,1
124089969,-0.8580867,0.062012207,1.0,1.0,27.714176,26.21824,7.0,1.5845509,1.5682043,5.0,10.0,0.87964594,7.0,1.0,1
124187122,-0.8939466,0.06871984,1.0,1.0,27.34475,27.64873,6.9999995,1.5868536,1.5691674,5.0,10.0,0.87964594,7.0,1.0,1
124286955,-0.8627552,0.062122274,1.0,1.0,26.987057,26.079166,7.0000005,1.5886749,1.5701908,5.0,10.0,0.87964594,7.0,1.0,1
124386680,-0.982659,0.07694268,1.0,1.0,26.621351,28.14695,7.0000005,1.5954213,1.5776632,5.0,10.0,0.87964594,7.0,1.0,1
124486444,-0.8977852,0.06373634,1.0,1.0,26.249025,25.97068,7.0000005,1.5929872,1.5736604,5.0,10.0,0.87964594,7.0,1.0,1
124586169,-0.89806426,0.065246314,1.0,1.0,25.882925,26.665094,7.000001,1.5962791,1.5775691,5.0,10.0,0.87964594,7.0,1.0,1
124685921,-0.94983166,0.07871877,1.0,1.0,25.492373,28.660593,7.0000005,1.6163086,1.5981913,5.0,10.0,0.87964594,7.0,1.0,1
124785684,-0.7518862,0.05639039,1.0,1.0,25.115189,26.755627,7.0000005,1.6049914,1.5850277,5.0,10.0,0.87964594,7.0,1.0,1
124885524,-0.8212256,0.0700017,1.0,1.0,24.741589,28.524708,6.9999995,1.6285328,1.6109458,5.0,10.0,0.87964594,7.0,1.0,1
124985285,-0.73269194,0.05561813,1.0,1.0,24.340853,26.656834,7.0000005,1.6147791,1.5946132,5.0,10.0,0.87964594,7.0,1.0,1
125085002,-0.60104585,0.048781447,1.0,1.0,23.961906,26.951147,7.0000005,1.6238532,1.6040902,5.0,10.0,0.87964594,7.0,1.0,1
125184816,-0.62972873,0.067194134,1.0,1.0,23.562607,29.56052,7.0000005,1.6711482,1.655888,5.0,10.0,0.87964594,7.0,1.0,1
125284474,-0.4852357,0.0445137,1.0,1.0,23.17413,27.340393,6.9999995,1.6446588,1.6271963,5.0,10.0,0.87964594,7.0,1.0,1
125384307,-0.5859809,0.0607734,1.0,1.0,22.769209,28.697266,7.0000005,1.6767594,1.6627734,5.0,10.0,0.87964594,7.0,1.0,1
125483994,-0.48334014,0.050465953,1.0,1.0,22.350769,27.950993,7.000001,1.6745849,1.6602641,5.0,10.0,0.87964594,7.0,1.0,1
125583809,-0.26947814,0.037588086,1.0,1.0,21.944284,27.932003,7.0000005,1.684986,1.6722498,5.0,10.0,0.87964594,7.0,1.0,1
125683499,-0.21142529,0.052527957,1.0,1.0,21.517166,30.213032,6.9999995,1.7443067,1.7374811,5.0,10.0,0.87964594,7.0,1.0,1
125783345,-0.07322955,0.023977997,1.0,1.0,21.095808,27.112877,7.0000005,1.6928416,1.6808908,5.0,10.0,0.87964594,7.0,1.0,1
125883095,-0.012278313,0.02800196,1.0,1.0,20.687458,28.116976,6.9999995,1.7260056,1.7180551,5.0,10.0,0.87964594,7.0,1.0,1
125983022,0.058556437,0.024922714,1.0,1.0,20.24677,27.946285,6.9999995,1.736645,1.7294875,5.0,10.0,0.87964594,7.0,1.0,1
126082547,0.3336286,0.0075288415,1.0,1.0,19.829397,27.616405,7.0000005,1.7429434,1.737312,5.0,10.0,0.87964594,7.0,1.0,1
126182364,0.45919457,0.018537149,1.0,1.0,19.399744,29.937418,7.0,1.8132192,1.8149366,5.0,10.0,0.87964594,7.0,1.0,1
126282030,0.5754694,0.0,1.0,1.0,18.952833,27.47073,6.9999995,1.7701664,1.767477,5.0,10.0,0.87964594,7.0,1.0,1
126381837,0.7915186,0.0,1.0,1.0,18.508745,28.54379,7.0000005,1.8132024,1.8155186,5.0,10.0,0.87964594,7.0,1.0,1
126481621,0.9402741,0.0,1.0,1.0,18.050882,28.876354,7.000001,1.8397995,1.8454827,5.0,10.0,0.87964594,7.0,1.0,1
126591345,1.3027092,0.0,1.0,1.0,17.55206,28.79337,7.0000005,1.857936,1.8672243,5.0,10.0,0.87964594,7.0,1.0,1
126691037,1.447067,0.0,1.0,1.0,17.076262,30.293737,6.999999,1.916871,1.9331928,5.0,10.0,0.87964594,7.0,1.0,1
126790859,1.5308757,0.0,1.0,1.0,16.602169,28.319172,6.9999995,1.8859029,1.9007981,5.0,10.0,0.87964594,7.0,1.0,1
126890616,1.7722379,0.0,1.0,1.0,16.135605,29.581781,7.0000005,1.9402089,1.9621178,5.0,10.0,0.87964594,7.0,1.0,1
126990363,1.9103281,0.0,1.0,1.0,15.64684,29.776382,7.0,1.9680465,1.9925727,5.0,10.0,0.87964594,7.0,1.0,1
127090193,2.2306917,0.0,1.0,1.0,15.169942,30.60798,6.9999995,2.0125263,2.042932,5.0,10.0,0.87964594,7.0,1.0,1
127190060,2.3458452,0.0,1.0,1.0,14.675451,31.733027,6.9999995,2.0653012,2.1027946,5.0,10.0,0.87964594,7.0,1.0,1
127289665,2.2355974,0.0,1.0,1.0,14.183558,29.7149,7.0000005,2.0390458,2.0759628,5.0,10.0,0.87964594,7.0,1.0,1
127389489,2.4546058,0.0,1.0,1.0,13.675047,30.916191,6.999999,2.0966454,2.140623,5.0,10.0,0.87964594,7.0,1.0,1
127489116,2.5903015,0.0,1.0,1.0,13.143643,31.262054,7.0000005,2.1340046,2.1824293,5.0,10.0,0.87964594,7.0,1.0,1
127589050,2.7563944,0.0,1.0,1.0,12.63278,31.428444,7.0000005,2.16637,2.2184443,5.0,10.0,0.87964594,7.0,1.0,1
127688651,2.9757178,0.0,1.0,1.0,12.09642,32.8912,7.0000005,2.2305129,2.2882218,5.0,10.0,0.87964594,7.0,1.0,1
127788457,2.7969527,0.0,1.0,1.0,11.5576,30.934425,7.000001,2.217065,2.2745576,5.0,10.0,0.87964594,7.0,1.0,1
127888180,2.991211,0.0,1.0,1.0,11.031547,32.001656,7.0000005,2.2733145,2.3352191,5.0,10.0,0.87964594,7.0,1.0,1
127987951,3.1671493,0.0,1.0,1.0,10.506305,32.822018,6.9999995,2.3230853,2.3878925,5.0,10.0,0.87964594,7.0,1.0,1
128087646,3.0539906,0.0,1.0,1.0,9.991972,31.698812,7.0000005,2.3317583,2.3975856,5.0,10.0,0.87964594,7.0,1.0,1
128187435,3.1767917,0.0,1.0,1.0,9.479807,32.317493,7.0000005,2.3778844,2.4466748,5.0,10.0,0.87964594,7.0,1.0,1
128287221,2.77541,0.0,1.0,1.0,8.982077,29.314457,7.0000005,2.3475122,2.415101,5.0,10.0,0.87964594,7.0,1.0,1
128386964,2.871457,0.0,1.0,1.0,8.487232,30.125423,7.0000005,2.4007826,2.4713767,5.0,10.0,0.87964594,7.0,1.0,1
128486673,3.0789838,0.0,1.0,1.0,7.9682584,31.188583,6.9999995,2.459618,2.5330834,5.0,10.0,0.87964594,7.0,1.0,1
128586454,2.8519218,0.0,1.0,1.0,7.470954,29.93383,7.0000005,2.4721322,2.5462284,5.0,10.0,0.87964594,7.0,1.0,1
128686222,3.0711093,0.0,1.0,1.0,6.9805,31.259453,7.0000005,2.5341043,2.6104708,5.0,10.0,0.87964594,7.0,1.0,1
128785998,2.8029962,0.0,1.0,1.0,6.470105,29.211123,6.9999995,2.537516,2.6140468,5.0,10.0,0.87964594,7.0,1.0,1
128885700,2.7632203,0.0,1.0,1.0,5.9918756,29.288124,6.9999995,2.5786383,2.6563318,5.0,10.0,0.87964594,7.0,1.0,1
