timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
78341857,78341690,4259850,4325386,0.002817079,-0.00084251683,-0.003338535,-0.0039413613,-0.010549428,-0.03684815,4989,4899,0,0,2,1
78840682,78840497,4259850,4325386,0.005438007,0.000910111,0.007825243,-0.0050266455,-0.032602206,-0.03341246,4988,4900,0,0,2,1
79344458,79344292,4259850,4325386,0.0012741719,0.0039291047,0.009770062,-0.028478941,-0.034600813,-0.023885675,4988,4899,0,0,2,1
79843262,79843099,4259850,4325386,0.0014948621,-0.00016034718,-0.0017158858,-0.0441145,0.0019061252,-0.021798266,4988,4899,0,0,2,1
80342068,80341905,4259850,4325386,0.002522093,0.007173953,0.0038963712,-0.031157525,-0.021380484,-0.03032739,4988,4899,0,0,2,1
80845877,80845700,4259850,4325386,0.002743944,0.006429719,0.0052381745,0.00089257886,-0.015316968,-0.03507414,4988,4899,0,0,2,1
81339680,81339519,4259850,4325386,0.0032551186,0.0042346795,-0.0015109347,-0.009695029,-0.014606163,-0.04715805,4988,4900,0,0,2,1
81843516,81843314,4259850,4325386,-0.002136771,-0.0021794958,-0.0016717074,-0.041738354,-0.037879996,-0.052636966,4988,7350,0,0,2,1
82342447,82342120,4259850,4325386,-0.0018059016,-0.003327284,0.0008738665,-0.013501877,-0.011307717,-0.037017073,4988,4901,0,0,2,1
82841108,82840927,4259850,4325386,0.00087146676,-0.0022051495,-0.0017072302,-0.05301485,-0.013626455,-0.014888635,4988,4900,0,0,2,1
83344877,83344722,4259850,4325386,-0.0023892324,0.009792908,0.0069623673,-0.00058637216,-0.009015734,-0.006164604,4988,4903,0,0,2,1
83843739,83843530,4259850,4325386,0.003255493,0.0005128936,-0.0014686221,-0.048031922,0.0013557826,-0.06751557,4988,7351,0,0,2,1
84342494,84342337,4259850,4325386,0.0008763937,0.004891359,0.003975968,-0.0017083182,0.00066428224,-0.046574127,4988,4901,0,0,2,1
84841324,84841144,4259850,4325386,-0.002526063,0.0006998142,-0.0007173924,0.020194445,0.0014787441,-0.04557654,4988,4899,0,0,2,1
85340110,85339952,4259850,4325386,0.0018912168,-0.0027419282,-0.0010923754,0.009899502,-0.001695399,-0.04703257,4989,4900,0,0,2,1
85843910,85843746,4259850,4325386,0.0005655103,0.000586077,0.00062799297,0.011311146,-0.0028006192,-0.047304142,4988,4900,0,0,2,1
86342725,86342554,4259850,4325386,-0.00017060825,-0.0007548506,-0.00043812642,0.012807086,-0.0040152417,-0.04588837,4988,4900,0,0,2,1
86841575,86841361,4259850,4325386,0.0008530903,-0.00048562515,0.0004328227,0.01186355,-0.010852136,-0.07916891,4988,7349,0,0,2,1
87345312,87345157,4259850,4325386,0.0003152308,0.00013559381,0.00010015934,0.010928473,-0.0099000465,-0.045881618,4988,4900,0,0,2,1
87844124,87843964,4259850,4325386,-0.000279544,-0.00040299224,-0.000543246,0.010218402,-0.007909715,-0.0457812,4988,4900,0,0,2,1
88342939,88342771,4259850,4325386,-0.00079775625,-0.00039089183,0.0004966919,0.010466743,-0.004393823,-0.0466664,4988,4900,0,0,2,1
88841777,88841579,4259850,4325386,0.00013747308,-0.00014820362,-0.00016255186,0.009567796,-0.004251059,-0.046828635,4988,4901,0,0,2,1
89340545,89340389,4259850,4325386,-0.00019823588,-0.00014882215,0.0005258637,0.008922727,-0.0049664136,-0.046052136,4991,4900,0,0,2,1
89844365,89844182,4259850,4325386,-0.00016918848,0.00039505734,0.00021214664,0.008220892,-0.00394952,-0.047527574,4988,4901,0,0,2,1
90343149,90342989,4259850,4325386,0.000140617,7.652677e-06,0.00015834009,0.009173866,-0.006565909,-0.047215324,4988,4900,0,0,2,1
90842010,90841796,4259850,4325386,0.000101219346,0.00021481284,-0.0001506146,0.00909239,-0.006293713,-0.046614915,4988,4899,0,0,2,1
91345761,91345592,4259850,4325386,2.6125128e-05,0.0003161998,0.00020910255,0.010354573,-0.005610229,-0.0466995,4988,4899,0,0,2,1
91839959,91839411,4259850,4325386,-0.0004600991,0.00052124757,0.001185869,0.009693536,-0.0037574791,-0.0476113,4988,4900,0,0,2,1
92343364,92343206,4259850,4325386,-1.3841716e-05,-0.00012888703,-0.00070280925,0.011433857,-0.006146034,-0.04577383,4988,4900,0,0,2,1
92842173,92842014,4259850,4325386,-5.5521254e-05,2.7859092e-05,-0.00036439422,0.011508996,-0.004864086,-0.04683397,4989,4900,0,0,2,1
93340978,93340821,4259850,4325386,-0.00012058139,1.0164374e-05,0.00021357702,0.011199872,-0.004379576,-0.046529762,4988,4899,0,0,2,1
93844778,93844616,4259850,4325386,0.00089206727,0.0006651737,-0.0015633175,0.016884362,-0.0008306481,-0.05207698,4988,4900,0,0,2,1
94343601,94343424,4259850,4325386,-0.0008950329,0.00024896918,0.00026273695,0.005531191,-0.003275004,-0.05308777,4988,4900,0,0,2,1
94842388,94842231,4259850,4325386,0.0006291385,0.00029819776,-0.00046636778,0.0070519303,-0.0015358982,-0.052437037,4988,4899,0,0,2,1
95341197,95341038,4259850,4325386,-0.0008387494,0.00046339753,0.00047794654,0.014657795,-0.003578978,-0.04615247,4988,4899,0,0,2,1
95840001,95839846,4259850,4325386,-0.00032383806,0.0007545468,2.879774e-06,0.013807845,-0.010406826,-0.045104686,4988,4902,0,0,2,1
96343802,96343641,4259850,4325386,0.0003085748,-0.0004201633,0.0010508983,0.0114332875,0.0010058341,-0.045926,4988,4899,0,0,2,1
96842607,96842448,4259850,4325386,0.0013559005,0.001851528,-0.001502961,0.017423226,-0.008390018,-0.03152762,4987,4900,0,0,2,1
97341416,97341256,4259850,4325386,0.0016002603,-0.0017629823,-0.0015746993,0.017086636,0.0029887676,-0.043819696,4988,4900,0,0,2,1
97845205,97845051,4259850,4325386,0.0029363707,0.0022040657,-0.0024128347,0.023232114,-0.001574607,-0.039035015,4988,4899,0,0,2,1
98344029,98343858,4259850,4325386,-0.00022462211,-0.0048655574,0.0026265397,0.0012068786,0.0019160344,-0.05254155,4988,4900,0,0,2,1
98842820,98842665,4259850,4325386,-0.006573764,0.0015974106,0.0063394825,0.0012234692,0.003747444,-0.054160897,4988,4902,0,0,2,1
99341643,99341472,4259850,4325386,6.443728e-05,0.0025046696,0.0007812031,0.023470711,-0.0012804824,-0.038567692,4988,4902,0,0,2,1
99840436,99840279,4259850,4325386,-0.008390499,-0.0041464963,-0.0025160953,0.19068082,-0.013024482,-0.012204494,4988,4900,0,0,2,1
100344240,100344075,4259850,4325386,0.0039807754,-0.0027354038,-0.000825022,-0.0046351,0.0064965957,-0.07049796,4989,4901,0,0,2,1
100843043,100842881,4259850,4325386,-0.003443844,0.005199988,-0.0006291387,-0.008682816,0.015194315,-0.0077818786,4988,4900,0,0,2,1
101341851,101341688,4259850,4325386,0.009587825,-0.003120444,-8.7615495e-05,0.032855514,-0.0011042287,-0.09355902,4988,4900,0,0,2,1
101845645,101845482,4259850,4325386,-0.0025908398,0.003316538,-0.00064406457,0.010516669,-0.0028957608,-0.035169154,4988,4900,0,0,2,1
102339466,102339300,4259850,4325386,-0.0032734443,0.007441162,-0.0019382616,0.00037526863,-0.010925169,-0.042058554,4988,4899,0,0,2,1
102843255,102843093,4259850,4325386,-0.00037954154,0.005048145,-0.001718606,0.05082097,-0.0011096185,-0.08891244,4988,4899,0,0,2,1
103342057,103341898,4259850,4325386,0.003929255,-0.002249476,0.0004316506,0.040094208,-0.015548586,-0.09887073,4988,4899,0,0,2,1
103840860,103840703,4259850,4325386,0.004212592,-0.0014415231,-0.000658582,0.010759543,-0.004469573,-0.05786152,4988,4898,0,0,2,1
104344682,104344495,4259850,4325386,-0.0004454514,0.00025526044,-0.0019022602,-0.0025054796,-0.0106009785,-0.0076229186,4988,4900,0,0,2,1
104843459,104843299,4259850,4325386,-0.00163121,-0.002179245,-0.0013252691,-0.005235618,0.015398012,-0.018022323,4988,4899,0,0,2,1
105342257,105342103,4259850,4325386,-0.003102911,-0.0006833928,0.0008529887,0.009296071,0.0011216678,0.022005018,4986,4900,0,0,2,1
105841066,105840906,4259850,4325386,-0.0066111377,0.00087218656,-0.0004976678,0.036565755,-0.001995681,0.03997191,4988,4900,0,0,2,1
106339868,106339710,4259850,4325386,-0.0052623153,-0.0016793133,0.00012795287,0.009026345,0.030070338,0.039255813,4989,4898,0,0,2,1
106843678,106843500,4259850,4325386,-0.0051520956,-0.00097476965,-0.00028912604,0.0035016176,-0.015082914,0.03382157,4989,4899,0,0,2,1
107342498,107342301,4259850,4325386,-0.0041062483,0.0005896683,-7.1003116e-05,-0.017402662,0.022697803,0.057315383,4987,7350,0,0,2,1
107841407,107841103,4259850,4325386,-0.0035417324,0.0010558818,0.0007813679,-0.0028047399,-0.019620782,0.013798337,4988,4899,0,0,2,1
108345049,108344892,4259850,4325386,-0.0038311433,-0.0014346521,0.0015031587,-0.013075862,-0.010305742,0.0063205007,4988,4899,0,0,2,1
108843853,108843693,4259850,4325386,-0.004173399,0.00097612484,0.0013990719,-0.0024086735,-0.0035585512,0.024808288,4988,4899,0,0,2,1
109342666,109342493,4259850,4325386,-0.003318284,0.0013071267,0.0014067473,0.0049416563,0.006827931,0.021673763,4988,4898,0,0,2,1
109841450,109841293,4259850,4325386,-0.00089957553,0.0012849863,0.0032747684,-0.0071667577,0.04542007,0.038370434,4988,4899,0,0,2,1
110340250,110340093,4259850,4325386,0.0035774005,-0.00049439835,0.0022102823,0.0054796594,0.033467244,0.019436833,4988,4898,0,0,2,1
110844040,110843880,4259850,4325386,0.0011225636,0.0013233675,0.00209084,-0.0039199702,0.03375218,0.016696474,4988,4900,0,0,2,1
111342840,111342679,4259850,4325386,0.00631007,-0.0047559547,0.002180816,0.031248268,-0.00944065,-0.10471396,4988,4899,0,0,2,1
111841654,111841478,4259850,4325386,-0.0070967926,0.0021178392,-0.00087663194,0.001058063,0.0054791686,0.011750113,4989,4899,0,0,2,1
112345417,112345264,4259850,4325386,0.001806459,-0.00069676066,0.0026880938,0.05316982,0.005394049,-0.06347019,4988,4899,0,0,2,1
112839285,112839074,4259850,4325386,0.0026088676,0.0018938436,-0.00010944415,0.0028713061,0.010709751,-0.10075588,4989,4900,0,0,2,1
113343022,113342859,4259850,4325386,-0.0030152071,-5.736982e-05,-0.0005847549,0.0080469195,-0.0016813646,-0.013275037,4988,4899,0,0,2,1
113841815,113841655,4259850,4325386,-0.0042795874,0.0042024525,-0.000591059,0.0016717203,-0.0011383372,0.0008971882,4987,4899,0,0,2,1
114340603,114340452,4259850,4325386,-0.00095455203,-6.793517e-05,0.00018390409,0.04624828,-0.013417414,-0.069477804,4988,4899,0,0,2,1
114844389,114844236,4259850,4325386,0.0048654303,-0.0017008609,0.0008664973,0.02849737,-0.0039508874,-0.106775284,4988,4899,0,0,2,1
115343213,115343032,4259850,4325386,-0.0013846835,0.000377715,-0.0012156726,0.003147831,-0.004083228,-0.0141113475,4988,4899,0,0,2,1
115841985,115841827,4259850,4325386,-0.004365943,0.00038184016,7.130338e-05,-0.0021982922,0.011632602,0.021183237,4984,4899,0,0,2,1
116340845,116340622,4259850,4325386,0.0009474852,0.0014864822,0.00034532123,0.055151917,0.0045776707,-0.08256892,4988,4897,0,0,2,1
116839572,116839417,4259850,4325386,0.0055978773,-0.0024484214,0.0019520462,0.07300885,-0.016466064,-0.13365172,4988,4901,0,0,2,1
117343363,117343199,4259850,4325386,0.005691559,-9.8143086e-05,3.957576e-05,0.028968966,-0.010596483,-0.080708355,4987,4900,0,0,2,1
117842150,117841994,4259850,4325386,0.0062628104,0.0020032884,-0.00072553504,0.00245116,0.00086490397,-0.061783202,4988,4899,0,0,2,1
118340940,118340787,4259850,4325386,0.0019070547,0.00032391874,-0.0008821122,-0.0040017916,-0.018527277,-0.03179515,4988,4899,0,0,2,1
118844722,118844568,4259850,4325386,-0.004991716,-0.00027095174,-0.0018210384,-0.0038121985,-0.0067524426,-0.020508474,4988,4900,0,0,2,1
119343519,119343361,4259850,4325386,-0.0043388736,-8.110783e-05,-0.00063793693,0.022190586,-0.011196423,-0.019924294,4988,4899,0,0,2,1
119842308,119842153,4259850,4325386,-0.0070069656,0.00032875896,-0.0010770886,0.019653449,0.012909623,0.01642889,4987,4899,0,0,2,1
120341099,120340946,4259850,4325386,-0.006619425,0.00052655954,-0.0014973087,0.0018609018,0.010926454,0.008678253,4988,4900,0,0,2,1
