timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,type
134886359,0.0,0.0,2.6828501,-2.8808832,10.053511,69.94649,50.0,2
135388636,0.0,0.0,2.508332,-2.8510063,11.532141,68.46786,50.0,2
135861710,0.0,0.0,2.4516482,-2.821746,12.231273,67.76873,50.0,2
136383621,0.0,0.0,2.3850207,-2.7904646,12.256566,67.74345,50.0,2
136886678,0.0,0.0,2.503723,-2.7607698,11.587139,68.412865,50.0,2
137388430,0.0,0.0,2.6376767,-2.7330146,10.455215,69.54478,50.0,2
137890888,0.0,0.0,2.7852142,-2.7091918,8.926762,71.07325,50.0,2
138383437,0.0,0.0,2.9233549,-2.6931922,7.1266804,72.87332,50.0,2
138885811,0.0,0.0,3.1253114,-2.6843765,5.009637,74.990364,50.0,2
139388214,0.0,0.0,-2.9252176,-2.6796536,2.692996,77.30701,50.0,2
139890633,0.0,0.0,-2.6890216,-2.6778438,0.12896901,79.87103,50.0,2
140383205,0.0,0.0,-2.4779391,-2.6773593,-2.593421,82.59342,50.0,2
140885826,0.0,0.0,-2.2805178,-2.6750984,-5.5427556,85.54276,50.0,2
141388013,0.0,0.0,-2.0520852,-2.667487,-8.293681,88.29368,50.0,2
141890416,0.0,0.0,-1.7601649,-2.653485,-10.252368,90.25237,50.0,2
142383216,0.0,0.0,-1.571118,-2.6364164,-11.146264,91.146255,50.0,2
142885386,0.0,0.0,-1.6696198,-2.6162035,-10.96134,90.961334,50.0,2
143387921,0.0,0.0,-1.9325833,-2.5953197,-9.4560585,89.456055,50.0,2
143890247,0.0,0.0,-2.187762,-2.5811477,-6.4906507,86.490654,50.0,2
144382864,0.0,0.0,-2.4001436,-2.580359,-2.9657705,82.96577,50.0,2
144885196,0.0,0.0,-2.6292105,-2.5928257,0.56816375,79.43184,50.0,2
145387777,0.0,0.0,-2.8576462,-2.6134398,3.7078204,76.29218,50.0,2
145890024,0.0,0.0,-3.0745652,-2.6374846,6.4643207,73.53568,50.0,2
146382603,0.0,0.0,2.9922519,-2.659462,9.018307,70.98169,50.0,2
146884978,0.0,0.0,2.7985494,-2.674665,11.625554,68.37445,50.0,2
147387359,0.0,0.0,2.6398616,-2.6828182,14.307954,65.69204,50.0,2
147889747,0.0,0.0,2.5516334,-2.683034,16.959736,63.04027,50.0,2
148382300,0.0,0.0,2.5012774,-2.6706824,19.68008,60.319927,50.0,2
148884752,0.0,0.0,2.4810407,-2.6386847,22.131525,57.868473,50.0,2
149387137,0.0,0.0,2.4495287,-2.5877273,23.232351,56.76765,50.0,2
149889818,0.0,0.0,2.5486138,-2.5372086,22.229057,57.77094,50.0,2
150382312,0.0,0.0,2.7204907,-2.5034246,19.764118,60.235878,50.0,2
150884728,0.0,0.0,2.9173217,-2.4897187,16.364523,63.635475,50.0,2
151387075,0.0,0.0,3.0499225,-2.4936385,12.850279,67.14972,50.0,2
151889587,0.0,0.0,-3.103003,-2.5089388,9.649286,70.350716,50.0,2
152381822,0.0,0.0,-2.9742963,-2.5292363,6.80984,73.19016,50.0,2
152884271,0.0,0.0,-2.8286057,-2.5511448,4.047688,75.95231,50.0,2
153386629,0.0,0.0,-2.6720502,-2.570149,1.3584366,78.64156,50.0,2
153889030,0.0,0.0,-2.4636378,-2.5807865,-1.3306252,81.33063,50.0,2
154381592,0.0,0.0,-2.2153401,-2.580519,-3.592964,83.592964,50.0,2
154883996,0.0,0.0,-1.9621329,-2.5700886,-5.293981,85.29398,50.0,2
155386379,0.0,0.0,-1.9575394,-2.5497587,-6.0314474,86.03144,50.0,2
155888974,0.0,0.0,-2.0798063,-2.5220902,-5.5605893,85.560585,50.0,2
156381550,0.0,0.0,-2.261957,-2.4977891,-3.504871,83.504875,50.0,2
156883746,0.0,0.0,-2.470221,-2.4853039,-0.23752157,80.237526,50.0,2
157386410,0.0,0.0,-2.6933258,-2.4916685,3.2861288,76.71387,50.0,2
157888588,0.0,0.0,-2.9141884,-2.5130384,6.2421417,73.75786,50.0,2
158391019,0.0,0.0,-3.091236,-2.5460153,8.207464,71.79254,50.0,2
158883529,0.0,0.0,3.0821514,-2.5848017,8.9870205,71.01298,50.0,2
159386032,0.0,0.0,3.0173512,-2.6227782,8.678141,71.32185,50.0,2
159888320,0.0,0.0,3.0123825,-2.6515248,7.310296,72.689705,50.0,2
160390685,0.0,0.0,-3.1330175,-2.6638641,5.1849704,74.81503,50.0,2
160883352,0.0,0.0,-2.93409,-2.6578789,2.9670885,77.032906,50.0,2
161385922,0.0,0.0,-2.7460706,-2.635214,1.2792683,78.72073,50.0,2
161888055,0.0,0.0,-2.6448896,-2.6010327,0.5600538,79.43995,50.0,2
162390429,0.0,0.0,-2.6225286,-2.5636086,0.76797074,79.232025,50.0,2
162883027,0.0,0.0,-2.6588242,-2.5280552,1.6540788,78.34592,50.0,2
163385563,0.0,0.0,-2.7514493,-2.4964147,2.9303482,77.06965,50.0,2
163887819,0.0,0.0,-2.8718169,-2.4692507,4.3172617,75.68275,50.0,2
164390233,0.0,0.0,-2.9702067,-2.443983,5.665642,74.33436,50.0,2
164882843,0.0,0.0,-3.044371,-2.420018,7.0532684,72.94673,50.0,2
165385189,0.0,0.0,-3.113749,-2.3941684,8.493934,71.506065,50.0,2
165887578,0.0,0.0,3.1055834,-2.3665557,9.829918,70.170074,50.0,2
166389939,0.0,0.0,3.0739276,-2.3366184,11.005028,68.99497,50.0,2
166882740,0.0,0.0,3.023976,-2.304334,11.822115,68.17788,50.0,2
167384961,0.0,0.0,2.9151523,-2.2737525,12.149156,67.85084,50.0,2
167887520,0.0,0.0,2.9264183,-2.248288,11.826933,68.173065,50.0,2
168389685,0.0,0.0,3.121142,-2.2264314,10.727385,69.27261,50.0,2
168882206,0.0,0.0,-2.8759372,-2.2094114,8.794553,71.20545,50.0,2
169384606,0.0,0.0,-2.5873547,-2.2066607,5.8560247,74.14397,50.0,2
169887003,0.0,0.0,-2.3711824,-2.2242486,2.5468094,77.45318,50.0,2
170389391,0.0,0.0,-2.2461782,-2.2596374,-0.2417699,80.24177,50.0,2
170881944,0.0,0.0,-2.191372,-2.3026805,-1.9397835,81.93979,50.0,2
171384423,0.0,0.0,-2.1795118,-2.3467214,-2.7955308,82.795525,50.0,2
171886735,0.0,0.0,-2.189435,-2.3891625,-3.2823975,83.28241,50.0,2
172389968,0.0,0.0,-2.1593013,-2.4279015,-3.6879725,83.687965,50.0,2
172881975,0.0,0.0,-2.0772102,-2.4557154,-3.710046,83.71004,50.0,2
173384329,0.0,0.0,-2.0454898,-2.477613,-3.427222,83.42722,50.0,2
173886559,0.0,0.0,-2.140102,-2.4974518,-2.9253533,82.925354,50.0,2
174388895,0.0,0.0,-2.2701986,-2.5186303,-2.2815926,82.28159,50.0,2
174891292,0.0,0.0,-2.398434,-2.540719,-1.3676986,81.3677,50.0,2
175383916,0.0,0.0,-2.547404,-2.5627213,-0.15465027,80.154655,50.0,2
175886208,0.0,0.0,-2.7108407,-2.5858042,1.4379374,78.56206,50.0,2
176388580,0.0,0.0,-2.8783467,-2.6085117,3.4756896,76.5243,50.0,2
176890980,0.0,0.0,-3.0694678,-2.6285076,5.9537954,74.0462,50.0,2
177383528,0.0,0.0,3.0512977,-2.6419775,8.583616,71.41638,50.0,2
177885995,0.0,0.0,2.8899205,-2.6494055,11.453113,68.54688,50.0,2
178388311,0.0,0.0,2.7332172,-2.6477025,14.31723,65.68276,50.0,2
178890739,0.0,0.0,2.612992,-2.6354682,17.008451,62.99155,50.0,2
179383366,0.0,0.0,2.5145311,-2.6140168,19.328243,60.671757,50.0,2
179885756,0.0,0.0,2.4535189,-2.582291,21.214617,58.785393,50.0,2
180388114,0.0,0.0,2.4446495,-2.541752,22.43844,57.561554,50.0,2
180890503,0.0,0.0,2.494356,-2.494623,22.667164,57.33283,50.0,2
181383005,0.0,0.0,2.5716078,-2.4492226,21.913094,58.086914,50.0,2
181885402,0.0,0.0,2.6623886,-2.4113314,20.217587,59.782413,50.0,2
182387783,0.0,0.0,2.769442,-2.385064,17.973312,62.026684,50.0,2
182890175,0.0,0.0,2.8845274,-2.367795,15.476055,64.52395,50.0,2
183382688,0.0,0.0,3.012216,-2.3556972,12.979625,67.02038,50.0,2
183885070,0.0,0.0,3.1301682,-2.3444839,10.524531,69.475464,50.0,2
184387501,0.0,0.0,-3.047416,-2.3322463,8.291883,71.70812,50.0,2
184890103,0.0,0.0,-2.92965,-2.316394,6.4458046,73.554184,50.0,2
185382587,0.0,0.0,-2.8158114,-2.2952666,5.120778,74.87922,50.0,2
185884834,0.0,0.0,-2.6849282,-2.268053,4.4691043,75.53089,50.0,2
186387245,0.0,0.0,-2.5948837,-2.234973,4.518001,75.481995,50.0,2
186889872,0.0,0.0,-2.5766487,-2.1969118,5.309759,74.69024,50.0,2
187382785,0.0,0.0,-2.6262531,-2.1611898,6.91796,73.08204,50.0,2
187884523,0.0,0.0,-2.7180238,-2.1294625,9.183304,70.816696,50.0,2
188386949,0.0,0.0,-2.8551512,-2.103837,11.73567,68.26433,50.0,2
188889268,0.0,0.0,-2.9583695,-2.0847015,14.5334215,65.466576,50.0,2
189381902,0.0,0.0,-3.0610056,-2.0755131,17.591269,62.40873,50.0,2
189884277,0.0,0.0,3.1200104,-2.078689,20.855078,59.144917,50.0,2
190386637,0.0,0.0,3.0573235,-2.1018248,23.977661,56.022335,50.0,2
190889002,0.0,0.0,2.955266,-2.1500325,26.6316,53.368404,50.0,2
191381534,0.0,0.0,2.7221255,-2.2120032,27.94983,52.050167,50.0,2
191883937,0.0,0.0,2.617205,-2.2699537,27.460789,52.539207,50.0,2
192386315,0.0,0.0,2.5566413,-2.3146405,25.749254,54.250744,50.0,2
192888973,0.0,0.0,2.573967,-2.3344522,23.185476,56.814533,50.0,2
193391350,0.0,0.0,2.7130418,-2.3267906,20.396332,59.60367,50.0,2
193883658,0.0,0.0,2.8767352,-2.3002715,18.055882,61.94412,50.0,2
194386053,0.0,0.0,3.067768,-2.258803,16.432867,63.567135,50.0,2
194888489,0.0,0.0,-3.0857644,-2.2076766,15.707908,64.29208,50.0,2
195390826,0.0,0.0,-3.0350387,-2.1554112,15.876143,64.123856,50.0,2
195883350,0.0,0.0,-3.0222588,-2.1064253,16.936079,63.06392,50.0,2
196385933,0.0,0.0,-3.0162213,-2.0585964,18.92138,61.078617,50.0,2
196888146,0.0,0.0,-3.0793574,-2.0143652,21.321308,58.678688,50.0,2
197390547,0.0,0.0,2.9756448,-1.9782301,23.716242,56.283764,50.0,2
197883050,0.0,0.0,2.765493,-1.9484626,25.062084,54.937916,50.0,2
198385424,0.0,0.0,2.7955317,-1.9168571,25.61873,54.38126,50.0,2
198887858,0.0,0.0,2.824088,-1.8883008,25.667036,54.332962,50.0,2
199390248,0.0,0.0,2.8456283,-1.8667607,24.909822,55.09018,50.0,2
199882767,0.0,0.0,2.9425328,-1.8579406,23.200428,56.799576,50.0,2
200385427,0.0,0.0,-3.0750082,-1.8668969,20.758314,59.24168,50.0,2
200887508,0.0,0.0,-2.8297539,-1.9035528,18.352226,61.64777,50.0,2
201390030,0.0,0.0,-2.8139067,-1.957343,16.71083,63.289158,50.0,2
201882471,0.0,0.0,-2.9162114,-2.0123177,16.188446,63.81155,50.0,2
202385496,0.0,0.0,-3.022442,-2.0648642,16.498556,63.50145,50.0,2
202887240,0.0,0.0,3.1407008,-2.1146383,17.061481,62.938522,50.0,2
203389627,0.0,0.0,3.0548816,-2.1619837,17.638855,62.36115,50.0,2
203882160,0.0,0.0,2.9609146,-2.2077112,17.96208,62.037914,50.0,2
204384603,0.0,0.0,2.8767145,-2.251076,17.917393,62.082607,50.0,2
204886913,0.0,0.0,2.8697217,-2.2922769,17.468767,62.531235,50.0,2
205389317,0.0,0.0,2.8878078,-2.3287234,16.236914,63.76308,50.0,2
205881839,0.0,0.0,2.895248,-2.3520553,14.35968,65.64031,50.0,2
206384262,0.0,0.0,2.8511503,-2.358927,12.275241,67.72476,50.0,2
206886632,0.0,0.0,2.9295628,-2.3485973,10.532993,69.46701,50.0,2
207388989,0.0,0.0,-3.1377196,-2.326514,9.410704,70.589294,50.0,2
207881806,0.0,0.0,-2.9620163,-2.2925882,9.509461,70.49054,50.0,2
208383974,0.0,0.0,-2.9395442,-2.2621262,11.458793,68.5412,50.0,2
208886539,0.0,0.0,-3.0326066,-2.247023,14.75357,65.24643,50.0,2
209388727,0.0,0.0,3.0764036,-2.2520792,18.291779,61.70823,50.0,2
209891120,0.0,0.0,2.864455,-2.2768435,21.345913,58.65409,50.0,2
210383595,0.0,0.0,2.6936257,-2.317004,23.42001,56.57999,50.0,2
210886196,0.0,0.0,2.5410051,-2.3662834,24.281525,55.718475,50.0,2
211388391,0.0,0.0,2.4079242,-2.4104152,23.864523,56.135468,50.0,2
211890778,0.0,0.0,2.4001982,-2.4415138,22.354548,57.645443,50.0,2
212383316,0.0,0.0,2.430858,-2.4542184,20.362005,59.637997,50.0,2
212885763,0.0,0.0,2.513576,-2.4464834,18.290768,61.709232,50.0,2
213388331,0.0,0.0,2.6559496,-2.4238048,16.56671,63.433296,50.0,2
213890442,0.0,0.0,2.775045,-2.3928585,15.362029,64.63797,50.0,2
214383052,0.0,0.0,2.8045802,-2.3597438,14.738273,65.261734,50.0,2
214885412,0.0,0.0,2.8052206,-2.3260405,14.854788,65.1452,50.0,2
215387910,0.0,0.0,2.8611667,-2.2929168,15.627878,64.372116,50.0,2
215890259,0.0,0.0,2.8907158,-2.259752,16.924055,63.07594,50.0,2
216382712,0.0,0.0,2.913758,-2.22962,18.788471,61.211517,50.0,2
216885082,0.0,0.0,2.8657844,-2.2010827,21.078901,58.9211,50.0,2
217387463,0.0,0.0,2.8171515,-2.1723208,23.43914,56.560863,50.0,2
217889892,0.0,0.0,2.7416258,-2.1407347,25.708902,54.291103,50.0,2
218382369,0.0,0.0,2.6811862,-2.106641,27.58033,52.41967,50.0,2
218884842,0.0,0.0,2.650869,-2.0689535,28.938221,51.061783,50.0,2
219387236,0.0,0.0,2.683156,-2.029354,29.548458,50.451538,50.0,2
219889551,0.0,0.0,2.7199342,-1.9924548,29.54751,50.452484,50.0,2
220382090,0.0,0.0,2.747765,-1.9646238,29.059216,50.940777,50.0,2
220884566,0.0,0.0,2.7644808,-1.9479082,27.985485,52.014523,50.0,2
221386841,0.0,0.0,2.7687662,-1.9436234,26.340822,53.659176,50.0,2
221889234,0.0,0.0,2.880745,-1.9528459,24.21122,55.788773,50.0,2
222381790,0.0,0.0,3.0240872,-1.9749364,22.048689,57.95131,50.0,2
222884827,0.0,0.0,3.1045597,-2.0078058,19.97955,60.02045,50.0,2
223386506,0.0,0.0,3.1410756,-2.044815,18.15436,61.84563,50.0,2
223888892,0.0,0.0,-3.1160672,-2.0815225,16.417738,63.58226,50.0,2
224391304,0.0,0.0,-3.1055505,-2.1139436,14.563717,65.43627,50.0,2
224884075,0.0,0.0,3.1143532,-2.1370678,12.670317,67.32969,50.0,2
225386232,0.0,0.0,2.9978423,-2.147287,10.854521,69.14548,50.0,2
225888648,0.0,0.0,3.0617003,-2.1446335,9.362754,70.637245,50.0,2
226361616,0.0,0.0,-2.9758232,-2.1294575,8.349669,71.65033,50.0,2
226883496,0.0,0.0,-2.7982993,-2.1005607,8.23939,71.7606,50.0,2
227385894,0.0,0.0,-2.6908083,-2.0678515,9.712769,70.28723,50.0,2
227888245,0.0,0.0,-2.715145,-2.0403285,12.616341,67.38366,50.0,2
228390915,0.0,0.0,-2.813781,-2.0283434,16.362043,63.637947,50.0,2
228883181,0.0,0.0,-2.9766142,-2.0370307,20.169117,59.830887,50.0,2
229385767,0.0,0.0,3.1165628,-2.0647066,23.599564,56.400436,50.0,2
229887937,0.0,0.0,2.919436,-2.109261,26.120308,53.879684,50.0,2
230390449,0.0,0.0,2.7550197,-2.1642122,27.486937,52.51307,50.0,2
230882861,0.0,0.0,2.6633976,-2.221307,27.467434,52.532562,50.0,2
231385491,0.0,0.0,2.5945427,-2.2659435,25.896713,54.103283,50.0,2
231887698,0.0,0.0,2.5842454,-2.2792373,23.426521,56.57347,50.0,2
232390056,0.0,0.0,2.6634412,-2.261557,21.140312,58.85969,50.0,2
232882562,0.0,0.0,2.7322962,-2.227412,19.673578,60.326424,50.0,2
233385024,0.0,0.0,2.7167337,-2.1899142,19.180077,60.819927,50.0,2
233887445,0.0,0.0,2.724927,-2.155365,19.369785,60.630215,50.0,2
234389677,0.0,0.0,2.7865367,-2.1229897,20.103638,59.896355,50.0,2
234882275,0.0,0.0,2.8504028,-2.090216,21.176088,58.823906,50.0,2
235384594,0.0,0.0,2.909425,-2.0554562,22.594942,57.40506,50.0,2
235887079,0.0,0.0,2.904023,-2.0213556,24.337366,55.662632,50.0,2
236389361,0.0,0.0,2.9053986,-1.9890918,26.429483,53.570515,50.0,2
236881969,0.0,0.0,2.8586228,-1.9580404,28.634184,51.365818,50.0,2
237384301,0.0,0.0,2.810772,-1.9277884,30.812479,49.18752,50.0,2
237887378,0.0,0.0,2.81581,-1.8965791,32.729862,47.270138,50.0,2
238389232,0.0,0.0,2.8511703,-1.8612187,34.292095,45.7079,50.0,2
238881648,0.0,0.0,2.8907187,-1.8216702,35.66922,44.33078,50.0,2
239383995,0.0,0.0,2.9379423,-1.7744466,37.09823,42.901768,50.0,2
239886438,0.0,0.0,2.9902203,-1.7221686,38.30922,41.69078,50.0,2
240388735,0.0,0.0,3.0395663,-1.6728227,39.015945,40.984055,50.0,2
240861560,0.0,0.0,3.0743544,-1.6380345,39.0391,40.960896,50.0,2
241383728,0.0,0.0,3.098504,-1.6138849,38.409508,41.590496,50.0,2
241886021,0.0,0.0,3.1079009,-1.604488,37.215004,42.784992,50.0,2
242388455,0.0,0.0,3.0997605,-1.6126283,35.566338,44.433666,50.0,2
242891053,0.0,0.0,3.0738273,-1.6444681,33.795235,46.204765,50.0,2
243383827,0.0,0.0,3.0802248,-1.6906278,32.28734,47.712654,50.0,2
243885727,0.0,0.0,3.0179763,-1.7390436,30.707613,49.29239,50.0,2
244388112,0.0,0.0,2.936112,-1.776277,29.178135,50.821865,50.0,2
244890742,0.0,0.0,2.914744,-1.7976451,27.937899,52.062096,50.0,2
245383040,0.0,0.0,2.9087307,-1.8036582,26.935738,53.064255,50.0,2
245885426,0.0,0.0,2.9193134,-1.7930756,25.837412,54.162582,50.0,2
246387781,0.0,0.0,2.9975927,-1.7634788,24.991585,55.008408,50.0,2
246890179,0.0,0.0,-3.13225,-1.7203841,24.747025,55.252983,50.0,2
247382738,0.0,0.0,-3.0240974,-1.6723801,25.194794,54.805202,50.0,2
247885141,0.0,0.0,-2.9487755,-1.6211115,26.316164,53.683826,50.0,2
248387430,0.0,0.0,-2.9220226,-1.5704174,28.005714,51.99428,50.0,2
248890538,0.0,0.0,-2.9054368,-1.519958,30.026722,49.97327,50.0,2
249382330,0.0,0.0,-2.849655,-1.4677016,32.21762,47.78237,50.0,2
249884748,0.0,0.0,-2.8164616,-1.4100249,34.62502,45.374985,50.0,2
250387097,0.0,0.0,-2.8024344,-1.3460264,36.93396,43.06603,50.0,2
250889512,0.0,0.0,-2.7708223,-1.2735788,38.902298,41.0977,50.0,2
251382006,0.0,0.0,-2.748471,-1.1967099,40.03735,39.962654,50.0,2
251884391,0.0,0.0,-2.6925702,-1.1220034,40.151634,39.848366,50.0,2
252386772,0.0,0.0,-2.6373003,-1.066504,39.362206,40.637802,50.0,2
252889163,0.0,0.0,-2.6067598,-1.0359634,38.00684,41.993156,50.0,2
253381708,0.0,0.0,-2.5970757,-1.0262793,36.397156,43.60284,50.0,2
253884081,0.0,0.0,-2.6083982,-1.0376018,34.568413,45.431583,50.0,2
254386618,0.0,0.0,-2.6348827,-1.066577,32.815178,47.18483,50.0,2
254888851,0.0,0.0,-2.651212,-1.1120269,31.581272,48.418716,50.0,2
255391260,0.0,0.0,-2.6774397,-1.1637372,30.743355,49.25664,50.0,2
255883971,0.0,0.0,-2.7237084,-1.2154006,30.121971,49.87803,50.0,2
256386199,0.0,0.0,-2.78433,-1.2673647,29.641277,50.358715,50.0,2
256888520,0.0,0.0,0.25266325,0.2526632,8.191291e-07,213.76843,50.0,0
257390904,0.0,0.0,0.2105481,0.21054806,6.547066e-08,213.33263,50.0,0
257883425,0.0,0.0,0.17650127,0.17650123,4.4457283e-07,212.89728,50.0,0
258385805,0.0,0.0,0.14646696,0.146467,-3.362727e-07,212.63022,50.0,0
258888151,0.0,0.0,0.12942614,0.12942609,3.8012377e-07,213.05977,50.0,0
259390593,0.0,0.0,0.12727484,0.12727487,-1.7466175e-07,214.22842,50.0,0
259883157,0.0,0.0,0.1391493,0.13914926,1.781109e-08,215.65726,50.0,0
260385718,0.0,0.0,0.1707715,0.17077145,5.4306486e-07,216.94392,50.0,0
260887858,0.0,0.0,0.21932383,0.21932387,-1.7529442e-07,217.52156,50.0,0
261390254,0.0,0.0,0.27223718,0.27223715,1.0216777e-06,216.6725,50.0,0
261882834,0.0,0.0,0.3108467,0.31084672,-3.2715013e-07,214.01822,50.0,0
262385346,0.0,0.0,-0.071157895,0.74053156,18.611692,210.12704,50.0,0
262887523,0.0,0.0,-0.083845034,0.74053156,17.867752,205.99086,50.0,0
263330815,0.0,0.0,-0.18836857,0.74053156,18.089666,202.69778,50.0,0
