timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
78416566,78228962,0.83797556,0.05952816,0.18124236,0.51127744,-0.20884965,0.18829764,-0.96762556,0.0,0.0,-35.838276,0.0001381222,-0.0040472606,-0.0005810322,-0.0043177237,0.0799566,0.043903913,0.15909778,-0.020085417,0.31157306,-0.26861545,0.3749736,0.021741487,0.0,0.0,-35.738277,6.886237e-05,4.4168344e-05,0.002007999,0.0060805497,0.005710437,0.0036803402,0.014144872,0.014162087,0.023347324,1.9125568e-07,1.844955e-07,3.3961865e-07,0.005428699,0.0032786238,0.00015210059,0.0008887878,6.0104692e-05,0.0011219097,0.00023157128,0.00090376684,0.0010727302,1.0,1.0,0.010000001,25
78919008,78731406,0.82894295,0.20097068,0.19399017,0.484595,-0.02560253,-0.48629844,-0.3473526,0.0,0.0,-36.077724,0.0002606304,-0.0042022606,-0.00058544124,-0.02985145,0.07397888,0.039820716,0.159327,-0.019897597,0.31306687,-0.26402912,0.3750672,0.021361656,0.0,0.0,-35.977726,6.7600646e-05,4.2069598e-05,0.0019937358,0.006364529,0.005652784,0.0038678274,0.0141956555,0.014193321,0.023375344,1.922764e-07,1.85171e-07,3.4413694e-07,0.005291411,0.0032114044,0.0001490228,0.00088862085,6.010658e-05,0.0011217794,0.00023002845,0.0009037247,0.0010726616,1.0,1.0,0.010000001,25
79421453,79233851,0.42953455,0.4041862,0.24111037,0.7707135,0.48448482,-0.46175456,-0.41672516,0.0,0.0,-36.306213,0.00033746762,-0.0038154807,-0.00075715734,-0.045060135,0.040206507,0.039646644,0.049293928,-0.007748502,0.31523496,-0.2748467,0.26593632,0.025177345,0.0,0.0,-36.206215,6.520009e-05,3.911923e-05,0.0019167293,0.007033811,0.0061476813,0.005230996,0.01524552,0.01516677,0.024508711,1.9364862e-07,1.8651954e-07,3.4792558e-07,0.005025359,0.0030571027,0.00014326279,0.0005199899,5.506255e-05,0.00060296926,0.00019074675,0.00052912405,0.0005764376,1.0,1.0,0.010000001,25
79923923,79736296,0.00025731986,0.48964372,0.021621292,0.8716545,0.4073782,-0.12960228,-0.23624617,0.0,0.0,-36.584335,6.421164e-05,-0.0033204637,-0.0010546631,0.049711183,0.098236494,0.053779256,0.04971639,-0.007708241,0.31175706,-0.27103683,0.26344004,0.027541753,-0.14638264,-2.0692492,-36.32329,5.9626265e-05,3.4597404e-05,0.0018216034,0.006358086,0.0065456233,0.0075327894,0.014979422,0.01487586,0.024750106,1.944616e-07,1.8743386e-07,3.5018897e-07,0.0046737255,0.002788638,0.00013613015,0.0005189669,5.5023753e-05,0.0006025547,0.00018547433,0.0005284961,0.00057624397,0.9956677,0.05346116,0.085513815,25
80416490,80228889,0.012167474,0.4033925,0.20037426,0.8927356,0.4316281,0.30298555,-0.09790605,0.0,0.0,-36.66143,0.00019099715,-0.0030751135,-0.0012541943,0.08872752,0.113269776,0.05920107,0.04884684,-0.0073832064,0.31174722,-0.26601568,0.26135436,0.028091388,4.511398,-2.1141763,-36.32329,4.772477e-05,2.887615e-05,0.0017780955,0.0063349186,0.008244165,0.00897472,0.014635128,0.014584634,0.025177386,1.9541909e-07,1.8896121e-07,3.5323617e-07,0.003944987,0.0023347796,0.00012176516,0.0005180594,5.500508e-05,0.0006021813,0.0001837368,0.00052828254,0.00057612295,0.45933616,0.04929123,0.2070853,25
80918913,80731333,-0.3710707,0.1400521,0.21075235,0.8934626,0.1980723,0.7296943,-0.459944,0.0,0.0,-36.698853,-9.944095e-06,-0.0029731733,-0.0013733534,0.058305364,0.15429024,0.051701836,0.04925061,-0.007272419,0.3106336,-0.26155034,0.25984222,0.028995812,5.3729467,-1.963034,-36.32329,3.5125973e-05,2.2763303e-05,0.0017661814,0.007859378,0.009812787,0.008972168,0.014510695,0.014582321,0.025737774,1.9680114e-07,1.9172076e-07,3.5666332e-07,0.0030497508,0.0018280599,0.000103314094,0.00051722734,5.4996795e-05,0.0006019539,0.00018279675,0.0005281851,0.0005759549,0.4322058,0.049427424,0.33142084,25
81421360,81233778,-0.5155967,0.05555851,0.2516487,0.81715745,-0.0712336,0.6437988,0.02502539,0.0,0.0,-36.56074,-5.2833206e-05,-0.0030362832,-0.001324067,-0.016086766,0.089093804,0.042797633,0.046039745,-0.00680831,0.31194168,-0.25873008,0.25908875,0.030388812,6.0199313,-1.7837725,-36.32329,2.5524565e-05,1.8013083e-05,0.0017518846,0.009472041,0.011076038,0.008073005,0.015550436,0.01571446,0.027392957,1.9956649e-07,1.955138e-07,3.6083907e-07,0.0022690243,0.0014443008,8.523462e-05,0.0005164102,5.497941e-05,0.00060179934,0.00017956884,0.000527918,0.00057575596,0.42248338,0.049791582,0.4557953,25
81923813,81736225,-0.46610826,0.10559355,0.34255895,0.808855,0.031085653,0.598373,0.15649389,0.0,0.0,-36.418495,-4.0991163e-05,-0.0030649847,-0.0012754535,-0.029038647,0.04545958,0.043299776,0.04435194,-0.0066330703,0.3126194,-0.25896704,0.2591372,0.030989442,6.2862034,-1.6274999,-36.318497,1.79193e-05,1.3970599e-05,0.0017478144,0.009334819,0.010042784,0.0069719213,0.015288848,0.01539374,0.026944604,2.0318171e-07,1.9961573e-07,3.6496363e-07,0.0015783577,0.0011103526,6.7525274e-05,0.000515787,5.497006e-05,0.0006017041,0.00017744857,0.00052772695,0.00057561544,0.41965896,0.050347604,0.010000001,25
82416400,82228816,-0.40778756,0.11919708,0.24371031,0.87184095,-0.15700258,0.5851332,0.010095186,0.0,0.0,-36.341904,-8.193108e-05,-0.0030709442,-0.0012318648,-0.07110142,0.015122604,0.03849109,0.042539194,-0.006348305,0.31326696,-0.25679114,0.25840852,0.03180854,6.2459445,-1.6262676,-36.241905,1.4577052e-05,1.2119036e-05,0.0017365051,0.00942645,0.009479098,0.006769979,0.016146077,0.016200013,0.027883638,2.0750707e-07,2.0386668e-07,3.6891936e-07,0.0012009429,0.0009096041,5.710629e-05,0.00051543023,5.4964297e-05,0.0006016642,0.00017515544,0.0005275169,0.0005755269,0.42011806,0.051588465,0.010000001,25
82918859,82731261,-0.35883152,0.45853522,0.35893473,0.72948706,0.00024931648,0.1808228,0.49274105,0.0,0.0,-36.172276,-0.00019851324,-0.003110037,-0.0010885522,-0.10796437,-0.04003926,0.037176464,0.03939446,-0.0058736447,0.31425056,-0.25341475,0.2571543,0.033269987,6.1850915,-1.5752176,-36.082195,1.272084e-05,1.1068745e-05,0.0017295834,0.008106909,0.0077295294,0.0063949963,0.015636899,0.015613113,0.027356192,2.119273e-07,2.0805403e-07,3.7292074e-07,0.0009245915,0.0007456269,4.9126345e-05,0.0005151156,5.496046e-05,0.0006016382,0.00017347772,0.0005273562,0.00057544146,0.4207373,0.05276215,0.014854066,25
