timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
78162376,78162119,0.8317839,0.06568907,0.15886623,0.52780867,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78167373,78167107,0.8321206,0.065943815,0.16048548,0.5267553,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78217240,78216988,0.8352048,0.06928305,0.17709436,0.516014,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78262115,78261880,0.8382875,0.07048658,0.19063313,0.5059296,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78312052,78311761,0.8432894,0.07126027,0.20213638,0.49287522,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78366874,78366630,0.8512712,0.081264876,0.20739076,0.47510263,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78416764,78416511,0.8601586,0.094875045,0.20237966,0.45844138,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78461648,78461403,0.8667334,0.10791181,0.19573796,0.44588676,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78516517,78516272,0.86921287,0.12907834,0.19357453,0.43627593,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78566410,78566153,0.8662428,0.14737782,0.19353668,0.43640196,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78616265,78616033,0.85809535,0.16541441,0.19376634,0.4458307,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78661161,78660926,0.84677714,0.18132563,0.19399072,0.4609309,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78716050,78715795,0.8283724,0.20261799,0.19501801,0.48447204,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78765939,78765676,0.8081632,0.22275615,0.19613603,0.5087067,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78815793,78815556,0.78338,0.24557003,0.20092405,0.53445375,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78865742,78865437,0.75374144,0.27131352,0.20938648,0.5607318,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78915549,78915318,0.72029716,0.29362535,0.21957122,0.5888503,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
78965445,78965198,0.68215513,0.31331992,0.23245786,0.6184322,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79015308,79015079,0.6387743,0.33483946,0.24553931,0.6477349,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79065191,79064960,0.59471035,0.3555892,0.25055286,0.6760912,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79115069,79114841,0.55020547,0.3734643,0.24863157,0.70425904,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79165006,79164721,0.5033591,0.38605526,0.2440618,0.73350173,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79214824,79214602,0.4534095,0.39537174,0.23859529,0.7623472,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79264711,79264483,0.40150452,0.40193787,0.23485821,0.7887216,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79314590,79314363,0.35276866,0.40139028,0.2268857,0.8142254,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79364482,79364244,0.3045326,0.39855272,0.21936661,0.8368357,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79414344,79414124,0.25794423,0.39624044,0.2082944,0.85619617,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79464226,79464005,0.21431082,0.3989015,0.18852603,0.8714393,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79514115,79513886,0.1734878,0.4084205,0.15740645,0.88222337,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79564007,79563767,0.13439043,0.42170328,0.116876714,0.8890699,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79613871,79613647,0.09403489,0.43413138,0.07580425,0.8927156,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79663756,79663528,0.053683445,0.4472143,0.046049032,0.891626,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79713681,79713409,0.024457779,0.46199587,0.024702981,0.88620067,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79763567,79763289,0.008453183,0.47393593,0.014239761,0.8804037,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79813398,79813170,0.002801071,0.48028895,0.014230687,0.8769905,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79863281,79863051,0.0044724187,0.48193416,0.023404745,0.87588334,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79918142,79917920,0.0122824265,0.4801033,0.041432273,0.876147,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
79963085,79962812,0.02127282,0.4773072,0.061492607,0.8763241,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80012924,80012693,0.031185465,0.4712186,0.08690876,0.8771702,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80062810,80062574,0.03875876,0.4599015,0.11314084,0.87987936,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80117677,80117442,0.041416563,0.44110048,0.14278607,0.8850577,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80162667,80162335,0.03900821,0.42321095,0.16564357,0.88990617,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80212446,80212216,0.03078604,0.40195462,0.18664457,0.8959065,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80267306,80267084,0.013066743,0.37504408,0.2046414,0.90404266,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80317185,80316965,-0.010461259,0.34677944,0.21360771,0.91323954,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80362130,80361858,-0.03820691,0.32067746,0.21729821,0.92113394,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80411968,80411738,-0.07525228,0.2924674,0.2169231,0.9283019,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80466833,80466607,-0.12199579,0.26226258,0.21519174,0.9327529,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80516709,80516488,-0.1679817,0.23490793,0.21557058,0.9328075,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80561736,80561380,-0.20873114,0.21104795,0.2140869,0.93062186,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80616473,80616249,-0.25743538,0.18317494,0.21191695,0.9248055,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80666345,80666130,-0.30058303,0.1580814,0.20959769,0.9169127,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80716265,80716010,-0.34266618,0.13261253,0.20606478,0.90693504,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80761282,80760903,-0.37882692,0.109185174,0.20158611,0.89662254,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80815992,80815772,-0.41926238,0.07853028,0.19660592,0.8828353,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80865874,80865652,-0.45048884,0.050156295,0.19281939,0.87026715,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80915754,80915533,-0.4763557,0.02782716,0.18547443,0.85901695,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
80965715,80965414,-0.49640742,0.014467531,0.18164606,0.84874916,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81015516,81015294,-0.50865567,0.013029925,0.18804166,0.8400833,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81065394,81065175,-0.5130323,0.026119351,0.20146862,0.833982,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81115279,81115056,-0.5118688,0.041273117,0.22025524,0.82932174,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81165214,81164936,-0.5090433,0.04998448,0.23405057,0.8267992,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81215036,81214817,-0.50720173,0.04824048,0.24202602,0.8257378,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81264951,81264698,-0.5066544,0.035060406,0.24868482,0.82475936,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81314800,81314578,-0.5063777,0.0132001545,0.2502785,0.82508665,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81364714,81364459,-0.50552773,-0.01331137,0.2534708,0.8246315,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81414580,81414340,-0.50430286,-0.030204525,0.250042,0.8259814,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81464445,81464220,-0.5038868,-0.036611274,0.24673268,0.8269708,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81514342,81514101,-0.50322443,-0.034727454,0.2579542,0.8240259,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81564245,81563984,-0.5006416,-0.016244816,0.277403,0.81984246,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81614077,81613862,-0.49476516,0.014563004,0.29737702,0.8164326,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81663968,81663743,-0.4842075,0.05021759,0.31774163,0.8136717,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81713855,81713624,-0.46879277,0.08506198,0.33289644,0.8137432,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81763759,81763504,-0.4521363,0.11142193,0.34688598,0.81414264,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81813615,81813385,-0.43723693,0.12838615,0.3554228,0.8160977,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81863485,81863266,-0.4249685,0.13908748,0.35368645,0.82156086,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81913378,81913147,-0.41719776,0.142352,0.34737605,0.8276544,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
81963257,81963028,-0.41344893,0.13912362,0.33868465,0.83366513,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
82018128,82017896,-0.41124585,0.13259631,0.32309905,0.84196323,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
82063016,82062789,-0.4100999,0.12620813,0.30693033,0.84951955,0.8157809,1.0385482e-08,3.1950538e-09,-0.57836115,1
