timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
78377178,78179495,4028193,111.61408,0.10886648,0.39620972,12.382761,0.0014086083
78945789,78754605,4028193,111.62945,0.1087442,0.2074585,12.383439,0.0003861701
79294938,79100419,4028193,111.63772,0.10880431,0.17645264,12.384029,0.000279352
79983558,79791649,4028193,111.62999,0.10875576,-0.268013,12.385299,0.00064441067
80452346,80255601,4028193,111.61422,0.10889021,-0.056427002,12.385561,2.8563785e-05
80911068,80717288,4028193,111.61018,0.10885523,0.14333344,12.385918,0.00018429957
81489676,81292533,4028193,111.61661,0.10889513,0.3118515,12.386961,0.0008723452
81888729,81694849,4028193,111.628525,0.108825184,0.24349976,12.386394,0.0005318751
82467350,82273259,4028193,111.64661,0.10886752,0.2035141,12.386964,0.00037151953
82986134,82791800,4028193,111.67347,0.1088717,0.4154663,12.388533,0.0015481365
83445000,83250995,4028193,111.6992,0.10883769,0.3303299,12.38888,0.0009786361
83963814,83769199,4028193,111.733185,0.10884109,0.54927063,12.388581,0.002705881
84482538,84288003,4028193,111.77178,0.108844064,0.39340973,12.387942,0.0013881887
84941402,84749803,4028193,111.81564,0.10880807,0.6447983,12.388124,0.0037290626
85460163,85268103,4028193,111.85727,0.10881013,0.48433685,12.387128,0.002104175
85978924,85786745,4028193,111.90821,0.108811334,0.565094,12.387801,0.0028642088
86497810,86306704,4028193,111.957664,0.108812265,0.47489166,12.386703,0.0020229765
86966615,86768582,4028193,111.98978,0.10894274,0.3949356,12.386808,0.0013991061
87485490,87287085,4028193,112.024956,0.10894278,0.49863434,12.385888,0.0022304615
87944266,87746244,4028193,112.04757,0.10890631,0.25959015,12.3858,0.0006045188
88463119,88264857,4028193,112.07156,0.10890617,0.25917816,12.385042,0.0006026384
88921905,88726496,4028193,112.08723,0.108868934,0.18244171,12.385055,0.0002986124
89440708,89244944,4028193,112.10266,0.108868375,0.3178177,12.385775,0.00090612983
89959449,89763530,4028193,112.11362,0.108868465,0.24166107,12.385269,0.0005239205
90308593,90109111,4028193,112.11953,0.10892171,0.1276474,12.384295,0.00014618748
90997158,90800479,4028193,112.12957,0.10886625,0.2071228,12.384593,0.00038488553
91455853,91262179,4028193,112.13344,0.10883104,0.21675873,12.383793,0.00042155766
91854885,91664702,4028193,112.130615,0.10875881,-0.16506958,12.383382,0.00024448504
92493344,92299674,4028193,112.12645,0.10883916,-0.13916016,12.383535,0.00017375713
92952274,92758992,4028193,112.121155,0.108806856,-0.1623764,12.384002,0.00023656055
93411206,93220680,4028193,112.12115,0.10877321,0.13521576,12.383313,0.00016404963
93990031,93796399,4028193,112.10991,0.108812355,-0.12625885,12.3839655,0.00014302813
94448916,94258102,4028193,112.10595,0.10877868,-0.17455292,12.384395,0.00027336125
94678168,94487589,4028193,112.10266,0.108762346,-0.12390137,12.383579,0.0001377411
95486226,95295109,4028193,112.09618,0.10878603,-0.28195953,12.384305,0.000713279
95955152,95757154,4028193,112.088196,0.10891875,-0.12438202,12.38492,0.00013879681
96473898,96275612,4028193,112.0781,0.108921684,-0.14694214,12.384568,0.0001937177
96932757,96734612,4028193,112.05992,0.10888755,-0.20755768,12.384826,0.00038649616
97451696,97253003,4028193,112.04323,0.10888987,-0.2603836,12.385528,0.0006082334
97970438,97771432,4028193,112.02875,0.108891495,-0.22216797,12.385386,0.00044280328
98489082,98290148,4028193,112.00678,0.10889345,-0.24897003,12.384941,0.00055610616
98888080,98695198,4028193,112.00311,0.10881978,0.39086914,12.384399,0.0013707092
99466700,99270316,4028193,111.98249,0.10885916,-0.5403671,12.385074,0.0026196106
99985439,99788827,4028193,111.94091,0.1088601,-0.53186035,12.386552,0.002537478
100444341,100250596,4028193,111.87905,0.10882979,-0.87379456,12.387873,0.0068482473
100968146,100769013,4028193,111.81678,0.10883973,-0.7596741,12.390132,0.005175308
101481889,101287572,4028193,111.76308,0.10884928,-0.4189911,12.389191,0.0015744328
101940848,101746827,4028193,111.723015,0.10881972,-0.7989578,12.391212,0.005723892
102459515,102265200,4028193,111.6726,0.10882836,-0.4665146,12.3909235,0.0019515706
102978261,102783607,4028193,111.6117,0.10883497,-0.23557281,12.392637,0.00049755845
103387292,103188639,4028193,111.58316,0.108932264,-0.44197083,12.39143,0.0017515528
103955919,103763747,4028193,111.56342,0.10880728,-0.27085876,12.390781,0.0006578769
104474730,104282293,4028193,111.53426,0.10881097,-0.56635284,12.389164,0.0028766675
104993655,104800918,4028193,111.50115,0.10881302,-0.586998,12.389295,0.0030901826
105462411,105262647,4028193,111.48063,0.108944565,-0.50849915,12.387582,0.0023192705
105971109,105781019,4028193,111.45254,0.10877925,-0.5079346,12.387726,0.0023140963
106489959,106299428,4028193,111.432755,0.10878271,-0.4008484,12.38657,0.001441341
