timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
78775834,4259850,4325386,0,0,0,0,0,0,0,0,408.04788,400.96686,2040.2393,2004.8344,0.28473678,0.033281207,1.5328439e-08,1.371773,-6.241026,-8.148355,0.6863283,-0.031136911,1.2770495,0.33450246,0.045198128,0.03693216,0.0030860591,0.0011707826,0.009352394,11.0,nan
79823309,4259850,4325386,0,0,0,0,0,0,0,0,408.04745,400.96674,2040.2374,2004.8337,0.4032773,0.049306165,1.195493e-08,-8.295227,0.35502586,-5.5939274,0.017299298,-0.3476337,0.29905102,0.24143004,0.2937806,0.074165106,0.013506135,0.024518108,0.1134966,11.0,nan
80766158,4259850,4325386,0,0,0,0,0,0,0,0,408.0468,400.9666,2040.2341,2004.8331,0.26078948,0.028556382,1.6073587e-08,-4.1266675,-4.185741,-9.836932,0.4926736,1.280249,1.4195644,0.46437752,0.23895186,0.40260333,0.00082075386,0.00041453866,0.001037433,11.0,nan
81813550,4259850,4325386,0,0,0,0,0,0,0,0,408.04608,400.96652,2040.2305,2004.8325,0.5932265,0.05898005,4.1446e-08,-4.789749,-5.8790812,-7.369029,-0.13107358,-1.1300968,-0.28562805,0.23450223,2.0503366,0.9267492,0.01119935,0.069654405,0.002615949,11.0,nan
82756302,4259850,4325386,0,0,0,0,0,0,0,0,408.04498,400.9664,2040.225,2004.8319,0.45384538,0.053406075,2.1410692e-08,-9.671485,-2.7492104,-3.7031677,0.029593516,-1.6705844,0.0027207176,0.44730383,0.1669616,0.12502554,0.0013637911,0.072180405,0.00960715,11.0,nan
83803786,4259850,4325386,0,0,0,0,0,0,0,0,408.04404,400.96628,2040.2201,2004.8313,0.35613072,0.055693112,8.5530685e-09,-6.341221,1.291722,-8.924526,0.570584,-0.14070813,-0.10316808,0.13238531,0.41644198,0.043065343,0.0032451865,0.003994946,0.019033685,11.0,nan
84746531,4259850,4325386,0,0,0,0,0,0,0,0,408.04523,400.96616,2040.2261,2004.8308,0.21259898,0.033904307,1.48607215e-08,3.428519,-0.071038306,-9.01392,-0.23649792,0.7464076,-0.08436606,0.18591349,0.09581092,0.11631445,0.015892092,0.04435933,0.002008962,11.0,nan
85794029,4259850,4325386,0,0,0,0,0,0,0,0,408.0445,400.96603,2040.2224,2004.8302,0.20096728,0.022995343,2.0026927e-09,2.3012629,-0.39339593,-9.84816,0.17587113,0.043440342,0.18759678,0.013259335,0.020518828,0.022663532,0.0010367535,0.001230611,0.00023347257,11.0,nan
86736776,4259850,4325386,0,0,0,0,0,0,0,0,408.04123,400.9659,2040.2063,2004.8296,0.104245804,0.014239385,2.1910405e-09,1.6250069,-1.2878433,-9.867623,0.10673561,-0.20398007,0.21694382,0.0115625225,0.019890027,0.09142118,0.0005485969,0.0019628813,0.0002396686,11.0,nan
87784273,4259850,4325386,0,0,0,0,0,0,0,0,408.04062,400.9658,2040.2031,2004.8291,0.07886707,0.012698762,1.3323704e-09,2.4992464,-1.6477876,-9.733823,-0.1383412,-0.1472573,0.08680866,0.003960653,0.0039304285,0.0047149598,0.00047726114,0.00067567924,0.0010226588,11.0,nan
88727013,4259850,4325386,0,0,0,0,0,0,0,0,408.03964,400.96573,2040.1981,2004.8286,0.061681595,0.010452337,3.4326986e-10,2.0167532,-0.9581169,-9.913112,-0.035261314,-0.026236558,0.05229649,0.0023496565,0.0013555553,0.0014382184,0.00021486286,0.00010416678,0.0011609168,11.0,nan
89774509,4259850,4325386,0,0,0,0,0,0,0,0,408.03864,400.9656,2040.1934,2004.828,0.070876844,0.0108717065,3.9607667e-10,1.5821748,-1.0651712,-9.966956,0.0071450104,0.086871356,0.04106205,0.0036312041,0.0019687938,0.0030528156,0.00043909284,0.00023966822,8.307741e-05,11.0,nan
90822218,4259850,4325386,0,0,0,0,0,0,0,0,408.03784,400.96548,2040.189,2004.8275,0.05011495,0.008905578,3.8268813e-10,2.076337,-1.4329444,-9.79423,0.0432244,0.04300317,-0.027983973,0.0013098246,0.0014916959,0.0015732972,0.00010738496,9.254373e-05,7.428826e-05,11.0,nan
91764757,4259850,4325386,0,0,0,0,0,0,0,0,408.0371,400.96542,2040.1854,2004.827,0.04882287,0.009283971,6.331595e-10,2.071188,-0.932653,-10.028073,-0.06923166,0.02441359,0.11693901,0.023162715,0.00555283,0.0018989273,0.00043170806,0.00091953453,0.0018782762,11.0,nan
92812289,4259850,4325386,0,0,0,0,0,0,0,0,408.03845,400.9653,2040.1923,2004.8265,0.053055853,0.009172233,2.1275448e-10,2.6083674,-1.1767803,-9.758823,0.0008266324,0.009236938,-0.04630058,0.0045003104,0.0031797364,0.0025308225,8.7263485e-05,7.250684e-05,0.00017881581,11.0,nan
93754994,4259850,4325386,0,0,0,0,0,0,0,0,408.03754,400.9652,2040.1877,2004.826,0.19724865,0.021559836,1.1852835e-08,1.7149003,-1.9890399,-9.57583,0.0760542,-0.3986808,-0.011641998,0.38425466,0.29905415,1.0598503,0.056665715,0.02025309,0.0024017422,11.0,nan
94802580,4259850,4325386,0,0,0,0,0,0,0,0,408.03473,400.9651,2040.1737,2004.8256,0.18578294,0.019558491,1.853604e-09,1.2136333,-0.6853552,-10.806504,0.27368915,0.031618122,-0.0930259,0.05596211,0.034922794,0.021521281,0.0045456016,0.00095746934,0.00021488727,11.0,nan
95745240,4259850,4325386,0,0,0,0,0,0,0,0,408.03406,400.96503,2040.1703,2004.8252,0.45255595,0.025941133,4.9626907e-09,2.7702515,-1.6278647,-9.998135,0.1830367,0.01683006,0.21604526,0.37889794,0.4668421,0.5763716,0.0029247506,0.0027120425,0.00031871177,11.0,nan
