timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
79089793,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,0
80089791,0,0.7867056,-0.32731718,0.0024654865,0.0045264885,nan,nan,nan,nan,nan,5.0658126,2.6165748,0
81089791,0,0.7766462,-0.3408659,0.010000122,0.010054186,nan,nan,nan,nan,nan,-1.1360899,0.049862135,0
82089791,0,0.7766462,-0.3408659,0.020000122,0.020054188,nan,nan,nan,nan,nan,-1.2624143,0.07297729,0
83089791,0,0.7766462,-0.3408659,0.030000124,0.03005419,nan,nan,nan,nan,nan,2.505955,0.31518248,0
84089791,0,0.7516084,-0.36046642,0.021384988,0.02864622,nan,nan,nan,nan,nan,-1.022977,0.09548691,0
85089791,0,0.7947873,-0.44493058,0.021551745,0.0010172166,nan,nan,nan,nan,nan,-2.312387,0.1571635,0
86089791,0,0.7947873,-0.44493058,0.032551005,0.012016477,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
87089791,0,0.7947873,-0.44493058,0.043550998,0.023016468,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
88089791,0,0.7947873,-0.44493058,0.053551,0.03301647,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
89089791,0,0.7947873,-0.44493058,0.063551,0.04301647,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
90089792,0,0.7947873,-0.44493058,0.07355121,0.05301668,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
91089791,0,0.7947873,-0.44493058,0.084551,0.064016476,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
92089791,0,0.7947873,-0.44493058,0.094551,0.074016474,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
93089791,0,0.7947873,-0.44493058,0.104550995,0.08401647,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
94089791,0,0.7947873,-0.44493058,0.11455101,0.094016485,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
95089878,0,0.7947873,-0.44493058,0.12555102,0.105016485,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
96089791,0,0.7947873,-0.44493058,0.1355512,0.11501667,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
97089802,0,0.7947873,-0.44493058,0.14655112,0.12601659,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
98089802,0,0.7947873,-0.44493058,0.15655112,0.13601659,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
99089801,0,0.7947873,-0.44493058,0.15655112,0.13601659,nan,nan,nan,nan,nan,-1.3220128,0.06189626,0
100089843,0,0.617616,-0.8056764,0.13904473,0.037162393,nan,nan,nan,nan,nan,0.3717959,0.026014587,0
101089818,0,0.617616,-0.8056764,0.14904474,0.047162402,nan,nan,nan,nan,nan,-0.79158866,0.052303728,0
102089818,0,0.617616,-0.8056764,0.16004477,0.058162443,nan,nan,nan,nan,nan,-0.52642566,0.033661555,0
103089819,0,0.617616,-0.8056764,0.17004499,0.068162665,nan,nan,nan,nan,nan,-1.1931268,0.06302031,0
104089800,0,0.617616,-0.8056764,0.1810448,0.07916248,nan,nan,nan,nan,nan,-0.88617,0.049302403,0
105089796,0,0.617616,-0.8056764,0.19204476,0.09016244,nan,nan,nan,nan,nan,-0.9063209,0.040027607,0
106089797,0,0.617616,-0.8056764,0.20304477,0.10116245,nan,nan,nan,nan,nan,-0.73197186,0.035835817,0
107089797,0,0.617616,-0.8056764,0.21304478,0.11116245,nan,nan,nan,nan,nan,-0.58557653,0.035067257,0
108089800,0,0.617616,-0.8056764,0.2230449,0.12116256,nan,nan,nan,nan,nan,-0.5980246,0.03789988,0
109089802,0,0.617616,-0.8056764,0.23304491,0.13116257,nan,nan,nan,nan,nan,-0.42477882,0.03301672,0
110089796,0,0.617616,-0.8056764,0.24404477,0.14216243,nan,nan,nan,nan,nan,-0.32262,0.03249746,0
111089826,0,0.617616,-0.8056764,0.25404492,0.15216258,nan,nan,nan,nan,nan,-0.3505026,0.0330915,0
112089796,0,0.617616,-0.8056764,0.26504478,0.16316244,nan,nan,nan,nan,nan,-0.4336639,0.038273852,0
113089801,0,0.617616,-0.8056764,0.27604476,0.17416243,nan,nan,nan,nan,nan,-0.37216902,0.032918658,0
114089810,0,0.617616,-0.8056764,0.28604478,0.18416244,nan,nan,nan,nan,nan,-0.45751798,0.031093078,0
115089800,0,0.617616,-0.8056764,0.29704472,0.19516239,nan,nan,nan,nan,nan,-0.5625252,0.04300513,0
116089808,0,0.617616,-0.8056764,0.30704474,0.20516239,nan,nan,nan,nan,nan,-0.48335326,0.043476887,0
117089801,0,0.617616,-0.8056764,0.31704473,0.2151624,nan,nan,nan,nan,nan,-0.34330633,0.051146306,0
118089801,0,0.617616,-0.8056764,0.32704473,0.2251624,nan,nan,nan,nan,nan,-0.22765549,0.04365331,0
119089801,0,-0.11384675,-0.6939647,0.06818,0.22822554,nan,nan,nan,nan,nan,-0.05194836,0.027693525,0
120089800,0,-0.0028467767,-0.6884924,0.036798075,0.23802948,nan,nan,nan,nan,nan,0.049750324,0.0254103,0
121089800,0,0.07056485,-0.6680083,0.03315881,0.24704918,nan,nan,nan,nan,nan,0.05337473,0.024726393,0
122089791,0,0.102356486,-0.6256459,0.025098374,0.23169614,nan,nan,nan,nan,nan,0.04345971,0.023965335,0
123089801,0,0.14537017,-0.55548537,0.028193569,0.22178003,nan,nan,nan,nan,nan,-0.008392023,0.024045868,0
124089802,0,0.06796716,-0.6394156,0.031056328,0.2223108,nan,nan,nan,nan,nan,-0.06578589,0.023785803,0
125089796,0,0.026581578,-0.67059445,0.03336528,0.22846425,nan,nan,nan,nan,nan,0.021772398,0.024138978,0
126089801,0,0.03631758,-0.64730996,0.032758422,0.23645599,nan,nan,nan,nan,nan,-0.052990537,0.023840742,0
127089801,0,0.004798185,-0.6292302,0.027540337,0.21555774,nan,nan,nan,nan,nan,0.030607436,0.024437139,0
128089822,0,-0.029632343,-0.5698041,0.027558122,0.19210346,nan,nan,nan,nan,nan,-0.038642336,0.024177238,0
129089821,0,-0.08693418,-0.52134734,0.027879067,0.19229136,nan,nan,nan,nan,nan,-0.048387557,0.02402652,0
130089815,0,-0.18140252,-0.63511777,0.027914967,0.18492879,nan,nan,nan,nan,nan,-0.0918175,0.024500981,0
131089802,0,-0.19467255,-0.5769638,0.035819847,0.12987724,nan,nan,nan,nan,nan,0.12354495,0.025804045,0
132089801,0,-0.19813924,-0.38933873,0.044277593,0.06554939,nan,nan,nan,nan,nan,0.0012648909,0.025062727,0
133089801,0,-0.23250821,-0.317337,0.046009894,0.051440768,nan,nan,nan,nan,nan,-0.0079403855,0.0240806,0
134089800,0,-0.24825925,-0.30395058,0.04522349,0.05634436,nan,nan,nan,nan,nan,-0.0029547445,0.023896389,0
135089800,0,-0.1859463,-0.32252127,0.043902572,0.06215519,nan,nan,nan,nan,nan,0.06528252,0.024693206,0
136089800,0,-0.24208608,-0.17253889,0.05257239,0.05219873,nan,nan,nan,nan,nan,0.041671526,0.02550724,0
