timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
78544887,78353730,78357036,0,-0.31512782,-0.81968284,-0.6684141,0.09,0.09,0.20250002,0.009995818,0.9442074,0.04841411,-0.14096645,0.43759748,-0.042966127,0.09613108,0.095810235,0.20622516,4.157506e-05,0.37220556,0.00045463434,-0.02309507,0.14023228,-0.0015994451,1,0,1
78988261,78795816,78800369,0,0.63839704,0.12312953,-0.62967783,0.09,0.09,0.20250002,-0.6064165,-0.6671214,0.27675033,-0.3609062,0.007326568,0.08016659,0.09692879,0.09601853,0.20654203,0.15175718,0.18540211,0.01483296,-0.08107791,0.013136107,0.0035535877,1,0,1
79539888,79351766,79352073,0,0.17677307,1.0413227,-0.8201921,0.09,0.09,0.20250002,0.428133,-1.462581,0.4111518,-0.025364896,-0.79655087,0.2742918,0.09697166,0.096339524,0.20834994,0.07560884,0.8881685,0.032454208,-0.01227886,-0.41971248,0.021517348,1,0,1
80042382,79852699,79854518,0,0.8001045,0.6347269,-0.13535586,0.09,0.09,0.20250002,-0.39351922,-0.7964649,-0.1363391,0.1743824,-0.7718979,0.059943438,0.0965758,0.09718146,0.21058418,0.06413921,0.2611018,0.003530816,0.08808182,-0.3280389,0.007755297,1,0,1
80544787,80352699,80356963,0,-0.18901086,0.7458013,0.15245032,0.09,0.09,0.20250002,0.628389,-0.29122248,-0.25368634,0.14823586,-0.5700643,-0.1858008,0.09670908,0.098846845,0.21188715,0.16332395,0.034319974,0.012149252,0.05668444,-0.18255484,-0.011779446,1,0,1
80988213,80794702,80800296,0,-0.34265804,0.44425538,0.020982176,0.09,0.09,0.20250002,0.41810662,0.32037982,-0.4831066,0.3837885,-0.18370458,-0.34074277,0.09868036,0.10091415,0.211833,0.070860356,0.040685363,0.044070944,0.105107024,-0.07356025,-0.028186738,1,0,1
81550214,81356699,81361852,0,-0.06417312,0.4747495,0.22454184,0.09,0.09,0.20250002,0.13474157,0.059445202,-0.31320077,0.0020004353,0.18269555,-0.26630166,0.09982147,0.10137443,0.2104786,0.007275105,0.0013943287,0.018642223,0.013295364,0.02656864,-0.025286945,1,0,1
81993279,81802698,81805186,0,0.47851723,0.13732904,0.03417279,0.09,0.09,0.20250002,-0.5272382,0.48116827,0.081107505,-0.2873905,0.26710242,0.037556484,0.100112975,0.10087373,0.20977528,0.11106657,0.091807015,0.0012543761,-0.05501931,0.04607632,0.007335394,1,0,1
82544815,82354699,82356890,0,0.26917848,-0.24496615,-0.29982793,0.09,0.09,0.20250002,-0.4586288,0.7337012,0.44357598,-0.23187976,0.48719403,0.06770673,0.09932524,0.099365495,0.20922026,0.08470773,0.216702,0.037617702,-0.03791492,0.116314955,0.008652979,1,0,1
82997865,82803969,82810076,0,0.293638,-0.17123446,0.4443034,0.09,0.09,0.20250002,-0.33965114,0.37156004,-0.05302003,-0.3693437,0.5868126,0.18125585,0.09873015,0.09823089,0.20921732,0.046738673,0.05621729,0.00053745526,-0.075320736,0.1674917,0.020086983,1,0,1
