timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
78544886,78353730,78357036,31.18994409856432,117.20099567711539,0,0.25,0.25,-0.0593985,0.11144401,-0.04803118,0.033298433,0.26448345,0.2644969,0.00053359586,0.0018782477,-0.00044914839,0.00046061078,1,0,1
78988259,78795816,78800369,31.189945024662673,117.2009945492524,0,0.25,0.25,-0.13700977,0.007335788,-0.08452624,0.041145314,0.26504946,0.26502845,0.002832932,8.121964e-06,-0.0013324989,0.0005062327,1,0,1
79539887,79351766,79352073,31.189947114220544,117.20099820435954,0,0.25,0.25,-0.1052648,-0.21691278,-0.11716355,-0.08826624,0.26541626,0.26531768,0.001669932,0.007093557,-0.002317929,-0.0025355942,1,0,1
80042381,79852699,79854518,31.18994741166116,117.20100187627088,0,0.25,0.25,-0.058935653,-0.28050923,-0.073053375,-0.19443065,0.2651323,0.26502448,0.00052402687,0.011875949,-0.00112332,-0.0074103614,1,0,1
80544786,80352699,80356963,31.189949719274633,117.2010054220247,0,0.25,0.25,-0.034136042,-0.2712998,-0.06478903,-0.24631792,0.26493755,0.2649262,0.00017593119,0.011113071,-0.0007899659,-0.010123898,1,0,1
80988212,80794702,80800296,31.189948644938973,117.20100838287235,0,0.25,0.25,0.050116133,-0.18985617,-0.015607448,-0.23297042,0.26541525,0.26556382,0.00037852034,0.0054292586,-0.00025937203,-0.008718286,1,0,1
81550213,81356699,81361852,31.189949399061717,117.20100975658498,0,0.25,0.25,0.0021229757,-0.11251155,-0.007416072,-0.15656385,0.265894,0.2660745,6.780184e-07,0.0019030534,-9.726015e-05,-0.0043991767,1,0,1
81993278,81802698,81805186,31.18995126211446,117.20101087363052,0,0.25,0.25,-0.07121127,-0.025241964,-0.03361043,-0.105320595,0.2663398,0.26648402,0.0007615902,9.563901e-05,-0.00030887168,-0.0024136966,1,0,1
82544814,82354699,82356890,31.189952065460137,117.20101114644581,0,0.25,0.25,-0.10587424,0.034395784,-0.06705131,-0.027698142,0.26645917,0.2664959,0.0016827126,0.00017757421,-0.0008410051,-0.0008504192,1,0,1
82997864,82803969,82810076,31.18995382320369,117.20100899798724,0,0.25,0.25,-0.122061856,0.093698435,-0.09891828,0.031720415,0.2668421,0.26679337,0.0022333951,0.0013162841,-0.0016657575,0.00017024454,1,0,1
83549827,83354827,83361781,31.189953018184287,117.20101044298876,0,0.25,0.25,-0.056521695,0.06314679,-0.095370084,0.047712315,0.26669478,0.26654044,0.00047915478,0.00059841084,-0.0015430565,0.00038014233,1,0,1
83983800,83794704,83795263,31.18995222958051,117.20100970653547,0,0.25,0.25,-0.049731314,0.078358576,-0.07562023,0.072488174,0.26663297,0.26642433,0.00037102742,0.0009218477,-0.0009966162,0.0008999847,1,0,1
84544773,84355703,84356820,31.189950091879385,117.20100995590073,0,0.25,0.25,0.015412356,0.07131569,-0.026380023,0.076700404,0.26655847,0.26634178,3.5645568e-05,0.0007638198,-0.00035983612,0.00092875015,1,0,1
85007647,84812699,84819857,31.18994966778796,117.20101079362227,0,0.25,0.25,0.012276979,-0.0387077,-0.005418353,0.037172943,0.26683426,0.26666203,2.2594431e-05,0.00022474682,-0.00014506376,0.000450484,1,0,1
85550215,85355699,85361710,31.189950474247414,117.20101341919663,0,0.25,0.25,-0.011471768,-0.11657328,-0.0014830453,-0.062183015,0.2664001,0.26629797,1.975997e-05,0.0020412218,-5.2343843e-05,-0.0012276856,1,0,1
85983015,85794699,85795192,31.189950912881798,117.20101315851747,0,0.25,0.25,-0.06753405,-0.065539114,-0.028838987,-0.07190989,0.2662597,0.266197,0.00068517285,0.00064544316,-0.00026055775,-0.0010959863,1,0,1
86544519,86353700,86356749,31.189951266020167,117.20101245853235,0,0.25,0.25,-0.091805615,-0.039217282,-0.06845486,-0.050350368,0.26615942,0.26616448,0.00126665,0.00023113456,-0.000889957,-0.0005393259,1,0,1
86987848,86795699,86800082,31.18995130972713,117.20101234660736,0,0.25,0.25,-0.07909335,-0.024149314,-0.07356448,-0.038921736,0.26617604,0.26623797,0.00094009336,8.761926e-05,-0.00090230117,-0.00031691047,1,0,1
87549402,87352700,87361639,31.189950925000062,117.20101174695928,0,0.25,0.25,-0.050486665,-0.009155814,-0.0636161,-0.019081112,0.2661139,0.26621902,0.0003831297,1.2595481e-05,-0.00065134355,-0.00012399496,1,0,1
87992754,87802702,87804972,31.18995097602361,117.20101150691255,0,0.25,0.25,-0.03966719,-0.033693932,-0.05090832,-0.020447364,0.26615506,0.26628858,0.00023647657,0.00017053394,-0.00042919753,-0.00010277884,1,0,1
88544470,88350703,88356677,31.189951310052884,117.20101159985178,0,0.25,0.25,-0.026114898,-0.050433192,-0.03980042,-0.04167599,0.26598254,0.26612034,0.00010256131,0.00038230928,-0.00026567772,-0.00031689505,1,0,1
88987808,88799702,88800010,31.189951432224078,117.2010115537655,0,0.25,0.25,-0.004111421,-0.0662425,-0.024510605,-0.0522034,0.26602975,0.26617268,2.5416377e-06,0.0006594319,-0.00013516242,-0.00044982124,1,0,1
89539475,89350702,89351714,31.189951625669657,117.20101165951225,0,0.25,0.25,0.003852532,-0.06527855,-0.0063843816,-0.06439746,0.2658811,0.26600933,2.2328782e-06,0.0006407729,-4.774093e-05,-0.00065234915,1,0,1
