timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
78436232,78435851,5.410102,-0.11450741,5.138035,0.86925215,0.09350403,0.19772959,0.4433517,-0.34652653,0.043612927,-0.41104946,0.46280238,-0.6821034,-0.5407753,0.014378306,0.014395483,0.023543835,0.00018542664,0.00020232308,0.0017337457,0.006181596,0.005770333,0.0037058569,1,1,10,0
78928881,78928443,5.45792,-0.5271727,4.9842567,0.7190735,0.29885584,0.22165196,0.5869319,0.10897859,-0.649294,-0.2971829,1.0595745,0.5211528,1.7344409,0.014312937,0.014308543,0.02349687,8.906628e-05,0.00057125784,0.0014432995,0.0064477054,0.0057033077,0.0038912692,1,1,10,0
79431267,79430888,5.8397565,-0.70977896,4.7711334,0.2452941,0.4081346,0.20433787,0.85527956,0.6898864,-0.61471266,-0.4179718,-0.02377093,0.34665206,1.9639337,0.015376947,0.01529195,0.024643715,0.00037547524,0.0009848677,0.00066086906,0.0071074725,0.006201887,0.0053030574,1,1,10,0
79933778,79933333,6.062386,-0.38106316,4.538803,0.011632385,0.49235344,0.053261444,0.86868644,0.5434842,-0.36592492,-0.20024614,0.5222323,0.14640847,-0.84004384,0.015104456,0.01499661,0.024903234,0.0013331324,3.468686e-05,0.0005481467,0.006418771,0.0066351346,0.0076113227,1,1,10,0
80436155,80435777,6.2103195,0.1404041,4.4355774,-0.10306296,0.29204237,0.22330254,0.92424303,0.4680302,0.39310917,-0.1412784,0.47080904,1.4238315,1.3065567,0.014875917,0.014832662,0.025524136,0.0008953212,0.0002602068,0.000699498,0.006474392,0.00848973,0.009159814,1,1,10,0
80938609,80938222,6.2318034,0.7650451,4.3040276,-0.49781638,0.03422612,0.18712488,0.84616303,-0.10161312,0.7852134,-0.029986668,0.23227425,0.7520304,0.76852983,0.0147593655,0.014850696,0.02610918,0.00028998355,0.00015076075,0.00138371,0.008114576,0.01013311,0.009073004,1,1,10,0
81431244,81430815,6.078183,1.1255716,4.45726,-0.51325834,-0.022859825,0.24950594,0.82084715,-0.059855048,0.54008365,0.047361463,-0.08350624,0.41259378,-0.13652155,0.01569415,0.015868338,0.02752517,0.00022008669,0.0002503973,0.0013251286,0.009606277,0.011233437,0.008112849,1,1,10,0
81933680,81933260,6.148233,1.2701985,4.7157135,-0.4213757,0.15024251,0.3463755,0.82455665,-0.16806033,0.7522911,-0.002198029,-0.35591874,0.20316505,-0.211887,0.015432009,0.015542127,0.027126238,0.000434577,0.00038619607,0.00095911545,0.009444338,0.010154355,0.00701429,1,1,10,0
82436084,82435705,6.2417264,1.4085561,4.785656,-0.4041389,0.19025996,0.24362886,0.86088204,-0.24026927,0.6135727,0.29088637,-0.14904651,-1.6155499,0.52018136,0.01645828,0.016514247,0.02825652,0.0002800145,0.00019320288,0.0012903912,0.009592914,0.00966607,0.006840877,1,1,10,0
82938646,82938151,6.3876724,1.2136633,5.0453415,-0.3277545,0.47601703,0.40330797,0.7094558,-0.15622124,0.21828337,0.19177188,0.31371838,0.42462307,-0.4520774,0.01592606,0.015896946,0.027652647,0.0014953703,8.739707e-05,0.0001708575,0.008259317,0.007851816,0.0064709657,1,1,10,0
