timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
78446298,78258517,0.13893592,0.9211961,-0.06583166,-0.061495505,0.0747862,-0.071525574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07145691,0.0,0.0,0.0,0.0,0.0,0.13258156,0.15962003,0.07745469,-0.20695671,-0.12827688,-0.05146271,0.0,0.0,5.0486307,0.0,0.0,0.0
78948582,78760962,-0.565635,-0.4864533,0.06457862,-0.11605214,0.05315384,-0.057159424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21850586,0.0,0.0,0.0,0.0,0.0,0.118107736,0.1634951,0.09085975,0.073055826,0.08267158,-0.053847253,0.0,0.0,6.0224433,0.0,0.0,0.0
79451185,79263406,0.39897555,-1.3025696,0.2323615,-0.11920161,-0.18510494,0.10689163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049224854,0.0,0.0,0.0,0.0,0.0,-0.079603314,-0.11545187,0.1891657,0.10528004,0.013071835,-0.12887904,0.0,0.0,4.823387,0.0,0.0,0.0
79953585,79765853,0.7900913,-0.56438625,-0.3068585,-0.025916165,-0.2642938,0.12756348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26650238,0.0,0.0,0.0,0.0,0.0,-0.36060846,-0.07329059,0.16236196,-0.041005075,-0.0031117704,0.06397855,0.0,0.0,8.383459,-1.8016223,0.0,0.0
80446257,80258444,0.13978148,-0.4905707,-0.36562687,-0.065867156,-0.28097326,-0.027873993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051376343,0.0,0.0,0.0,0.0,0.0,-0.3401593,-0.10079619,0.25275636,-0.01566732,0.06690577,-0.027923942,0.0,0.0,9.076752,-0.76272094,0.0,0.0
80948481,80760889,0.7762339,0.107238114,-0.40765193,0.029272245,-0.22584121,-0.14139175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11236191,0.0,0.0,0.0,0.0,0.0,-0.54450357,0.05510813,0.17533363,-0.05047357,0.18225369,-0.055624604,0.0,0.0,9.871191,-1.2342006,0.0,0.0
81451114,81263334,-0.13927355,0.35669628,-0.49852553,-0.010616597,-0.10201225,-0.09610748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05651474,0.0,0.0,0.0,0.0,0.0,-0.578859,0.20936862,0.09757613,0.058018714,-0.058170825,-0.0017419457,0.0,0.0,17.796452,-1.4614382,0.0,0.0
81943632,81755927,-0.47993273,0.4763305,0.7693762,-0.047817543,-0.06499683,-0.043224335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07892609,0.0,0.0,0.0,0.0,0.0,-0.59148407,0.24993011,0.17106248,-0.08871329,0.09798646,-0.011899769,0.0,0.0,12.167369,-1.3523495,0.0,0.0
82446193,82258372,-0.22137389,0.7107457,-0.023677727,-0.09090833,0.021258267,0.10816574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030578613,0.0,0.0,0.0,0.0,0.0,-0.5891471,0.1408073,0.17583689,-0.058384895,0.06730926,-0.0017490983,0.0,0.0,11.479918,-1.3523495,0.0,0.0
82948490,82760817,-0.38435718,0.78652006,0.42362875,-0.12714821,0.08316155,0.29187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25380325,0.0,0.0,0.0,0.0,0.0,-0.42163464,0.3922899,0.20338996,-0.016778767,0.06313488,0.0036481023,0.0,0.0,11.028117,-1.2301307,0.0,0.0
