timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
78157641,78157131,20865128,31.18986704219894,117.20099506238094,8.405864,0.41603005,5.3693085,0.0,2.3841858e-07,-0.0003219843,-0.42694885,0.34413233,-1.0970912,-1.0973582,0.0133131845,-0.0028248448,0.057913255,0.5542035,1.9437809,1.0310098,1.1607909,0.0017196812,-0.6110172,-1.2334367,0.00017593356,41.18247,0.099998474,0.010000001,-41.18247,0.16395001,0.15056933,0.10590959,0.060264356,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
78167632,78167107,20865128,31.18986704219894,117.20099506238094,8.404955,0.4162737,5.358639,0.0,2.3841858e-07,-0.0003219843,-0.4216723,0.36150017,-1.0867972,-1.0869573,0.0133131845,-0.0028248448,0.057913255,0.25324392,2.0714328,1.0454531,1.1576822,0.0017198455,-0.61466074,-1.2334367,0.00017599916,41.18247,0.099998474,0.010000001,-41.18247,0.1646119,0.15095559,0.10641006,0.06038034,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
78257566,78256893,20865128,31.18986704219894,117.20099506238094,8.399092,0.42862982,5.266815,0.0,2.3841858e-07,-0.0003219843,-0.35830304,0.5243586,-0.9097028,-0.9080556,0.0133131845,-0.0028248448,0.057913255,-0.10760107,1.9279722,2.7412074,1.129477,0.0016942812,-0.6477778,-1.2334367,0.00017482977,41.18247,0.099998474,0.010000001,-41.18247,0.16400708,0.15053156,0.10638352,0.060257267,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
78367135,78366630,20865128,31.18986704219894,117.20099506238094,8.39735,0.4455858,5.1869583,0.0,2.3841858e-07,-0.0003219843,-0.44749326,0.4443537,-0.6293887,-0.6217658,0.0133131845,-0.0028248448,0.057913255,-1.200337,-2.9018989,2.9338543,1.0687655,0.001674564,-0.7137114,-1.2334367,0.00017368892,41.18247,0.099998474,0.010000001,-41.18247,0.16468602,0.15100789,0.10757759,0.06036355,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
78456888,78456415,20865128,31.18986704219894,117.20099506238094,8.389604,0.42535746,5.147423,0.0,2.3841858e-07,-0.0003219843,-0.4192231,0.21467958,-0.41184962,-0.3984124,0.0133131845,-0.0028248448,0.057913255,0.114478774,-1.4013013,1.3756542,1.0008867,0.0016653659,-0.7849965,-1.2334367,0.00017238826,41.18247,0.099998474,0.010000001,-41.18247,0.16400637,0.1505429,0.107724875,0.06026686,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,0,1,1,0,2,0,0
78566701,78566153,20865128,31.18986704219894,117.20099506238094,8.377603,0.36002442,5.115143,0.0,2.3841858e-07,-0.0003219843,-0.3726915,0.011259324,-0.3534946,-0.33398092,0.0133131845,-0.0028248448,0.057913255,0.435369,-1.1909956,0.20456097,0.9809883,0.0016570367,-0.80900306,-1.2334367,0.00017115497,41.18247,0.099998474,0.010000001,-41.18247,0.16471958,0.15090317,0.10751908,0.06044764,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
78656407,78655938,20865128,31.18986704219894,117.20099506238094,8.369192,0.283045,5.0880547,0.0,2.3841858e-07,-0.0003219843,-0.2962471,-0.12989724,-0.36387852,-0.34131774,0.0133131845,-0.0028248448,0.057913255,0.7548151,-0.618929,-0.3139565,1.0352621,0.0016544135,-0.75822216,-1.2334367,0.0001695867,41.18247,0.099998474,0.010000001,-41.18247,0.1641025,0.15062775,0.10639202,0.060577866,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
78766188,78765676,20865128,31.18986704219894,117.20099506238094,8.376694,0.1807885,5.0500107,0.0,2.3841858e-07,-0.0003219843,-0.17967714,-0.25447518,-0.39413056,-0.37024096,0.0133131845,-0.0028248448,0.057913255,0.8191106,-0.54718906,-0.24371661,1.1514506,0.0016543395,-0.64553887,-1.2334367,0.00016766132,41.18247,0.099998474,0.010000001,-41.18247,0.16471201,0.1509486,0.1078453,0.06108635,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
78865962,78865437,20865128,31.18986704219894,117.20099506238094,8.406209,0.09118994,5.0137863,0.0,2.3841858e-07,-0.0003219843,-0.038083922,-0.37293026,-0.3775917,-0.35345405,0.0133131845,-0.0028248448,0.057913255,1.7129301,0.31038386,-0.017299993,1.2833622,0.0016552062,-0.5155974,-1.2334367,0.00016515431,41.18247,0.099998474,0.010000001,-41.18247,0.16474794,0.15093447,0.10932893,0.061731815,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
78965690,78965198,20865128,31.18986704219894,117.20099506238094,8.453141,0.011968989,4.982334,0.0,2.3841858e-07,-0.0003219843,0.11331767,-0.38351664,-0.32090327,-0.2968582,0.0133131845,-0.0028248448,0.057913255,0.9410352,0.47899386,0.05752731,1.443124,0.0016566918,-0.3569333,-1.2334367,0.00016578202,41.18247,0.099998474,0.010000001,-41.18247,0.17176525,0.15468329,0.115866885,0.06386222,inf,inf,inf,inf,inf,1,1,1,1,2,2,2,2,1,1,1,1,0,2,0,0
