timestamp,altitude_sp,altitude_reference,altitude_time_constant,height_rate_reference,height_rate_direct,height_rate_setpoint,height_rate,equivalent_airspeed_sp,true_airspeed_sp,true_airspeed_filtered,true_airspeed_derivative_sp,true_airspeed_derivative,true_airspeed_derivative_raw,total_energy_rate_sp,total_energy_rate,total_energy_balance_rate_sp,total_energy_balance_rate,throttle_integ,pitch_integ,throttle_sp,pitch_sp_rad,throttle_trim,underspeed_ratio,fast_descend_ratio
114909607,71.886154,42.801506,10.0,0.8,nan,0.56669956,1.499105,6.9999995,6.9999995,7.0,0.0,0.0,0.0,5.571463,6.7632055,11.114849,29.402395,0.0,0.01039669,0.73376834,0.15505196,0.6,0.0,0.0
115109108,71.886154,42.961105,10.0,0.8,nan,0.57338405,0.20247248,7.0000005,7.0000005,7.0,0.0,0.0,0.0,5.6374426,6.846735,11.245954,3.9711535,0.0,0.00979009,0.7337165,0.17945625,0.6,0.0,0.0
115308655,71.886154,43.12074,10.0,0.8,nan,0.57928956,0.5630292,7.0,7.0,7.0,0.0,0.0,0.0,5.691986,7.639432,11.36178,11.042861,0.0,0.008871516,0.7301297,0.16669025,0.6,0.0,0.0
115508194,71.886154,43.280365,10.0,0.8,nan,0.58938175,1.5440224,7.0000005,7.0000005,7.0,0.0,0.0,0.0,5.786939,7.6245704,11.559721,30.283377,0.0,0.008519942,0.73495483,0.15967996,0.6,0.0,0.0
115707721,71.886154,43.439964,10.0,0.8,nan,0.5993236,0.34625113,6.9999995,6.9999995,7.0,0.0,0.0,0.0,5.8829446,6.793466,11.754713,6.791127,0.0,0.008459389,0.7419374,0.19054066,0.6,0.0,0.0
115907255,71.886154,43.599613,10.0,0.8,nan,0.6040641,0.08160878,7.0,7.0,7.0,0.0,0.0,0.0,5.9286227,7.184778,11.847691,1.6006175,0.0,0.007796522,0.7406973,0.179264,0.6,0.0,0.0
116106730,71.886154,43.759193,10.0,0.8,nan,0.61637604,0.90579337,7.0,7.0,7.0,0.0,0.0,0.0,6.0463367,6.339487,12.089169,17.765598,0.0,0.008266723,0.75188446,0.17197056,0.6,0.0,0.0
116306339,71.886154,43.918884,10.0,0.8,nan,0.63666373,0.3332024,7.0000005,7.0000005,7.0,0.0,0.0,0.0,6.2441483,3.92539,12.487077,6.5351987,0.0,0.009981517,0.7712939,0.21289775,0.6,0.0,0.0
116505777,71.886154,44.078434,10.0,0.8,nan,0.6529609,-0.4103096,7.0000005,7.0000005,7.0,0.0,0.0,0.0,6.4034195,3.1035838,12.806718,-8.047525,0.0,0.011120456,0.78460264,0.22448544,0.6,0.0,0.0
116705276,71.886154,44.238033,10.0,0.8,nan,0.66830283,0.13991114,7.0000005,7.0000005,7.0,0.0,0.0,0.0,6.555013,3.3771472,13.107624,2.7441194,0.0,0.0119862845,0.79154325,0.21317402,0.6,0.0,0.0
116904796,71.886154,44.397648,10.0,0.8,nan,0.68885416,0.81814957,6.999999,6.999999,7.0,0.0,0.0,0.0,6.757157,2.652027,13.510703,16.046614,0.0,0.013652859,0.80382675,0.21943933,0.6,0.0,0.0
117104366,71.886154,44.55731,10.0,0.8,nan,0.71078867,0.12267612,6.9999995,6.9999995,7.0,0.0,0.0,0.0,6.971736,1.3314209,13.940911,2.4060836,0.0,0.015779776,0.81869847,0.25155422,0.6,0.0,0.0
117303856,71.886154,44.716896,10.0,0.8,nan,0.7255748,-0.37455958,6.9999995,6.9999995,7.0,0.0,0.0,0.0,7.1167073,1.7108924,14.230916,-7.3463497,0.0,0.016980303,0.8214249,0.2540758,0.6,0.0,0.0
117503380,71.886154,44.87651,10.0,0.8,nan,0.74065316,0.028873475,6.9999995,6.9999995,7.0,0.0,0.0,0.0,7.264192,2.538921,14.526652,0.56630415,0.0,0.017851548,0.8215216,0.2436096,0.6,0.0,0.0
117702926,71.886154,45.036148,10.0,0.8,nan,0.75967324,0.91759294,6.999999,6.999999,7.0,0.0,0.0,0.0,7.450584,2.568555,14.899699,17.997026,0.0,0.018996507,0.8280749,0.2383597,0.6,0.0,0.0
117902479,71.886154,45.195786,10.0,0.8,nan,0.77819246,0.82454896,6.9999995,6.9999995,7.0,0.0,0.0,0.0,7.631823,2.3195992,15.262922,16.172127,0.0,0.020051008,0.83540696,0.2520828,0.6,0.0,0.0
118101907,71.886154,45.355328,10.0,0.8,nan,0.78794473,0.057693053,7.0000005,7.0000005,7.0,0.0,0.0,0.0,7.727107,3.3403344,15.454197,1.1315511,0.0,0.02044125,0.8307191,0.2617994,0.6,0.0,0.0
118301478,71.886154,45.514984,10.0,0.8,nan,0.7947147,0.23555452,7.0,7.0,7.0,0.0,0.0,0.0,7.7935686,5.0541267,15.586978,4.6200013,0.0,0.02017678,0.81974816,0.25260448,0.6,0.0,0.0
118510937,71.886154,45.68255,10.0,0.8,nan,0.8042648,0.8162174,6.999999,6.999999,7.0,0.0,0.0,0.0,7.8874965,5.8723574,15.774286,16.008717,0.0,0.020279855,0.8165709,0.24477512,0.6,0.0,0.0
118710464,71.886154,45.842148,10.0,0.8,nan,0.81835395,1.2187933,7.0,7.0,7.0,0.0,0.0,0.0,8.02596,5.4812303,16.050621,23.904558,0.0,0.020499289,0.8244147,0.24646255,0.6,0.0,0.0
118909952,71.886154,46.00175,10.0,0.8,nan,0.83271784,0.22446787,7.0,7.0,7.0,0.0,0.0,0.0,8.167446,4.5496755,16.332344,4.402556,0.0,0.020646656,0.8342665,0.2617994,0.6,0.0,0.0
119109447,71.886154,46.161346,10.0,0.8,nan,0.84320635,-0.19769563,6.9999995,6.9999995,7.0,0.0,0.0,0.0,8.271534,4.6706266,16.53806,-3.8774638,0.0,0.02062261,0.8365684,0.2617994,0.6,0.0,0.0
119308950,71.886154,46.320953,10.0,0.8,nan,0.85682136,0.12917544,7.0000005,7.0000005,7.0,0.0,0.0,0.0,8.404631,4.667162,16.805094,2.5335567,0.0,0.020569459,0.8430009,0.2617994,0.6,0.0,0.0
119508498,71.886154,46.480587,10.0,0.8,nan,0.8764892,0.90059346,6.9999995,6.9999995,7.0,0.0,0.0,0.0,8.597668,3.8340583,17.190845,17.66361,0.0,0.02053709,0.85,0.2617994,0.6,0.0,0.0
119708022,71.886154,46.640217,10.0,0.8,nan,0.8973075,0.6482639,7.0,7.0,7.0,0.0,0.0,0.0,8.801498,2.6573672,17.599161,12.714594,0.0,0.02053709,0.85,0.2617994,0.6,0.0,0.0
119907488,71.886154,46.799793,10.0,0.8,nan,0.91483986,-0.38009384,6.9999995,6.9999995,7.0,0.0,0.0,0.0,8.975571,2.0885386,17.94303,-7.4548945,0.0,0.020509522,0.85,0.2617994,0.6,0.0,0.0
120107004,71.886154,46.959404,10.0,0.8,nan,0.92954856,-0.29816097,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.122368,2.2418683,18.231516,-5.8479204,0.0,0.020509522,0.85,0.2617994,0.6,0.0,0.0
120306539,71.886154,47.119038,10.0,0.8,nan,0.94093776,0.5464863,7.0,7.0,7.0,0.0,0.0,0.0,9.231804,3.2831876,18.454895,10.7184,0.0,0.020415569,0.85,0.2617994,0.6,0.0,0.0
120506051,71.886154,47.27865,10.0,0.8,nan,0.95472825,1.2288954,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.365404,3.7791905,18.725372,24.102695,0.0,0.020280331,0.85,0.2617994,0.6,0.0,0.0
120705617,71.886154,47.438305,10.0,0.8,nan,0.96967846,0.47560042,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.512441,3.3298776,19.018595,9.328094,0.0,0.020225957,0.85,0.2617994,0.6,0.0,0.0
120905059,71.886154,47.59785,10.0,0.8,nan,0.9807193,-0.12865593,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.62228,3.6208835,19.235144,-2.5233674,0.0,0.02016175,0.85,0.2617994,0.6,0.0,0.0
121104651,71.886154,47.757523,10.0,0.8,nan,0.9878471,0.17114846,6.999999,6.999999,7.0,0.0,0.0,0.0,9.694074,4.8097434,19.37494,3.3567863,0.0,0.0200004,0.85,0.2617994,0.6,0.0,0.0
121304102,71.886154,47.91708,10.0,0.8,nan,0.99627453,0.8925271,7.0,7.0,7.0,0.0,0.0,0.0,9.781423,5.486022,19.540232,17.505402,0.0,0.01982604,0.85,0.2617994,0.6,0.0,0.0
121503619,71.886154,48.07669,10.0,0.8,nan,1.0,1.1692514,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,4.808952,19.6133,22.93288,0.0,0.01977784,0.85,0.2617994,0.6,0.0,0.0
121703181,71.886154,48.236343,10.0,0.8,nan,1.0,0.3586315,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,4.1739264,19.6133,7.033947,0.0,0.019730616,0.85,0.2617994,0.6,0.0,0.0
121902684,71.886154,48.395943,10.0,0.8,nan,1.0,-0.11163607,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,4.6001863,19.6133,-2.1895518,0.0,0.01960197,0.85,0.2617994,0.6,0.0,0.0
122102243,71.886154,48.555588,10.0,0.8,nan,1.0,0.30053172,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,5.369907,19.6133,5.8944187,0.0,0.019456398,0.85,0.2617994,0.6,0.0,0.0
122301683,71.886154,48.71514,10.0,0.8,nan,1.0,1.1986498,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,5.871085,19.6133,23.509478,0.0,0.019192059,0.85,0.2617994,0.6,0.0,0.0
122511246,71.886154,48.88279,10.0,0.8,nan,1.0,1.2320347,6.999999,6.999999,7.0,0.0,0.0,0.0,9.80665,5.5995593,19.6133,24.164267,0.0,0.01912573,0.85,0.2617994,0.6,0.0,0.0
122710712,71.886154,49.042362,10.0,0.8,nan,1.0,0.5095767,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.432312,19.6133,9.99448,0.0,0.01899324,0.85,0.2617994,0.6,0.0,0.0
122910330,71.886154,49.202057,10.0,0.8,nan,1.0,0.22321302,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,6.569616,19.6133,4.377944,0.0,0.018564831,0.85,0.2617994,0.6,0.0,0.0
123109720,71.886154,49.36157,10.0,0.8,nan,1.0,0.58640695,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,7.7582707,19.6133,11.501375,0.0,0.018050736,0.85,0.2617994,0.6,0.0,0.0
123309269,71.886154,49.521206,10.0,0.8,nan,1.0,1.3894316,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,7.907192,19.6133,27.251339,0.0,0.01762083,0.85,0.2617994,0.6,0.0,0.0
123508790,71.886154,49.680832,10.0,0.8,nan,1.0,1.2631354,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,7.1979575,19.6133,24.774254,0.0,0.017508773,0.85,0.2617994,0.6,0.0,0.0
123708333,71.886154,49.84046,10.0,0.8,nan,1.0,0.25222525,6.999999,6.999999,7.0,0.0,0.0,0.0,9.80665,6.8544593,19.6133,4.9469695,0.0,0.017151693,0.85,0.2617994,0.6,0.0,0.0
123907818,71.886154,50.00005,10.0,0.8,nan,1.0,0.060578346,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,7.0549397,19.6133,1.1881413,0.0,0.016861053,0.85,0.2617994,0.6,0.0,0.0
124107312,71.886154,50.159645,10.0,0.8,nan,1.0,0.52692765,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,6.89828,19.6133,10.33479,0.0,0.016736777,0.85,0.2617994,0.6,0.0,0.0
124306833,71.886154,50.319263,10.0,0.8,nan,1.0,1.1893547,6.999999,6.999999,7.0,0.0,0.0,0.0,9.80665,6.084314,19.6133,23.32717,0.0,0.01662977,0.85,0.2617994,0.6,0.0,0.0
124506358,71.886154,50.478886,10.0,0.8,nan,1.0,0.6200857,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,4.6853256,19.6133,12.161927,0.0,0.016615996,0.85,0.2617994,0.6,0.0,0.0
124705849,71.886154,50.638477,10.0,0.8,nan,1.0,-0.21045145,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,4.173732,19.6133,-4.1276474,0.0,0.016575694,0.85,0.2617994,0.6,0.0,0.0
124905393,71.886154,50.798115,10.0,0.8,nan,1.0,-0.032795385,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,4.5905404,19.6133,-0.6432257,0.0,0.016535087,0.85,0.2617994,0.6,0.0,0.0
125104896,71.886154,50.957718,10.0,0.8,nan,1.0,0.7585623,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,4.824915,19.6133,14.877911,0.0,0.016467888,0.85,0.2617994,0.6,0.0,0.0
125304392,71.886154,51.117317,10.0,0.8,nan,1.0,1.1210072,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,4.191743,19.6133,21.98665,0.0,0.016433435,0.85,0.2617994,0.6,0.0,0.0
125503980,71.886154,51.27698,10.0,0.8,nan,1.0,0.18114202,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,3.336872,19.6133,3.5527928,0.0,0.01640554,0.85,0.2617994,0.6,0.0,0.0
125703474,71.886154,51.436573,10.0,0.8,nan,1.0,-0.116236076,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,3.8942242,19.6133,-2.279773,0.0,0.01634744,0.85,0.2617994,0.6,0.0,0.0
125903046,71.886154,51.596233,10.0,0.8,nan,1.0,0.2813051,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,4.8498664,19.6133,5.5173216,0.0,0.016226748,0.85,0.2617994,0.6,0.0,0.0
126102461,71.886154,51.755768,10.0,0.8,nan,1.0,0.95152026,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,4.9350924,19.6133,18.662453,0.0,0.016168652,0.85,0.2617994,0.6,0.0,0.0
126302001,71.886154,51.91541,10.0,0.8,nan,1.0,0.78631693,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,3.7672575,19.6133,15.42227,0.0,0.016168652,0.85,0.2617994,0.6,0.0,0.0
126501482,71.886154,52.074997,10.0,0.8,nan,1.0,-0.0898051,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,2.9737692,19.6133,-1.7613744,0.0,0.016168652,0.85,0.2617994,0.6,0.0,0.0
126711027,71.886154,52.242634,10.0,0.8,nan,1.0,-0.29143238,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,3.0480647,19.6133,-5.715951,0.0,0.016168652,0.85,0.2617994,0.6,0.0,0.0
126910491,71.886154,52.402203,10.0,0.8,nan,1.0,0.13765167,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,3.619564,19.6133,2.6998036,0.0,0.016168652,0.85,0.2617994,0.6,0.0,0.0
127110062,71.886154,52.56185,10.0,0.8,nan,1.0,0.84645146,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,3.5535464,19.6133,16.601707,0.0,0.016168652,0.85,0.2617994,0.6,0.0,0.0
127309565,71.886154,52.72146,10.0,0.8,nan,1.0,0.8634036,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,2.8702588,19.6133,16.934195,0.0,0.016168652,0.85,0.2617994,0.6,0.0,0.0
127509059,71.886154,52.881054,10.0,0.8,nan,1.0,0.10257433,6.999999,6.999999,7.0,0.0,0.0,0.0,9.80665,3.08162,19.6133,2.0118213,0.0,0.016152982,0.85,0.2617994,0.6,0.0,0.0
127708555,71.886154,53.040653,10.0,0.8,nan,1.0,-0.023049131,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,4.1375093,19.6133,-0.45206952,0.0,0.016050022,0.85,0.2617994,0.6,0.0,0.0
127908070,71.886154,53.200264,10.0,0.8,nan,1.0,0.41450685,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,4.853725,19.6133,8.129848,0.0,0.01599554,0.85,0.2617994,0.6,0.0,0.0
128107581,71.886154,53.359875,10.0,0.8,nan,1.0,1.2563015,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,4.9813247,19.6133,24.640219,0.0,0.015833104,0.85,0.2617994,0.6,0.0,0.0
128307106,71.886154,53.519497,10.0,0.8,nan,1.0,1.2900282,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,5.6150966,19.6133,25.30171,0.0,0.015713444,0.85,0.2617994,0.6,0.0,0.0
128506643,71.886154,53.679127,10.0,0.8,nan,1.0,0.5353738,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,7.092459,19.6133,10.500447,0.0,0.015054612,0.85,0.2617994,0.6,0.0,0.0
128706161,71.886154,53.83874,10.0,0.8,nan,1.0,0.6564286,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,9.011421,19.6133,12.874731,0.0,0.014139382,0.85,0.2617994,0.6,0.0,0.0
128905698,71.886154,53.998363,10.0,0.8,nan,1.0,1.2613592,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,10.067195,19.6133,24.739418,0.0,0.013292272,0.8479965,0.2617994,0.6,0.0,0.0
129105167,71.886154,54.15794,10.0,0.8,nan,1.0,1.8835515,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,10.455915,19.6133,36.94266,0.0,0.012662794,0.8458373,0.2605106,0.6,0.0,0.0
129304706,71.886154,54.317574,10.0,0.8,nan,1.0,1.0788987,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,10.029034,19.6133,21.160763,0.0,0.012195866,0.84828997,0.2617994,0.6,0.0,0.0
129504186,71.886154,54.477158,10.0,0.8,nan,1.0,0.35344404,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,10.001577,19.6133,6.9322042,0.0,0.011398899,0.8480766,0.2617994,0.6,0.0,0.0
129703788,71.886154,54.636837,10.0,0.8,nan,1.0,0.5187834,7.000001,7.000001,7.0,0.0,0.0,0.0,9.80665,10.11822,19.6133,10.175055,0.0,0.010807443,0.84760416,0.2617994,0.6,0.0,0.0
129903257,71.886154,54.796413,10.0,0.8,nan,1.0,1.2972269,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,9.582043,19.6133,25.442902,0.0,0.010338477,0.85,0.2617994,0.6,0.0,0.0
130102750,71.886154,54.956005,10.0,0.8,nan,1.0,1.2624716,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,8.118781,19.6133,24.761234,0.0,0.010258578,0.85,0.2617994,0.6,0.0,0.0
130302240,71.886154,55.115597,10.0,0.8,nan,1.0,0.22322807,6.999999,6.999999,7.0,0.0,0.0,0.0,9.80665,6.875824,19.6133,4.378239,0.0,0.010029355,0.85,0.2617994,0.6,0.0,0.0
130501829,71.886154,55.275253,10.0,0.8,nan,1.0,0.027406985,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,6.858701,19.6133,0.53754145,0.0,0.00981718,0.85,0.2617994,0.6,0.0,0.0
130711261,71.886154,55.442814,10.0,0.8,nan,1.0,0.40665156,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,6.994646,19.6133,7.975779,0.0,0.009609014,0.85,0.2617994,0.6,0.0,0.0
130910784,71.886154,55.602432,10.0,0.8,nan,1.0,1.1807438,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,6.705779,19.6133,23.158283,0.0,0.009434318,0.85,0.2617994,0.6,0.0,0.0
131110371,71.886154,55.7621,10.0,0.8,nan,1.0,1.0739377,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,5.986136,19.6133,21.063461,0.0,0.009413193,0.85,0.2617994,0.6,0.0,0.0
131309944,71.886154,55.921753,10.0,0.8,nan,1.0,0.097777836,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,5.435567,19.6133,1.9177461,0.0,0.009258792,0.85,0.2617994,0.6,0.0,0.0
131509396,71.886154,56.081318,10.0,0.8,nan,1.0,-0.15846184,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,5.194162,19.6133,-3.1079597,0.0,0.009236793,0.85,0.2617994,0.6,0.0,0.0
131708887,71.886154,56.24091,10.0,0.8,nan,1.0,0.5070798,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,5.2463436,19.6133,9.945508,0.0,0.009199457,0.85,0.2617994,0.6,0.0,0.0
131908386,71.886154,56.400505,10.0,0.8,nan,1.0,1.0476209,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,4.8060145,19.6133,20.547302,0.0,0.009178306,0.85,0.2617994,0.6,0.0,0.0
132107959,71.886154,56.56016,10.0,0.8,nan,1.0,0.60499656,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,3.787031,19.6133,11.865979,0.0,0.009178306,0.85,0.2617994,0.6,0.0,0.0
132307409,71.886154,56.719715,10.0,0.8,nan,1.0,-0.18612821,6.9999995,6.9999995,7.0,0.0,0.0,0.0,9.80665,3.5992596,19.6133,-3.6505885,0.0,0.009166617,0.85,0.2617994,0.6,0.0,0.0
132507162,71.886154,56.87952,10.0,0.8,nan,1.0,-0.08582569,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,3.892285,19.6133,-1.683325,0.0,0.009166617,0.85,0.2617994,0.6,0.0,0.0
132706558,71.886154,57.039036,10.0,0.8,nan,1.0,0.63142234,7.0,7.0,7.0,0.0,0.0,0.0,9.80665,4.1957126,19.6133,12.384276,0.0,0.009166617,0.85,0.2617994,0.6,0.0,0.0
132906102,71.886154,57.19867,10.0,0.8,nan,1.0,0.91022354,7.000001,7.000001,7.0,0.0,0.0,0.0,9.80665,3.3304825,19.6133,17.852488,0.0,0.009166617,0.85,0.2617994,0.6,0.0,0.0
133105505,71.886154,57.358192,10.0,0.8,nan,1.0,0.28575465,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,2.5161557,19.6133,5.604592,0.0,0.009166617,0.85,0.2617994,0.6,0.0,0.0
133304979,71.886154,57.517765,10.0,0.8,nan,1.0,-0.138918,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,3.121916,19.6133,-2.7246404,0.0,0.009156533,0.85,0.2617994,0.6,0.0,0.0
133504548,71.886154,57.67742,10.0,0.8,nan,1.0,0.30820802,7.0000005,7.0000005,7.0,0.0,0.0,0.0,9.80665,4.4493957,19.6133,6.044976,0.0,0.00907007,0.85,0.2617994,0.6,0.0,0.0
