timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
83273625,0,31.189953499999998,117.2010091,36.315,34.128,1769065699400136,10813493,0.11400001,0.09551873,0.446,0.65300006,0.53,0.72999996,95,7,0.49,-0.48900002,0.020000001,-0.492,2.985752,0,nan,0.0,0.0,0.0,0,3,1,1,1,27,0,0,0
83372650,0,31.189953,117.2010091,36.346000000000004,34.160000000000004,1769065699500136,10813493,0.105000004,0.07278599,0.44500002,0.652,0.53,0.72999996,95,7,0.67300004,-0.67200005,-0.035,-0.37800002,3.117024,0,nan,0.0,0.0,0.0,0,3,1,1,1,27,0,0,0
83469752,0,31.189952499999997,117.20100889999999,36.369,34.182,1769065699600136,10813493,0.075,0.12678124,0.44500002,0.652,0.53,0.72999996,95,7,0.521,-0.39900002,-0.335,-0.038000003,3.2967405,0,nan,0.0,0.0,0.0,0,3,1,1,1,27,0,0,0
83561623,0,31.189952299999998,117.20100819999999,36.35,34.164,1769065699700136,10813493,0.064,0.11515071,0.44500002,0.652,0.53,0.72999996,95,7,0.85800004,-0.09200001,-0.85300004,0.41700003,4.0143194,0,nan,0.0,0.0,0.0,0,3,1,1,1,27,0,0,0
83665627,0,31.189952499999997,117.20100769999999,36.325,34.138,1769065699800136,10813493,0.1,0.16777849,0.44500002,0.651,0.53,0.72999996,95,7,0.43300003,0.4,-0.16700001,0.033,4.614562,0,nan,0.0,0.0,0.0,0,3,1,1,1,27,0,0,0
83765627,0,31.189952599999998,117.20100769999999,36.317,34.131,1769065699900136,10813493,0.089,0.4388759,0.44500002,0.651,0.53,0.72999996,95,7,0.23400001,-0.11800001,0.202,0.08800001,4.29396,0,nan,0.0,0.0,0.0,0,3,1,1,1,27,0,0,0
83909629,0,31.189952499999997,117.2010081,36.306,34.12,1769065700000136,10813493,0.071,0.24611935,0.44500002,0.651,0.53,0.72999996,95,7,0.407,-0.19900002,0.35500002,0.039,2.610618,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
84066654,0,31.189951999999998,117.2010085,36.33,34.144,1769065700200137,10813493,0.11800001,0.13563214,0.44500002,0.651,0.53,0.71,95,7,0.44900003,-0.44900003,0.017,-0.28300002,2.988736,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
84172637,0,31.189951599999997,117.20100839999999,36.329,34.143,1769065700300137,10813493,0.096,0.12961687,0.44500002,0.651,0.53,0.71,95,7,0.46400002,-0.43800002,-0.15200001,-0.020000001,3.2429314,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
84273036,0,31.189951299999997,117.20100819999999,36.332,34.146,1769065700400137,10813493,0.086,0.16790557,0.44500002,0.651,0.53,0.71,95,5,0.40100002,-0.298,-0.268,-0.067,3.479271,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
84372904,0,31.189950999999997,117.201008,36.349000000000004,34.163000000000004,1769065700500137,10813493,0.105000004,0.1402639,0.44500002,0.651,0.53,0.71,95,5,0.39800003,-0.37300003,-0.13900001,-0.268,3.4902146,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
84470628,0,31.189950699999997,117.201008,36.357,34.171,1769065700600137,10813493,0.094000004,0.26721933,0.44400004,0.65000004,0.53,0.71,95,5,0.21700001,-0.21700001,0.002,-0.086,3.4124177,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
84565627,0,31.1899505,117.201008,36.363,34.177,1769065700700137,10813493,0.078,0.22175263,0.44400004,0.65000004,0.53,0.71,95,5,0.29900002,-0.28100002,0.1,-0.042000003,3.050009,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
84670628,0,31.189950399999997,117.20100819999999,36.37,34.183,1769065700800137,10813493,0.074,0.38773832,0.44400004,0.65000004,0.53,0.71,95,5,0.22100002,-0.08800001,0.20300001,-0.143,2.7860467,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
84768626,0,31.189950399999997,117.2010085,36.361000000000004,34.175000000000004,1769065700900137,10813493,0.09,0.21395048,0.44400004,0.64900005,0.53,0.71,95,5,0.34600002,0.096,0.33200002,0.201,1.6395053,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
84927624,0,31.1899505,117.201009,36.347,34.161,1769065701000137,10813493,0.059000004,0.14669858,0.44400004,0.64900005,0.53,0.71,95,5,0.551,0.033,0.55,-0.042000003,1.5520598,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
85065645,0,31.1899508,117.2010102,36.384,34.198,1769065701200137,10813493,0.074,0.11270446,0.44400004,0.64900005,0.53,0.71,95,5,0.624,0.23600002,0.577,-0.31800002,1.3194003,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
85169624,0,31.1899509,117.20101079999999,36.399,34.212,1769065701300137,10813493,0.061000004,0.15961629,0.44400004,0.64900005,0.53,0.71,95,5,0.50600004,0.042000003,0.504,-0.141,1.3752172,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
85272645,0,31.189950999999997,117.2010112,36.399,34.213,1769065701400137,10813493,0.086,0.17663203,0.44300002,0.64900005,0.53,0.71,96,6,0.37800002,0.19700001,0.323,0.101,1.2170918,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
85372626,0,31.1899512,117.2010114,36.404,34.218,1769065701500137,10813493,0.086,0.5069873,0.44300002,0.648,0.53,0.71,96,6,0.116000004,0.079,0.085,-0.1,1.1742262,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
85470624,0,31.189951299999997,117.2010116,36.413000000000004,34.227000000000004,1769065701600137,10813493,0.07300001,0.30105147,0.44300002,0.648,0.53,0.71,96,6,0.23700002,0.081,0.223,-0.13800001,1.2108902,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
85566628,0,31.189951399999998,117.2010117,36.419000000000004,34.233000000000004,1769065701700137,10813493,0.07,0.46098697,0.44300002,0.648,0.53,0.71,96,6,0.14500001,0.134,-0.057000004,-0.017,0.7289858,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
85669791,0,31.1899515,117.2010116,36.413000000000004,34.226,1769065701800137,10813493,0.08800001,0.62658155,0.44300002,0.647,0.53,0.71,96,6,0.13000001,0.047000002,-0.12100001,0.13700001,0.050061278,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
85769630,0,31.189951599999997,117.20101149999999,36.402,34.216,1769065701900137,10813493,0.057000004,0.38455623,0.44200003,0.647,0.53,0.71,96,6,0.19800001,0.127,-0.15100001,0.036000002,5.6643505,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
85909624,0,31.189951699999998,117.20101129999999,36.405,34.219,1769065702000137,10813493,0.058000002,0.28505573,0.44200003,0.647,0.53,0.71,96,6,0.257,0.116000004,-0.22900002,-0.035,5.3515563,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
86069629,0,31.189951899999997,117.201011,36.401,34.215,1769065702200137,10813493,0.053000003,0.50580233,0.44200003,0.647,0.53,0.71,96,6,0.136,0.039,-0.13000001,0.046000004,5.267206,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
86168628,0,31.189951999999998,117.20101079999999,36.408,34.222,1769065702300137,10813493,0.069000006,0.26619393,0.44200003,0.646,0.53,0.71,96,6,0.23,0.16800001,-0.157,-0.10300001,5.473568,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
86269624,0,31.1899521,117.2010107,36.414,34.228,1769065702400137,10813493,0.060000002,0.26619795,0.44200003,0.646,0.53,0.71,103,7,0.07300001,0.015000001,-0.072000004,-0.020000001,5.473568,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
86369624,0,31.1899521,117.2010107,36.412,34.226,1769065702500137,10813493,0.091000006,0.26620248,0.441,0.64500004,0.53,0.71,103,7,0.031000001,0.026,-0.017,0.056,5.473568,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
86468625,0,31.189952199999997,117.2010107,36.413000000000004,34.227000000000004,1769065702600137,10813493,0.089,0.26620772,0.441,0.64500004,0.53,0.71,103,7,0.031000001,-0.003,0.030000001,-0.096,5.473568,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
86569694,0,31.189952199999997,117.2010107,36.414,34.228,1769065702700137,10813493,0.052,0.26621035,0.441,0.64500004,0.53,0.71,103,7,0.042000003,0.040000003,0.014,-0.011000001,5.473568,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
86668625,0,31.189952199999997,117.2010107,36.410000000000004,34.224000000000004,1769065702800137,10813493,0.089,0.2662168,0.44000003,0.64400005,0.53,0.71,103,7,0.028,-0.012,-0.025,0.12100001,5.473568,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
86769628,0,31.189952199999997,117.2010107,36.397,34.211,1769065702900137,10813493,0.080000006,0.2662266,0.44000003,0.64400005,0.53,0.71,103,7,0.085,-0.020000001,-0.082,0.171,5.473568,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
86910624,0,31.189952299999998,117.20101059999999,36.374,34.188,1769065703000137,10813493,0.083000004,0.26623917,0.44000003,0.643,0.53,0.71,103,7,0.089,-0.002,-0.089,0.22600001,5.473568,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
87069628,0,31.189952199999997,117.2010104,36.362,34.176,1769065703200137,10813493,0.087000005,0.35445315,0.44000003,0.643,0.53,0.71,103,7,0.135,-0.091000006,-0.1,-0.116000004,4.931697,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
87170629,0,31.1899521,117.2010102,36.365,34.179,1769065703300137,10813493,0.047000002,0.22765411,0.439,0.643,0.53,0.71,103,7,0.224,-0.064,-0.215,0.017,4.573078,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
87269629,0,31.1899521,117.20101009999999,36.358000000000004,34.172000000000004,1769065703400137,10813493,0.058000002,0.33016586,0.439,0.642,0.53,0.71,102,8,0.14,-0.125,-0.064,0.08800001,4.263867,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
87370643,0,31.189951999999998,117.20101009999999,36.355000000000004,34.169000000000004,1769065703500137,10813493,0.065000005,0.38841987,0.439,0.642,0.53,0.71,102,8,0.119,-0.105000004,-0.056,-0.048,3.9985058,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
87467625,0,31.189951899999997,117.20101,36.36,34.174,1769065703600137,10813493,0.07,0.41481343,0.43800002,0.64100003,0.53,0.71,102,8,0.123,-0.025,-0.120000005,-0.07300001,4.236136,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
87569646,0,31.189951899999997,117.20100989999999,36.364,34.178,1769065703700137,10813493,0.044000003,0.41481674,0.43800002,0.64100003,0.53,0.71,102,8,0.098000005,0.021000002,-0.095000006,0.006,4.236136,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
87669770,0,31.189951899999997,117.2010098,36.362,34.176,1769065703800137,10813493,0.066,0.41481885,0.43800002,0.64000005,0.53,0.71,102,8,0.043,-0.040000003,-0.015000001,0.049000002,4.236136,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
87769625,0,31.189951899999997,117.2010098,36.366,34.179,1769065703900137,10813493,0.078,0.41482234,0.43800002,0.64000005,0.53,0.71,102,8,0.059000004,0.004,-0.058000002,-0.08400001,4.236136,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
87917627,0,31.189951999999998,117.2010098,36.373,34.187,1769065704000137,10813493,0.067,0.42503878,0.437,0.63900006,0.53,0.71,102,8,0.11000001,0.106000006,-0.028,-0.11800001,5.109368,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
88069624,0,31.1899521,117.2010098,36.384,34.198,1769065704200137,10813493,0.057000004,0.42504245,0.437,0.63900006,0.53,0.71,102,8,0.049000002,-0.027,0.041,0.018000001,5.109368,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
88169624,0,31.1899521,117.2010098,36.383,34.197,1769065704300137,10813493,0.07700001,0.42504492,0.437,0.63900006,0.53,0.71,102,8,0.020000001,-0.008,0.018000001,0.028,5.109368,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
88270631,0,31.1899521,117.2010098,36.388,34.202,1769065704400137,10813493,0.049000002,0.42504647,0.437,0.638,0.53,0.71,102,6,0.048,0.003,0.048,0.0050000004,5.109368,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
88372628,0,31.189952199999997,117.20100989999999,36.391,34.205,1769065704500137,10813493,0.075,0.4250491,0.43600002,0.638,0.53,0.71,102,6,0.038000003,0.038000003,0.0,-0.07300001,5.109368,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
88465628,0,31.189952199999997,117.2010098,36.398,34.212,1769065704600137,10813493,0.052,0.37215304,0.43600002,0.637,0.53,0.71,102,6,0.127,0.120000005,-0.041,-0.016,5.5868807,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
88572806,0,31.189952299999998,117.2010098,36.404,34.218,1769065704700137,10813493,0.05,0.3721548,0.43600002,0.637,0.53,0.71,102,6,0.040000003,0.035,-0.020000001,-0.002,5.5868807,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
88670627,0,31.1899524,117.2010098,36.408,34.222,1769065704800137,10813493,0.060000002,0.37215707,0.43600002,0.637,0.53,0.71,102,6,0.040000003,0.034,-0.020000001,-0.033,5.5868807,0,nan,0.0,0.0,0.0,0,3,1,1,1,28,0,0,0
