timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
46075971,46075839,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
46078467,46078333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
46178212,46178083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
46275463,46275339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
46377729,46377582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
46474966,46474838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
46577212,46577082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
46679454,46679325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
46776712,46776581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
46878956,46878828,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
46976209,46976081,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
