timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
46073345,0.017907916,0.00029599288,0.009046257,4987,0,0.7545953,0.05616571,-9.938928,4904,0,0,2,1
46078333,0.0076197614,0.002798245,0.00036524038,4988,0,0.70015866,0.124508545,-9.843164,4903,0,0,2,1
46083320,0.012837979,0.0007434359,-0.00090276636,4987,0,0.72959304,0.1246932,-9.85389,7355,0,0,2,1
46088308,0.0029357802,0.004495545,0.0037034508,4988,0,0.78292495,0.068552576,-9.785728,4903,0,0,2,1
46093295,0.0051148436,0.0023903733,-0.00065204274,4987,0,0.7905469,0.046124063,-9.69921,4903,0,0,2,1
46098283,0.004957627,0.0027788556,0.0014328553,4988,0,0.7528915,0.0622657,-9.753666,4904,0,0,2,1
46103270,-0.0076718745,0.006102926,-0.0055795508,4987,0,0.7828971,0.107328385,-9.836009,4903,0,0,2,1
46108258,-0.011770906,0.009086185,-0.0026449547,4988,0,0.8016673,0.035889268,-9.86566,4904,0,0,2,1
46113245,-0.010221698,0.004351677,0.0028082624,4987,0,0.78472173,0.011656682,-9.886874,4904,0,0,2,1
46118233,-0.014597338,0.005795907,-0.0062705735,4988,0,0.760205,0.052962758,-9.971109,4904,0,0,2,1
46123220,-0.02237398,-0.0013624787,-0.0052220603,4987,0,0.80161154,0.17731076,-9.93487,4904,0,0,2,1
46128208,-0.021358239,-0.0030074082,-0.0025895704,4988,0,0.8506628,0.06777668,-9.744194,4902,0,0,2,1
46133195,-0.019974524,0.0033050622,-0.004021672,4987,0,0.7529532,0.10275666,-9.688694,4904,0,0,2,1
46138183,-0.025358366,0.0016238639,-0.008254852,4988,0,0.8111044,0.161924,-9.818031,4903,0,0,2,1
46143170,-0.033822656,0.0052129216,-0.0034926517,4987,0,0.8374692,0.09681631,-9.779562,4903,0,0,2,1
46148158,-0.022269014,0.0013024012,-0.008157085,4988,0,0.8713969,0.026963882,-9.688294,4903,0,0,2,1
46153145,-0.034414332,-0.0005970474,-0.009192646,4987,0,0.77910274,0.14014101,-9.8694105,4904,0,0,2,1
46158132,-0.039577242,-2.2290798e-05,-0.005607801,4987,0,0.75269485,0.12088942,-9.956636,4903,0,0,2,1
46163120,-0.03462642,0.0019482191,-0.008506493,4988,0,0.73022807,0.058647208,-9.867059,4903,0,0,2,1
46168108,-0.035371743,0.0014089402,-0.008142722,4988,0,0.76975214,0.110742085,-9.815146,4903,0,0,2,1
46173095,-0.0339362,0.0013410252,-0.0102763465,4987,0,0.8506147,0.07819345,-9.796922,4903,0,0,2,1
