timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
46075971,46075839,0.7434716,-0.046400167,-0.032260835,nan,nan,nan,nan,nan
46078467,46078333,0.7431638,-0.046374537,-0.03197693,nan,nan,nan,nan,nan
46178212,46178083,0.7372885,-0.03583289,-0.03377303,nan,nan,nan,nan,nan
46275463,46275339,0.7259298,-0.02960891,-0.043066885,nan,nan,nan,nan,nan
46377729,46377582,0.7257647,-0.026093071,-0.046561193,nan,nan,nan,nan,nan
46474966,46474838,0.72459036,-0.025388962,-0.04575951,nan,nan,nan,nan,nan
46577212,46577082,0.7324172,-0.031566,-0.04466143,nan,nan,nan,nan,nan
46679454,46679325,0.72400135,-0.022178566,-0.046350095,nan,nan,nan,nan,nan
46776712,46776581,0.7203187,-0.018350994,-0.048100475,nan,nan,nan,nan,nan
46878956,46878828,0.71967244,-0.01521269,-0.05183684,nan,nan,nan,nan,nan
46976209,46976081,0.7261509,-0.020196384,-0.05105457,nan,nan,nan,nan,nan
