timestamp,lat,lon,alt,x,y,z,roll,pitch,yaw,update_count,valid_alt,valid_hpos,valid_lpos,manual_home
46010966,31.1856232,117.19759619999999,50.155,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0
46980823,31.185623399999997,117.1975959,50.121,-1.8521723,-0.03907679,2.8763428,-0.019929543,0.075653985,2.5782337,5,1,1,1,0
