timestamp,timestamp_sample,information_event_changes,gps_checks_passed,reset_vel_to_gps,reset_vel_to_flow,reset_vel_to_vision,reset_vel_to_zero,reset_pos_to_last_known,reset_pos_to_gps,reset_pos_to_vision,starting_gps_fusion,starting_vision_pos_fusion,starting_vision_vel_fusion,starting_vision_yaw_fusion,yaw_aligned_to_imu_gps,reset_hgt_to_baro,reset_hgt_to_gps,reset_hgt_to_rng,reset_hgt_to_ev
29962384,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30970017,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31977416,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32985154,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33992812,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35000336,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36007834,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37015421,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38023236,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39030665,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40038179,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41046135,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42053413,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43061040,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44068837,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45076208,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46083771,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47091727,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48098942,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49106652,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50114539,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51121783,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52129356,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53137222,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54144543,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55152141,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56159752,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57167514,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58174991,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59182579,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60190170,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61197762,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62205358,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63213148,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64220617,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65228183,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66236012,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67243553,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68251165,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69258768,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70266419,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71273907,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72281613,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73289326,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74296709,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75304315,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76311934,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77319704,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78327355,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79334998,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80342622,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81350175,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82357843,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83365430,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84373042,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
85380712,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86388430,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87395937,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88403544,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89411208,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90419097,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91426472,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92434074,742266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
