timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
29977125,-0.005219761,0.23388498,0.045994513,0.014778346,0.0,0.0,1
29982089,-0.00543658,0.23416945,0.04620035,0.014778346,0.0,0.0,1
29997038,-0.0060512316,0.23469879,0.04679393,0.014778346,0.0,0.0,1
30022006,-0.0070683775,0.23458019,0.047784366,0.014778346,0.0,0.0,1
30041990,-0.008115074,0.23318401,0.048807714,0.014778346,0.0,0.0,1
30056901,-0.008542912,0.23171926,0.049190998,0.014778346,0.0,0.0,1
30076851,-0.008247166,0.22940043,0.048858594,0.014778346,0.0,0.0,1
30101813,-0.0069626505,0.22622003,0.04759198,0.014778346,0.0,0.0,1
30116935,-0.005891959,0.22466786,0.046547815,0.014778346,0.0,0.0,1
30136708,-0.0042973775,0.22323094,0.04499404,0.014778346,0.0,0.0,1
30161735,-0.0018885449,0.22311883,0.042646527,0.014778346,0.0,0.0,1
30181624,0.00045241657,0.2242196,0.040358387,0.014778346,0.0,0.0,1
30196559,0.0026217287,0.22562131,0.038904518,0.014778346,0.0,0.0,1
30221521,0.0065184054,0.22847576,0.03926666,0.014778346,0.0,0.0,1
30241458,0.0103882365,0.23063974,0.039633125,0.014778346,0.0,0.0,1
30256416,0.013265354,0.23210116,0.039908882,0.014778346,0.0,0.0,1
30276372,0.017009279,0.23352095,0.040268596,0.014778346,0.0,0.0,1
30301406,0.021062937,0.23156324,0.04079793,0.014778346,0.0,0.0,1
30321321,0.023576606,0.23519953,0.041075595,0.014778346,0.0,0.0,1
30336238,0.025428724,0.23233344,0.041211404,0.014778346,0.0,0.0,1
30361175,0.02924101,0.23307508,0.035127323,0.014778346,0.0,0.0,1
30381119,0.032044183,0.23707283,0.035451103,0.014778346,0.0,0.0,1
30396082,0.03387066,0.23791766,0.035462275,0.014778346,0.0,0.0,1
30421060,0.03595358,0.23969853,0.035689335,0.014778346,0.0,0.0,1
30440990,0.037184,0.24138176,0.035835456,0.014778346,0.0,0.0,1
30460958,0.037876632,0.2397469,0.03844996,0.014778346,0.0,0.0,1
30475902,0.038168285,0.24396586,0.037264463,0.014778346,0.0,0.0,1
30500883,0.042418566,0.24477413,0.0422033,0.014778346,0.0,0.0,1
30520807,0.038765248,0.24461284,0.03475465,0.014778346,0.0,0.0,1
30535766,0.03828906,0.24388443,0.03340587,0.014778346,0.0,0.0,1
30560708,0.036743272,0.24145938,0.024187336,0.043103486,0.0,0.0,1
30580676,0.03542416,0.23498614,0.020083357,0.06527096,0.0,0.0,1
30600599,0.03415118,0.22780481,0.012110615,0.08128083,0.0,0.0,1
30620550,0.03525578,0.22578827,0.015325462,0.088669986,0.0,0.0,1
30640501,0.025382556,0.21957481,0.014461612,0.088669986,0.0,0.0,1
30660452,0.013010882,0.21315046,0.0075079408,0.09236455,0.0,0.0,1
30675418,0.014190306,0.20845445,0.007573952,0.09605914,0.0,0.0,1
30700410,0.025283353,0.20124947,0.008773491,0.09605914,0.0,0.0,1
30720343,0.033419978,0.19903317,0.017137129,0.10837442,0.0,0.0,1
30740260,0.039751522,0.19108053,0.017497107,0.116995096,0.0,0.0,1
30760218,0.04518787,0.18660922,0.015245139,0.12315273,0.0,0.0,1
30780163,0.043498844,0.17962508,0.01756153,0.12684733,0.0,0.0,1
30800123,0.03668639,0.17943749,0.021874655,0.12684733,0.0,0.0,1
30820080,0.028903844,0.17625919,0.02127523,0.12684733,0.0,0.0,1
30840029,0.020104824,0.17611502,0.02452783,0.12684733,0.0,0.0,1
30859998,0.009959584,0.16862658,0.026347637,0.12684733,0.0,0.0,1
30879947,-0.0026538016,0.1635036,0.039019708,0.12684733,0.0,0.0,1
30899923,-0.014330818,0.16151032,0.054540362,0.12807885,0.0,0.0,1
