timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
29972377,29782300,189515563603,0.00097005203,0.062954396,0.59789574,0,125.35938,0.63528836,0.061904684,nan,nan,0.015366835,nan,nan,nan,0.0,4259850,4325386,4028193,396321,58.388702,nan,0.44452772,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
29982394,29792276,189515563603,0.0009284414,0.06410865,0.63239044,0,125.39658,0.62663746,0.061904684,nan,nan,0.015777703,nan,nan,nan,0.0,4259850,4325386,4028193,396321,58.388702,nan,0.44452772,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
30181905,29991798,189515563603,0.0012841555,0.06696475,0.6770337,0,126.42953,0.62853765,0.0572931,nan,nan,0.018907463,nan,nan,nan,0.0,4259850,4325386,4028193,396321,58.722233,nan,0.44499373,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
30381680,30191321,189515563603,0.0025537717,0.07986864,0.96593446,0,127.456245,0.62060606,0.05200076,nan,nan,0.016581608,nan,nan,nan,0.0,4259850,4325386,4028193,396321,58.30452,nan,0.44994324,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
30580976,30390843,189515563603,0.0019156605,0.08128712,0.95706105,0,128.51875,0.62248904,0.05577099,nan,nan,0.016971547,nan,nan,nan,0.0,4259850,4325386,4028193,396321,57.732006,nan,0.44734347,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
30780431,30590366,189515563603,0.0015781624,0.10062538,1.3894461,0,129.57204,0.62458503,0.06229098,nan,nan,0.015586582,nan,nan,nan,0.0,4259850,4325386,4028193,396321,58.37798,nan,0.45117658,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
30979986,30789888,189515563603,0.00027775852,0.05939613,0.7279742,0,130.62172,0.61672676,0.07344727,nan,nan,0.0157031,nan,nan,nan,0.0,4259850,4325386,4028193,396321,55.402832,nan,0.44561064,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
31179501,30989411,189515563603,0.001095309,0.07462514,1.426049,0,131.67975,0.61874604,0.09657112,nan,nan,0.016544199,nan,nan,nan,0.0,4259850,4325386,4028193,396321,56.196293,nan,0.46057096,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
31379045,31188934,189515563603,0.0007225535,0.06511486,1.4959414,0,132.71225,0.611089,0.1011196,nan,nan,0.016955892,nan,nan,nan,0.0,4259850,4325386,4028193,396321,56.057465,nan,0.45244884,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
31578509,31388456,189515563603,0.004592573,0.120781824,1.5807376,0,133.79594,0.6131413,0.11179636,nan,nan,0.015378355,nan,nan,nan,0.0,4259850,4325386,4028193,396321,56.181377,nan,0.46591595,nan,0,37,0,1,0,1,1,0,0,0,0,0,0,0,0
