timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
33528570,0.0,0.08993142,0.12926586,0.012721742,-0.98744154,0.40147787,0.0,0.0,0,0
33578493,0.0,0.09854818,0.12914988,0.013849725,-0.9866188,0.41502464,0.0,0.0,0,0
33628360,0.0,0.10714075,0.1290243,0.014974468,-0.9857227,0.41995075,0.0,0.0,0,0
33678217,0.0,0.11192097,0.12895015,0.015600154,-0.9851914,0.42241383,0.0,0.0,0,0
33728093,0.0,0.11123354,0.128961,0.015510178,-0.98526925,0.42118227,0.0,0.0,0,0
33777975,0.0,0.1061943,0.12903863,0.014850584,-0.9858252,0.41995075,0.0,0.0,0,0
33827876,0.0,0.10082905,0.12911752,0.014148291,-0.9863883,0.41995075,0.0,0.0,0,0
33877792,0.0,0.09769475,0.1291618,0.013738008,-0.9867037,0.42857146,0.0,0.0,0,0
33927624,0.0,0.09411174,0.12921083,0.013268978,-0.9870519,0.4347291,0.0,0.0,0,0
33977500,0.0,0.09232071,0.1292347,0.013034521,-0.987221,0.43596062,0.0,0.0,0,0
34032404,0.0,0.09589685,0.1290954,0.014443177,-0.98687863,0.43719214,0.0,0.0,0,0
34077262,0.0,0.10052472,0.12912187,0.014108455,-0.98641944,0.43719214,0.0,0.0,0,0
34127163,0.0,0.10356761,0.12907773,0.014506762,-0.98610455,0.44088674,0.0,0.0,0,0
34177025,0.0,0.10136017,0.12910989,0.014217814,-0.9863339,0.44088674,0.0,0.0,0,0
34232062,0.0,0.093854874,0.12921429,0.013235353,-0.98707634,0.44088674,0.0,0.0,0,0
34276790,0.0,0.08766323,0.12929474,0.01242481,-0.98764545,0.44088674,0.0,0.0,0,0
34326671,0.0,0.08336561,0.12934758,0.011862191,-0.9880175,0.45073894,0.0,0.0,0,0
34381549,0.0,0.08040671,0.12938252,0.011474818,-0.9882628,0.45935965,0.0,0.0,0,0
34431541,0.0,0.07864072,0.12940282,0.011243615,-0.9884048,0.47536948,0.0,0.0,0,0
34476312,0.0,0.080677435,0.12937936,0.011510261,-0.98824066,0.4802956,0.0,0.0,0,0
34526254,0.0,0.08574584,0.12931862,0.012173799,-0.9878138,0.4802956,0.0,0.0,0,0
34581057,0.0,0.090233445,0.1293479,0.011820272,-0.9874145,0.47906408,0.0,0.0,0,0
34631022,0.0,0.08896944,0.1292782,0.012595808,-0.9875287,0.47906408,0.0,0.0,0,0
34675865,0.0,0.08678453,0.12930575,0.012309777,-0.98772305,0.4802956,0.0,0.0,0,0
34730712,0.0,0.08538915,0.129323,0.012127103,-0.9878447,0.48645324,0.0,0.0,0,0
34780580,0.0,0.08533922,0.12932362,0.012120566,-0.987849,0.5,0.0,0.0,0,0
34830495,0.0,0.08426141,0.129417,0.011037955,-0.987942,0.5,0.0,0.0,0,0
34875364,0.0,0.085515015,0.12940289,0.011202173,-0.9878343,0.5,0.0,0.0,0,0
34930266,0.0,0.091255605,0.12924868,0.01289509,-0.98732,0.5,0.0,0.0,0,0
34980111,0.0,0.095174685,0.12919648,0.013408123,-0.98695,0.5,0.0,0.0,0,0
35029984,0.0,0.093081765,0.12922461,0.013134148,-0.98714954,0.5,0.0,0.0,0,0
35079871,0.0,0.090565525,0.12925766,0.012804751,-0.9873836,0.5,0.0,0.0,0,0
35129769,0.0,0.090671435,0.12934265,0.011877647,-0.9873743,0.5,0.0,0.0,0,0
35179637,0.0,0.09433307,0.12920786,0.013297951,-0.98703074,0.5,0.0,0.0,0,0
35229549,0.0,0.094831705,0.12929145,0.012422627,-0.9869835,0.5,0.0,0.0,0,0
35279394,0.0,0.09652361,0.12917802,0.013584703,-0.98681897,0.50245696,0.0,0.0,0,0
35329293,0.0,0.1075526,0.12901804,0.015028377,-0.9856779,0.5012285,0.0,0.0,0,0
35379149,0.0,0.12042268,0.12881066,0.016712895,-0.98418844,0.5,0.0,0.0,0,0
35429031,0.0,0.1296938,0.12864742,0.017926259,-0.9830097,0.5,0.0,0.0,0,0
35478914,0.0,0.13939191,0.12846416,0.019195411,-0.98168135,0.5,0.0,0.0,0,0
35528814,0.0,0.15468596,0.12814917,0.021196695,-0.97938794,0.5,0.0,0.0,0,0
35578677,0.0,0.16890308,0.12782757,0.023056852,-0.9770365,0.514742,0.0,0.0,0,0
35628616,0.0,0.17508732,0.12767899,0.023865929,-0.97594714,0.522113,0.0,0.0,0,0
35678438,0.0,0.17363486,0.12787977,0.022745568,-0.9762071,0.52334154,0.0,0.0,0,0
35728316,0.0,0.17929776,0.12774561,0.02348739,-0.9751829,0.52334154,0.0,0.0,0,0
35778199,0.0,0.18752204,0.12736417,0.02549263,-0.97363436,0.52334154,0.0,0.0,0,0
35828078,0.0,0.18778166,0.12735736,0.025526594,-0.97358435,0.52334154,0.0,0.0,0,0
35877971,0.0,0.1842219,0.12744983,0.025060924,-0.9742642,0.52334154,0.0,0.0,0,0
35927840,0.0,0.18252096,0.12749337,0.024838412,-0.9745843,0.52334154,0.0,0.0,0,0
35977747,0.0,0.17777206,0.12761283,0.024217157,-0.97546166,0.527027,0.0,0.0,0,0
36027648,0.0,0.16612244,0.12789266,0.022693051,-0.9775131,0.52948403,0.0,0.0,0,0
36077489,0.0,0.14701056,0.12831123,0.02019237,-0.98056936,0.52948403,0.0,0.0,0,0
