timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
30251708,30251178,105.73785,-14.239077,-0.3241651,-0.03590751,-0.08365242,-0.006958275,0.9958236,5.70515,-0.24085896,-0.10487092,-0.09043578,-0.04066889,0.095120184,7070.39,9007.937,0.39670327,0.0011009459,0.00050565845,0.013017819,30.605604,31.823557,0.037480105,1,1,3,0
30750501,30749984,108.73011,-13.066718,-0.30435532,-0.04899852,-0.091164514,-0.0144452425,0.99452484,5.6530085,-0.17660333,-0.1186854,-0.15031116,0.09157476,0.06573418,7395.9736,9351.367,0.38406545,0.0010514819,0.0005021868,0.012615975,31.044903,32.120853,0.035169236,1,1,3,0
31249404,31248793,111.992195,-10.140425,-0.27152443,-0.070547774,-0.08827323,-0.017332979,0.9934438,5.4874268,-0.00301827,-0.06604332,0.027550668,-0.07526947,0.1849923,7735.5376,9695.837,0.3724877,0.0012105358,0.0005102824,0.011956673,31.467207,32.40485,0.033031106,1,1,3,0
31757938,31757574,114.88855,-6.180344,-0.19975139,-0.08907369,-0.09762571,0.024875337,0.99091697,4.9526467,0.01140024,-0.110915564,0.2122286,0.21525109,-0.018127048,8100.455,10055.875,0.374604,0.0010526816,0.0005353062,0.011476615,31.903645,32.713097,0.03182781,1,1,3,0
32256829,32256380,118.48596,2.4308822,-0.17166267,-0.09712786,-0.130508,0.02590847,0.986338,4.9624205,0.5462945,0.18236452,0.034794718,-0.4154192,0.17571582,8515.847,10446.892,0.36315012,0.001776681,0.00070198614,0.010036591,32.602905,33.265453,0.029179344,1,1,3,0
32755567,32755188,120.61453,13.627462,-0.116565004,-0.08528126,-0.11069882,0.07513949,0.98733324,4.9816628,1.2006003,-0.2673242,-0.15602158,0.37284163,-0.34143174,8997.271,10889.972,0.35178885,0.0010066512,0.00081595004,0.010015506,33.481255,34.178474,0.026597288,1,1,3,0
33254888,33253996,121.594864,29.499918,-0.11375719,-0.06738747,-0.10537946,0.056607738,0.99053,4.753302,1.5182399,-0.22820862,0.2503864,0.53021747,-0.07208464,9427.014,11304.672,0.35008374,0.0010243395,0.0006081726,0.009568988,34.08678,34.715553,0.0246676,1,1,3,0
33753172,33752803,123.310905,45.065556,-0.10776508,-0.101915546,-0.10635444,0.059533972,0.98729825,4.5121546,1.946481,-0.22623894,0.24147621,0.5355234,-0.32125708,9893.367,11753.881,0.33824793,0.00093965424,0.0006426678,0.0091941375,34.765026,35.385193,0.022778716,1,1,3,0
34251998,34251611,123.89861,63.531517,-0.10067503,-0.08559221,-0.0791356,0.068068355,0.99084723,4.292547,2.444559,-0.25962123,0.22617282,0.4079213,-0.40174028,10396.896,12236.507,0.32714954,0.00080498843,0.0006300038,0.008816257,35.522137,36.144646,0.021183023,1,1,3,0
34750803,34750419,124.35211,82.964554,-0.1161457,-0.08072832,-0.074296355,0.06651672,0.9917351,4.2824464,2.8561223,-0.10999958,-0.13700567,0.7917039,-0.18008141,10940.189,12763.815,0.32513496,0.0006683902,0.0007259502,0.008402794,36.384342,37.063004,0.020090023,1,1,3,0
