timestamp,nav_state,failure
29710782,15,0
30222018,15,0
30770569,15,0
31279405,15,0
31788132,15,0
32296823,15,0
32845648,15,0
33354302,15,0
33863311,15,0
34371872,15,0
34920822,15,0
35429412,15,0
35938082,15,0
36446915,15,0
36995575,15,0
37504325,15,0
38013148,15,0
38518706,15,0
39020846,15,0
39529979,15,0
40036682,15,0
40537105,15,0
41046290,15,0
41554829,15,0
42060714,15,0
42562373,15,0
43071048,15,0
43578683,15,0
44078697,15,0
44587448,15,0
45096261,15,0
45603810,15,0
46103896,15,0
46612660,15,0
47121396,15,0
47628682,15,0
48129084,15,0
48637837,15,0
49146873,15,0
49652683,15,0
50154247,15,0
50663324,15,0
51170681,15,0
51676751,15,0
52179359,15,0
52688470,15,0
53195097,15,0
53695788,15,0
54204908,15,0
54712720,15,0
55218682,15,0
55720958,15,0
56229687,15,0
56736682,15,0
57237308,15,0
57776161,15,0
58304787,15,0
58813841,15,0
59322652,15,0
59871314,15,0
60379911,15,0
60888998,15,0
61437405,15,0
61946150,15,0
62455137,15,0
62963778,15,0
63512429,15,0
64021889,15,0
64530012,15,0
65038807,15,0
65587784,15,0
66096477,15,0
66605256,15,0
67110681,15,0
67612888,15,0
68121716,15,0
68628697,15,0
69169376,15,0
69717824,15,0
70226953,15,0
70735439,15,0
71284427,15,0
71792785,15,0
72301743,15,0
72810347,15,0
73359294,15,0
73868027,15,0
74376662,15,0
74885450,15,0
75434151,15,0
75942942,15,0
76451964,15,0
76957808,15,0
77459523,15,0
77968353,15,0
78477158,15,0
78983697,15,0
79484779,15,0
79993505,15,0
80502929,15,0
81009682,15,0
81509960,15,0
82019678,15,0
82527384,15,0
83034694,15,0
83535385,15,0
84044042,15,0
84552789,15,0
85059701,15,0
85560576,15,0
86069185,15,0
86578030,15,0
87085760,15,0
87585878,15,0
88094444,15,0
88603468,15,0
89152122,15,0
89661120,15,0
90169596,15,0
90678704,15,0
91227077,15,0
91735930,15,0
92245163,15,0
92763531,15,0
