timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
30156567,30156404,4259850,4325386,-0.00024207922,-3.9445236e-05,0.00040441114,0.007529479,-0.0002439288,-0.04709614,4988,4894,0,0,2,1
30655372,30655211,4259850,4325386,0.00092097226,0.0006635165,2.2816683e-05,0.0091867875,0.0013569517,-0.04800278,4988,4895,0,0,2,1
31159162,31159005,4259850,4325386,-0.0010400831,-0.000610824,0.0010770792,0.009464016,0.001797569,-0.049780205,4988,4896,0,0,2,1
31657968,31657812,4259850,4325386,0.0012116616,0.0002310107,-0.00040155783,0.019487647,0.00010261122,-0.050147805,4988,4896,0,0,2,1
32156779,32156619,4259850,4325386,-0.002223925,-0.0018305269,0.00054277026,0.00861527,-0.011135225,-0.03494381,4988,4896,0,0,2,1
32660577,32660415,4259850,4325386,0.0015605793,0.0004189241,-0.0014090907,0.005596763,-0.012027407,-0.05145627,4988,4897,0,0,2,1
33154397,33154234,4259850,4325386,0.0016762313,8.051773e-05,0.00074476044,0.006423009,0.0028879656,-0.05315475,4988,4895,0,0,2,1
33658183,33658030,4259850,4325386,0.0016796467,0.0015676969,0.0005381238,0.00791822,0.0011259188,-0.05343114,4988,4896,0,0,2,1
34156997,34156838,4259850,4325386,0.0037451782,-0.00081563526,-0.0006270251,0.004209629,0.00010051164,-0.05063423,4988,4896,0,0,2,1
34655808,34655646,4259850,4325386,0.0011032714,0.0032531826,-0.0013527832,-0.015170084,-0.018015709,-0.04948901,4988,4896,0,0,2,1
35159602,35159442,4259850,4325386,-0.0032453174,0.0066738087,-0.00084757817,0.023082267,-0.013972081,-0.02336567,4988,4896,0,0,2,1
35658412,35658251,4259850,4325386,-0.0017668429,-0.0007613204,-0.00042503665,0.013775978,-0.021235257,-0.044883836,4989,4896,0,0,2,1
36157252,36157059,4259850,4325386,0.0066792327,-0.0027882168,-0.0020307973,0.07305121,-0.0032721935,-0.08123247,4988,7345,0,0,2,1
36656036,36655868,4259850,4325386,0.005246852,0.01149652,-0.0055327364,0.0006481328,-0.005841739,-0.06791783,4988,4896,0,0,2,1
37154840,37154677,4259850,4325386,-0.0014464897,-0.00063810643,0.00027529534,0.0014005203,-0.0054408563,-0.04670372,4988,4896,0,0,2,1
37658638,37658474,4259850,4325386,0.0021549668,-0.0033076715,-0.004148449,0.0012568865,0.001008405,0.013968962,4988,4894,0,0,2,1
38157536,38157283,4259850,4325386,0.001022201,8.81691e-05,-0.0031181911,0.023296786,0.0001793831,-0.08817839,4988,4897,0,0,2,1
38656249,38656092,4259850,4325386,-0.0043805465,0.0014313513,-0.0019089822,0.0017712425,0.006107233,0.033325672,4988,4895,0,0,2,1
39160075,39159890,4259850,4325386,0.0035057114,0.0044854395,-0.0045733415,-0.0031461539,-0.0070466697,-0.049730048,4988,7344,0,0,2,1
39658860,39658699,4259850,4325386,0.0046451217,-0.004032718,0.0017975358,0.055962995,-0.00703402,-0.13989544,4988,4896,0,0,2,1
40157669,40157509,4259850,4325386,0.0025661096,0.0029750976,-0.001953482,0.0058619715,0.018001927,-0.09416872,4988,4895,0,0,2,1
40656476,40656319,4259850,4325386,-0.0066903927,0.0016212303,-0.0016969205,0.008558667,-0.005229543,-0.022018906,4989,4896,0,0,2,1
41155296,41155128,4259850,4325386,-0.003538269,0.0043613324,-0.0047528385,0.004648393,0.017132467,0.039155964,4988,4896,0,0,2,1
41659084,41658926,4259850,4325386,0.0016834727,0.0032499267,-0.0034793718,0.0017563022,0.01143399,0.02575082,4988,4896,0,0,2,1
42157900,42157736,4259850,4325386,0.0028712295,0.0024946583,-0.005914117,0.020055644,-0.00022848332,-0.03894324,4988,4896,0,0,2,1
42656714,42656547,4259850,4325386,0.00834846,-0.0018787963,-0.00435172,0.054266274,-0.010498643,-0.11212544,4989,4896,0,0,2,1
43160500,43160345,4259850,4325386,0.008547226,-0.0025600283,-0.0018919373,0.07774031,-0.0006233246,-0.15618242,4988,4896,0,0,2,1
43654327,43654167,4259850,4325386,0.00665278,0.0017132856,-0.0018105787,0.022412824,0.005882732,-0.11468129,4988,4897,0,0,2,1
44158125,44157966,4259850,4325386,0.0038887379,0.0048554973,-0.0020024742,0.0016560359,0.017722035,-0.0976389,4988,4896,0,0,2,1
44656938,44656776,4259850,4325386,0.0035220822,0.0032970305,-0.00418973,-0.0064633125,-0.008728894,-0.04543112,4988,4897,0,0,2,1
45155772,45155587,4259850,4325386,-0.00097525195,0.0031526126,-0.0034584966,0.0019518037,-0.0062849736,-0.06215258,4988,4896,0,0,2,1
45659554,45659386,4259850,4325386,-0.0034327577,0.0027986877,-0.003918851,0.004462686,-0.015526996,-0.043787237,4988,4896,0,0,2,1
46158352,46158197,4259850,4325386,-0.008156095,0.0026866582,-0.0041955025,-0.0011216108,-0.006669992,-0.010224973,4988,4896,0,0,2,1
46657163,46657008,4259850,4325386,-0.010578582,0.0010325102,-0.0037797203,0.013080116,-0.019644314,-0.026043829,4988,4896,0,0,2,1
47155992,47155819,4259850,4325386,-0.010132362,0.002403758,-0.0037670706,0.015841493,-0.004532663,-0.009710224,4988,4896,0,0,2,1
47654799,47654630,4259850,4325386,-0.010198836,0.0017771295,-0.0047670235,0.011257896,-0.0029044312,0.0064220238,4988,4898,0,0,2,1
48158616,48158429,4259850,4325386,-0.009053827,0.0024300606,-0.0039896723,0.020776425,-0.0051176213,0.005059456,4988,4897,0,0,2,1
48657401,48657241,4259850,4325386,-0.008324449,0.0025155488,-0.0042264247,0.010210577,0.024940247,0.043245435,4988,4901,0,0,2,1
49156225,49156052,4259850,4325386,-0.0023015316,0.0018485024,-0.0038347763,-0.0010533461,0.004541826,0.021500047,4988,4895,0,0,2,1
49660014,49659852,4259850,4325386,-0.002752434,0.0021339883,-0.004620264,-0.0019468851,0.009848813,0.02709806,4988,4896,0,0,2,1
50158827,50158663,4259850,4325386,-0.00043912858,0.004286408,-0.004621863,-0.013288773,0.00043786378,0.02954146,4988,4896,0,0,2,1
50657634,50657475,4259850,4325386,-0.00031058615,0.0034089957,-0.005696539,0.0008281506,0.00012697944,-0.015462238,4988,4896,0,0,2,1
51156451,51156287,4259850,4325386,0.0016105605,0.0030050285,-0.004433025,-0.009796803,-0.003658348,0.00065536425,4989,4897,0,0,2,1
51655263,51655098,4259850,4325386,0.0024745367,0.0048793345,-0.005856609,-0.0011354176,-0.0016252769,-0.035243273,4988,4898,0,0,2,1
52159079,52158898,4259850,4325386,0.0024869973,0.0025773803,-0.006200289,0.01160538,-0.0011825146,-0.036224872,4988,4897,0,0,2,1
52658014,52657710,4259850,4325386,0.00442919,0.0039295056,-0.0060918774,0.02386413,-0.011321364,-0.049707163,4988,4898,0,0,2,1
53156681,53156522,4259850,4325386,0.0057387147,0.0018777745,-0.0058266707,0.045199644,-0.00067970954,-0.08253624,4988,4897,0,0,2,1
53660483,53660323,4259850,4325386,0.010021186,0.0018781121,-0.004859764,0.0612264,0.00077361026,-0.09518397,4989,4896,0,0,2,1
54154299,54154147,4259850,4325386,0.011234865,-0.0009364369,-0.0044570738,0.06930732,-0.021241052,-0.13055356,4988,4897,0,0,2,1
54658106,54657947,4259850,4325386,0.009125913,-0.0012885893,-0.0019442021,0.07007324,-0.0033808572,-0.13491736,4988,4896,0,0,2,1
55156918,55156759,4259850,4325386,0.011662731,-0.0006407703,-0.0021320172,0.05593813,-0.011814702,-0.1540903,4988,4895,0,0,2,1
55655732,55655572,4259850,4325386,0.0069153244,0.00039521244,-0.002154962,0.04579728,-0.028083405,-0.1500035,4988,4895,0,0,2,1
56159526,56159372,4259850,4325386,0.0066304873,0.0007148365,-0.0030459461,0.04225958,-0.021327445,-0.13511756,4988,4896,0,0,2,1
56658341,56658185,4259850,4325386,0.0049954397,0.0020953724,-0.0034176875,0.04030349,0.011231811,-0.13539392,4988,4896,0,0,2,1
57157164,57156998,4259850,4325386,-0.0033062925,-0.005280239,-0.017118799,-0.00038595597,-0.08430845,-0.09407753,4989,4897,0,0,2,1
57655974,57655810,4259850,4325386,-0.00079059677,-0.003439547,-0.0015863436,-0.050818764,0.013189323,0.0038669317,4988,4896,0,0,2,1
58154821,58154623,4259850,4325386,0.0009927433,0.00018983007,-0.00013890036,-0.043254633,-0.019746894,0.025699098,4988,4896,0,0,2,1
58658578,58658424,4259850,4325386,-5.352236e-05,-1.0970872e-05,-3.5702058e-05,-0.04347692,-0.014317843,0.015832651,4988,4897,0,0,2,1
59157399,59157238,4259850,4325386,1.5614425e-05,-1.41694245e-05,1.1361034e-05,-0.04334925,-0.014280637,0.01584144,4988,4894,0,0,2,1
59656218,59656051,4259850,4325386,1.2388507e-05,1.5466978e-05,1.509971e-05,-0.043314513,-0.014251193,0.016155388,4988,4897,0,0,2,1
60160014,60159855,4259850,4325386,1.3632911e-05,-1.1601479e-05,2.4555336e-05,-0.04330313,-0.0141379945,0.015939116,4990,4897,0,0,2,1
60658826,60658668,4259850,4325386,-6.8022205e-06,-2.7374706e-05,2.1430295e-05,-0.043276012,-0.014182746,0.015987122,4989,4897,0,0,2,1
61157643,61157482,4259850,4325386,-2.1696631e-05,9.786133e-06,-3.6585184e-06,-0.043247845,-0.014230969,0.015933616,4988,4897,0,0,2,1
61656463,61656296,4259850,4325386,-2.8034842e-06,-2.7086198e-06,1.982208e-05,-0.043302726,-0.014082035,0.015860053,4988,4896,0,0,2,1
