timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
29979415,29979328,0.01641887,-0.024837151,-0.0043599945,-0.8931634,1.3585943,0.90444785
29981905,29981822,0.01375008,-0.02277439,-0.002416599,-0.9421568,1.167985,0.79852694
29999364,29999280,0.010575147,-0.010354879,0.011362953,-0.15590785,0.68442726,0.97214395
30021810,30021726,0.011483766,0.00843608,0.027895004,0.18915443,0.73747814,1.055963
30041801,30041679,0.009889332,0.035487108,0.036656618,-0.21980385,1.2797278,0.55169684
30059218,30059137,-0.003954674,0.044474147,0.048487656,-0.7878158,0.6689299,0.6286719
30079170,30079089,-0.02158254,0.048959296,0.059697673,-0.61253256,0.30308753,0.5403951
30101621,30101536,-0.032528337,0.05069048,0.06712864,-0.5270969,-0.133655,0.3767172
30119213,30118994,-0.038224977,0.037873786,0.07007182,-0.34239522,-0.78469163,-0.08328999
30139028,30138946,-0.04248177,0.018347409,0.07732191,-0.2972004,-1.3001008,0.27205005
30161474,30161392,-0.0514417,-0.0106892865,0.08805329,-0.5620958,-1.4987285,0.30829063
30181425,30181345,-0.05783893,-0.026257318,0.095911555,-0.5777088,-0.7458893,0.93427366
30198884,30198803,-0.06688188,-0.040424827,0.094771616,-0.42643082,-0.7500268,0.033729002
30221333,30221249,-0.0853306,-0.04717909,0.09897996,-0.6146542,-0.16254303,0.39809933
30241285,30241201,-0.09682455,-0.04280056,0.096370466,-0.47520304,0.2886937,0.03265409
30258741,30258659,-0.09317901,-0.03469032,0.09154285,0.105554864,0.7338539,-0.41108415
30278697,30278612,-0.08633186,-0.025799202,0.086317785,0.4707429,0.5066785,-0.37574896
30301144,30301058,-0.07409828,-0.019227656,0.081966534,0.7379211,0.20893987,-0.28721687
30321153,30321010,-0.05958818,-0.010064927,0.07284167,0.8444478,-0.102789424,-0.6308699
30338550,30338469,-0.06317572,-0.0107620135,0.07031612,-0.27119833,-0.05275963,-0.3746793
30360997,30360915,-0.07421122,-0.013615841,0.066600196,-0.0751731,-0.20977221,-0.056124974
30380950,30380867,-0.063485034,-0.01465199,0.06385384,0.8741636,0.36449537,-0.17452532
30398407,30398325,-0.05395764,-0.02506804,0.06032494,0.6566362,-0.4172839,-0.30730775
30420856,30420771,-0.041467506,-0.027092535,0.063273415,0.4479496,0.3065365,0.10313376
30440807,30440724,-0.03254754,-0.03562514,0.061554853,0.3346291,-0.12015484,-0.07313752
30460761,30460676,-0.021376757,-0.02965537,0.056564488,0.33635885,0.39857957,-0.27441266
30478215,30478134,-0.01372312,-0.025719024,0.054226547,0.49456346,0.11978348,-0.055821203
30500662,30500581,-0.016018637,-0.0098720705,0.042801987,0.10021823,0.7734261,-0.4467027
30520634,30520533,-0.0051694806,0.0103986785,0.038471684,0.8160198,0.8381358,-0.056461427
30538076,30537991,0.012878468,0.022564711,0.032536138,0.9299347,0.6367354,-0.088552915
30560521,30560437,0.024867589,0.051029895,0.023250185,0.37780452,1.4022033,-0.2058355
30580472,30580390,0.023058604,0.06962988,0.016585017,0.004460214,1.061229,-0.5632173
30602916,30602836,0.027529255,0.08710344,0.014950991,0.80507463,1.0463184,-0.3929901
30620376,30620294,0.09682357,0.11521851,0.014266703,4.591051,1.8038561,0.065258436
30640328,30640246,0.18359691,0.12837139,0.0088559715,1.8732247,0.90707946,-0.08289327
30660281,30660199,0.15020268,0.13245101,0.0023612191,-5.3649616,0.34858894,0.038000062
30677739,30677657,-0.08532989,0.12335861,0.0027786358,-10.391244,-0.42776224,0.71999073
30700185,30700103,-0.22884184,0.11733919,0.017063815,-4.4933543,0.07350718,0.7136525
30720138,30720055,-0.14899826,0.107498035,0.038747422,3.2470987,-0.5190258,1.1267419
30742582,30742502,-0.11243827,0.08981951,0.06434171,2.7400448,-0.5626193,1.7489133
30760041,30759960,-0.10635767,0.08659956,0.077537775,4.0231714,-0.40522853,0.7161827
30779995,30779912,0.044470455,0.070047416,0.08266198,4.182575,-0.91020715,-0.33669892
30802443,30802359,0.16247247,0.06501247,0.08110643,3.8516686,-0.20673111,0.22760932
30819903,30819817,0.14132713,0.062295858,0.06972707,-0.07548133,-0.12480623,-0.44482878
30839857,30839769,0.19151059,0.0715175,0.047564372,2.7613547,0.62667036,-0.890954
