timestamp,io_errors,frames_tx,frames_rx,interface
29959693,970,963,0,1
30062269,986,963,0,1
30163825,986,963,0,1
30265694,986,963,0,1
30367708,986,963,0,1
30469693,986,965,0,1
30571709,988,965,0,1
30673695,988,965,0,1
30775695,988,965,0,1
30877730,989,965,0,1
30980118,989,979,0,1
31081724,1002,979,0,1
31183692,1002,979,0,1
31285745,1002,979,0,1
31387691,1002,979,0,1
31489700,1002,981,0,1
31591705,1004,981,0,1
31693693,1004,981,0,1
31795693,1004,981,0,1
31898310,1005,993,0,1
31999691,1016,995,0,1
32101695,1018,995,0,1
32203693,1018,995,0,1
32305693,1018,995,0,1
32407726,1018,995,0,1
32509691,1018,997,0,1
32611705,1020,997,0,1
32713693,1020,997,0,1
32815693,1020,997,0,1
32917691,1021,1009,0,1
33019883,1032,1011,0,1
33121705,1034,1011,0,1
33223692,1034,1011,0,1
33326062,1034,1011,0,1
33427691,1034,1011,0,1
33529691,1034,1013,0,1
33631705,1036,1013,0,1
33733693,1036,1013,0,1
33835696,1036,1013,0,1
33937693,1037,1025,0,1
34039695,1048,1027,0,1
34141724,1050,1027,0,1
34243709,1050,1027,0,1
34345693,1050,1027,0,1
34447691,1050,1027,0,1
34549691,1050,1029,0,1
34651705,1052,1029,0,1
34753691,1052,1029,0,1
34855693,1053,1029,0,1
34957737,1053,1041,0,1
35059714,1064,1043,0,1
35161705,1066,1043,0,1
35263736,1066,1043,0,1
35365695,1066,1043,0,1
35467691,1066,1043,0,1
35569692,1066,1045,0,1
35671704,1068,1045,0,1
35773692,1068,1045,0,1
35875693,1069,1045,0,1
35978288,1069,1057,0,1
36079692,1080,1059,0,1
36181703,1082,1059,0,1
36283691,1082,1059,0,1
36385696,1082,1059,0,1
36487918,1082,1059,0,1
36589691,1082,1061,0,1
36691710,1084,1061,0,1
36793692,1084,1061,0,1
36895823,1085,1073,0,1
36997714,1096,1073,0,1
37099691,1096,1075,0,1
37201711,1098,1075,0,1
37303691,1098,1075,0,1
37405693,1098,1075,0,1
37507692,1098,1075,0,1
37609691,1098,1077,0,1
37711706,1100,1077,0,1
37813693,1100,1077,0,1
37915693,1101,1089,0,1
38017900,1112,1089,0,1
38119691,1112,1091,0,1
38221706,1114,1091,0,1
38323690,1114,1091,0,1
38425694,1114,1091,0,1
