timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
29972392,29971846,0,nan,nan,103.697624,-14.473115,-0.33819774,0.0,0.0,0.0,5.7128587,-0.2616675,-0.12153401,0.038053486,0.0,0.0,-0.00036040257,0.1034109,0.07237383,-0.028859094,-3.0891385,0.013827474,-1.9381113,1.1695142,0.0010932573,nan,0.099999994,0.010000001,0.0,125.35938,0.63528836,7.8760853,0.19721222,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
29982410,29981822,0,nan,nan,103.76923,-14.47216,-0.33774555,0.0,0.0,0.0,5.712071,-0.2613268,-0.121318914,0.0381669,0.0,0.0,-0.00036040257,0.044673357,0.066111185,-0.020688796,-3.089132,0.013826585,-1.9381306,1.1695142,0.001093013,nan,0.099999994,0.010000001,0.0,125.39658,0.62663746,7.8768134,0.1952292,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
30072146,30071607,0,nan,nan,104.47009,-14.368355,-0.33563995,0.0,0.0,0.0,5.7108483,-0.2536247,-0.11377631,0.042947456,0.0,0.0,-0.00036040257,0.056739833,0.014074497,0.007918455,-3.0860968,0.01374656,-1.9353607,1.1695142,0.001090849,nan,0.099999994,0.010000001,0.0,125.87166,0.6309765,7.8850775,0.19541524,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
30181920,30181345,0,nan,nan,105.26001,-14.283591,-0.32853436,0.0,0.0,0.0,5.7086277,-0.24801803,-0.11248651,0.045292668,0.0,0.0,-0.00036040257,0.2817967,0.10620172,0.036669716,-3.0772147,0.013605689,-1.9268694,1.1695142,0.001088327,nan,0.099999994,0.010000001,0.0,126.42953,0.62853765,7.894845,0.19392829,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
30271730,30271130,0,nan,nan,105.87614,-14.2235985,-0.32295352,0.0,0.0,0.0,5.704312,-0.24038842,-0.101532124,0.056007728,0.0,0.0,-0.00036040257,0.13422573,0.011234511,0.12979323,-3.0682838,0.013535798,-1.9182322,1.1695142,0.0010863405,nan,0.099999994,0.010000001,0.0,126.89583,0.622954,7.902981,0.191932,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
30381696,30380867,0,nan,nan,106.59209,-14.0883045,-0.31642804,0.0,0.0,0.0,5.701647,-0.23259778,-0.10157585,0.05473247,0.0,0.0,-0.00036040257,0.31591773,0.098030955,-0.14702643,-3.0595555,0.013401487,-1.9100077,1.1695142,0.001083997,nan,0.099999994,0.010000001,0.0,127.456245,0.62060606,7.912792,0.19049351,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
30471216,30470652,0,nan,nan,107.13802,-13.918078,-0.31300443,0.0,0.0,0.0,5.7036023,-0.22043411,-0.109764405,0.04459716,0.0,0.0,-0.00036040257,0.2555092,0.08278395,-0.071568005,-3.053463,0.013327127,-1.9044931,1.1695142,0.0010820692,nan,0.099999994,0.010000001,0.0,127.93471,0.6248588,7.920805,0.19068418,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
30580992,30580390,0,nan,nan,107.80928,-13.636915,-0.30896416,0.0,0.0,0.0,5.6994033,-0.21972936,-0.11344682,0.038926467,0.0,0.0,-0.00036040257,0.15617396,-0.08251233,0.0013084738,-3.049019,0.013248919,-1.9007032,1.1695142,0.0010798052,nan,0.099999994,0.010000001,0.0,128.51875,0.62248904,7.9314046,0.18933734,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
30670804,30670175,0,nan,nan,108.31394,-13.361279,-0.3057279,0.0,0.0,0.0,5.6811934,-0.22107777,-0.115263425,0.035930455,0.0,0.0,-0.00036040257,-0.0628897,0.076732896,-0.16953261,-3.0478866,0.013170959,-1.9000258,1.1695142,0.0010780155,nan,0.099999994,0.010000001,0.0,128.98952,0.6170966,7.9401884,0.18753454,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
30780447,30779912,0,nan,nan,108.8769,-12.927329,-0.30403128,0.0,0.0,0.0,5.641693,-0.16119635,-0.12072573,0.027583376,0.0,0.0,-0.00036040257,-0.13440347,0.21638373,0.04592702,-3.0424576,0.013021924,-1.895055,1.1695142,0.0010758566,nan,0.099999994,0.010000001,0.0,129.57204,0.62458503,7.950407,0.18834515,inf,inf,inf,inf,inf,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
