timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
30715684,30712689,4728849,-48.92379,4.3234,0
31715681,31712706,4728849,-44.715305,4.421104,0
32702455,32699498,4728849,-48.92379,4.421104,0
33715631,33712652,4728849,-47.871666,4.421104,0
34715650,34712672,4728849,-47.871666,4.3234,0
35715643,35712657,4728849,-47.871666,4.421104,0
36715628,36712664,4728849,-60.497116,4.421104,0
37715632,37712668,4728849,-52.08015,4.421104,0
38702456,38699499,4728849,-52.08015,4.421104,0
39715641,39712684,4728849,-35.24622,4.421104,0
40715683,40712689,4728849,-44.715305,4.518808,0
41715628,41712655,4728849,-23.672894,4.518808,0
42715658,42712698,4728849,-57.34075,4.518808,0
43715631,43712656,4728849,-74.17468,4.518808,0
44715634,44712675,4728849,-26.829256,4.518808,0
45689311,45686321,4728849,-55.23651,4.518808,0
46715632,46712658,4728849,-26.829256,4.616512,0
47715684,47712727,4728849,-68.91408,4.616512,0
48702453,48699487,4728849,-68.91408,4.616512,0
49715699,49712695,4728849,-44.715305,4.616512,0
50715678,50712691,4728849,-57.34075,4.616512,0
51715627,51712658,4728849,-18.41229,4.616512,0
52715684,52712719,4728849,-53.13227,4.616512,0
53715627,53712657,4728849,-42.611065,4.7142158,0
54715625,54712658,4728849,-26.829256,4.7142158,0
55702502,55699531,4728849,-16.30805,4.7142158,0
56715649,56712667,4728849,-48.92379,4.7142158,0
57702480,57699486,4728849,-44.715305,4.7142158,0
58715629,58712658,4728849,-45.767426,4.8119197,0
59715661,59712705,4728849,-44.715305,4.8119197,0
60715625,60712662,4728849,-45.767426,4.8119197,0
61715637,61712664,4728849,-45.767426,4.8119197,0
62715697,62712707,4728849,-44.715305,4.8119197,0
63715656,63712699,4728849,-45.767426,4.8119197,0
64715631,64712658,4728849,-45.767426,4.9096236,0
65715636,65712679,4728849,-45.767426,4.9096236,0
66715677,66712719,4728849,-44.715305,4.9096236,0
67715630,67712658,4728849,-45.767426,4.9096236,0
68702449,68699486,4728849,-45.767426,4.9096236,0
69715625,69712663,4728849,-44.715305,4.9096236,0
70715681,70712715,4728849,-45.767426,4.9096236,0
71715628,71712668,4728849,-44.715305,5.0073276,0
72715647,72712673,4728849,-44.715305,5.0073276,0
73715699,73712706,4728849,-44.715305,5.0073276,0
74715629,74712667,4728849,-42.611065,5.0073276,0
75715634,75712677,4728849,-44.715305,5.0073276,0
76715637,76712661,4728849,-45.767426,5.0073276,0
77715643,77712685,4728849,-45.767426,5.0073276,0
78715640,78712683,4728849,-44.715305,5.0073276,0
79715628,79712651,4728849,-45.767426,5.0073276,0
80715663,80712707,4728849,-45.767426,5.0073276,0
81702448,81699490,4728849,-45.767426,5.105032,0
82715629,82712652,4728849,-44.715305,5.105032,0
83715627,83712661,4728849,-44.715305,5.105032,0
84702466,84699509,4728849,-44.715305,5.105032,0
85715630,85712667,4728849,-44.715305,5.105032,0
86715627,86712653,4728849,-42.611065,5.105032,0
87715699,87712707,4728849,-44.715305,5.105032,0
88702453,88699489,4728849,-42.611065,5.105032,0
89702449,89699490,4728849,-44.715305,5.105032,0
90715645,90712662,4728849,-44.715305,5.202736,0
91715627,91712652,4728849,-44.715305,5.202736,0
92715626,92712659,4728849,-44.715305,5.202736,0
