timestamp,load,ram_usage
29846754,0.2372371,0.3502092
30346774,0.32445133,0.3502596
30846745,0.26972997,0.3502596
31346745,0.26294053,0.3502596
31846771,0.25747198,0.35044444
32347010,0.24192148,0.35044444
32846745,0.23582298,0.35044444
33346774,0.25052738,0.35044444
33846745,0.24392593,0.35044444
34346745,0.24195242,0.35044444
34846771,0.23738873,0.35044444
35346770,0.2324264,0.35044444
35846745,0.2377488,0.35044444
36347158,0.2332772,0.35044444
36846787,0.23368478,0.35044444
37346766,0.23340803,0.35044444
37846771,0.23112339,0.35044444
38346759,0.23423421,0.35044444
38846745,0.23186207,0.35044444
39346785,0.23417836,0.35044444
39846745,0.23288822,0.35044444
40346778,0.23254925,0.35044444
40846809,0.23292416,0.35044444
41346745,0.23501587,0.35044444
41846866,0.23058438,0.35044444
42346773,0.23387349,0.35044444
42846760,0.23165685,0.35044444
43346747,0.23291594,0.35044444
43846772,0.23277253,0.35044444
44346745,0.23222601,0.35044444
44846896,0.23230046,0.35044444
45346770,0.23321515,0.35044444
45846747,0.2325173,0.35044444
46346745,0.23339272,0.35044444
46846930,0.23193735,0.35044444
47346744,0.23381668,0.35044444
47846860,0.23233002,0.35044444
48346771,0.23320198,0.35044444
48846746,0.2330532,0.35044444
49346745,0.23401284,0.35044444
49846772,0.23186398,0.35044444
50346745,0.23332953,0.35044444
50846745,0.23198849,0.35044444
51346773,0.23459786,0.35044444
51846745,0.23119372,0.35044444
52346746,0.23302168,0.35044444
52846771,0.23213619,0.35044444
53346745,0.23346972,0.35044444
53846755,0.23399985,0.35044444
54346771,0.23170578,0.35044444
54846745,0.23286474,0.35044444
55346746,0.23292977,0.35044444
55846771,0.23268622,0.35044444
56346746,0.23147583,0.35044444
56846747,0.23286623,0.35044444
57347329,0.23177516,0.35044444
57846747,0.2351287,0.35044444
58347086,0.23055446,0.35044444
58846783,0.23186755,0.35044444
59346752,0.23108602,0.35044444
59846747,0.23169357,0.35044444
60346794,0.23340273,0.35044444
60846762,0.23061508,0.35044444
61346747,0.23125279,0.35044444
61846782,0.23321599,0.35044444
62346748,0.23047447,0.35044444
62846747,0.23227602,0.35044444
63346772,0.23042601,0.35044444
63846746,0.231076,0.35044444
64346747,0.23143244,0.35044444
64846796,0.22996551,0.35044444
65346780,0.23060799,0.35044444
65847344,0.2357176,0.35044444
66346772,0.2609011,0.35044444
66846748,0.26067603,0.35044444
67346747,0.26014405,0.35044444
67846977,0.2603975,0.35044444
68346747,0.25748253,0.35044444
68846770,0.231188,0.35044444
69346773,0.24903214,0.35044444
69846745,0.24223667,0.35044444
70346745,0.24865252,0.35044444
70846771,0.26055908,0.35044444
71346745,0.25391978,0.35044444
71846745,0.2524765,0.35044444
72346772,0.260612,0.35044444
72846745,0.25958002,0.35044444
73346744,0.25993,0.35044444
73846770,0.259372,0.35044444
74346754,0.23726082,0.35044444
74846745,0.23314965,0.35044444
75346787,0.23119581,0.35044444
75846747,0.23280281,0.35044444
76346883,0.232019,0.35044444
76846772,0.24686205,0.35044444
77346847,0.23773402,0.35044444
77846760,0.25772154,0.35044444
78346819,0.26166213,0.35044444
78846760,0.26129562,0.35044444
79346778,0.26159418,0.35044444
79846890,0.26188684,0.35044444
80346773,0.26041132,0.35044444
80847058,0.26313305,0.35044444
81346772,0.26125985,0.35044444
81846747,0.2610008,0.35044444
82346745,0.26257145,0.35044444
82847239,0.2561829,0.35044444
83346745,0.25832117,0.35044444
83846760,0.25528747,0.35044444
84346772,0.2610585,0.35044444
84846875,0.26055217,0.35044444
85346747,0.26088196,0.35044444
85846793,0.26054496,0.35044444
86346746,0.2625159,0.35044444
86847311,0.2605403,0.35044444
87346771,0.263946,0.35044444
87846745,0.261532,0.35044444
88346745,0.260862,0.35044444
88846772,0.26202345,0.35044444
89346745,0.26169854,0.35044444
89846779,0.2609434,0.35044444
90346769,0.26165867,0.35044444
90846744,0.25888598,0.35044444
91346766,0.26109248,0.35044444
91846772,0.25965685,0.35044444
92346711,0.27777088,0.35047805
92846746,0.32969266,0.35047805
